edge_id,src,dst,w_raw,w_norm,severity,severity_norm,severity_base_max,severity_high_tail,severity_avg,R_ij,P_level,C_level,RiskLevel
39,4839,4840,0.0,0.009999999776482582,2.1413559913635254,0.18305824374988183,0.16305086016654968,0.06908317655324936,0.14806566387414932,0.0018305823965821123,1,3,3
40,27,4839,0.0,0.009999999776482582,2.1704049110412598,0.18706351090454296,0.1672006994485855,0.06783853471279144,0.15014058351516724,0.0018706350672334766,1,3,3
41,27,4838,0.0,0.009999999776482582,2.833284616470337,0.285047865736205,0.2618978023529053,0.16268888115882874,0.2145492509007454,0.002850478593648887,1,3,3
42,28,3787,0.0,0.009999999776482582,1.7630765438079834,0.10523317180641906,0.10901093482971191,0.0533287413418293,0.05455999714831705,0.0010523316945427437,1,2,2
43,3182,3787,0.5,0.5049999952316284,1.9234994649887085,0.14837391393091115,0.131928488612175,0.0683697983622551,0.12046971172094345,0.07492882582760818,5,2,10
44,29,3790,0.0,0.009999999776482582,3.4090142250061035,0.37431302014048123,0.34414488077163696,0.19832459092140198,0.28127315640449524,0.0037431301177393325,1,4,4
45,29,30,0.0,0.009999999776482582,2.5288100242614746,0.22926958289557306,0.21840143203735352,0.11885493248701096,0.15706292167305946,0.0022926957777099854,1,3,3
46,30,3789,0.0,0.009999999776482582,2.390496015548706,0.21019880387283693,0.1986422836780548,0.06610774248838425,0.1471833474934101,0.0021019879917452754,1,3,3
47,31,3787,0.0,0.009999999776482582,1.8004305362701416,0.13140514115250426,0.11434721946716309,0.0533287413418293,0.1116790771484375,0.0013140513821537048,1,2,2
48,32,3787,0.0,0.009999999776482582,2.6910336017608643,0.2542017413597807,0.24157622456550598,0.0907992571592331,0.17529357969760895,0.00254201735677929,1,3,3
49,32,3497,0.0,0.009999999776482582,2.6910336017608643,0.26699876630560326,0.24157622456550598,0.0907992571592331,0.20844092965126038,0.0026699876033771577,1,3,3
50,33,3497,0.0,0.009999999776482582,2.227139472961426,0.16925571941078826,0.17530563473701477,0.08646714687347412,0.08780428128375206,0.0016925571562762813,1,3,3
51,33,34,0.0,0.009999999776482582,3.0064806938171387,0.27671152122867526,0.28664010763168335,0.15320876240730286,0.14347151773108635,0.002767115150436908,1,4,4
52,34,3788,0.0,0.009999999776482582,4.411105155944824,0.5256538742235755,0.48730072379112244,0.40881720185279846,0.3869704157114029,0.005256538624742958,1,5,5
53,3478,4573,0.0,0.009999999776482582,3.716405153274536,0.4092850165360167,0.3880578875541687,0.2780405879020691,0.2840329632163048,0.0040928500738778364,1,4,4
54,35,3497,0.0,0.009999999776482582,3.6460719108581543,0.3986797244710197,0.37801027297973633,0.2528861463069916,0.27665795385837555,0.003986797155598334,1,4,4
55,35,36,0.0,0.009999999776482582,5.344939708709717,0.6720486546159662,0.6207056641578674,0.6081750392913818,0.4993579685688019,0.006720486395945082,1,6,6
56,36,3497,0.0,0.009999999776482582,5.344939708709717,0.6329200920634067,0.6207056641578674,0.6081750392913818,0.3980056494474411,0.0063292007791654024,1,6,6
57,37,3576,0.0,0.009999999776482582,1.925208568572998,0.12768420763904895,0.13217265903949738,0.05658585578203201,0.0663900918152649,0.001276842047850845,1,2,2
58,37,3784,0.0,0.009999999776482582,1.311934232711792,0.04312576241159555,0.04456203430891037,0.0008431319147348404,0.022584779449971393,0.0004312576144765964,1,2,2
59,3576,3784,0.0,0.009999999776482582,1.925208568572998,0.136168852084647,0.13217265903949738,0.05658585578203201,0.08836734667420387,0.0013616884904103597,1,2,2
60,38,3496,0.0,0.009999999776482582,1.855383038520813,0.11806809608295064,0.12219757586717606,0.05310838669538498,0.06143223334220238,0.0011806809344392306,1,2,2
61,38,39,0.0,0.009999999776482582,1.855383038520813,0.11794252366555888,0.12219757586717606,0.05310838669538498,0.06110697080021055,0.0011794252102933804,1,2,2
62,39,40,0.0,0.009999999776482582,1.9869805574417114,0.13608722191732084,0.14099721610546112,0.0335298590362072,0.07050679091935308,0.001360872188755344,1,2,2
63,40,41,0.0,0.009999999776482582,3.599858283996582,0.3856851277652104,0.3714083135128021,0.3175625205039978,0.2562027648091316,0.0038568511914447603,1,4,4
64,41,42,0.0,0.009999999776482582,3.599858283996582,0.42560528037003714,0.3714083135128021,0.3175625205039978,0.35960549116134644,0.004256052708570178,1,4,4
65,42,43,0.0,0.009999999776482582,4.090113639831543,0.4932018490046001,0.4414448142051697,0.3196854293346405,0.3946237415075302,0.004932018379806798,1,5,5
66,43,44,0.0,0.009999999776482582,4.090113639831543,0.44495614951359236,0.4414448142051697,0.3196854293346405,0.26965586096048355,0.004449561395680474,1,5,5
67,44,3792,0.0,0.009999999776482582,1.6903517246246338,0.114076283939491,0.0986216738820076,0.011106426827609539,0.09824429079890251,0.0011407628138968735,1,2,2
68,45,3783,0.0,0.009999999776482582,3.0114471912384033,0.31676762391859237,0.2873496115207672,0.20413148403167725,0.24580737948417664,0.0031676761683828423,1,4,4
69,45,46,0.0,0.009999999776482582,2.429856061935425,0.200903417437679,0.20426514744758606,0.08151319622993469,0.11186034977436066,0.002009034129471377,1,3,3
70,46,3496,0.0,0.009999999776482582,1.1361888647079468,0.01890539959614674,0.019455552101135254,0.016225505620241165,0.01006122145918198,0.0001890539917357813,1,2,2
71,47,4842,0.0,0.009999999776482582,3.2365779876708984,0.32686357767191826,0.31951114535331726,0.20886731147766113,0.20763524249196053,0.00326863570365948,1,4,4
72,47,48,0.0,0.009999999776482582,1.6703153848648071,0.09395419096287082,0.09575933963060379,0.06999648362398148,0.0518479342572391,0.00093954188862831,1,2,2
73,48,49,0.0,0.009999999776482582,2.448546886444092,0.20125697512527876,0.20693527162075043,0.12392558157444,0.10743590025231242,0.002012569706268348,1,3,3
74,49,4841,0.0,0.009999999776482582,3.506838798522949,0.38558775563920306,0.35811981558799744,0.2234775424003601,0.28252754360437393,0.003855877470206451,1,4,4
75,4841,4842,0.0,0.009999999776482582,3.506838798522949,0.40731854658429845,0.35811981558799744,0.2234775424003601,0.33881548047065735,0.004073185374800194,1,4,4
76,50,4842,0.0,0.009999999776482582,3.3121399879455566,0.38047344378596704,0.33030572533607483,0.20886731147766113,0.32490843534469604,0.0038047343528172287,1,4,4
77,50,4843,0.0,0.009999999776482582,3.3121399879455566,0.36825962184252237,0.33030572533607483,0.15714314579963684,0.2932717204093933,0.003682596136112784,1,4,4
78,4842,4843,0.0,0.009999999776482582,3.2365779876708984,0.3578411035060506,0.31951114535331726,0.20886731147766113,0.2878744304180145,0.0035784109550767865,1,4,4
79,51,4843,0.0,0.009999999776482582,2.79366397857666,0.2550219761100524,0.2562377154827118,0.12278328835964203,0.14809520170092583,0.0025502197040986703,1,3,3
80,52,4843,0.0,0.009999999776482582,3.2120590209960938,0.3544604049612385,0.31600841879844666,0.16140054166316986,0.2861230671405792,0.0035446039703843106,1,4,4
81,52,4842,0.0,0.009999999776482582,3.2365779876708984,0.36937878574053284,0.31951114535331726,0.20886731147766113,0.31775978207588196,0.003693787774842736,1,4,4
82,53,3782,0.0,0.009999999776482582,3.098436117172241,0.3216813984363391,0.2997765839099884,0.21569298207759857,0.23368128389120102,0.003216813912461995,1,4,4
83,53,3784,0.0,0.009999999776482582,3.098436117172241,0.2979337903515433,0.2997765839099884,0.21569298207759857,0.1721693091094494,0.0029793378369220415,1,4,4
84,3782,3784,0.0,0.009999999776482582,2.1731019020080566,0.17034844728117243,0.16758598387241364,0.01753784716129303,0.106074009090662,0.0017034844347358791,1,3,3
85,54,3782,0.0,0.009999999776482582,2.1731019020080566,0.173688866062114,0.16758598387241364,0.05530023202300072,0.1147264912724495,0.0017368886217986532,1,3,3
86,54,3784,0.0,0.009999999776482582,1.4330689907073975,0.0683125007619015,0.06186699867248535,0.05530023202300072,0.05321451649069786,0.0006831249923499812,1,2,2
87,3783,3784,0.0,0.009999999776482582,3.0114471912384033,0.2859397489056755,0.2873496115207672,0.20413148403167725,0.1659558229148388,0.00285939742514424,1,4,4
88,55,56,0.0,0.009999999776482582,3.128251075744629,0.3015335675506513,0.30403587222099304,0.22132113575935364,0.17297501489520073,0.0030153356081085085,1,4,4
89,56,57,0.0,0.009999999776482582,2.2585105895996094,0.18161350367071266,0.17978723347187042,0.2084173858165741,0.11085069552063942,0.0018161349961133453,1,3,3
90,57,58,0.0,0.009999999776482582,3.0942835807800293,0.3234640861226967,0.29918336868286133,0.2084173858165741,0.23948530107736588,0.00323464078892711,1,4,4
91,58,3782,0.0,0.009999999776482582,3.0942835807800293,0.32110884964507813,0.29918336868286133,0.13499540090560913,0.23338467627763748,0.0032110884246773605,1,4,4
92,3572,3793,0.9999998807907104,0.9999998807907104,3.850904941558838,0.3937299476311657,0.4072721302509308,0.01086517795920372,0.20531313552055508,0.3937299006948984,5,4,20
93,3568,3793,0.9999998807907104,0.9999998807907104,2.143497943878174,0.15831219478892739,0.16335685551166534,0.09624508023262024,0.08335549815092236,0.15831217591664312,5,3,15
94,3568,3572,0.0,0.009999999776482582,3.850904941558838,0.42461565545627405,0.4072721302509308,0.09624508023262024,0.28531449288129807,0.004246156459653746,1,4,4
95,59,60,0.0,0.009999999776482582,4.268319606781006,0.45373178792054775,0.46690279245376587,0.3944890797138214,0.24147090315818787,0.00453731777778852,1,5,5
96,60,61,0.0,0.009999999776482582,4.268319606781006,0.45539430507989553,0.46690279245376587,0.3944890797138214,0.2457772195339203,0.004553942949010396,1,5,5
97,61,4844,0.0,0.009999999776482582,1.172561526298523,0.027057984799009067,0.024651646614074707,0.00891016237437725,0.020786174573004246,0.0002705798419421598,1,2,2
98,62,4845,0.0,0.009999999776482582,3.7717885971069336,0.44306317751070257,0.39596980810165405,0.2962868809700012,0.35570262372493744,0.004430631676074688,1,4,4
99,62,63,0.0,0.009999999776482582,3.208048105239868,0.3067616637682772,0.3154354393482208,0.23992867767810822,0.16371789807453752,0.003067616569116197,1,4,4
100,63,3796,0.0,0.009999999776482582,2.827852249145508,0.2543401549581578,0.2611217498779297,0.11668568104505539,0.13656105333939195,0.0025434014927321236,1,3,3
101,64,4846,0.0,0.009999999776482582,3.228325366973877,0.3632144904513744,0.3183321952819824,0.24556173384189606,0.30415068566799164,0.0036321448233289787,1,4,4
102,64,65,0.0,0.009999999776482582,3.671304225921631,0.4242925457940227,0.38161489367485046,0.27758899331092834,0.33579203486442566,0.0042429253631034525,1,4,4
103,65,4846,0.0,0.009999999776482582,3.671304225921631,0.429767527430667,0.38161489367485046,0.27758899331092834,0.34997354447841644,0.004297675178246142,1,4,4
104,3494,4847,0.0,0.009999999776482582,2.243582248687744,0.19785396878661426,0.17765460908412933,0.07882143557071686,0.15718262642621994,0.0019785396436423344,1,3,3
105,66,3494,0.0,0.009999999776482582,2.6728291511535645,0.2649421698968311,0.23897559940814972,0.16816113889217377,0.20831510424613953,0.0026494216397491216,1,3,3
106,66,67,0.0,0.009999999776482582,4.4617815017700195,0.5234403611897862,0.4945402145385742,0.47501134872436523,0.36675790697336197,0.005234403494899824,1,5,5
107,68,4848,0.0,0.009999999776482582,2.396158218383789,0.22415124551089588,0.19945117831230164,0.0854337066411972,0.18170571327209473,0.002241512405007251,1,3,3
108,68,69,0.0,0.009999999776482582,2.803833246231079,0.28721248560569457,0.2576904594898224,0.16839849948883057,0.228570818901062,0.0028721247918599524,1,3,3
109,69,3788,0.0,0.009999999776482582,4.411105155944824,0.520065654200524,0.48730072379112244,0.40881720185279846,0.3724955916404724,0.005200656425761507,1,5,5
110,70,3790,0.0,0.009999999776482582,3.4090142250061035,0.34823669892599063,0.34414488077163696,0.19832459092140198,0.21372925862669945,0.0034823669114229386,1,4,4
111,70,71,0.0,0.009999999776482582,3.815208673477173,0.4042429010574919,0.40217265486717224,0.2660006880760193,0.2427431456744671,0.00404242892021959,1,4,4
112,71,3788,0.0,0.009999999776482582,4.411105155944824,0.5479553989471849,0.48730072379112244,0.40881720185279846,0.44473668932914734,0.005479553866994273,1,5,5
113,72,3790,0.0,0.009999999776482582,4.403311729431152,0.5356796191993506,0.4861873984336853,0.36382848024368286,0.41516613960266113,0.00535679607225978,1,5,5
114,72,3183,0.0,0.009999999776482582,4.403311729431152,0.510475984014753,0.4861873984336853,0.36382848024368286,0.34988270699977875,0.0051047597260472566,1,5,5
115,3183,4849,0.0,0.009999999776482582,2.4950461387634277,0.24412844074890933,0.2135780155658722,0.1504732072353363,0.2051977440714836,0.0024412843529221344,1,3,3
116,73,3790,0.0,0.009999999776482582,3.4090142250061035,0.3952304006106492,0.34414488077163696,0.23610350489616394,0.33545416593551636,0.003952303917765613,1,4,4
117,73,74,0.0,0.009999999776482582,3.287344217300415,0.368615306812792,0.32676345109939575,0.23610350489616394,0.3012775778770447,0.0036861529857359784,1,4,4
118,74,4849,0.0,0.009999999776482582,2.9305419921875,0.3041747289404634,0.2757917046546936,0.2074432373046875,0.23630458861589432,0.0030417472214162838,1,3,3
119,75,3790,0.0,0.009999999776482582,3.4090142250061035,0.33495906971489026,0.34414488077163696,0.19832459092140198,0.1793370288796723,0.003349590622279716,1,4,4
120,75,76,0.0,0.009999999776482582,1.1017042398452759,0.014587610282430503,0.014529176987707615,0.0023513645865023136,0.008729866473004222,0.00014587609956372006,1,2,2
121,76,77,0.0,0.009999999776482582,1.0806589126586914,0.011685874832990573,0.011522701941430569,0.00022197241196408868,0.007226628949865699,0.00011685874571790916,1,2,2
122,78,3799,0.0,0.009999999776482582,2.864353656768799,0.28997810193057766,0.26633623242378235,0.17602349817752838,0.2184428796172142,0.00289978095449062,1,3,3
123,78,79,0.0,0.009999999776482582,3.1535377502441406,0.3483408205407631,0.307648241519928,0.1907307207584381,0.28699223697185516,0.00348340812754739,1,4,4
124,79,80,0.0,0.009999999776482582,3.1535377502441406,0.3060985410589156,0.307648241519928,0.1907307207584381,0.177574647590518,0.0030609853421708004,1,4,4
125,81,82,0.0,0.009999999776482582,2.7519917488098145,0.24243931637639943,0.2502845227718353,0.20037662982940674,0.12740949424915016,0.002424393109574584,1,3,3
126,82,83,0.0,0.009999999776482582,2.7519917488098145,0.26403369273601784,0.2502845227718353,0.20037662982940674,0.18334408476948738,0.002640336868344049,1,3,3
127,83,84,0.0,0.009999999776482582,4.2842698097229,0.4753046281723494,0.4691813886165619,0.3733462393283844,0.29279251769185066,0.004753046175484631,1,5,5
128,84,4783,0.0,0.009999999776482582,4.2842698097229,0.493689563927483,0.4691813886165619,0.3733462393283844,0.3404138907790184,0.004936895528926614,1,5,5
129,85,86,0.0,0.009999999776482582,2.0103518962860107,0.13957266071611424,0.14433598518371582,0.028975384309887886,0.07285737141501158,0.0013957265759642218,1,3,3
130,86,87,0.0,0.009999999776482582,2.0103518962860107,0.14733671396630524,0.14433598518371582,0.028975384309887886,0.09296812303364277,0.0014733671067307305,1,3,3
131,87,88,0.0,0.009999999776482582,5.182478904724121,0.5847104893215511,0.5974969863891602,0.5812252759933472,0.31954862363636494,0.005847104762522533,1,6,6
132,89,90,0.0,0.009999999776482582,7.1466755867004395,0.8588110385924338,0.8780965209007263,0.9938302040100098,0.46833541989326477,0.008588110193965113,1,8,8
133,90,91,0.0,0.009999999776482582,2.6993179321289062,0.2456080903402872,0.24275970458984375,0.13149598240852356,0.1506670117378235,0.0024560808485051856,1,3,3
134,91,4850,0.0,0.009999999776482582,2.6993179321289062,0.2617642033859646,0.24275970458984375,0.13149598240852356,0.19251520186662674,0.0026176419753507875,1,3,3
135,3791,4850,0.0,0.009999999776482582,2.3276329040527344,0.21051616791232747,0.18966184556484222,0.13279284536838531,0.16596627235412598,0.0021051616320692445,1,3,3
136,3497,4850,0.0,0.009999999776482582,2.227139472961426,0.19666009884888197,0.17530563473701477,0.08646714687347412,0.15878816694021225,0.0019666009445318622,1,3,3
137,92,4850,0.0,0.009999999776482582,3.8007895946502686,0.4136354381353267,0.4001128077507019,0.24916604161262512,0.2711917534470558,0.004136354288898542,1,4,4
138,92,3497,0.0,0.009999999776482582,3.8007895946502686,0.4200122509946672,0.4001128077507019,0.24916604161262512,0.28770922124385834,0.004200122416066618,1,4,4
139,93,3797,0.0,0.009999999776482582,3.43994140625,0.35814073881168057,0.3485630452632904,0.2551036775112152,0.2305467575788498,0.0035814073080661125,1,4,4
140,93,94,0.0,0.009999999776482582,3.9852397441864014,0.4788885836953643,0.4264628291130066,0.35272830724716187,0.3875129371881485,0.004788885729913703,1,4,4
141,94,3788,0.0,0.009999999776482582,4.411105155944824,0.5526441895472926,0.48730072379112244,0.40881720185279846,0.4568817764520645,0.005526441771947323,1,5,5
142,95,3575,0.0,0.009999999776482582,4.039097785949707,0.4868402552141095,0.4341568350791931,0.28648805618286133,0.39272165298461914,0.004868402443323819,1,5,5
143,3495,3575,0.0,0.009999999776482582,4.039097785949707,0.46677795860187726,0.4341568350791931,0.28648805618286133,0.34075551480054855,0.004667779481685769,1,5,5
144,96,3497,0.0,0.009999999776482582,3.129286050796509,0.32742514290347347,0.3041837215423584,0.25627613067626953,0.23974467813968658,0.0032742513558495123,1,4,4
145,96,97,0.0,0.009999999776482582,3.5955348014831543,0.41658930378546905,0.3707906901836395,0.2637602388858795,0.33748720586299896,0.004165892944739725,1,4,4
146,97,98,0.0,0.009999999776482582,3.5955348014831543,0.39686927658177606,0.3707906901836395,0.2637602388858795,0.28640762716531754,0.003968692677110565,1,4,4
147,99,3578,0.0,0.009999999776482582,5.333918571472168,0.6419534105051088,0.6191312074661255,0.594508945941925,0.4245530143380165,0.006419533961563319,1,6,6
148,99,100,0.0,0.009999999776482582,5.333918571472168,0.6806288440512189,0.6191312074661255,0.594508945941925,0.5247316211462021,0.006806288288379788,1,6,6
149,100,3497,0.0,0.009999999776482582,4.012324333190918,0.44917870044465064,0.4303320348262787,0.3615436553955078,0.30281883478164673,0.004491786904047243,1,5,5
150,101,3497,0.0,0.009999999776482582,2.98429536819458,0.3074337986199729,0.2834707796573639,0.20991137623786926,0.22938820719718933,0.00307433791748292,1,3,3
151,101,102,0.0,0.009999999776482582,5.429440975189209,0.6654505281341769,0.6327772736549377,0.6188032627105713,0.4581240266561508,0.006654505132601986,1,6,6
152,102,3497,0.0,0.009999999776482582,5.429440975189209,0.6445711507518269,0.6327772736549377,0.6188032627105713,0.40404145419597626,0.00644571136344539,1,6,6
153,103,3781,0.0,0.009999999776482582,3.9622440338134766,0.48754071206691174,0.42317771911621094,0.31444913148880005,0.4164942353963852,0.004875407011695277,1,4,4
154,103,104,0.0,0.009999999776482582,3.8686752319335938,0.46604926981545924,0.40981075167655945,0.2709740102291107,0.3875602036714554,0.004660492593984463,1,4,4
155,104,105,0.0,0.009999999776482582,3.5571675300598145,0.3529919318735472,0.3653096556663513,0.25790777802467346,0.18371689750347286,0.003529919239835627,1,4,4
156,106,3497,0.0,0.009999999776482582,5.0895843505859375,0.597711606122676,0.5842263102531433,0.5723768472671509,0.37976597249507904,0.005977115927627805,1,6,6
157,106,3802,0.0,0.009999999776482582,5.0895843505859375,0.6374643144532718,0.5842263102531433,0.5723768472671509,0.4827349781990051,0.00637464300204834,1,6,6
158,107,3802,0.0,0.009999999776482582,3.8931541442871094,0.4725001932982955,0.41330772638320923,0.3154035210609436,0.3972756862640381,0.004725001827370932,1,4,4
159,108,3575,0.0,0.009999999776482582,4.039097785949707,0.4358862733785342,0.4341568350791931,0.28648805618286133,0.26073867455124855,0.004358862636357167,1,5,5
160,109,3575,0.0,0.009999999776482582,4.82089900970459,0.6106318793508797,0.545842707157135,0.4882442355155945,0.48999977111816406,0.006106318657021936,1,5,5
161,109,3497,0.0,0.009999999776482582,4.82089900970459,0.5606652112361322,0.545842707157135,0.4882442355155945,0.3605741709470749,0.005606651987042882,1,5,5
162,110,3497,0.0,0.009999999776482582,4.0776190757751465,0.45818156636661855,0.43965986371040344,0.34333011507987976,0.3074827492237091,0.004581815561254625,1,5,5
163,110,3575,0.0,0.009999999776482582,4.0776190757751465,0.508148234481366,0.43965986371040344,0.34333011507987976,0.4369083493947983,0.005081482231233679,1,5,5
164,3497,3575,0.0,0.009999999776482582,4.039097785949707,0.45287025228195993,0.4341568350791931,0.28648805618286133,0.30473123490810394,0.00452870242159521,1,5,5
165,111,3454,0.0,0.009999999776482582,3.6829872131347656,0.40747600397381073,0.3832838833332062,0.27340900897979736,0.2888951972126961,0.004074759948660123,1,4,4
166,111,112,0.0,0.009999999776482582,4.495737075805664,0.5559783478286402,0.49939101934432983,0.41347628831863403,0.441337451338768,0.005559783354015557,1,5,5
167,112,3497,0.0,0.009999999776482582,4.495737075805664,0.5158318076196124,0.49939101934432983,0.41347628831863403,0.3373483270406723,0.005158317960898731,1,5,5
168,113,114,0.0,0.009999999776482582,2.0611493587493896,0.15058892665134221,0.15159276127815247,0.022641543298959732,0.08687857817858458,0.0015058892328541741,1,3,3
169,114,115,0.0,0.009999999776482582,2.936077117919922,0.27122422348627206,0.2765824496746063,0.19718798995018005,0.1493734223768115,0.0027122421742393826,1,3,3
170,115,3497,0.0,0.009999999776482582,2.936077117919922,0.30078544432108756,0.2765824496746063,0.19718798995018005,0.22594404220581055,0.00300785437598009,1,3,3
171,116,3497,0.0,0.009999999776482582,3.9260380268096924,0.43728153638280526,0.41800543665885925,0.351410448551178,0.296655535697937,0.004372815266088012,1,4,4
172,116,117,0.0,0.009999999776482582,3.9260380268096924,0.466532580959395,0.41800543665885925,0.351410448551178,0.3724227249622345,0.0046653257053157916,1,4,4
173,117,118,0.0,0.009999999776482582,4.378802299499512,0.5289598437174107,0.48268604278564453,0.40467607975006104,0.40476302802562714,0.0052895983189423686,1,5,5
