risk_source,customer_set,beta,lambda_concentration,runs,common_global_risk_mean,common_global_risk_std,common_global_cvar90_mean,common_global_cvar90_std,common_max_vehicle_risk_mean,common_max_vehicle_risk_std,common_max_vehicle_cvar90_mean,common_max_vehicle_cvar90_std,common_vehicle_risk_gini_mean,common_vehicle_risk_gini_std,common_edge_burden_gini_used_mean,common_edge_burden_gini_used_std,common_top10_burden_share_mean,common_top10_burden_share_std,common_max_edge_burden_mean,common_max_edge_burden_std
A_Stable-Tail-GNN_seed1,A,1.0,2.0,10,2.460115687935834,0.07097933532399232,0.045300287878704174,0.006411929498682793,0.8091215900504866,0.07548755886481892,0.09722508118384665,0.023282929814115717,0.2393835457378027,0.049726756248984004,0.6879972382187383,0.00823217800918627,0.6689941105505051,0.010014459978254339,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed2,A,1.0,0.0,10,3.1485253829789714,0.20557021768423656,0.08045285708951751,0.007717094250851739,1.0465396282638193,0.19168255156884897,0.13091058894558355,0.019753819123565376,0.2461758858580755,0.08736698112981563,0.7472522191622272,0.008378406065274478,0.746092581887037,0.013008757522701515,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed2,A,1.0,0.5,10,2.9921155732521454,0.290990112647743,0.06906928208606823,0.016057509726310402,0.9616236377523038,0.206616554972698,0.1171205105120899,0.025213611773092677,0.24886816554758492,0.07775970419129262,0.7365835752196435,0.022524258257625676,0.7320245858011719,0.02884570082618644,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed2,A,1.0,1.0,10,2.9157496163396694,0.18091437718426653,0.062025267049858945,0.011187744056641203,0.8965991865910604,0.12844412586885948,0.10117407211270435,0.017243360350794427,0.233246686339812,0.05035800428308194,0.7309864954396085,0.01351711644195258,0.7240564812494712,0.018062268006445868,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed2,A,1.0,2.0,10,2.4199558428856625,0.15238356297165304,0.04302687629037906,0.0042398518479836046,0.7801079663134693,0.06752210679218187,0.09212335647221473,0.01964819512887679,0.25095428080971793,0.052036062876673644,0.6870296299479974,0.017328701814001167,0.6670329739559162,0.020759214703747083,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed3,A,1.0,0.0,10,3.474319845096595,0.24513603908558668,0.0899144263822978,0.01114859382566523,0.9938602406430833,0.15267217771093763,0.12480997760113118,0.023745216748783413,0.19153739754461355,0.07005326586678218,0.7613374081650792,0.011159240688424669,0.7670455170205445,0.015088247880441302,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed3,A,1.0,0.5,10,3.217111569179262,0.11977072613172637,0.07615341983223115,0.01178058857894994,0.9382154355848085,0.09532246587675457,0.11485510350108048,0.018740409278187955,0.20469754566486364,0.07049901257264618,0.7497377168352461,0.00710792002018839,0.7505716478173134,0.010258800820646499,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed3,A,1.0,1.0,10,3.057917488597334,0.17407222184234394,0.06935778709087304,0.005591752998900983,0.922744661091761,0.06464151888089241,0.1126772713417485,0.024131925558451017,0.24352753783204242,0.03449417056743528,0.7395731393657623,0.012293642572582858,0.7364407745313274,0.016673332987815665,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed3,A,1.0,2.0,10,2.313945004532484,0.10514861972513503,0.04135999769510566,0.006616036420404174,0.7657272600909744,0.012416383948055424,0.08736223086254322,0.016940656055864537,0.26068945310695446,0.03844423294965507,0.6723191947334557,0.011019968076040389,0.6483117843259963,0.013656421945124113,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed4,A,1.0,0.0,10,3.127943189366833,0.1646091975783817,0.07869690516729604,0.012899529642304328,1.085615557052281,0.19097991799844055,0.13316376526575188,0.02205621043533762,0.26263897295649874,0.049197066250413486,0.7499136583964521,0.010154003901097641,0.7472581810027051,0.012631274970611105,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed4,A,1.0,0.5,10,2.7035377191217984,0.09331570830480969,0.04880729846929259,0.0018236750635308664,0.9599360850317249,0.002538854506573517,0.09531349520162793,0.0,0.30027637501470483,0.0250787970934797,0.7237992693741232,0.008244111400970132,0.7127436652111673,0.01048639873400729,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed4,A,1.0,1.0,10,2.5381159375193323,0.19871424893808334,0.046954285433847796,0.00576069660229552,0.8621707783583146,0.08825278368281227,0.10183857671028736,0.012730141540424823,0.27792019879272944,0.029467135189000692,0.7019426384963819,0.023843058413954486,0.6861783554077329,0.028821635833690976,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed4,A,1.0,2.0,10,2.4296812035290505,0.06506583848568832,0.0442244607260579,0.0031605556317315315,0.8388660236298715,0.07222663752079508,0.10157150699182174,0.01906947412769002,0.23814018854396218,0.04954656171948877,0.6879862903993559,0.006238092361766414,0.6674316636492904,0.007556962212379742,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed5,A,1.0,0.0,10,3.4035472293808224,0.3840404382489671,0.09224926657018813,0.013580993581833135,1.139782004490541,0.12350535564115458,0.14326765904588232,0.016818934981583666,0.2554700108297592,0.06823691735708834,0.7607909338436842,0.019718498735109443,0.7645885718645735,0.023213706928923845,0.5624034212293566,0.09832905507318938
A_Stable-Tail-GNN_seed5,A,1.0,0.5,10,2.8788559529150497,0.21339517957523152,0.05582825669159412,0.011484181882122505,0.9493291257967964,0.03251685151358061,0.10369175060207307,0.01766291325600852,0.2692127536507408,0.04310735342192228,0.732349124529575,0.015301909881401368,0.7269131507531865,0.02062000379666376,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed5,A,1.0,1.0,10,2.7882726093820187,0.17460455048150708,0.05403510493181777,0.013520241726548704,0.9509047204419312,0.04379280952258057,0.0995026229018505,0.01324718494200639,0.275279017265767,0.045290836818899186,0.7250166181293038,0.013160837708437956,0.7170380973534705,0.01632018401457669,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed5,A,1.0,2.0,10,2.566677862784531,0.20395282210668858,0.045233451092840084,0.005063427929825084,0.8489455276208107,0.15511516426076263,0.10304855547932674,0.03420095029558158,0.2591059797770832,0.05095950513480092,0.7020570498545239,0.023463273220944807,0.6860149682083753,0.02783596970003074,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed6,A,1.0,0.0,10,3.349052067190931,0.16324707138726577,0.08615890898040506,0.013831045343161721,1.098363092143356,0.13381034379102005,0.13515352520357388,0.007940069677560564,0.23441372407173997,0.04891935006115789,0.7624965746817652,0.009317314211122668,0.7639486451612699,0.011605083062519811,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed6,A,1.0,0.5,10,2.828177833917598,0.16349942572685108,0.05166484938591688,0.003972519573828805,0.9593339428150831,0.0019041408799301376,0.09531349520162793,0.0,0.2696975419049639,0.046898173619003246,0.7297608041363473,0.01289458677132572,0.7195221148104054,0.016248199522605363,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed6,A,1.0,1.0,10,2.7457360763376335,0.15316672235071482,0.05089881748884083,0.004156596578964633,0.892043044367604,0.08159014954511049,0.09588040254185773,0.01993249410980095,0.24512521030595247,0.03899137962837417,0.721617719151776,0.014855967546619088,0.7108741259244702,0.01807348165309751,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed6,A,1.0,2.0,10,2.442805713104632,0.13528239071527495,0.04554369394147144,0.003414852891188295,0.8478512254428592,0.06575165266822962,0.10414661858918295,0.02450299996118312,0.24356893652144818,0.035334349101156036,0.6904370834705542,0.01408037631289513,0.6704047910624349,0.017360863276856174,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed7,A,1.0,0.0,10,3.131620418616633,0.14736789739069864,0.07975425753295863,0.009623631896642493,1.083951574344177,0.19186943811847532,0.1338198423016594,0.022296460287768053,0.28018283945265765,0.05031161599854174,0.7481652971382743,0.007562935768443544,0.7476611769300472,0.009878366712741204,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed7,A,1.0,0.5,10,2.7895602816089555,0.06748875069189442,0.05116919768119059,0.0076933920022477734,0.9587318005984414,1.1702778228589004e-16,0.09531349520162793,0.0,0.279236422480854,0.023832472115344318,0.7304074010570224,0.005590261048686337,0.7208265981399216,0.005744639460771301,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed7,A,1.0,1.0,10,2.571414722366129,0.217615723313304,0.045271123909293304,0.004237463146713971,0.8924325013827502,0.0760848587363535,0.09690613206452636,0.014022039412557984,0.2763638370516265,0.044876617936893806,0.7037945791683695,0.025351623211604554,0.6881559102573898,0.03056089143248807,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed7,A,1.0,2.0,10,2.4334105680054106,0.17206954099062,0.0415569101905575,0.0046947783060332085,0.8460751708107622,0.058072795406218555,0.09723352796567995,0.02014239986553324,0.27440648285604957,0.04476195932481489,0.6859042070991014,0.0203660113796338,0.665755605651349,0.024652602483835936,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed8,A,1.0,0.0,10,3.45025327373866,0.264487796165824,0.08188197391139004,0.015185015428031207,0.9653219976947793,0.05385484949137872,0.11961742311162202,0.012592884872504564,0.16732530541187968,0.06396784265446938,0.7638855923285572,0.01265235235283385,0.7701162395535726,0.017443069400258623,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed8,A,1.0,0.5,10,3.1061261428308375,0.38943283187894245,0.06516153778788744,0.012542439235920926,0.9829780051912355,0.13775188996156318,0.13375040148167636,0.02855541833026016,0.21136159350125858,0.06567046372708867,0.7455012399735533,0.02343883328166156,0.7442539703331308,0.031127782321085515,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed8,A,1.0,1.0,10,2.7044865592350815,0.2210861406759352,0.04987018293883685,0.004576526627790836,0.930740564266725,0.05123470367632906,0.10598192064375447,0.01793845356147198,0.2735607432114172,0.043106958943838855,0.7220119744455712,0.02031227688533459,0.7099367183352031,0.024834771523480202,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed8,A,1.0,2.0,10,2.4540996644340787,0.03308587839468984,0.04720574073749897,0.004434518860779811,0.8172700531405264,0.07260413302682202,0.10191145675875177,0.018884868491789313,0.22177965563586438,0.049986586549645315,0.6920839001455179,0.0027435683381334588,0.6725156572357036,0.00364990320749943,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed9,A,1.0,0.0,10,3.249358957610563,0.21847466138434182,0.08451831257027873,0.006442710356191555,0.9509815787743385,0.1472077928688785,0.12498926991263073,0.016624775680880253,0.20397838190362813,0.04018291137424257,0.7487799580807548,0.011675678975454481,0.750331786970249,0.01567018179323033,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed9,A,1.0,0.5,10,3.2689117818702456,0.1162781472855438,0.08244506636475583,0.008128281664394776,1.174368150187035,0.18165832929738424,0.14387902008616246,0.018319248470635506,0.26615094737447664,0.05918484037583531,0.7575094179399666,0.008469704830952482,0.7581678067940973,0.00960000973884765,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed9,A,1.0,1.0,10,2.883536675325294,0.13520817823720274,0.05768766149919198,0.01270930981854802,0.9524585458074452,0.027958321453035548,0.10081598705256038,0.011802141316561142,0.26336893033371983,0.03381039206355526,0.7325800984846317,0.006279803182051994,0.7251302218298828,0.008311371334055354,0.5313090438090153,0.0
A_Stable-Tail-GNN_seed9,A,1.0,2.0,10,2.6727084449617164,0.216497374730792,0.052297968177918305,0.010660877328250409,0.8685152271374713,0.09498802674329045,0.0933344159569376,0.012190177963072176,0.24109773968041087,0.05289273979239599,0.7113956438240499,0.022107235878192938,0.6989293110857984,0.026995859986542057,0.5313090438090153,0.0
A_TEG-low_seed0,A,1.0,0.0,10,3.1712788221509216,0.22789258134624968,0.0711987568187901,0.012354819940389812,0.9426872118747539,0.06237697081175882,0.12582945812959911,0.007453633142505466,0.20715122528951882,0.04138617113937023,0.7518836508015249,0.013239367088223906,0.7504522272194832,0.01677820777112917,0.5313090438090153,0.0
A_TEG-low_seed0,A,1.0,1.0,10,2.4988534718746434,0.16415360858051142,0.043769180356716814,0.003771568318970022,0.8500255727710272,0.07936591617404748,0.10517393686742005,0.019533487794740578,0.25356936171662026,0.038942229188896914,0.6901378106378553,0.01968030679153792,0.6716577282709177,0.02305215693523699,0.5313090438090153,0.0
A_TEG-low_seed1,A,1.0,0.0,10,3.190292058189589,0.2763787221414761,0.07772269782064284,0.016351270375347747,0.9482858411065743,0.10047911584863972,0.12360155852027568,0.010723650957779881,0.21033352566564653,0.056654860064642085,0.7515996646655484,0.017219934284694264,0.7523011409039216,0.02333307885076134,0.5313090438090153,0.0
A_TEG-low_seed1,A,1.0,1.0,10,2.594300386356218,0.18791542273232448,0.05194963468916415,0.00525596880475067,0.927476105408663,0.1697011901510068,0.1379203195454664,0.02582194353640072,0.24924690180342218,0.04095392204707251,0.7067998968169917,0.016292300477797728,0.6939209759211622,0.019389816010080274,0.5313090438090153,0.0
A_TEG-low_seed2,A,1.0,0.0,10,2.988886066726332,0.1432346418512812,0.07241864676695339,0.010198407169255803,0.9552897058770741,0.12940516975714592,0.11400414975582891,0.01933611661708179,0.25510812988448095,0.0398732540066043,0.7387998101006276,0.006337269066544048,0.7344446746587188,0.008664662936955985,0.5313090438090153,0.0
A_TEG-low_seed2,A,1.0,1.0,10,2.8099403541148162,0.2456338484687044,0.06017553009373572,0.01518857295506374,0.9229756812742467,0.14975170082982867,0.09634969971762276,0.02191993994274192,0.25900684416000647,0.06501987331953166,0.7233458165344625,0.021669299865634786,0.7139348508265165,0.02606228900945359,0.5313090438090153,0.0
A_TEG-low_seed3,A,1.0,0.0,10,3.170121060078442,0.2541067355192056,0.07482440370410923,0.012968413523883188,0.9138000523527239,0.08347497800517943,0.11036342994429493,0.018111911177088994,0.206527919840725,0.061231767546890505,0.7501566090194721,0.01719123410821486,0.7471549153838792,0.021257924541482478,0.5313090438090153,0.0
A_TEG-low_seed3,A,1.0,1.0,10,2.5748447338260467,0.13683625240226935,0.05241048927806463,0.006964745131837333,0.7986300697535006,0.10520715908068695,0.0866461733210942,0.020374100553079956,0.18477437206797057,0.05971785301640994,0.6997207374151694,0.015092241567800304,0.6838738497945801,0.018691446172002878,0.5313090438090153,0.0
A_TEG-low_seed4,A,1.0,0.0,10,3.0948789638962833,0.27138935998810154,0.07522750085106604,0.01577460096264145,1.0655863223034099,0.2055939805657371,0.12998111058851108,0.026282339127710698,0.26170062991819554,0.07413711295116784,0.7431583949267757,0.01746795142693842,0.740672657275801,0.023192298016780195,0.5313090438090153,0.0
A_TEG-low_seed4,A,1.0,1.0,10,2.4898903365790295,0.23500763972407615,0.046324212975590265,0.007695563340031064,0.8150282295516446,0.1429317385706171,0.09572692614426768,0.03712799798112751,0.24845639610405276,0.057493375342209975,0.6927999821880928,0.025009611199554298,0.6750958890855701,0.031069970167361346,0.5313090438090153,0.0
A_TEG-low_seed5,A,1.0,0.0,10,3.2858086473785955,0.3083347825200099,0.07797797721613528,0.010792960308738836,0.9647662079976376,0.12819790908111509,0.11359662157690345,0.019468651474815142,0.201722349701267,0.04436047521629732,0.7542133018419543,0.015932582380485328,0.7567520247163427,0.022903786992702277,0.5313090438090153,0.0
A_TEG-low_seed5,A,1.0,1.0,10,2.8340656514144476,0.1568967586488772,0.05955013305296695,0.008482719511943486,0.9314323653080603,0.06760616149898713,0.09659007199762878,0.011429302129495897,0.25747794477857744,0.05606825551557272,0.7284295188640273,0.014616565446818393,0.7191602654757838,0.018481255385637545,0.5313090438090153,0.0
A_TEG-low_seed6,A,1.0,0.0,10,3.068306051269603,0.1557941482431792,0.07207073468609232,0.01229650961830412,0.9290966151372888,0.16231158285476902,0.11538967090754775,0.02096999043765676,0.22701218543276394,0.0802822628351334,0.7423467099680962,0.008146374113652285,0.7392157333965239,0.010759925424311438,0.5313090438090153,0.0
A_TEG-low_seed6,A,1.0,1.0,10,2.505468116678238,0.18999305989321394,0.04961054292552313,0.007078908337289969,0.7605001557212522,0.05399321145055851,0.0884228970717402,0.01661764442149304,0.2109701560947827,0.07275177960649253,0.6972247137040617,0.022346480617107062,0.6811757082593023,0.02649394975541038,0.5313090438090153,0.0
A_TEG-low_seed7,A,1.0,0.0,10,3.1015613637137625,0.14023584003311168,0.07668506167872151,0.006667898998326178,1.0053346962596827,0.18271690885736078,0.12307908043393301,0.023815705305148455,0.2648807734070719,0.0716778831831361,0.7458728784707542,0.008723813738065096,0.7427052784279431,0.011441082056663332,0.5313090438090153,0.0
A_TEG-low_seed7,A,1.0,1.0,10,2.353751199873881,0.1926436930121435,0.04156884122837215,0.006014929663637715,0.8080739618837915,0.0716212074544997,0.0866975806921023,0.016545604417556092,0.2769494702214252,0.05583483224583375,0.6777621486687573,0.02550330655750455,0.6566582453145146,0.030894528144252354,0.5313090438090153,0.0
A_TEG-low_seed8,A,1.0,0.0,10,3.1847117624058683,0.1366445757445962,0.08008722805183031,0.008493234449255,1.0017962835839767,0.18340807016707683,0.11803771081755485,0.02629101425144331,0.22802784164363682,0.07794735729254315,0.7493262153003613,0.008081442206473778,0.7492261842642728,0.010047481411939858,0.5313090438090153,0.0
A_TEG-low_seed8,A,1.0,1.0,10,2.4936480824959175,0.219252001204019,0.047516409356142986,0.007798892395155492,0.775476425311139,0.07026046067308163,0.08855359439837271,0.017796577884197484,0.19918104954544041,0.0798648992133807,0.6920493804052301,0.026064716786040103,0.6748867878280016,0.031088238329915086,0.5313090438090153,0.0
A_TEG-low_seed9,A,1.0,0.0,10,3.456609648261721,0.23618771930545268,0.08662534668785342,0.016713329235626087,0.9128573602610626,0.03638927885023449,0.12772746048189293,0.006342409175795299,0.14786749289415488,0.03563852406662805,0.766999773596039,0.010489551003281172,0.7728241883261691,0.013826907601751618,0.5313090438090153,0.0
A_TEG-low_seed9,A,1.0,1.0,10,2.6099149740728684,0.21510728798028733,0.051726816269250256,0.005950618615543486,0.8323686994727211,0.04837132742760548,0.12436945593501783,0.02478606591541405,0.20859942540903303,0.04652988451668719,0.7061693550789281,0.021243627806164705,0.6932375277084365,0.027051752184788145,0.5313090438090153,0.0
B_GCN_seed0,B,1.0,0.0,10,3.8711701897937885,0.336824978728887,0.09274138980247473,0.010635650171235663,1.4140534672171337,0.22645134545583437,0.15558782363121265,0.026009691321976666,0.3207753005561331,0.05916050867138538,0.7769747389400112,0.017807997672009104,0.7776613712409224,0.024219099395438287,0.5313090438090153,0.0
B_GCN_seed0,B,1.0,1.0,10,3.1043113721946156,0.1333603801079923,0.06901966891981587,0.00643287454639596,1.1213032497674078,0.018241049150348267,0.13115998260057604,0.0,0.2844313972009057,0.019802348188989682,0.7334522749247092,0.011499514196899173,0.7192744394158211,0.014844494896169869,0.5313090438090153,0.0
