method,runs,hop_mean,hop_std,mean_risk_mean,mean_risk_std,max_risk_mean,max_risk_std,cvar80_mean,cvar80_std,cvar90_mean,cvar90_std,re_mean,re_std,hhi_mean,hhi_std,gini_mean,gini_std,total_risk_mean,total_risk_std,hop_increase_pct_mean,hop_increase_pct_std,risk_reduction_pct_mean,risk_reduction_pct_std,cvar90_reduction_pct_mean,cvar90_reduction_pct_std,total_risk_mean_baseline,total_risk_mean_method,total_risk_aggregate_reduction,total_risk_mean_per_od_reduction,total_risk_median_per_od_reduction,max_risk_mean_baseline,max_risk_mean_method,max_risk_aggregate_reduction,max_risk_mean_per_od_reduction,max_risk_median_per_od_reduction,cvar80_mean_baseline,cvar80_mean_method,cvar80_aggregate_reduction,cvar80_mean_per_od_reduction,cvar80_median_per_od_reduction,cvar90_mean_baseline,cvar90_mean_method,cvar90_aggregate_reduction,cvar90_mean_per_od_reduction,cvar90_median_per_od_reduction,re_mean_baseline,re_mean_method,re_aggregate_reduction,re_mean_per_od_reduction,re_median_per_od_reduction,gini_mean_baseline,gini_mean_method,gini_aggregate_reduction,gini_mean_per_od_reduction,gini_median_per_od_reduction,path_overlap_with_cvar,selected_path_changed_rate,risk_mode,cvar_alpha,lambda_re,re_threshold,run_name,risk_dir
Mean-risk-raw,90,9.811111111111112,3.1619025862672774,0.001012451560592757,0.005179464013332534,0.0038842459652288297,0.031064879201380884,0.002226264141898827,0.015534024134222616,0.003882418737986073,0.0310650799813089,0.0005080454420602139,0.004819742255332149,0.13132755571942076,0.10249662467670644,0.11979773769001806,0.1029759787969713,0.007794187483129159,0.030921266861413027,0.12350920684252442,0.13890573483796032,0.5216410694185392,0.47978202500498546,0.541414006791969,0.4785018216238881,0.25165549388976716,0.007794187483129159,0.9690283436152113,0.5216410694185392,0.9517379261565825,0.18817343409011503,0.0038842459652288297,0.9793581597477354,0.5411623377138924,0.9948425374787371,0.11016146556186464,0.002226264141898827,0.9797908993719006,0.5459982046402003,0.9848173816204424,0.1713651869537662,0.003882418737986073,0.9773441805306065,0.541414006791969,0.9891872574001783,0.029298245022071265,0.0005080454420602139,0.9826595264439851,0.5111111110943308,0.999999999855992,0.47559598934932823,0.11979773769001806,0.7481102860966854,0.35859930062795886,0.6765203055082691,0.36666666666666664,0.6333333333333333,floor_0p001,0.9,5.0,mean,od_modes_2021_k50_p30_cached_floor_0p001_a0p9_l5_mean,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p001
CVaR+Concentration,90,10.344444444444445,2.648557424233647,0.002618325666560048,0.008621110165406618,0.01936757826479152,0.06489643025795226,0.009194089431031088,0.03333369577462136,0.0132855163419326,0.050891307846584286,0.002167843644936553,0.00861817190846372,0.17691727280361227,0.22170928738401122,0.1614825637311507,0.22363172105071583,0.025948859770869602,0.07532376791353576,0.2080202205201907,0.16294671410616487,0.4116815350916108,0.5546013124786217,0.50000086637845,0.4702682204228015,0.25165549388976716,0.025948859770869602,0.8968873702271214,0.4116815350916108,0.460503542940764,0.18817343409011503,0.01936757826479152,0.8970759163782195,0.4830618964459945,0.3036626658979125,0.11016146556186464,0.009194089431031088,0.9165398773059678,0.5100827654492014,0.418695613333919,0.1713651869537662,0.0132855163419326,0.922472489430193,0.50000086637845,0.38638448161521544,0.031275831469910774,0.002167843644936553,0.9306862985256577,0.6849215633973279,0.9324500557649504,0.47559598934932823,0.1614825637311507,0.6604627302414,0.3444383129288487,0.24605207772234633,0.5222222222222223,0.47777777777777775,floor_0p001,0.9,5.0,p75,od_modes_2021_k50_p30_cached_floor_0p001_a0p9_l5_p75,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p001
CVaR-risk,90,9.666666666666666,2.8363610172586844,0.003515419236793434,0.012882712930724956,0.019366927875671534,0.06489661818440705,0.01088463367920162,0.04195571324288067,0.013284865952812617,0.05089146888798915,0.003060696691506383,0.012881597717254792,0.1799863205219567,0.20632299543163302,0.15764449736592379,0.2150107503386133,0.029098130762213258,0.09069394042965508,0.11708162208160527,0.14621276962783686,0.43863256829867264,0.5199867183217955,0.5000037389757271,0.4702712864436864,0.25165549388976716,0.029098130762213258,0.8843731550885852,0.43863256829867264,0.23663227050245042,0.18817343409011503,0.019366927875671534,0.8970793727062772,0.48306476904327167,0.3036626658979125,0.11016146556186464,0.01088463367920162,0.9011938192308253,0.49548154503897124,0.3744539220020491,0.1713651869537662,0.013284865952812617,0.9224762847700256,0.5000037389757271,0.38638448161521544,0.031275831469910774,0.003060696691506383,0.9021385987658523,0.6125646468869428,0.9324500557649504,0.47559598934932823,0.15764449736592379,0.6685327443945255,0.367388582956551,0.24605207772234633,1.0,0.0,floor_0p001,0.9,5.0,p75,od_modes_2021_k50_p30_cached_floor_0p001_a0p9_l5_p75,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p001
Hop-shortest,90,8.755555555555556,2.736811525907397,0.03174096250458676,0.04324580652781101,0.18817343409011503,0.22050306851056264,0.11016146556186464,0.1470771536493555,0.1713651869537662,0.2155294198259674,0.031275831469910774,0.04324011070733926,0.47385809701514525,0.3669507153042025,0.47559598934932823,0.3702158587324224,0.25165549388976716,0.30701151111963965,0.0,0.0,0.0,0.0,0.0,0.0,0.25165549388976716,0.25165549388976716,0.0,0.0,0.0,0.18817343409011503,0.18817343409011503,0.0,0.0,0.0,0.11016146556186464,0.11016146556186464,0.0,0.0,0.0,0.1713651869537662,0.1713651869537662,0.0,0.0,0.0,0.031275831469910774,0.031275831469910774,0.0,0.0,0.0,0.47559598934932823,0.47559598934932823,0.0,0.0,0.0,0.3,0.7,floor_0p001,0.9,5.0,p75,od_modes_2021_k50_p30_cached_floor_0p001_a0p9_l5_p75,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p001
Mean-risk-floor,90,9.811111111111112,3.1619025862672774,0.001012451560592757,0.005179464013332534,0.0038842459652288297,0.031064879201380884,0.002226264141898827,0.015534024134222616,0.003882418737986073,0.0310650799813089,0.0005758025074455356,0.005177979139455857,0.13132755571942076,0.10249662467670644,0.11979773769001806,0.1029759787969713,0.007794187483129159,0.030921266861413027,0.12350920684252442,0.13890573483796032,0.5216410694185392,0.47978202500498546,0.541414006791969,0.4785018216238881,0.25165549388976716,0.007794187483129159,0.9690283436152113,0.5216410694185392,0.9517379261565825,0.18817343409011503,0.0038842459652288297,0.9793581597477354,0.5411623377138924,0.9948425374787371,0.11016146556186464,0.002226264141898827,0.9797908993719006,0.5459982046402003,0.9848173816204424,0.1713651869537662,0.003882418737986073,0.9773441805306065,0.541414006791969,0.9891872574001783,0.031275831469910774,0.0005758025074455356,0.9815895379478214,0.6366654176216612,0.9970810234894725,0.47559598934932823,0.11979773769001806,0.7481102860966854,0.35859930062795886,0.6765203055082691,0.36666666666666664,0.6333333333333333,floor_0p001,0.9,5.0,p75,od_modes_2021_k50_p30_cached_floor_0p001_a0p9_l5_p75,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p001
Mean-risk-raw,90,9.811111111111112,3.1619025862672774,0.001012451560592757,0.005179464013332534,0.0038842459652288297,0.031064879201380884,0.002226264141898827,0.015534024134222616,0.003882418737986073,0.0310650799813089,0.0005758025074455356,0.005177979139455857,0.13132755571942076,0.10249662467670644,0.11979773769001806,0.1029759787969713,0.007794187483129159,0.030921266861413027,0.12350920684252442,0.13890573483796032,0.5216410694185392,0.47978202500498546,0.541414006791969,0.4785018216238881,0.25165549388976716,0.007794187483129159,0.9690283436152113,0.5216410694185392,0.9517379261565825,0.18817343409011503,0.0038842459652288297,0.9793581597477354,0.5411623377138924,0.9948425374787371,0.11016146556186464,0.002226264141898827,0.9797908993719006,0.5459982046402003,0.9848173816204424,0.1713651869537662,0.003882418737986073,0.9773441805306065,0.541414006791969,0.9891872574001783,0.031275831469910774,0.0005758025074455356,0.9815895379478214,0.6366654176216612,0.9970810234894725,0.47559598934932823,0.11979773769001806,0.7481102860966854,0.35859930062795886,0.6765203055082691,0.36666666666666664,0.6333333333333333,floor_0p001,0.9,5.0,p75,od_modes_2021_k50_p30_cached_floor_0p001_a0p9_l5_p75,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p001
CVaR+Concentration,90,9.777777777777779,2.7263911108621715,0.00723933163399511,0.009407764795658458,0.024635841133486894,0.06361131865525946,0.014308376721520391,0.03257390120906046,0.019138140452128867,0.050711479873663264,0.0021146638475232704,0.008649586246844277,0.15909922136573731,0.1533998420496891,0.145770024975649,0.18109870573570747,0.06827025933506169,0.07533538527649254,0.13941447441445218,0.17523998971415217,0.3823856231514825,0.48237735108576557,0.4839205232327665,0.45985935696143765,0.28977992488459375,0.06827025933506169,0.7644065255278983,0.3823856231514825,0.4414960629225584,0.19175402749226325,0.024635841133486894,0.8715237356078352,0.474840235497614,0.3036627132788381,0.11470955644423762,0.014308376721520391,0.8752643008488031,0.4942850760915313,0.4069789550478993,0.1751607091019482,0.019138140452128867,0.8907395354178391,0.4839205232327665,0.37834398212955545,0.029068221061758888,0.0021146638475232704,0.9272516937325588,0.4841295844035643,0.3848564406425191,0.43172849562915383,0.145770024975649,0.6623571840819029,0.3438251364082877,0.33910971505508924,1.0,0.0,floor_0p01,0.8,0.0,mean,od_modes_2021_k50_p30_cached_floor_0p01_a0p8_l0_mean,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p01
CVaR-risk,90,9.777777777777779,2.7263911108621715,0.00723933163399511,0.009407764795658458,0.024635841133486894,0.06361131865525946,0.014308376721520391,0.03257390120906046,0.019138140452128867,0.050711479873663264,0.0021146638475232704,0.008649586246844277,0.15909922136573731,0.1533998420496891,0.145770024975649,0.18109870573570747,0.06827025933506169,0.07533538527649254,0.13941447441445218,0.17523998971415217,0.3823856231514825,0.48237735108576557,0.4839205232327665,0.45985935696143765,0.28977992488459375,0.06827025933506169,0.7644065255278983,0.3823856231514825,0.4414960629225584,0.19175402749226325,0.024635841133486894,0.8715237356078352,0.474840235497614,0.3036627132788381,0.11470955644423762,0.014308376721520391,0.8752643008488031,0.4942850760915313,0.4069789550478993,0.1751607091019482,0.019138140452128867,0.8907395354178391,0.4839205232327665,0.37834398212955545,0.029068221061758888,0.0021146638475232704,0.9272516937325588,0.4841295844035643,0.3848564406425191,0.43172849562915383,0.145770024975649,0.6623571840819029,0.3438251364082877,0.33910971505508924,1.0,0.0,floor_0p01,0.8,0.0,mean,od_modes_2021_k50_p30_cached_floor_0p01_a0p8_l0_mean,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p01
Hop-shortest,90,8.755555555555556,2.736811525907397,0.03608947775598142,0.04292904591833801,0.19175402749226325,0.218396818805258,0.11470955644423762,0.1455692421477303,0.1751607091019482,0.2134564933926228,0.029068221061758888,0.04081588661247354,0.3978590653420756,0.2861306801548195,0.43172849562915383,0.327235171224348,0.28977992488459375,0.3048430733225045,0.0,0.0,0.0,0.0,0.0,0.0,0.28977992488459375,0.28977992488459375,0.0,0.0,0.0,0.19175402749226325,0.19175402749226325,0.0,0.0,0.0,0.11470955644423762,0.11470955644423762,0.0,0.0,0.0,0.1751607091019482,0.1751607091019482,0.0,0.0,0.0,0.029068221061758888,0.029068221061758888,0.0,0.0,0.0,0.43172849562915383,0.43172849562915383,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,floor_0p01,0.8,0.0,mean,od_modes_2021_k50_p30_cached_floor_0p01_a0p8_l0_mean,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p01
Mean-risk-floor,90,9.811111111111112,3.1619025862672774,0.005207485793564116,0.005179446090409364,0.009340583310566015,0.03080106499439647,0.007511703048453287,0.015454896844678122,0.009322311063469561,0.03080361671872838,0.000505504190265309,0.004795633823992479,0.1299845162450251,0.0913585923336718,0.11916313973736763,0.09859310371352373,0.04843944399816185,0.03205515801129515,0.12350920684252442,0.13890573483796032,0.46484013498573445,0.42832532158808667,0.5283834526955742,0.4662542671426317,0.28977992488459375,0.04843944399816185,0.8328405805947878,0.46484013498573445,0.6619921063283571,0.19175402749226325,0.009340583310566015,0.9512887242386908,0.531484921177803,0.9488849573149776,0.11470955644423762,0.007511703048453287,0.9345154555362666,0.5256501341603801,0.8632377192264896,0.1751607091019482,0.009322311063469561,0.9467785263475355,0.5283834526955742,0.9002068513424928,0.029068221061758888,0.000505504190265309,0.9826097307374293,0.5111111110940592,0.9999999998497053,0.43172849562915383,0.11916313973736763,0.7239859287850892,0.3502737719298031,0.6423133631100892,0.36666666666666664,0.6333333333333333,floor_0p01,0.8,0.0,mean,od_modes_2021_k50_p30_cached_floor_0p01_a0p8_l0_mean,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p01
Mean-risk-raw,90,9.811111111111112,3.1619025862672774,0.005207485793564116,0.005179446090409364,0.009340583310566015,0.03080106499439647,0.007511703048453287,0.015454896844678122,0.009322311063469561,0.03080361671872838,0.000505504190265309,0.004795633823992479,0.1299845162450251,0.0913585923336718,0.11916313973736763,0.09859310371352373,0.04843944399816185,0.03205515801129515,0.12350920684252442,0.13890573483796032,0.46484013498573445,0.42832532158808667,0.5283834526955742,0.4662542671426317,0.28977992488459375,0.04843944399816185,0.8328405805947878,0.46484013498573445,0.6619921063283571,0.19175402749226325,0.009340583310566015,0.9512887242386908,0.531484921177803,0.9488849573149776,0.11470955644423762,0.007511703048453287,0.9345154555362666,0.5256501341603801,0.8632377192264896,0.1751607091019482,0.009322311063469561,0.9467785263475355,0.5283834526955742,0.9002068513424928,0.029068221061758888,0.000505504190265309,0.9826097307374293,0.5111111110940592,0.9999999998497053,0.43172849562915383,0.11916313973736763,0.7239859287850892,0.3502737719298031,0.6423133631100892,0.36666666666666664,0.6333333333333333,floor_0p01,0.8,0.0,mean,od_modes_2021_k50_p30_cached_floor_0p01_a0p8_l0_mean,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p01
CVaR+Concentration,90,9.777777777777779,2.7263911108621715,0.00723933163399511,0.009407764795658458,0.024635841133486894,0.06361131865525946,0.014308376721520391,0.03257390120906046,0.019138140452128867,0.050711479873663264,0.0027162194717757714,0.009383388504020325,0.15909922136573731,0.1533998420496891,0.145770024975649,0.18109870573570747,0.06827025933506169,0.07533538527649254,0.13941447441445218,0.17523998971415217,0.3823856231514825,0.48237735108576557,0.4839205232327665,0.45985935696143765,0.28977992488459375,0.06827025933506169,0.7644065255278983,0.3823856231514825,0.4414960629225584,0.19175402749226325,0.024635841133486894,0.8715237356078352,0.474840235497614,0.3036627132788381,0.11470955644423762,0.014308376721520391,0.8752643008488031,0.4942850760915313,0.4069789550478993,0.1751607091019482,0.019138140452128867,0.8907395354178391,0.4839205232327665,0.37834398212955545,0.03143816761281431,0.0027162194717757714,0.9136012153716545,0.6384303282218126,0.9350048435221787,0.43172849562915383,0.145770024975649,0.6623571840819029,0.3438251364082877,0.33910971505508924,1.0,0.0,floor_0p01,0.8,0.0,p75,od_modes_2021_k50_p30_cached_floor_0p01_a0p8_l0_p75,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p01
CVaR-risk,90,9.777777777777779,2.7263911108621715,0.00723933163399511,0.009407764795658458,0.024635841133486894,0.06361131865525946,0.014308376721520391,0.03257390120906046,0.019138140452128867,0.050711479873663264,0.0027162194717757714,0.009383388504020325,0.15909922136573731,0.1533998420496891,0.145770024975649,0.18109870573570747,0.06827025933506169,0.07533538527649254,0.13941447441445218,0.17523998971415217,0.3823856231514825,0.48237735108576557,0.4839205232327665,0.45985935696143765,0.28977992488459375,0.06827025933506169,0.7644065255278983,0.3823856231514825,0.4414960629225584,0.19175402749226325,0.024635841133486894,0.8715237356078352,0.474840235497614,0.3036627132788381,0.11470955644423762,0.014308376721520391,0.8752643008488031,0.4942850760915313,0.4069789550478993,0.1751607091019482,0.019138140452128867,0.8907395354178391,0.4839205232327665,0.37834398212955545,0.03143816761281431,0.0027162194717757714,0.9136012153716545,0.6384303282218126,0.9350048435221787,0.43172849562915383,0.145770024975649,0.6623571840819029,0.3438251364082877,0.33910971505508924,1.0,0.0,floor_0p01,0.8,0.0,p75,od_modes_2021_k50_p30_cached_floor_0p01_a0p8_l0_p75,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p01
Hop-shortest,90,8.755555555555556,2.736811525907397,0.03608947775598142,0.04292904591833801,0.19175402749226325,0.218396818805258,0.11470955644423762,0.1455692421477303,0.1751607091019482,0.2134564933926228,0.03143816761281431,0.042870782467024686,0.3978590653420756,0.2861306801548195,0.43172849562915383,0.327235171224348,0.28977992488459375,0.3048430733225045,0.0,0.0,0.0,0.0,0.0,0.0,0.28977992488459375,0.28977992488459375,0.0,0.0,0.0,0.19175402749226325,0.19175402749226325,0.0,0.0,0.0,0.11470955644423762,0.11470955644423762,0.0,0.0,0.0,0.1751607091019482,0.1751607091019482,0.0,0.0,0.0,0.03143816761281431,0.03143816761281431,0.0,0.0,0.0,0.43172849562915383,0.43172849562915383,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,floor_0p01,0.8,0.0,p75,od_modes_2021_k50_p30_cached_floor_0p01_a0p8_l0_p75,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p01
Mean-risk-floor,90,9.811111111111112,3.1619025862672774,0.005207485793564116,0.005179446090409364,0.009340583310566015,0.03080106499439647,0.007511703048453287,0.015454896844678122,0.009322311063469561,0.03080361671872838,0.0008410456574322981,0.005149028464024505,0.1299845162450251,0.0913585923336718,0.11916313973736763,0.09859310371352373,0.04843944399816185,0.03205515801129515,0.12350920684252442,0.13890573483796032,0.46484013498573445,0.42832532158808667,0.5283834526955742,0.4662542671426317,0.28977992488459375,0.04843944399816185,0.8328405805947878,0.46484013498573445,0.6619921063283571,0.19175402749226325,0.009340583310566015,0.9512887242386908,0.531484921177803,0.9488849573149776,0.11470955644423762,0.007511703048453287,0.9345154555362666,0.5256501341603801,0.8632377192264896,0.1751607091019482,0.009322311063469561,0.9467785263475355,0.5283834526955742,0.9002068513424928,0.03143816761281431,0.0008410456574322981,0.973247624710076,0.6334029533360349,0.973577941169147,0.43172849562915383,0.11916313973736763,0.7239859287850892,0.3502737719298031,0.6423133631100892,0.36666666666666664,0.6333333333333333,floor_0p01,0.8,0.0,p75,od_modes_2021_k50_p30_cached_floor_0p01_a0p8_l0_p75,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p01
Mean-risk-raw,90,9.811111111111112,3.1619025862672774,0.005207485793564116,0.005179446090409364,0.009340583310566015,0.03080106499439647,0.007511703048453287,0.015454896844678122,0.009322311063469561,0.03080361671872838,0.0008410456574322981,0.005149028464024505,0.1299845162450251,0.0913585923336718,0.11916313973736763,0.09859310371352373,0.04843944399816185,0.03205515801129515,0.12350920684252442,0.13890573483796032,0.46484013498573445,0.42832532158808667,0.5283834526955742,0.4662542671426317,0.28977992488459375,0.04843944399816185,0.8328405805947878,0.46484013498573445,0.6619921063283571,0.19175402749226325,0.009340583310566015,0.9512887242386908,0.531484921177803,0.9488849573149776,0.11470955644423762,0.007511703048453287,0.9345154555362666,0.5256501341603801,0.8632377192264896,0.1751607091019482,0.009322311063469561,0.9467785263475355,0.5283834526955742,0.9002068513424928,0.03143816761281431,0.0008410456574322981,0.973247624710076,0.6334029533360349,0.973577941169147,0.43172849562915383,0.11916313973736763,0.7239859287850892,0.3502737719298031,0.6423133631100892,0.36666666666666664,0.6333333333333333,floor_0p01,0.8,0.0,p75,od_modes_2021_k50_p30_cached_floor_0p01_a0p8_l0_p75,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p01
CVaR+Concentration,90,9.822222222222223,2.6923853413779604,0.007018470001123796,0.00850213913060334,0.024635841133486894,0.06361131865525946,0.014308376721520391,0.03257390120906046,0.019138140452128867,0.050711479873663264,0.0019094227307682584,0.007787286935400035,0.15807140661474783,0.14885246386124798,0.1459702062800711,0.18180153772446978,0.0684731560009469,0.07602096083631107,0.14655733155730816,0.1792773031633491,0.38180848954790186,0.4827875546579222,0.4839205232327665,0.45985935696143765,0.28977992488459375,0.0684731560009469,0.7637063505038165,0.38180848954790186,0.4408061478535002,0.19175402749226325,0.024635841133486894,0.8715237356078352,0.474840235497614,0.3036627132788381,0.11470955644423762,0.014308376721520391,0.8752643008488031,0.4942850760915313,0.4069789550478993,0.1751607091019482,0.019138140452128867,0.8907395354178391,0.4839205232327665,0.37834398212955545,0.029068221061758888,0.0019094227307682584,0.9343123637443869,0.48837341156396874,0.4722222222140668,0.43172849562915383,0.1459702062800711,0.6618935100218206,0.34355861918777253,0.33910971505508924,0.9777777777777777,0.022222222222222254,floor_0p01,0.8,1.0,mean,od_modes_2021_k50_p30_cached_floor_0p01_a0p8_l1_mean,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p01
CVaR-risk,90,9.777777777777779,2.7263911108621715,0.00723933163399511,0.009407764795658458,0.024635841133486894,0.06361131865525946,0.014308376721520391,0.03257390120906046,0.019138140452128867,0.050711479873663264,0.0021146638475232704,0.008649586246844277,0.15909922136573731,0.1533998420496891,0.145770024975649,0.18109870573570747,0.06827025933506169,0.07533538527649254,0.13941447441445218,0.17523998971415217,0.3823856231514825,0.48237735108576557,0.4839205232327665,0.45985935696143765,0.28977992488459375,0.06827025933506169,0.7644065255278983,0.3823856231514825,0.4414960629225584,0.19175402749226325,0.024635841133486894,0.8715237356078352,0.474840235497614,0.3036627132788381,0.11470955644423762,0.014308376721520391,0.8752643008488031,0.4942850760915313,0.4069789550478993,0.1751607091019482,0.019138140452128867,0.8907395354178391,0.4839205232327665,0.37834398212955545,0.029068221061758888,0.0021146638475232704,0.9272516937325588,0.4841295844035643,0.3848564406425191,0.43172849562915383,0.145770024975649,0.6623571840819029,0.3438251364082877,0.33910971505508924,1.0,0.0,floor_0p01,0.8,1.0,mean,od_modes_2021_k50_p30_cached_floor_0p01_a0p8_l1_mean,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p01
Hop-shortest,90,8.755555555555556,2.736811525907397,0.03608947775598142,0.04292904591833801,0.19175402749226325,0.218396818805258,0.11470955644423762,0.1455692421477303,0.1751607091019482,0.2134564933926228,0.029068221061758888,0.04081588661247354,0.3978590653420756,0.2861306801548195,0.43172849562915383,0.327235171224348,0.28977992488459375,0.3048430733225045,0.0,0.0,0.0,0.0,0.0,0.0,0.28977992488459375,0.28977992488459375,0.0,0.0,0.0,0.19175402749226325,0.19175402749226325,0.0,0.0,0.0,0.11470955644423762,0.11470955644423762,0.0,0.0,0.0,0.1751607091019482,0.1751607091019482,0.0,0.0,0.0,0.029068221061758888,0.029068221061758888,0.0,0.0,0.0,0.43172849562915383,0.43172849562915383,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,floor_0p01,0.8,1.0,mean,od_modes_2021_k50_p30_cached_floor_0p01_a0p8_l1_mean,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p01
Mean-risk-floor,90,9.811111111111112,3.1619025862672774,0.005207485793564116,0.005179446090409364,0.009340583310566015,0.03080106499439647,0.007511703048453287,0.015454896844678122,0.009322311063469561,0.03080361671872838,0.000505504190265309,0.004795633823992479,0.1299845162450251,0.0913585923336718,0.11916313973736763,0.09859310371352373,0.04843944399816185,0.03205515801129515,0.12350920684252442,0.13890573483796032,0.46484013498573445,0.42832532158808667,0.5283834526955742,0.4662542671426317,0.28977992488459375,0.04843944399816185,0.8328405805947878,0.46484013498573445,0.6619921063283571,0.19175402749226325,0.009340583310566015,0.9512887242386908,0.531484921177803,0.9488849573149776,0.11470955644423762,0.007511703048453287,0.9345154555362666,0.5256501341603801,0.8632377192264896,0.1751607091019482,0.009322311063469561,0.9467785263475355,0.5283834526955742,0.9002068513424928,0.029068221061758888,0.000505504190265309,0.9826097307374293,0.5111111110940592,0.9999999998497053,0.43172849562915383,0.11916313973736763,0.7239859287850892,0.3502737719298031,0.6423133631100892,0.36666666666666664,0.6333333333333333,floor_0p01,0.8,1.0,mean,od_modes_2021_k50_p30_cached_floor_0p01_a0p8_l1_mean,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p01
Mean-risk-raw,90,9.811111111111112,3.1619025862672774,0.005207485793564116,0.005179446090409364,0.009340583310566015,0.03080106499439647,0.007511703048453287,0.015454896844678122,0.009322311063469561,0.03080361671872838,0.000505504190265309,0.004795633823992479,0.1299845162450251,0.0913585923336718,0.11916313973736763,0.09859310371352373,0.04843944399816185,0.03205515801129515,0.12350920684252442,0.13890573483796032,0.46484013498573445,0.42832532158808667,0.5283834526955742,0.4662542671426317,0.28977992488459375,0.04843944399816185,0.8328405805947878,0.46484013498573445,0.6619921063283571,0.19175402749226325,0.009340583310566015,0.9512887242386908,0.531484921177803,0.9488849573149776,0.11470955644423762,0.007511703048453287,0.9345154555362666,0.5256501341603801,0.8632377192264896,0.1751607091019482,0.009322311063469561,0.9467785263475355,0.5283834526955742,0.9002068513424928,0.029068221061758888,0.000505504190265309,0.9826097307374293,0.5111111110940592,0.9999999998497053,0.43172849562915383,0.11916313973736763,0.7239859287850892,0.3502737719298031,0.6423133631100892,0.36666666666666664,0.6333333333333333,floor_0p01,0.8,1.0,mean,od_modes_2021_k50_p30_cached_floor_0p01_a0p8_l1_mean,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p01
CVaR+Concentration,90,10.322222222222223,2.578335748299918,0.006920277419677665,0.008516564442697253,0.024635841133486894,0.06361131865525946,0.014308376721520391,0.03257390120906046,0.019133246017413008,0.05071284256554412,0.0024237185426781425,0.00848298774882831,0.15101406955658284,0.14973054649986933,0.14660699339414543,0.1813637285446485,0.0702526104999126,0.07552649209641489,0.21348759265422632,0.18796212685746955,0.35272374538399826,0.5116067993525192,0.48393912829546176,0.45987966578113043,0.28977992488459375,0.0702526104999126,0.7575656404471476,0.35272374538399826,0.4408061478535002,0.19175402749226325,0.024635841133486894,0.8715237356078352,0.474840235497614,0.3036627132788381,0.11470955644423762,0.014308376721520391,0.8752643008488031,0.4942850760915313,0.4069789550478993,0.1751607091019482,0.019133246017413008,0.8907674779555287,0.48393912829546176,0.37834398212955545,0.03143816761281431,0.0024237185426781425,0.9229052222937723,0.6819725809225967,0.9397973918524302,0.43172849562915383,0.14660699339414543,0.6604185387829061,0.32519815488327364,0.33910971505508924,0.6333333333333333,0.3666666666666667,floor_0p01,0.8,1.0,p75,od_modes_2021_k50_p30_cached_floor_0p01_a0p8_l1_p75,D:\PyVRP-main\hazmat_risk_experiments\outputs\risk_matrices\teg_gnn_splitB_seed0_epochs20_floor_0p01
