risk_source,customer_set,beta,lambda_concentration,runs,common_global_risk_mean,common_global_risk_std,common_global_cvar90_mean,common_global_cvar90_std,common_max_vehicle_risk_mean,common_max_vehicle_risk_std,common_max_vehicle_cvar90_mean,common_max_vehicle_cvar90_std,common_vehicle_risk_gini_mean,common_vehicle_risk_gini_std,common_edge_burden_gini_used_mean,common_edge_burden_gini_used_std,common_top10_burden_share_mean,common_top10_burden_share_std,common_max_edge_burden_mean,common_max_edge_burden_std
A_Stable-Tail-eta0.7_seed4,A,2.0,0.0,10,2.5039896858439294,0.16965829583766726,0.04558511020669383,0.005493152455909996,0.8295640063560322,0.07315643202454168,0.0944527927074108,0.017245332184799973,0.25859295925342485,0.04997412702227579,0.6961528592092675,0.01964337177305541,0.6779370577230814,0.02342227310955667,0.5313090438090153,0.0
A_Stable-Tail-eta0.7_seed5,A,0.0,0.0,10,7.959816901084075,0.7658979944201808,0.23567049580945842,0.05127880147298579,2.428080332212452,0.48264264768863535,0.41230505239088855,0.11131733715375688,0.16179987701502715,0.061296232864304204,0.8524898232201188,0.00983743893682244,0.8837653227641111,0.01080064670692477,1.183652349085785,0.4310658753796155
A_Stable-Tail-eta0.7_seed5,A,1.0,0.0,10,3.309806454799923,0.2426510655252925,0.083428324432297,0.014138659854719427,1.1750312357513417,0.15757664743669816,0.1488338824654928,0.015084812756678247,0.2681939845761622,0.07688928945952299,0.7579847504872026,0.011356988031619122,0.7614348175889394,0.0159756335363563,0.5313090438090153,0.0
A_Stable-Tail-eta0.7_seed5,A,2.0,0.0,10,2.87899197085062,0.1999575920718229,0.06053216456968295,0.01647894563648917,0.9647532227648578,1.5700924586837752e-16,0.09531349520162793,0.0,0.2601328123455171,0.05436858969112167,0.7305498140818991,0.013965008115703177,0.7237342355131148,0.016931148603757766,0.5313090438090153,0.0
A_Stable-Tail-eta0.7_seed6,A,0.0,0.0,10,7.959816901084075,0.7658979944201808,0.23567049580945842,0.05127880147298579,2.428080332212452,0.48264264768863535,0.41230505239088855,0.11131733715375688,0.16179987701502715,0.061296232864304204,0.8524898232201188,0.00983743893682244,0.8837653227641111,0.01080064670692477,1.183652349085785,0.4310658753796155
A_Stable-Tail-eta0.7_seed6,A,1.0,0.0,10,2.9461248346792615,0.19623780789857057,0.0657032040958637,0.01584807932661225,0.9875932575274815,0.07610743874304064,0.1051249732715848,0.016564917331798,0.25865367079680474,0.05434753961140291,0.7358273128824434,0.01479166956840691,0.7291847875297156,0.018591338124065104,0.5313090438090153,0.0
A_Stable-Tail-eta0.7_seed6,A,2.0,0.0,10,2.7954446582334227,0.21384681189047877,0.0557259385377598,0.009906237655703627,0.8938983536804518,0.09153677723719768,0.09204542828164962,0.013104439283764509,0.24571869940713179,0.05872934364954119,0.7261705005648725,0.01733629362023298,0.7154400240419284,0.021179486537240246,0.5313090438090153,0.0
A_Stable-Tail-eta0.7_seed7,A,0.0,0.0,10,7.959816901084075,0.7658979944201808,0.23567049580945842,0.05127880147298579,2.428080332212452,0.48264264768863535,0.41230505239088855,0.11131733715375688,0.16179987701502715,0.061296232864304204,0.8524898232201188,0.00983743893682244,0.8837653227641111,0.01080064670692477,1.183652349085785,0.4310658753796155
A_Stable-Tail-eta0.7_seed7,A,1.0,0.0,10,2.8461160898801148,0.21118076869216384,0.056656450125088,0.012625258023611587,0.9734780568725501,0.04792610837809986,0.0981449333932024,0.010163777976040962,0.28279492656348415,0.0373074461075947,0.7301292528685372,0.015554738496166282,0.7218470669795167,0.019907779388013993,0.5313090438090153,0.0
A_Stable-Tail-eta0.7_seed7,A,2.0,0.0,10,2.503515544321297,0.18718536114175538,0.04305744150932331,0.004092225864600351,0.8572785346890033,0.0686001672902239,0.09132455396933939,0.002909105566615695,0.26635401627873306,0.04719238025518118,0.6935148690332864,0.02045802911531259,0.6753699058332712,0.024557675851191143,0.5313090438090153,0.0
A_Stable-Tail-eta0.7_seed8,A,0.0,0.0,10,7.959816901084075,0.7658979944201808,0.23567049580945842,0.05127880147298579,2.428080332212452,0.48264264768863535,0.41230505239088855,0.11131733715375688,0.16179987701502715,0.061296232864304204,0.8524898232201188,0.00983743893682244,0.8837653227641111,0.01080064670692477,1.183652349085785,0.4310658753796155
A_Stable-Tail-eta0.7_seed8,A,1.0,0.0,10,3.3284370877867326,0.2891326241552465,0.07400303878306129,0.014241566742292428,0.9951853645674775,0.15019484559455673,0.1193736211933311,0.030286918428672826,0.22813722441914908,0.05044509594131414,0.7575017346792301,0.013273770763885218,0.7609471096198028,0.017858727045061838,0.5313090438090153,0.0
A_Stable-Tail-eta0.7_seed8,A,2.0,0.0,10,2.667724940001277,0.25297339701544325,0.04910371264663158,0.004521760037573201,0.8827471469874324,0.15587305467411328,0.10398803166177036,0.029092203425334074,0.2621696301386122,0.045371433363092586,0.7157809245557625,0.02581515994842176,0.7032778911865029,0.03127577939030683,0.5313090438090153,0.0
A_Stable-Tail-eta0.7_seed9,A,0.0,0.0,10,7.959816901084075,0.7658979944201808,0.23567049580945842,0.05127880147298579,2.428080332212452,0.48264264768863535,0.41230505239088855,0.11131733715375688,0.16179987701502715,0.061296232864304204,0.8524898232201188,0.00983743893682244,0.8837653227641111,0.01080064670692477,1.183652349085785,0.4310658753796155
A_Stable-Tail-eta0.7_seed9,A,1.0,0.0,10,3.1272316587490385,0.0893792420916549,0.08048478115729144,0.0018080831308461677,1.1334760471591259,0.2002030620293502,0.14083387006535034,0.020089017494967266,0.30761789439396975,0.0592100607373009,0.7472780041998716,0.005409639984561805,0.746861655418231,0.0062088606718479905,0.5313090438090153,0.0
A_Stable-Tail-eta0.7_seed9,A,2.0,0.0,10,2.827036307323028,0.13431685222198694,0.054857257086994585,0.009475815654365448,0.9596038244563484,0.016283827234308063,0.09830657717303012,0.009464956253217876,0.28021025573720254,0.023779350825851208,0.7298379198399845,0.009933981607486753,0.7213814030802159,0.013324127718024303,0.5313090438090153,0.0
B_Stable-Tail-eta0.3_seed0,B,0.0,0.0,10,8.39809784146732,0.5817654851377553,0.25918567434636797,0.03273398100223659,2.7736311395548943,0.2358494625927617,0.4066311949507197,0.0769165448655189,0.22198176375485362,0.03161405445775714,0.8477540592052198,0.006866126559159197,0.8813086851131514,0.010251617876607534,1.0197001893516844,0.35828612542847754
B_Stable-Tail-eta0.3_seed0,B,1.0,0.0,10,3.793836095619075,0.18694997871119215,0.08888274039662405,0.004558514524623768,1.245800354868321,0.1972629140416632,0.13295330292143087,0.02850029509283537,0.24610807034182525,0.048937529702868306,0.7688451074671948,0.008650017070207792,0.7688428999164858,0.011271270808719135,0.5313090438090153,0.0
B_Stable-Tail-eta0.3_seed0,B,2.0,0.0,10,3.187107157580669,0.11777622637074558,0.07099476233945037,0.006086914886776295,1.1164333854548047,0.027577689074847037,0.12826743364841406,0.009147042932365268,0.2753578371215677,0.02612072766433385,0.7395483849268267,0.00987206804506533,0.7267820624621497,0.012141704224452031,0.5313090438090153,0.0
B_Stable-Tail-eta0.3_seed1,B,0.0,0.0,10,8.39809784146732,0.5817654851377553,0.25918567434636797,0.03273398100223659,2.7736311395548943,0.2358494625927617,0.4066311949507197,0.0769165448655189,0.22198176375485362,0.03161405445775714,0.8477540592052198,0.006866126559159197,0.8813086851131514,0.010251617876607534,1.0197001893516844,0.35828612542847754
B_Stable-Tail-eta0.3_seed1,B,1.0,0.0,10,4.124224606913503,0.20222851479824241,0.0947335510323383,0.005304077319430742,1.2298711064417642,0.1349354013756623,0.15724689985928145,0.023434112124926996,0.19382431224601113,0.06085633993280443,0.7843054501214651,0.01044826188821368,0.7880038442613675,0.011717049152762124,0.5918090941814343,0.09400551560309924
B_Stable-Tail-eta0.3_seed1,B,2.0,0.0,10,3.831836026399671,0.17505796319043845,0.08782622762486002,0.0038418981036930327,1.1215645170459,2.340555645717801e-16,0.13115998260057604,0.0,0.19997337686048527,0.044643509558560536,0.7685420150716936,0.006692938761325417,0.7679186525913295,0.009099504278160225,0.5313090438090153,0.0
B_Stable-Tail-eta0.3_seed2,B,0.0,0.0,10,8.39809784146732,0.5817654851377553,0.25918567434636797,0.03273398100223659,2.7736311395548943,0.2358494625927617,0.4066311949507197,0.0769165448655189,0.22198176375485362,0.03161405445775714,0.8477540592052198,0.006866126559159197,0.8813086851131514,0.010251617876607534,1.0197001893516844,0.35828612542847754
B_Stable-Tail-eta0.3_seed2,B,1.0,0.0,10,3.8376867674870225,0.20229580822296073,0.08945987061442946,0.005587387649352938,1.2426075167695712,0.30576066433412563,0.13118234947234578,0.031086197065348573,0.23440373970321832,0.11854673282527461,0.7739641211723963,0.0098337742079892,0.7747853329576078,0.01291474076560683,0.5320603836895617,0.002375945319445066
B_Stable-Tail-eta0.3_seed2,B,2.0,0.0,10,3.321786412554477,0.15996090000576002,0.07626384571460607,0.004897214173769124,1.120232078791015,0.03150901022701562,0.12554108957057503,0.011852142601966775,0.2747055240988028,0.03544052647220887,0.7492492728105664,0.009950571859549081,0.7402614251465651,0.01389753198221985,0.5313090438090153,0.0
B_Stable-Tail-eta0.3_seed3,B,0.0,0.0,10,8.39809784146732,0.5817654851377553,0.25918567434636797,0.03273398100223659,2.7736311395548943,0.2358494625927617,0.4066311949507197,0.0769165448655189,0.22198176375485362,0.03161405445775714,0.8477540592052198,0.006866126559159197,0.8813086851131514,0.010251617876607534,1.0197001893516844,0.35828612542847754
B_Stable-Tail-eta0.3_seed3,B,1.0,0.0,10,4.527294956951491,0.1204441957806229,0.10592225239970636,0.007186678282294127,1.6078707127359362,0.26000533177793733,0.18213549604140272,0.02939412984368464,0.2905861810506627,0.05854698048987059,0.7940791410123593,0.005712096470703964,0.8061581926096786,0.005962419659395319,0.5464915594620143,0.02444617269805855
B_Stable-Tail-eta0.3_seed3,B,2.0,0.0,10,3.652891306280614,0.3186880522084854,0.08564752216765666,0.007833381877919694,1.2672368878893607,0.17736155291797068,0.14035595198228829,0.014482310140927166,0.2692007898266057,0.030490819556023424,0.7589206255107331,0.01164789370999619,0.7574536277080715,0.01756405410406472,0.5313090438090153,0.0
B_Stable-Tail-eta0.3_seed4,B,0.0,0.0,10,8.39809784146732,0.5817654851377553,0.25918567434636797,0.03273398100223659,2.7736311395548943,0.2358494625927617,0.4066311949507197,0.0769165448655189,0.22198176375485362,0.03161405445775714,0.8477540592052198,0.006866126559159197,0.8813086851131514,0.010251617876607534,1.0197001893516844,0.35828612542847754
B_Stable-Tail-eta0.3_seed4,B,1.0,0.0,10,3.9428020708606915,0.34268533073873225,0.09194882989740094,0.009101419605398868,1.3163943773826043,0.16560002952567693,0.1605253083591319,0.02662912108836869,0.270390569131454,0.03562922349308969,0.7738520073128654,0.013182795149612025,0.7760307686332604,0.01828991176408354,0.5320603836895617,0.002375945319445066
B_Stable-Tail-eta0.3_seed4,B,2.0,0.0,10,3.3535670611195734,0.15331486214898538,0.07876343226457284,0.005636609737866953,1.1463677428949335,0.013072447833751642,0.13115998260057604,0.0,0.26188885575284077,0.021518605319853286,0.7483538534463005,0.0056042044588405894,0.7408575150568202,0.00981960234532619,0.5313090438090153,0.0
B_Stable-Tail-eta0.3_seed5,B,0.0,0.0,10,8.39809784146732,0.5817654851377553,0.25918567434636797,0.03273398100223659,2.7736311395548943,0.2358494625927617,0.4066311949507197,0.0769165448655189,0.22198176375485362,0.03161405445775714,0.8477540592052198,0.006866126559159197,0.8813086851131514,0.010251617876607534,1.0197001893516844,0.35828612542847754
B_Stable-Tail-eta0.3_seed5,B,1.0,0.0,10,4.115332855613143,0.2492969844359966,0.0943292018659609,0.004749955591059252,1.4453041270374616,0.1792074316520703,0.16839250347792342,0.011951935895949827,0.3077084538863598,0.07597906776799027,0.7803741618526703,0.008480845218346831,0.7874622711752075,0.012643477622650683,0.5380711027339318,0.002375945319445066
B_Stable-Tail-eta0.3_seed5,B,2.0,0.0,10,3.4411197757746663,0.14339638248899908,0.08072263546266532,0.004658515098500394,1.2962059917260953,0.1719020414745932,0.14460644314490564,0.014926483910374318,0.3199494213921918,0.06200365955937316,0.7521502619423673,0.008084802605057244,0.7461531307353767,0.01169749926596601,0.5320603836895617,0.002375945319445066
B_Stable-Tail-eta0.3_seed6,B,0.0,0.0,10,8.39809784146732,0.5817654851377553,0.25918567434636797,0.03273398100223659,2.7736311395548943,0.2358494625927617,0.4066311949507197,0.0769165448655189,0.22198176375485362,0.03161405445775714,0.8477540592052198,0.006866126559159197,0.8813086851131514,0.010251617876607534,1.0197001893516844,0.35828612542847754
B_Stable-Tail-eta0.3_seed6,B,1.0,0.0,10,3.921968910261005,0.20142621732186272,0.08752152308411201,0.003977069872069876,1.2834723077018393,0.13035222903405586,0.14885472140586425,0.022631150619110623,0.2672205948793024,0.04181084845621276,0.7735996584994588,0.005165176081751236,0.7772959754221139,0.008534400532461614,0.5350657432117467,0.003959908865741777
B_Stable-Tail-eta0.3_seed6,B,2.0,0.0,10,3.356950474802358,0.16097232699799002,0.07772025423996601,0.005102201837670605,1.1781217694563675,0.0872269348278507,0.13012886628401932,0.009867753614820517,0.2705560420271766,0.020725927412102135,0.751783639343031,0.00999383559144327,0.74318924336794,0.013046836583884416,0.5313090438090153,0.0
B_Stable-Tail-eta0.3_seed7,B,0.0,0.0,10,8.39809784146732,0.5817654851377553,0.25918567434636797,0.03273398100223659,2.7736311395548943,0.2358494625927617,0.4066311949507197,0.0769165448655189,0.22198176375485362,0.03161405445775714,0.8477540592052198,0.006866126559159197,0.8813086851131514,0.010251617876607534,1.0197001893516844,0.35828612542847754
B_Stable-Tail-eta0.3_seed7,B,1.0,0.0,10,3.7796409599015846,0.3119942506207423,0.08762866269457094,0.008745705408923709,1.2421745123625705,0.17815126611162146,0.13396154340419958,0.01987364957204493,0.2612541224034454,0.056555741261592046,0.7664302827241903,0.013313842357674544,0.7674710131317208,0.01879285722755459,0.5313090438090153,0.0
B_Stable-Tail-eta0.3_seed7,B,2.0,0.0,10,3.4618709003353034,0.18614743177191628,0.08099714261223898,0.005780573007645238,1.099076590097068,0.07111306901379008,0.12810601923161458,0.009657480136639378,0.23938548022974665,0.05106163382465905,0.7506373337267316,0.007994406389843691,0.7457495969583829,0.012752104090752319,0.5313090438090153,0.0
B_Stable-Tail-eta0.3_seed8,B,0.0,0.0,10,8.39809784146732,0.5817654851377553,0.25918567434636797,0.03273398100223659,2.7736311395548943,0.2358494625927617,0.4066311949507197,0.0769165448655189,0.22198176375485362,0.03161405445775714,0.8477540592052198,0.006866126559159197,0.8813086851131514,0.010251617876607534,1.0197001893516844,0.35828612542847754
B_Stable-Tail-eta0.3_seed8,B,1.0,0.0,10,4.208575985581332,0.23038178931592632,0.09943809129390882,0.002140732594000501,1.570467892470075,0.22051948105880817,0.17771723410853446,0.025034572326812037,0.3148109838000903,0.07978368901216122,0.7847916185924574,0.006936802545708714,0.7936992140847063,0.00972292383845781,0.541629261523839,0.014496351565458573
B_Stable-Tail-eta0.3_seed8,B,2.0,0.0,10,3.2525807266567357,0.16919000552319358,0.0755103032233145,0.004500027312018085,1.139207733077131,0.07086361541686449,0.12608770109234563,0.013198194829973147,0.2729139088688419,0.03825577757934482,0.74443850016768,0.008037610099666732,0.7339610254274189,0.010663619525560391,0.5313090438090153,0.0
B_Stable-Tail-eta0.3_seed9,B,0.0,0.0,10,8.39809784146732,0.5817654851377553,0.25918567434636797,0.03273398100223659,2.7736311395548943,0.2358494625927617,0.4066311949507197,0.0769165448655189,0.22198176375485362,0.03161405445775714,0.8477540592052198,0.006866126559159197,0.8813086851131514,0.010251617876607534,1.0197001893516844,0.35828612542847754
B_Stable-Tail-eta0.3_seed9,B,1.0,0.0,10,3.876693570170528,0.16675421475139615,0.08881127564022562,0.002894646460966191,1.3435454627980252,0.1372095037111345,0.13778224305448156,0.01707828696323988,0.28965400610610187,0.06245056443247623,0.7738590883360128,0.0070575398765561825,0.7754406123316063,0.009891769779122076,0.5313090438090153,0.0
B_Stable-Tail-eta0.3_seed9,B,2.0,0.0,10,3.4778541155088667,0.10041377135263789,0.07940787363085872,0.003599088738646757,1.1246153759330804,0.01788635902907283,0.1280297507231984,0.009898662336978236,0.2692711294941491,0.03971540951598074,0.7555472280219085,0.005577708671077898,0.7502317488669697,0.006885582293129457,0.5313090438090153,0.0
B_Stable-Tail-eta0.5_seed0,B,0.0,0.0,10,8.39809784146732,0.5817654851377553,0.25918567434636797,0.03273398100223659,2.7736311395548943,0.2358494625927617,0.4066311949507197,0.0769165448655189,0.22198176375485362,0.03161405445775714,0.8477540592052198,0.006866126559159197,0.8813086851131514,0.010251617876607534,1.0197001893516844,0.35828612542847754
B_Stable-Tail-eta0.5_seed0,B,1.0,0.0,10,3.666012084780995,0.3458117738712757,0.0859314883413059,0.009072918254124955,1.3204672319677695,0.2501682817017587,0.1441399110244579,0.025246958542259466,0.2698547608917857,0.05209994929303691,0.7629740569074233,0.01432655004709044,0.761621694000404,0.021031699597147947,0.5320603836895617,0.0023759453194450663
B_Stable-Tail-eta0.5_seed0,B,2.0,0.0,10,3.191599095783836,0.1977387772801734,0.07145393953602072,0.008271436451066686,1.1199088560358508,0.014129537930196818,0.1297741051796201,0.004382529208020778,0.288721557686603,0.020093200983792102,0.7349388028183681,0.012730472062749389,0.7234329671699988,0.018165075017102465,0.5313090438090153,0.0
B_Stable-Tail-eta0.5_seed1,B,0.0,0.0,10,8.39809784146732,0.5817654851377553,0.25918567434636797,0.03273398100223659,2.7736311395548943,0.2358494625927617,0.4066311949507197,0.0769165448655189,0.22198176375485362,0.03161405445775714,0.8477540592052198,0.006866126559159197,0.8813086851131514,0.010251617876607534,1.0197001893516844,0.35828612542847754
B_Stable-Tail-eta0.5_seed1,B,1.0,0.0,10,4.24835625154591,0.3463911069770846,0.09732800395415724,0.008540489011894524,1.2203059145126456,0.16217678931828097,0.15795039406272346,0.027887467710675646,0.1878761363462665,0.04991524411509621,0.787392247917184,0.01528952668143885,0.7917802854390105,0.019350252760631355,0.6303893347084389,0.10288022317450378
B_Stable-Tail-eta0.5_seed1,B,2.0,0.0,10,3.734243300521862,0.1344003390538069,0.08636807073535106,0.003143478373013081,1.139362652582941,0.017449621261786206,0.13115998260057604,0.0,0.218350921181144,0.035586228121835914,0.7662182425377091,0.0037935294293030986,0.7631766090794143,0.005766371783717477,0.5313090438090153,0.0
B_Stable-Tail-eta0.5_seed2,B,0.0,0.0,10,8.39809784146732,0.5817654851377553,0.25918567434636797,0.03273398100223659,2.7736311395548943,0.2358494625927617,0.4066311949507197,0.0769165448655189,0.22198176375485362,0.03161405445775714,0.8477540592052198,0.006866126559159197,0.8813086851131514,0.010251617876607534,1.0197001893516844,0.35828612542847754
B_Stable-Tail-eta0.5_seed2,B,1.0,0.0,10,3.999930109546747,0.2367497476891408,0.09208530289132352,0.006893040651931832,1.33026917393081,0.12320614997489246,0.1364624149024435,0.016140537062373554,0.2765927206807115,0.047809741437846054,0.7800598285705606,0.009459444203476006,0.783622546491318,0.01389952684815733,0.5320603836895617,0.002375945319445066
B_Stable-Tail-eta0.5_seed2,B,2.0,0.0,10,3.284930956718837,0.14006462697160332,0.07496019154896313,0.00432415565204682,1.118479744106001,0.01518398297465893,0.13115998260057604,0.0,0.2827300689300875,0.023003474175373597,0.7452044041138631,0.007663652413584707,0.7344932266424177,0.01100019187447251,0.5313090438090153,0.0
B_Stable-Tail-eta0.5_seed3,B,0.0,0.0,10,8.39809784146732,0.5817654851377553,0.25918567434636797,0.03273398100223659,2.7736311395548943,0.2358494625927617,0.4066311949507197,0.0769165448655189,0.22198176375485362,0.03161405445775714,0.8477540592052198,0.006866126559159197,0.8813086851131514,0.010251617876607534,1.0197001893516844,0.35828612542847754
B_Stable-Tail-eta0.5_seed3,B,1.0,0.0,10,4.170269636962443,0.2220028393023816,0.09886219318077602,0.007720709016637684,1.4897280791780687,0.09270345275484873,0.17419508436727532,0.028998976925561245,0.25565730460053376,0.041236051908860524,0.7806973955817698,0.010009602957015714,0.7880268494461405,0.011331864784826456,0.5414307209110147,0.02133836892206022
B_Stable-Tail-eta0.5_seed3,B,2.0,0.0,10,3.6570590471930897,0.2789864070444373,0.08422851094981168,0.007729920616085467,1.2961898593944996,0.18727711901838398,0.15697126331996003,0.0319432385113122,0.2810196126747876,0.04951307484575591,0.7577103724947669,0.009162286504778032,0.7561019096979743,0.014932660915496745,0.5313090438090153,0.0
B_Stable-Tail-eta0.5_seed4,B,0.0,0.0,10,8.39809784146732,0.5817654851377553,0.25918567434636797,0.03273398100223659,2.7736311395548943,0.2358494625927617,0.4066311949507197,0.0769165448655189,0.22198176375485362,0.03161405445775714,0.8477540592052198,0.006866126559159197,0.8813086851131514,0.010251617876607534,1.0197001893516844,0.35828612542847754
B_Stable-Tail-eta0.5_seed4,B,1.0,0.0,10,4.092863371344796,0.21824274681963385,0.09472435595316744,0.0058175657498790315,1.3587802435160161,0.12327269920787319,0.16670875102090393,0.01677949454519388,0.2591462937881128,0.05703395485459574,0.7797264953377947,0.005714841096176672,0.7840180750915947,0.008601549868662631,0.5313090438090153,0.0
B_Stable-Tail-eta0.5_seed4,B,2.0,0.0,10,3.262186171464161,0.10546179689675977,0.075746130630498,0.00424067504067252,1.1406698826380794,0.015368734505724697,0.13115998260057604,0.0,0.27860665022489484,0.018984752851382316,0.743913173252593,0.00331537108921146,0.734764573976227,0.006353878418024416,0.5313090438090153,0.0
B_Stable-Tail-eta0.5_seed5,B,0.0,0.0,10,8.39809784146732,0.5817654851377553,0.25918567434636797,0.03273398100223659,2.7736311395548943,0.2358494625927617,0.4066311949507197,0.0769165448655189,0.22198176375485362,0.03161405445775714,0.8477540592052198,0.006866126559159197,0.8813086851131514,0.010251617876607534,1.0197001893516844,0.35828612542847754
B_Stable-Tail-eta0.5_seed5,B,1.0,0.0,10,4.053345753572799,0.14418881980804132,0.09318032812380247,0.0043877063713226,1.3940772785248237,0.148852098140797,0.16474067105639079,0.0115632946326883,0.30395726332809364,0.06254274281356423,0.7806287481691161,0.00621673805694,0.7861499349249895,0.007698611853736883,0.5388224426144781,0.0
B_Stable-Tail-eta0.5_seed5,B,2.0,0.0,10,3.4554473038280458,0.1499132867108708,0.08010796651965583,0.003197952332524074,1.188398954195569,0.10984927139390864,0.12873865210586888,0.0160899760863021,0.29172846288694787,0.04254084610819808,0.7536607964704987,0.008936566831489022,0.7483980014665247,0.011566553836956596,0.5313090438090153,0.0
B_Stable-Tail-eta0.5_seed6,B,0.0,0.0,10,8.39809784146732,0.5817654851377553,0.25918567434636797,0.03273398100223659,2.7736311395548943,0.2358494625927617,0.4066311949507197,0.0769165448655189,0.22198176375485362,0.03161405445775714,0.8477540592052198,0.006866126559159197,0.8813086851131514,0.010251617876607534,1.0197001893516844,0.35828612542847754
B_Stable-Tail-eta0.5_seed6,B,1.0,0.0,10,3.7524092435905976,0.2754693287043905,0.08597453430333532,0.006972563209963481,1.2106095047720555,0.19559038081428645,0.13354770333439894,0.015798841116747137,0.27171761492459895,0.030297356748116736,0.7701789295773445,0.008942737108987894,0.7707403968297805,0.014257644119484977,0.5328117235701079,0.0031679270925934217
B_Stable-Tail-eta0.5_seed6,B,2.0,0.0,10,3.4319583437827346,0.21026114247220742,0.07779439515952666,0.0049114265949863015,1.218245230966051,0.15559122052123947,0.13801407604952562,0.012498661258184355,0.2882807355602123,0.05179496100281557,0.7528395819385746,0.011312133506434348,0.7457835674753539,0.015545195715442989,0.5313090438090153,0.0
B_Stable-Tail-eta0.5_seed7,B,0.0,0.0,10,8.39809784146732,0.5817654851377553,0.25918567434636797,0.03273398100223659,2.7736311395548943,0.2358494625927617,0.4066311949507197,0.0769165448655189,0.22198176375485362,0.03161405445775714,0.8477540592052198,0.006866126559159197,0.8813086851131514,0.010251617876607534,1.0197001893516844,0.35828612542847754
B_Stable-Tail-eta0.5_seed7,B,1.0,0.0,10,3.844103510604506,0.3583314190899155,0.08890436992204317,0.009260640604390882,1.166461236878599,0.2635091346900441,0.13314670158332065,0.02238524124737855,0.20872322775466431,0.08280578905045943,0.7685861777985429,0.015504864520984329,0.7705711007487114,0.022066116198269387,0.5320603836895617,0.0023759453194450663
B_Stable-Tail-eta0.5_seed7,B,2.0,0.0,10,3.509673626093151,0.1529526861643271,0.08007935183123265,0.003532404383793129,1.0594141599975133,0.11337641437031337,0.11882712668364497,0.015925230658919886,0.206285584774609,0.06570316534606073,0.7533943457490807,0.006273924649675845,0.7484115449498857,0.008811814854538063,0.5313090438090153,0.0
B_Stable-Tail-eta0.5_seed8,B,0.0,0.0,10,8.39809784146732,0.5817654851377553,0.25918567434636797,0.03273398100223659,2.7736311395548943,0.2358494625927617,0.4066311949507197,0.0769165448655189,0.22198176375485362,0.03161405445775714,0.8477540592052198,0.006866126559159197,0.8813086851131514,0.010251617876607534,1.0197001893516844,0.35828612542847754
B_Stable-Tail-eta0.5_seed8,B,1.0,0.0,10,4.02774021359909,0.19712402331270326,0.0965257639574087,0.004323645985035457,1.4640803878057391,0.2048271990592828,0.17961743701648686,0.02278010686791468,0.2963251417375215,0.08285400515465396,0.7762360105313372,0.011181961679895323,0.7814779509426408,0.01256471155437681,0.5429334006721073,0.020774083657479545
B_Stable-Tail-eta0.5_seed8,B,2.0,0.0,10,3.226412693026613,0.06409723998837973,0.07424872749210401,0.002016840581375846,1.137455987038717,0.013035405695623791,0.13115998260057604,0.0,0.2678542405885229,0.022733822940374727,0.7441887938966661,0.0034229121566127924,0.7328432486748898,0.003976044663786026,0.5313090438090153,0.0
B_Stable-Tail-eta0.5_seed9,B,0.0,0.0,10,8.39809784146732,0.5817654851377553,0.25918567434636797,0.03273398100223659,2.7736311395548943,0.2358494625927617,0.4066311949507197,0.0769165448655189,0.22198176375485362,0.03161405445775714,0.8477540592052198,0.006866126559159197,0.8813086851131514,0.010251617876607534,1.0197001893516844,0.35828612542847754
B_Stable-Tail-eta0.5_seed9,B,1.0,0.0,10,3.8679647528400083,0.14552106614225085,0.0888617267841242,0.0027723452551559613,1.337901324446524,0.07627502889446856,0.14139318747824547,0.016611872807433772,0.3015936810199352,0.03777946803869786,0.7750259251741685,0.008006440692920848,0.776322516131047,0.010310916049165439,0.5313090438090153,0.0
B_Stable-Tail-eta0.5_seed9,B,2.0,0.0,10,3.4233396237512914,0.10426192655675032,0.07915504437299999,0.00268452277387605,1.1075806013463239,0.05907233756331617,0.12746416164567576,0.011687212041663307,0.2621630466988368,0.04568720401210776,0.7525789261741849,0.00733236649860442,0.7465498300220144,0.008296223840368083,0.5313090438090153,0.0
B_Stable-Tail-eta0.7_seed0,B,0.0,0.0,10,8.39809784146732,0.5817654851377553,0.25918567434636797,0.03273398100223659,2.7736311395548943,0.2358494625927617,0.4066311949507197,0.0769165448655189,0.22198176375485362,0.03161405445775714,0.8477540592052198,0.006866126559159197,0.8813086851131514,0.010251617876607534,1.0197001893516844,0.35828612542847754
B_Stable-Tail-eta0.7_seed0,B,1.0,0.0,10,3.806076547544977,0.1798829412945873,0.08807584306975218,0.0031261276526755107,1.1891753873941295,0.07574108983801377,0.14398149684941644,0.013760508104684514,0.2551947936489205,0.03505783909322984,0.7664287035344793,0.00825295807073378,0.7674610178064883,0.010185968995853346,0.5343144033312004,0.003879902459596261
B_Stable-Tail-eta0.7_seed0,B,2.0,0.0,10,3.0690801084652657,0.09854323823569283,0.0659293561593524,0.005743281687184886,1.1157829265779413,0.020110606032669582,0.13115998260057604,0.0,0.28844978792191284,0.0193051513698971,0.7304783861815982,0.010125858685044412,0.7154212604661889,0.012035101291818994,0.5313090438090153,0.0
