node_id,label,pred_label,S_i,S_i_norm,P_high,S_i_ec_norm,delta_ec,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8
1337,0,2,4.405385971069336,0.48648372292518616,0.3775734007358551,0.4788995087146759,-0.007584225386381149,0.13931392133235931,0.1512325406074524,0.11327734589576721,0.1002574935555458,0.11834532767534256,0.12558741867542267,0.1383940726518631,0.11359191685914993
1338,0,2,4.533198356628418,0.5047426223754883,0.39817121624946594,0.4971005618572235,-0.007642059121280909,0.11850140988826752,0.15934541821479797,0.10282573848962784,0.10132638365030289,0.11982984840869904,0.12506766617298126,0.15216025710105896,0.12094327807426453
1339,0,2,4.337394714355469,0.47677066922187805,0.36519303917884827,0.4659094512462616,-0.010861220769584179,0.1511632353067398,0.17558637261390686,0.09024423360824585,0.09805089235305786,0.11976213753223419,0.10882984846830368,0.13057276606559753,0.12579041719436646
1340,0,2,4.155522346496582,0.4507889151573181,0.3356573283672333,0.4404829144477844,-0.01030601467937231,0.14966094493865967,0.228739932179451,0.08556021004915237,0.07822636514902115,0.12215517461299896,0.10216670483350754,0.11290549486875534,0.1205851286649704
1341,0,2,4.446936130523682,0.49241945147514343,0.39364105463027954,0.4851491153240204,-0.0072703855112195015,0.14155437052249908,0.15209418535232544,0.10172145813703537,0.0985536202788353,0.11243534833192825,0.13031648099422455,0.14885729551315308,0.11446727067232132
1342,0,2,4.4654951095581055,0.4950707256793976,0.38301336765289307,0.48757579922676086,-0.007494939025491476,0.12752565741539001,0.1556091010570526,0.10911117494106293,0.1048855260014534,0.11985514312982559,0.12056825309991837,0.1423702985048294,0.1200748011469841
1343,0,2,4.4525651931762695,0.4932236075401306,0.37988993525505066,0.48476096987724304,-0.008462635800242424,0.12882870435714722,0.15763312578201294,0.10609070956707001,0.10462763905525208,0.12292993813753128,0.1175626665353775,0.14695636928081512,0.11537089198827744
1344,0,2,4.50611686706543,0.500873863697052,0.3928908705711365,0.49384069442749023,-0.007033038884401321,0.12273106724023819,0.1532946079969406,0.10769594460725784,0.1020100936293602,0.12137748301029205,0.13084262609481812,0.1426609754562378,0.11938726156949997
1345,0,2,4.479578971862793,0.4970827102661133,0.3909178674221039,0.49057838320732117,-0.0065043154172599316,0.13310348987579346,0.14556340873241425,0.11362534016370773,0.1040010154247284,0.11278890818357468,0.12386255711317062,0.1450936496257782,0.12196164578199387
1346,0,2,4.4898200035095215,0.49854570627212524,0.3891368508338928,0.49031978845596313,-0.008225927129387856,0.12408243864774704,0.1509884148836136,0.11261744797229767,0.10428135097026825,0.11889349669218063,0.12420126050710678,0.15037666261196136,0.11455893516540527
1347,0,2,4.423569679260254,0.48908138275146484,0.3808794319629669,0.48101282119750977,-0.008068515919148922,0.1315940022468567,0.15701209008693695,0.11634336411952972,0.09945325553417206,0.11471791565418243,0.128004789352417,0.13350743055343628,0.11936721205711365
1348,0,2,4.432727336883545,0.4903896152973175,0.378767192363739,0.482749879360199,-0.007639732211828232,0.1314728856086731,0.153762087225914,0.11353568732738495,0.0988745465874672,0.12358758598566055,0.12899728119373322,0.13245606422424316,0.11731386929750443
1349,0,2,4.495677947998047,0.49938255548477173,0.3881518542766571,0.49156689643859863,-0.007815664634108543,0.12031175196170807,0.15161415934562683,0.11417495459318161,0.10599493235349655,0.11975234746932983,0.12518295645713806,0.14797718822956085,0.1149917021393776
1350,0,2,4.477582931518555,0.4967975616455078,0.3890479505062103,0.4891135096549988,-0.007684055250138044,0.1217121034860611,0.15174779295921326,0.12128666788339615,0.10614936798810959,0.11005610227584839,0.12780793011188507,0.1431303173303604,0.11810970306396484
1351,0,2,4.459522724151611,0.49421754479408264,0.3785940110683441,0.48726046085357666,-0.006957090925425291,0.127198725938797,0.14814382791519165,0.11428485065698624,0.11007937788963318,0.12169915437698364,0.12158630043268204,0.14121073484420776,0.11579697579145432
1352,0,2,4.407018661499023,0.48671695590019226,0.3717309534549713,0.4781244993209839,-0.008592411875724792,0.1373031735420227,0.15219125151634216,0.10627616196870804,0.10925287753343582,0.12324558943510056,0.11970452219247818,0.14117375016212463,0.1108526811003685
1353,0,2,4.459691047668457,0.4942415654659271,0.38109368085861206,0.4858416020870209,-0.008400041610002518,0.12622079253196716,0.15350604057312012,0.1112477108836174,0.109368696808815,0.11856304854154587,0.11872129887342453,0.1488814502954483,0.11349093168973923
1354,0,7,4.544632911682129,0.5063761472702026,0.4028761088848114,0.49823442101478577,-0.008141669444739819,0.11986164003610611,0.15267153084278107,0.10973520576953888,0.10100364685058594,0.11385175585746765,0.1260228157043457,0.15401411056518555,0.12283917516469955
1355,0,2,4.321242332458496,0.47446319460868835,0.36519140005111694,0.4657473564147949,-0.008715840056538582,0.1372307389974594,0.17567947506904602,0.1141161173582077,0.09331445395946503,0.11446776986122131,0.11934427171945572,0.1381351351737976,0.10771199315786362
1356,0,1,4.325959205627441,0.47513702511787415,0.36889010667800903,0.4716278314590454,-0.003509198548272252,0.17297445237636566,0.1591053456068039,0.08587032556533813,0.0956893041729927,0.11747046560049057,0.09765485674142838,0.1487574726343155,0.12247777730226517
1357,0,2,4.441313743591309,0.49161624908447266,0.3796733319759369,0.48377150297164917,-0.00784467812627554,0.1302998661994934,0.15647868812084198,0.11026453226804733,0.10209217667579651,0.1211913675069809,0.11877783387899399,0.1468939334154129,0.11400156468153
1358,0,2,4.45739221572876,0.4939131736755371,0.3820457458496094,0.4868411719799042,-0.007072008680552244,0.1261804699897766,0.1589331477880478,0.10658793151378632,0.10635074228048325,0.11990191787481308,0.11715223640203476,0.1533924788236618,0.111501045525074
1359,0,2,4.422792434692383,0.4889703392982483,0.37962785363197327,0.48047277331352234,-0.008497579954564571,0.1333080232143402,0.151975616812706,0.1147126778960228,0.09638969600200653,0.12398606538772583,0.13789957761764526,0.12531790137290955,0.11641038209199905
1360,0,2,4.427027702331543,0.4895753860473633,0.37320318818092346,0.48122671246528625,-0.008348612114787102,0.13542985916137695,0.15699729323387146,0.10414662212133408,0.10824156552553177,0.12198147922754288,0.10761678218841553,0.14810281991958618,0.11748359352350235
1361,0,2,4.28554630279541,0.4693637490272522,0.35689279437065125,0.4624302089214325,-0.006933542434126139,0.16217447817325592,0.16809405386447906,0.10024180263280869,0.08083843439817429,0.1317584067583084,0.11051344871520996,0.1298026442527771,0.11657670140266418
1362,0,1,4.350574970245361,0.47865357995033264,0.37062716484069824,0.4730151295661926,-0.005638455506414175,0.1581602692604065,0.15622971951961517,0.10524409264326096,0.08395791053771973,0.12578085064888,0.10816759616136551,0.14919479191303253,0.1132647842168808
1363,0,2,4.429065704345703,0.4898665249347687,0.38607561588287354,0.48212602734565735,-0.007740490138530731,0.13863633573055267,0.16436655819416046,0.1017211526632309,0.08284249901771545,0.12635783851146698,0.12736913561820984,0.14049269258975983,0.11821377277374268
1364,0,2,4.465919017791748,0.4951312839984894,0.38658058643341064,0.4870830774307251,-0.008048254065215588,0.1303340047597885,0.154815211892128,0.11280514299869537,0.09841089695692062,0.11705423146486282,0.11784186214208603,0.14833644032478333,0.1204022765159607
1365,0,2,4.461874961853027,0.4945535659790039,0.38403356075286865,0.4853493273258209,-0.009204310365021229,0.13117119669914246,0.1504533588886261,0.11149226874113083,0.10445850342512131,0.11839111894369125,0.12006182968616486,0.1466139405965805,0.11735779792070389
1366,0,2,4.4319634437561035,0.49028047919273376,0.3791755437850952,0.48197171092033386,-0.008308756165206432,0.13519977033138275,0.14956167340278625,0.1153101995587349,0.09773927181959152,0.12301356345415115,0.12461531162261963,0.13848862051963806,0.11607159674167633
1367,0,2,4.369210720062256,0.48131582140922546,0.37042486667633057,0.4724832773208618,-0.008832473307847977,0.14493229985237122,0.16163980960845947,0.10822786390781403,0.1008644700050354,0.11391067504882812,0.11132258176803589,0.13744981586933136,0.12165245413780212
1368,0,2,4.444244384765625,0.492034912109375,0.3790946304798126,0.48397743701934814,-0.008057462982833385,0.12921038269996643,0.1590288132429123,0.10895643383264542,0.10478101670742035,0.11892877519130707,0.11666083335876465,0.14309640228748322,0.11933740973472595
1369,0,2,4.3361077308654785,0.47658681869506836,0.35669469833374023,0.46845540404319763,-0.008131420239806175,0.14115406572818756,0.16955220699310303,0.11048033088445663,0.09623181074857712,0.12588687241077423,0.10624434798955917,0.1310221403837204,0.11942820250988007
1370,0,2,4.310267448425293,0.4728953540325165,0.35826534032821655,0.46732184290885925,-0.005573452450335026,0.15372073650360107,0.1657591313123703,0.1049526035785675,0.09541752189397812,0.12188465893268585,0.10207988321781158,0.14288578927516937,0.1132996529340744
1371,0,2,4.499203681945801,0.49988624453544617,0.39130106568336487,0.49293676018714905,-0.006949471775442362,0.12572595477104187,0.15498386323451996,0.10978426039218903,0.09691517055034637,0.12128973752260208,0.12236284464597702,0.14563517272472382,0.12330304831266403
1372,0,2,4.463564395904541,0.49479490518569946,0.3866371810436249,0.488235741853714,-0.00655915355309844,0.1342090368270874,0.15331196784973145,0.11048107594251633,0.09905367344617844,0.11630701273679733,0.11925763636827469,0.1410437375307083,0.12633579969406128
1373,0,2,4.425021171569824,0.4892887473106384,0.37762168049812317,0.4811980128288269,-0.008090722374618053,0.13249461352825165,0.15163622796535492,0.11593300104141235,0.1000191941857338,0.12229529768228531,0.13026365637779236,0.13054457306861877,0.11681345850229263
1374,0,2,4.436077117919922,0.49086815118789673,0.37166476249694824,0.48252564668655396,-0.008342497050762177,0.1328819990158081,0.1536225974559784,0.09689995646476746,0.11746401339769363,0.12746661901474,0.11093821376562119,0.153380885720253,0.10734567046165466
1375,0,2,4.390208721160889,0.48431554436683655,0.381894052028656,0.4766935110092163,-0.007622030563652515,0.15120813250541687,0.15793992578983307,0.1000232920050621,0.09226976335048676,0.11666484922170639,0.11330833286046982,0.15788832306861877,0.11069738864898682
1376,0,2,4.475141525268555,0.4964487850666046,0.3874017000198364,0.4891246557235718,-0.0073241181671619415,0.12202442437410355,0.1533641368150711,0.11842197179794312,0.10487940907478333,0.11390827596187592,0.1258949637413025,0.14535997807979584,0.1161467432975769
1377,0,2,4.460467338562012,0.4943524897098541,0.38467729091644287,0.4867151081562042,-0.007637289818376303,0.12780016660690308,0.15375131368637085,0.11081627011299133,0.10356367379426956,0.11939133703708649,0.1306302398443222,0.13465358316898346,0.1193934828042984
1378,0,2,4.443282604217529,0.4918975234031677,0.3803820312023163,0.48425713181495667,-0.007640392519533634,0.13130390644073486,0.1488715410232544,0.11473449319601059,0.10366448760032654,0.12104352563619614,0.12515775859355927,0.1425837278366089,0.11264052242040634
1379,0,1,4.300511360168457,0.4715016186237335,0.3676452040672302,0.46041661500930786,-0.01108499150723219,0.16590392589569092,0.1656140238046646,0.10063694417476654,0.06565290689468384,0.13454701006412506,0.11573058366775513,0.14357852935791016,0.10833608359098434
1380,0,2,4.505044460296631,0.5007206201553345,0.39050209522247314,0.4929271936416626,-0.007793425116688013,0.11811384558677673,0.15119166672229767,0.11704084277153015,0.10275637358427048,0.12039526551961899,0.1295347958803177,0.14452388882637024,0.11644338071346283
1381,0,2,4.431192874908447,0.490170419216156,0.3873317241668701,0.4839060306549072,-0.006264390889555216,0.1411786824464798,0.14860887825489044,0.11456508189439774,0.0979781225323677,0.1103375032544136,0.12437082082033157,0.14441098272800446,0.11854992061853409
1382,0,2,4.45050573348999,0.4929293990135193,0.38341230154037476,0.48367393016815186,-0.009255466982722282,0.1268734484910965,0.16142749786376953,0.11084982007741928,0.09959643334150314,0.11784043908119202,0.1270037144422531,0.13265086710453033,0.12375770509243011
1383,0,2,4.4774489402771,0.4967784285545349,0.3834652006626129,0.48955363035202026,-0.007224805653095245,0.12459398061037064,0.15196755528450012,0.11170883476734161,0.10904371738433838,0.11922073364257812,0.12026825547218323,0.14567026495933533,0.11752667278051376
1384,0,2,4.5042724609375,0.5006103515625,0.3881063461303711,0.4937038719654083,-0.006906472146511078,0.12116649746894836,0.15224415063858032,0.11197351664304733,0.10403416305780411,0.12247532606124878,0.11965984851121902,0.1513472944498062,0.11709919571876526
1385,0,2,4.441411018371582,0.4916301369667053,0.3734810948371887,0.4836532473564148,-0.007976904511451721,0.12706118822097778,0.15871626138687134,0.10911628603935242,0.10788131505250931,0.12374377250671387,0.11068779230117798,0.14714880287647247,0.11564452201128006
1386,0,7,4.509476661682129,0.5013538002967834,0.39164531230926514,0.4943036139011383,-0.007050246931612492,0.12567894160747528,0.14823776483535767,0.11158612370491028,0.10203202068805695,0.12081974744796753,0.11933927237987518,0.15414689481258392,0.11815915256738663
1387,0,2,4.420478820800781,0.48863983154296875,0.37534627318382263,0.4808163046836853,-0.007823529653251171,0.13430705666542053,0.15732355415821075,0.10776247829198837,0.10355795919895172,0.12170267850160599,0.1183055117726326,0.14066720008850098,0.11637357622385025
1388,0,2,4.494630813598633,0.4992329776287079,0.38895589113235474,0.4914754629135132,-0.007757463958114386,0.12445580214262009,0.15193988382816315,0.11521569639444351,0.1042366623878479,0.11519606411457062,0.12236582487821579,0.13919469714164734,0.1273953765630722
1389,0,2,4.490659236907959,0.49866560101509094,0.3941003084182739,0.4930118918418884,-0.005653714295476675,0.13148875534534454,0.14786821603775024,0.11530159413814545,0.09930282831192017,0.11193828284740448,0.12398859858512878,0.14419905841350555,0.12591268122196198
1390,0,7,4.492364883422852,0.49890926480293274,0.3908206820487976,0.49084416031837463,-0.008065101690590382,0.12647877633571625,0.1514309048652649,0.11028532683849335,0.1041911244392395,0.11679323762655258,0.12169903516769409,0.1517295241355896,0.11739210784435272
1391,0,2,4.331113815307617,0.4758734107017517,0.3722417652606964,0.4676353633403778,-0.008238106966018677,0.15166622400283813,0.16401442885398865,0.10856674611568451,0.08620201796293259,0.11730872094631195,0.1263088583946228,0.13094930350780487,0.11498359590768814
1392,0,2,4.505184173583984,0.5007405877113342,0.3875126838684082,0.4928273558616638,-0.007913241162896156,0.11959512531757355,0.14916740357875824,0.11310756951570511,0.1100786030292511,0.12053865939378738,0.12785111367702484,0.13947515189647675,0.12018641829490662
1393,0,2,4.441934108734131,0.49170488119125366,0.3794361352920532,0.48387905955314636,-0.007825825363397598,0.14292529225349426,0.16215617954730988,0.09853523224592209,0.08289668709039688,0.13405054807662964,0.09967701882123947,0.15888363122940063,0.12087546288967133
1394,0,2,4.476324081420898,0.49661773443222046,0.3863813579082489,0.48984619975090027,-0.006771528162062168,0.12840650975704193,0.14998415112495422,0.11073877662420273,0.10623646527528763,0.11825278401374817,0.12311334162950516,0.14530111849308014,0.11796689033508301
1395,0,2,4.458713531494141,0.49410194158554077,0.3837684094905853,0.4862578511238098,-0.007844141684472561,0.12720060348510742,0.14896883070468903,0.1158263236284256,0.10562872886657715,0.11860710382461548,0.12833580374717712,0.14292944967746735,0.11250314861536026
1396,0,7,4.382390975952148,0.48319870233535767,0.36396563053131104,0.4741743505001068,-0.009024365805089474,0.13705430924892426,0.15700837969779968,0.10820107161998749,0.10467757284641266,0.1290930211544037,0.10442356765270233,0.1603367179632187,0.09920535981655121
1397,0,2,4.398325443267822,0.4854750633239746,0.3760257661342621,0.47892364859580994,-0.006551417987793684,0.14363908767700195,0.1493525505065918,0.11205097287893295,0.10336467623710632,0.11556701362133026,0.12112841010093689,0.13741479814052582,0.11748257279396057
1398,0,2,4.417130947113037,0.488161563873291,0.38550347089767456,0.479951947927475,-0.008209608495235443,0.13924413919448853,0.1533554643392563,0.11144711822271347,0.10101661086082458,0.10943320393562317,0.1284324675798416,0.14156080782413483,0.11551018804311752
1399,0,2,4.472527503967285,0.4960753619670868,0.38811737298965454,0.48750242590904236,-0.008572995662689209,0.12840008735656738,0.15662619471549988,0.10355024039745331,0.1055980995297432,0.11770788580179214,0.12553752958774567,0.14457100629806519,0.11800884455442429
1400,0,2,4.47769021987915,0.4968128800392151,0.3844118118286133,0.488871693611145,-0.007941175252199173,0.1262013018131256,0.14803627133369446,0.11621616035699844,0.10335369408130646,0.12178069353103638,0.12282136082649231,0.14520210027694702,0.11638834327459335
1401,0,7,4.440314292907715,0.4914734661579132,0.374839723110199,0.4827726185321808,-0.008700796402990818,0.1361205279827118,0.152408167719841,0.10490389913320541,0.10288821160793304,0.12883944809436798,0.10480343550443649,0.16019555926322937,0.10984072834253311
1402,0,2,4.463010787963867,0.4947158396244049,0.3814542293548584,0.4859226644039154,-0.008793172426521778,0.1263314187526703,0.1538751721382141,0.1108279898762703,0.10589496791362762,0.1216161921620369,0.11764287948608398,0.1515640765428543,0.1122472882270813
1403,0,2,4.4476118087768555,0.4925159811973572,0.38326528668403625,0.48591354489326477,-0.006602422799915075,0.13349829614162445,0.15370114147663116,0.11111872643232346,0.09740707278251648,0.12100955098867416,0.12389405816793442,0.13965536653995514,0.1197158619761467
1404,0,7,4.480622291564941,0.49723175168037415,0.3884306848049164,0.4901786744594574,-0.007053070701658726,0.13323339819908142,0.14344103634357452,0.11626223474740982,0.1035083681344986,0.11512422561645508,0.11680121719837189,0.15177766978740692,0.11985179781913757
1405,0,2,4.373664855957031,0.48195213079452515,0.3698158860206604,0.4742039442062378,-0.007748243864625692,0.13840588927268982,0.16453003883361816,0.10814014077186584,0.0892687663435936,0.12983930110931396,0.12516598403453827,0.1326880007982254,0.11196190863847733
1406,0,2,4.443584442138672,0.4919406473636627,0.3856128752231598,0.4832767844200134,-0.008663850836455822,0.1347879320383072,0.15605340898036957,0.10847807675600052,0.09251821041107178,0.12254942953586578,0.12034512311220169,0.1557769626379013,0.1094907745718956
1407,0,2,4.293513298034668,0.4705018997192383,0.36397963762283325,0.46504658460617065,-0.005455378908663988,0.16171897947788239,0.1654714047908783,0.10117138922214508,0.0903427004814148,0.11731582880020142,0.11554113030433655,0.13136695325374603,0.11707154661417007
1408,0,7,4.492288589477539,0.49889835715293884,0.3859063386917114,0.4906562864780426,-0.008242015726864338,0.120791956782341,0.15258723497390747,0.11042073369026184,0.10707119852304459,0.12322257459163666,0.120777927339077,0.15503278374671936,0.11009562760591507
1409,0,2,4.456749439239502,0.4938213527202606,0.3842444121837616,0.4851102828979492,-0.00871100090444088,0.1312803030014038,0.15448080003261566,0.1090083122253418,0.09406954795122147,0.1269165724515915,0.1235247254371643,0.14828456938266754,0.11243512481451035
1410,0,2,4.4382429122924805,0.4911775588989258,0.3858848214149475,0.4833226799964905,-0.007854890078306198,0.14346234500408173,0.15678155422210693,0.10476931184530258,0.0912076011300087,0.11789430677890778,0.11083655059337616,0.1527979075908661,0.12225037068128586
1411,0,2,4.425588607788086,0.48936980962753296,0.3781681954860687,0.48102042078971863,-0.008349391631782055,0.1358635276556015,0.15525013208389282,0.10813071578741074,0.09566256403923035,0.12692482769489288,0.12359356135129929,0.1406003087759018,0.11397434026002884
1412,0,2,4.36558723449707,0.4807981848716736,0.38046571612358093,0.47384995222091675,-0.006948218680918217,0.15464308857917786,0.16319634020328522,0.09891621768474579,0.08475617319345474,0.11802244186401367,0.11787623912096024,0.149307519197464,0.11328195780515671
1413,0,2,4.398088455200195,0.4854412078857422,0.3838030695915222,0.4788476228713989,-0.006593585945665836,0.14234039187431335,0.16454114019870758,0.09773141145706177,0.08902919292449951,0.12255463004112244,0.12523281574249268,0.15537752211093903,0.1031927540898323
1414,0,2,4.372461795806885,0.4817802608013153,0.3686387240886688,0.4736063778400421,-0.008173882029950619,0.1409350484609604,0.16318529844284058,0.10643458366394043,0.09472224861383438,0.12608416378498077,0.11763447523117065,0.13729825615882874,0.11370598524808884
1415,0,2,4.413765907287598,0.4876808524131775,0.3746834397315979,0.4800846576690674,-0.007596204522997141,0.1368851512670517,0.15907022356987,0.10524260997772217,0.0951518639922142,0.12896670401096344,0.11779403686523438,0.14430804550647736,0.11258137226104736
1416,0,2,4.458425521850586,0.49406078457832336,0.3926475942134857,0.4867691397666931,-0.0072916909120976925,0.1380372941493988,0.15539860725402832,0.10764271765947342,0.09284552931785583,0.11342824250459671,0.12109652906656265,0.1508478969335556,0.12070316821336746
1417,0,7,4.478676795959473,0.4969538152217865,0.38405781984329224,0.48919668793678284,-0.007757116109132767,0.12474024295806885,0.14569802582263947,0.11732688546180725,0.10596964508295059,0.12220736593008041,0.1239776760339737,0.14886300265789032,0.11121715605258942
1418,0,2,4.391290664672852,0.48447009921073914,0.38318967819213867,0.4770635664463043,-0.007406545337289572,0.149802565574646,0.15501870214939117,0.0984376072883606,0.09843822568655014,0.11511329561471939,0.13008901476860046,0.13852065801620483,0.11457999050617218
1419,0,2,4.455315589904785,0.49361652135849,0.3771935701370239,0.4848252832889557,-0.008791237138211727,0.124730184674263,0.15271738171577454,0.11515151709318161,0.10872428864240646,0.12148313969373703,0.12574897706508636,0.12866723537445068,0.12277735024690628
1420,0,7,4.463325500488281,0.49476078152656555,0.3846264183521271,0.48768919706344604,-0.007071595173329115,0.13296546041965485,0.1534101814031601,0.10721750557422638,0.09448695182800293,0.12729349732398987,0.11781494319438934,0.1539095789194107,0.11290188878774643
1421,0,2,4.415953159332275,0.4879932999610901,0.3802183270454407,0.47976788878440857,-0.008225489407777786,0.14119172096252441,0.15812255442142487,0.10510829836130142,0.09066619724035263,0.12469282001256943,0.11836034059524536,0.14796343445777893,0.11389455944299698
1422,0,2,4.431403160095215,0.4902004599571228,0.37890613079071045,0.48317670822143555,-0.007023749407380819,0.13151037693023682,0.15252189338207245,0.1139041930437088,0.1022496148943901,0.12090787291526794,0.12532073259353638,0.14100927114486694,0.11257612705230713
1423,0,2,4.439391136169434,0.49134159088134766,0.38717055320739746,0.4822983145713806,-0.009043286554515362,0.13256122171878815,0.16585305333137512,0.1151774674654007,0.08828648924827576,0.11095129698514938,0.1212974488735199,0.13308052718639374,0.13279257714748383
1424,0,2,4.427968502044678,0.4897097945213318,0.38242608308792114,0.4818742871284485,-0.007835514843463898,0.13245336711406708,0.15625491738319397,0.11464548856019974,0.10123749077320099,0.11298259347677231,0.12802663445472717,0.13414928317070007,0.1202501580119133
1425,0,2,4.439080238342285,0.49129718542099,0.3721656799316406,0.4837324619293213,-0.007564730476588011,0.12109872698783875,0.1556573510169983,0.11216245591640472,0.11242415010929108,0.12649162113666534,0.1259547770023346,0.1373910903930664,0.10881981253623962
1426,0,2,4.462644577026367,0.4946635067462921,0.3823689818382263,0.4870775640010834,-0.007585936691612005,0.13005606830120087,0.14726795256137848,0.10926532000303268,0.11320231854915619,0.11783933639526367,0.12464963644742966,0.14140191674232483,0.11631743609905243
1427,0,2,4.471004009246826,0.49585771560668945,0.38364163041114807,0.487695574760437,-0.008162141777575016,0.1249859631061554,0.15389129519462585,0.11585629731416702,0.10356751829385757,0.11805714666843414,0.12084206193685532,0.14133839309215546,0.12146119028329849
1428,0,2,4.438451766967773,0.49120739102363586,0.37669894099235535,0.4835312068462372,-0.007676196750253439,0.1318887174129486,0.15466029942035675,0.11039339751005173,0.10510266572237015,0.1212560385465622,0.11557333171367645,0.14307333528995514,0.11805227398872375
1429,0,2,4.464173316955566,0.49488189816474915,0.3834346830844879,0.4875642657279968,-0.0073175812140107155,0.12991264462471008,0.14567075669765472,0.11864105612039566,0.10321886837482452,0.11912189424037933,0.12234656512737274,0.14427365362644196,0.11681447178125381
1430,0,2,4.427906036376953,0.4897008538246155,0.38376814126968384,0.48328500986099243,-0.006415856070816517,0.1373644769191742,0.15262705087661743,0.11016402393579483,0.10191354155540466,0.11416277289390564,0.12939481437206268,0.13502825796604156,0.11934506893157959
1431,0,2,4.4428582191467285,0.49183687567710876,0.38115644454956055,0.48542851209640503,-0.006408374290913343,0.1310187578201294,0.15322965383529663,0.11191608756780624,0.10069377720355988,0.12198521941900253,0.1264578104019165,0.13940507173538208,0.11529354751110077
1432,0,2,4.4417500495910645,0.4916785657405853,0.38041794300079346,0.48264986276626587,-0.009028713218867779,0.13149769604206085,0.15250933170318604,0.11106283962726593,0.10627318173646927,0.11823906749486923,0.11896304041147232,0.1496604084968567,0.11179449409246445
1433,0,7,4.487396240234375,0.498199462890625,0.39204302430152893,0.49043938517570496,-0.0077600739896297455,0.12998507916927338,0.14250415563583374,0.11337291449308395,0.10494484752416611,0.11714997887611389,0.13029241561889648,0.14900434017181396,0.11274626106023788
1434,0,2,4.492859840393066,0.49897998571395874,0.3914209008216858,0.491545170545578,-0.007434809114784002,0.12300864607095718,0.14693589508533478,0.11910738050937653,0.10574495792388916,0.11378224194049835,0.13132880628108978,0.14194296300411224,0.11814911663532257
1435,0,2,4.462132453918457,0.4945903420448303,0.38789102435112,0.4866686761379242,-0.007921676151454449,0.1273990273475647,0.1570587307214737,0.11238426715135574,0.09687171876430511,0.11839517951011658,0.13244646787643433,0.13423527777194977,0.12120930105447769
1436,0,2,4.269627571105957,0.4670896530151367,0.351641982793808,0.46104854345321655,-0.006041107699275017,0.153016597032547,0.1857362985610962,0.09820762276649475,0.09364575892686844,0.11775168776512146,0.10819055140018463,0.1095806285738945,0.13387081027030945
1437,0,2,4.481344223022461,0.49733489751815796,0.38929283618927,0.48978734016418457,-0.007547476794570684,0.12508492171764374,0.15243729948997498,0.11612435430288315,0.10506906360387802,0.11199156939983368,0.12510287761688232,0.1413598209619522,0.12283014506101608
1438,0,2,4.482400894165039,0.49748584628105164,0.3833014965057373,0.4891093671321869,-0.008376490324735641,0.12587809562683105,0.153617262840271,0.11001872271299362,0.10876031965017319,0.11842404305934906,0.11554275453090668,0.14325566589832306,0.12450306862592697
1439,0,2,4.495387554168701,0.49934107065200806,0.3931554853916168,0.49169185757637024,-0.007649303413927555,0.12250867486000061,0.1521630585193634,0.11276326328516006,0.10207032412290573,0.11733903735876083,0.1364174634218216,0.13712233304977417,0.11961571127176285
1440,0,2,4.456996917724609,0.4938566982746124,0.3837927579879761,0.48600664734840393,-0.007850042544305325,0.12954576313495636,0.15025272965431213,0.11590565741062164,0.10249953716993332,0.11800359934568405,0.12888987362384796,0.1333499252796173,0.1215529590845108
1441,0,2,4.415549278259277,0.4879356026649475,0.3812588155269623,0.48133155703544617,-0.006604147609323263,0.14189422130584717,0.14829561114311218,0.11375072598457336,0.1016131117939949,0.11318755149841309,0.11925596743822098,0.14813683927059174,0.11386600881814957
1442,0,2,4.419777870178223,0.4885396957397461,0.3756321370601654,0.4778236150741577,-0.010716077871620655,0.1295982450246811,0.163293719291687,0.11139999330043793,0.10342530906200409,0.11665064096450806,0.10926339775323868,0.15409283339977264,0.11227590590715408
1443,0,2,4.152200698852539,0.45031437277793884,0.3453017771244049,0.4374845623970032,-0.012829810380935669,0.18583615124225616,0.18975171446800232,0.09448469430208206,0.05184447392821312,0.1327812820672989,0.09667077660560608,0.13695022463798523,0.1116807758808136
1444,0,2,4.343236446380615,0.4776051938533783,0.37388062477111816,0.46856889128685,-0.009036291390657425,0.15097446739673615,0.17771394550800323,0.09977429360151291,0.06816034764051437,0.12949620187282562,0.11910475045442581,0.13544681668281555,0.119329072535038
1445,0,2,4.37005615234375,0.4814365804195404,0.38386866450309753,0.47297438979148865,-0.008462277241051197,0.14473791420459747,0.17079895734786987,0.11263119429349899,0.08755090832710266,0.10041239112615585,0.11653126031160355,0.14432527124881744,0.12301211804151535
1446,0,2,4.423406600952148,0.48905807733535767,0.37774476408958435,0.48060140013694763,-0.008456687442958355,0.13666367530822754,0.15645723044872284,0.11092125624418259,0.0986388698220253,0.11957422643899918,0.11655434221029282,0.14021144807338715,0.12097897380590439
1447,0,2,4.443960666656494,0.49199438095092773,0.3786451518535614,0.4814029335975647,-0.010591504164040089,0.13194170594215393,0.15655361115932465,0.10724259167909622,0.10556209832429886,0.1200549453496933,0.11238250881433487,0.14973536133766174,0.11652728915214539
1448,0,2,4.406072616577148,0.48658180236816406,0.37052080035209656,0.47746163606643677,-0.009120234288275242,0.13756389915943146,0.16155566275119781,0.10294855386018753,0.10451067239046097,0.12290035933256149,0.1026364117860794,0.15488606691360474,0.11299832910299301
