risk_source,customer_set,run_dir,beta,lambda_concentration,seed,pyvrp_cost,routes,common_global_risk,common_global_cvar90,common_global_cvar95,common_max_edge_risk,common_high_risk_edge_hits,common_max_vehicle_risk,common_max_vehicle_cvar90,common_vehicle_risk_gini,common_edge_burden_gini_used,common_top10_burden_share,common_max_edge_burden,load_global_risk,load_cvar90,load_cvar95,load_max_vehicle_risk,load_vehicle_gini,load_edge_burden_gini_used,load_top10_burden_share,load_max_edge_burden,baseline_cost,cost_increase_pct,method,model_seed,solver_seed,J_score
A_GCN_seed9,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed9_A_GCN_seed9,3.0,0.0,1,181812.0,"[[0, 19, 6, 24, 41, 4, 29, 44, 17, 13, 49, 0], [0, 15, 3, 14, 42, 16, 39, 32, 47, 21, 27, 0], [0, 20, 5, 36, 33, 34, 18, 35, 10, 37, 12, 0], [0, 30, 23, 26, 28, 2, 25, 45, 11, 1, 48, 0], [0, 46, 22, 7, 8, 43, 50, 38, 31, 9, 40, 0]]",2.4608656511142217,0.0418936288625978,0.0599165287908145,0.3904537879556458,40.0,0.7614923857269444,0.0942011733667149,0.2582824951018534,0.693593853976552,0.6738235208420694,0.5313090438090153,1.1113018426676091,0.0262451216667985,0.0438467587380223,0.3942739611791515,0.273598566247621,0.7337710247960472,0.6839337157618216,0.2922199740949584,133997.0,0.3568363470823973,GCN,9,1,1.0
A_GCN_seed9,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed9_A_GCN_seed9,1.5,0.0,2,163689.0,"[[0, 37, 10, 35, 18, 34, 33, 36, 31, 9, 40, 0], [0, 15, 11, 45, 39, 32, 4, 29, 47, 21, 27, 0], [0, 1, 41, 24, 6, 19, 20, 44, 17, 13, 12, 0], [0, 14, 3, 38, 50, 5, 43, 8, 7, 22, 46, 0], [0, 48, 42, 16, 25, 2, 28, 26, 23, 30, 49, 0]]",2.7079895361805093,0.0525341385656938,0.0737077111591901,0.3734145939377382,37.0,0.8931286694827015,0.0907800214882859,0.3001553996322403,0.7269905575949998,0.715112752028992,0.5313090438090153,1.445483069404993,0.0382825024613548,0.0664325682185003,0.5294458601065332,0.3641416031812208,0.7870937637809796,0.7395999791763611,0.3360731345439643,133998.0,0.2215779339990149,GCN,9,2,0.8678085978719401
A_GCN_seed9,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed9_A_GCN_seed9,3.0,0.0,3,181905.0,"[[0, 15, 39, 32, 4, 41, 24, 6, 19, 40, 12, 0], [0, 21, 47, 29, 44, 17, 13, 37, 10, 27, 48, 0], [0, 20, 5, 50, 38, 31, 9, 3, 16, 42, 14, 0], [0, 35, 18, 34, 33, 36, 7, 8, 43, 22, 46, 0], [0, 1, 45, 11, 25, 2, 28, 26, 23, 30, 49, 0]]",2.4283006828534277,0.0477902689451626,0.1039853516424593,0.2656545219045076,34.0,0.7552062320894148,0.0727435197485364,0.1673298400453018,0.6911150522437339,0.672477888747272,0.5313090438090153,1.0753328112920295,0.0242861169692797,0.0404231437709256,0.4152440836240486,0.2748126023561141,0.7108101190657563,0.6402313621325619,0.2922199740949584,133997.0,0.3575303924714732,GCN,9,3,1.0
A_GCN_seed9,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed9_A_GCN_seed9,2.0,0.0,4,170236.0,"[[0, 13, 17, 44, 29, 4, 32, 47, 21, 27, 48, 0], [0, 40, 37, 10, 35, 18, 34, 33, 5, 36, 20, 0], [0, 12, 19, 6, 24, 41, 42, 14, 3, 16, 15, 0], [0, 1, 11, 45, 25, 2, 28, 26, 23, 30, 49, 0], [0, 39, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0]]",2.590613678171609,0.0504986003195479,0.1165735951693432,0.3734145939377382,36.0,0.7633906801502033,0.0811773974044561,0.2788042538324944,0.7131431246928233,0.7000321147226538,0.5313090438090153,1.2494019264876273,0.0302314405900965,0.0419068721908198,0.4149629425206806,0.303062156295117,0.7485705413949777,0.6941683177694187,0.2922199740949584,133997.0,0.2704463532765659,GCN,9,4,0.8806692035925602
A_GCN_seed9,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed9_A_GCN_seed9,1.5,0.0,5,163190.0,"[[0, 11, 45, 39, 32, 4, 19, 6, 24, 41, 1, 0], [0, 13, 17, 38, 50, 5, 43, 8, 7, 22, 46, 0], [0, 40, 9, 31, 36, 33, 34, 18, 35, 10, 37, 0], [0, 49, 12, 30, 23, 26, 28, 2, 25, 15, 48, 0], [0, 42, 14, 3, 16, 20, 44, 29, 47, 21, 27, 0]]",2.733075333980937,0.0688769754852255,0.1171989565951512,0.3734145939377382,39.0,0.8258257443911523,0.0942011733667149,0.2806108804170881,0.717109496412655,0.7094777283211905,0.5313090438090153,1.0995489910029803,0.0267740728352765,0.0355371697772601,0.3483433617212885,0.2476964152903655,0.7300437408918077,0.6742362189698281,0.1859581653331553,133999.0,0.2178449092903678,GCN,9,5,0.9229110364967205
A_GCN_seed9,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed9_A_GCN_seed9,3.0,0.0,6,181529.0,"[[0, 40, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0], [0, 49, 37, 10, 35, 18, 34, 33, 5, 36, 20, 0], [0, 30, 23, 26, 28, 2, 25, 11, 16, 3, 15, 0], [0, 27, 21, 47, 29, 44, 17, 13, 14, 42, 48, 0], [0, 12, 19, 6, 24, 41, 4, 32, 39, 45, 1, 0]]",2.2659415711537627,0.038991312223208,0.0913503948112262,0.2656545219045076,38.0,0.7422193329319119,0.1137095661857504,0.3011025551373985,0.6701591113781946,0.6484368977909193,0.5313090438090153,1.229152976893011,0.0301794111450616,0.0415992323639467,0.4451784302555568,0.3221120913771929,0.7757457086966726,0.7247658699567364,0.2922199740949584,133997.0,0.3547243595005858,GCN,9,6,1.0
A_GCN_seed9,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed9_A_GCN_seed9,3.0,0.0,7,181533.0,"[[0, 40, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0], [0, 37, 10, 35, 18, 34, 33, 36, 5, 20, 48, 0], [0, 19, 6, 24, 41, 4, 32, 39, 16, 3, 15, 0], [0, 42, 14, 12, 13, 17, 44, 29, 47, 21, 27, 0], [0, 1, 45, 11, 25, 2, 28, 26, 23, 30, 49, 0]]",2.276926021443074,0.0374628730618431,0.0913503948112262,0.2656545219045076,40.0,0.7552062320894148,0.0727435197485364,0.3029564239238778,0.670212597358443,0.6489421624234957,0.5313090438090153,1.1435976083459725,0.0258681686360431,0.0388133653685408,0.4152440836240486,0.3015892557013007,0.7231343496337284,0.6562271854140742,0.2922199740949584,133998.0,0.3547441006582187,GCN,9,7,1.0
A_GCN_seed9,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed9_A_GCN_seed9,3.0,0.0,8,181529.0,"[[0, 40, 9, 31, 38, 50, 43, 8, 7, 22, 46, 0], [0, 48, 42, 14, 13, 17, 44, 29, 47, 21, 27, 0], [0, 1, 11, 39, 32, 4, 41, 24, 6, 19, 12, 0], [0, 49, 37, 10, 35, 18, 34, 33, 5, 36, 20, 0], [0, 15, 3, 16, 45, 25, 2, 28, 26, 23, 30, 0]]",2.28294744360949,0.0374628730618431,0.0913503948112262,0.2656545219045076,40.0,0.7422193329319118,0.1137095661857504,0.2993522094400087,0.667632076812225,0.6472305353194746,0.5313090438090153,1.0907457766074269,0.0245954703610296,0.0383331938341317,0.3472610069130297,0.2576970796250037,0.7121064611410723,0.6475710069747002,0.2390890697140569,133998.0,0.3547142494664099,GCN,9,8,1.0
A_GCN_seed9,A,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed9_A_GCN_seed9,3.0,0.0,9,181965.0,"[[0, 49, 30, 23, 26, 28, 2, 25, 45, 16, 15, 0], [0, 40, 10, 37, 13, 17, 44, 29, 47, 21, 27, 0], [0, 46, 22, 43, 8, 7, 36, 33, 34, 18, 35, 0], [0, 42, 14, 3, 9, 31, 38, 50, 5, 20, 48, 0], [0, 12, 19, 6, 24, 41, 4, 32, 39, 11, 1, 0]]",2.422357102460056,0.0477902689451626,0.1039853516424593,0.2656545219045076,34.0,0.7289024273373051,0.0727435197485364,0.1578408528107973,0.6948930484496505,0.674501103228485,0.5313090438090153,1.1568421110840392,0.0274464957667609,0.041284294385602,0.3389185513955739,0.1622644860503557,0.7517265555492065,0.7019189363325329,0.2390890697140569,133997.0,0.3579781636902319,GCN,9,9,1.0
B_GCN_seed0,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed0_B_GCN_seed0,2.0,0.0,0,196934.0,"[[0, 29, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0], [0, 20, 25, 40, 4, 43, 35, 41, 11, 42, 1, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 36, 31, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 44, 15, 3, 34, 17, 39, 8, 7, 16, 19, 0]]",2.9904185701912214,0.0628308254358869,0.1028826659950346,0.2763769486729657,43.0,1.1045647431316206,0.131159982600576,0.3038410983100146,0.7220340091020319,0.7053920471263582,0.5313090438090153,1.3736485929326498,0.0307731966426676,0.0502426264129806,0.5749772947139653,0.3087195648372001,0.7656142464758593,0.7131402878094247,0.3984817828567615,145999.0,0.348872252549675,GCN,0,0,0.7996065440071988
B_GCN_seed0,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed0_B_GCN_seed0,3.0,0.0,1,212374.0,"[[0, 13, 23, 8, 39, 17, 34, 3, 14, 38, 50, 0], [0, 42, 7, 16, 5, 22, 6, 4, 43, 35, 41, 0], [0, 15, 11, 48, 2, 47, 9, 28, 30, 26, 33, 0], [0, 12, 45, 20, 40, 25, 21, 18, 10, 29, 19, 0], [0, 36, 31, 46, 32, 24, 37, 27, 49, 1, 44, 0]]",2.945544172064393,0.0553558453501607,0.1198434566162638,0.2763769486729657,38.0,1.123241004397248,0.131159982600576,0.3026485409565334,0.7290126023744514,0.710528755738059,0.5313090438090153,1.1538613048217763,0.0251372212024239,0.0425351640221035,0.5387396112600786,0.3563059960414971,0.7484081104065077,0.6901691213518648,0.3453508784758599,145999.0,0.4546264015506955,GCN,0,1,1.0
B_GCN_seed0,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed0_B_GCN_seed0,2.0,0.0,2,196934.0,"[[0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 36, 31, 48, 2, 9, 47, 28, 30, 26, 33, 0], [0, 1, 41, 42, 11, 35, 43, 4, 40, 25, 20, 0], [0, 44, 15, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 29, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0]]",2.9904185701912214,0.0628308254358869,0.1028826659950346,0.2763769486729657,43.0,1.1045647431316208,0.131159982600576,0.3038410983100144,0.7220340091020319,0.7053920471263582,0.5313090438090153,1.3230009029237366,0.0281329948834131,0.047117279096457,0.5223049056608813,0.2880756952977183,0.7513037630666144,0.6875723975133204,0.3453508784758599,146664.0,0.3427562319314897,GCN,0,2,0.757968655534982
B_GCN_seed0,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed0_B_GCN_seed0,2.0,0.0,3,196934.0,"[[0, 50, 38, 14, 12, 13, 23, 10, 18, 21, 29, 0], [0, 44, 15, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 36, 31, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 1, 41, 42, 11, 35, 43, 4, 40, 25, 20, 0], [0, 27, 49, 37, 24, 32, 46, 5, 22, 6, 45, 0]]",2.993319374268972,0.0628308254358869,0.1028826659950346,0.2763769486729657,43.0,1.1045647431316206,0.131159982600576,0.3031144880563465,0.7208653031299035,0.7047084568137758,0.5313090438090153,1.6931439446642964,0.0397959517078076,0.0700966143650493,0.5936160720029653,0.3216402399694966,0.7999985903030982,0.7515649258287604,0.4305958130069083,146664.0,0.3427562319314897,GCN,0,3,0.7941621420183919
B_GCN_seed0,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed0_B_GCN_seed0,1.5,0.0,4,189153.0,"[[0, 12, 45, 13, 23, 8, 39, 17, 34, 22, 6, 0], [0, 15, 11, 35, 4, 43, 29, 21, 18, 10, 19, 0], [0, 44, 36, 31, 40, 25, 20, 3, 14, 38, 50, 0], [0, 1, 41, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 42, 7, 16, 5, 46, 32, 24, 37, 49, 27, 0]]",3.2581379179633245,0.0786111301566471,0.1399804574513002,0.2763769486729657,38.0,1.1525685493571916,0.131159982600576,0.2615000957125228,0.747792668386279,0.7354625434275188,0.5313090438090153,1.4660583311897355,0.0341496000752277,0.053689701218111,0.6189265086509045,0.3320073041829088,0.7800324216141259,0.725737200859749,0.3984817828567615,147330.0,0.2838729383017715,GCN,0,4,0.9450613669327866
B_GCN_seed0,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed0_B_GCN_seed0,1.5,0.0,5,188055.0,"[[0, 50, 44, 36, 31, 46, 32, 24, 37, 49, 27, 0], [0, 33, 26, 30, 28, 47, 9, 48, 2, 11, 15, 0], [0, 12, 40, 25, 20, 21, 18, 10, 23, 13, 45, 0], [0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 29, 43, 35, 4, 6, 22, 5, 42, 41, 1, 0]]",3.2751440613632443,0.0742275907154703,0.1399804574513002,0.2763769486729657,40.0,1.1232410043972478,0.131159982600576,0.2480884403384242,0.7453883577863909,0.7362197793135393,0.5313090438090153,1.680756952196946,0.040897554399429,0.062331588154874,0.5318290040840852,0.2264702276699701,0.7947133284297441,0.7597951259244955,0.2211015589383726,147330.0,0.2764202810018326,GCN,0,5,0.8883257449990408
B_GCN_seed0,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed0_B_GCN_seed0,2.0,0.0,6,196839.0,"[[0, 42, 7, 16, 5, 22, 6, 4, 37, 49, 27, 0], [0, 36, 31, 46, 32, 24, 20, 25, 40, 12, 45, 0], [0, 1, 2, 48, 47, 9, 28, 30, 26, 33, 44, 0], [0, 13, 23, 8, 39, 17, 34, 3, 14, 38, 50, 0], [0, 15, 41, 11, 35, 43, 29, 21, 18, 10, 19, 0]]",3.05291280306982,0.059797042722736,0.1202009623294196,0.2763769486729657,37.0,1.161839349989294,0.1038965418221854,0.2754471258727859,0.7349104137575952,0.7181990061952593,0.5313090438090153,1.343779727545325,0.029935679713533,0.0496646007353403,0.7135744533917308,0.3902283602166128,0.7519401024168475,0.689649696805632,0.451612687237663,147330.0,0.3360415394013439,GCN,0,6,0.7504551230223008
B_GCN_seed0,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed0_B_GCN_seed0,2.0,0.0,7,196839.0,"[[0, 44, 33, 26, 30, 28, 47, 9, 2, 48, 1, 0], [0, 13, 23, 8, 39, 17, 34, 3, 14, 38, 50, 0], [0, 45, 12, 40, 25, 20, 24, 32, 46, 31, 36, 0], [0, 27, 49, 37, 4, 6, 22, 5, 16, 7, 42, 0], [0, 19, 10, 18, 21, 29, 43, 35, 11, 41, 15, 0]]",3.054988055245354,0.059797042722736,0.1202009623294196,0.2763769486729657,37.0,1.1618393499892945,0.1038965418221854,0.275476199398756,0.7343523850826987,0.7177111338949033,0.5313090438090153,1.6642060759643935,0.0413016458765942,0.0690723165686769,0.5946648451558719,0.2936345760923828,0.8168376847238652,0.7766974759514358,0.4305958130069083,146664.0,0.3421084928816887,GCN,0,7,0.9511577480921126
B_GCN_seed0,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed0_B_GCN_seed0,1.5,0.0,8,188572.0,"[[0, 33, 26, 30, 28, 9, 47, 48, 2, 11, 41, 0], [0, 36, 31, 46, 32, 24, 37, 27, 49, 1, 15, 0], [0, 42, 7, 16, 5, 22, 6, 4, 35, 43, 29, 0], [0, 13, 23, 8, 39, 17, 34, 3, 14, 38, 50, 0], [0, 44, 19, 10, 18, 21, 20, 25, 40, 45, 12, 0]]",3.260935661530139,0.078611130156647,0.1399804574513002,0.2763769486729657,38.0,1.1215645170459003,0.131159982600576,0.2490453244946784,0.7488582003846942,0.7394276024892397,0.5313090438090153,1.1941158483457006,0.0268833071604196,0.0439991170910247,0.5316727836311047,0.3158295475580015,0.747994476857234,0.6942178862460759,0.2211015589383726,147330.0,0.2799294101676508,GCN,0,8,0.9317610580613194
B_GCN_seed0,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed0_B_GCN_seed0,3.0,0.0,9,213103.0,"[[0, 44, 50, 38, 14, 3, 15, 35, 11, 41, 1, 0], [0, 33, 26, 30, 28, 47, 9, 2, 48, 31, 36, 0], [0, 42, 7, 16, 5, 46, 32, 24, 37, 49, 27, 0], [0, 13, 23, 8, 39, 17, 34, 22, 6, 45, 12, 0], [0, 19, 10, 18, 21, 20, 25, 40, 4, 43, 29, 0]]",2.967604661013584,0.0663365058149332,0.1139873585167247,0.2763769486729657,39.0,1.1037391912294048,0.131159982600576,0.2783895734610819,0.724590406364721,0.7086171598595875,0.5313090438090153,1.2008976520816597,0.0264075886700078,0.0445135146675761,0.5822598374707394,0.3589462315453784,0.7457026938562512,0.6979328996830807,0.2211015589383726,145999.0,0.4596195864355235,GCN,0,9,1.0
B_GCN_seed1,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed1_B_GCN_seed1,1.5,0.0,0,186911.0,"[[0, 1, 42, 41, 11, 15, 3, 14, 38, 50, 44, 0], [0, 19, 16, 7, 8, 39, 17, 34, 20, 25, 40, 0], [0, 45, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 36, 31, 47, 9, 2, 48, 28, 30, 26, 33, 0], [0, 13, 23, 10, 18, 4, 35, 43, 29, 21, 12, 0]]",3.628131687304215,0.0880586465610413,0.1729457265861557,0.477148366325233,41.0,1.1038512815390864,0.131159982600576,0.1725438807817518,0.77275324895944,0.7664260838568876,0.5313090438090153,1.2095921499928683,0.0267376155872513,0.0378989029437071,0.4708483720693848,0.2884664300011923,0.7426125112139266,0.6688888209868864,0.2922199740949584,145999.0,0.2802210974047767,GCN,1,0,1.2094859723180371
B_GCN_seed1,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed1_B_GCN_seed1,3.0,0.0,1,209153.0,"[[0, 44, 50, 38, 14, 3, 15, 35, 41, 11, 1, 0], [0, 36, 31, 47, 9, 2, 48, 28, 30, 26, 33, 0], [0, 29, 43, 4, 40, 25, 20, 21, 18, 10, 19, 0], [0, 6, 22, 34, 17, 39, 8, 23, 13, 12, 45, 0], [0, 42, 7, 16, 5, 46, 32, 24, 37, 49, 27, 0]]",2.967123766121472,0.0663365058149332,0.1139873585167247,0.2763769486729657,39.0,1.1038512815390864,0.131159982600576,0.2784649152362355,0.7267912297177883,0.7119422248329799,0.5313090438090153,1.3350883458003755,0.0292261756527878,0.0470248577328076,0.4708483720693848,0.2568540687677823,0.7573616865995254,0.7035238890217982,0.2922199740949584,145999.0,0.4325646066068945,GCN,1,1,1.0
B_GCN_seed1,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed1_B_GCN_seed1,3.0,0.0,2,208717.0,"[[0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 44, 50, 38, 14, 3, 15, 41, 11, 42, 1, 0], [0, 36, 31, 9, 47, 2, 48, 28, 30, 26, 33, 0], [0, 19, 16, 7, 34, 17, 39, 8, 23, 13, 45, 0], [0, 29, 10, 18, 21, 20, 25, 40, 4, 43, 35, 0]]",3.0802579851410297,0.0643901562743673,0.103530936392494,0.2763769486729657,42.0,1.1038512815390864,0.131159982600576,0.2599803931078204,0.7348158012573041,0.7224181165667753,0.5313090438090153,1.3693200904890397,0.0325991385097798,0.0488179521553417,0.4708483720693848,0.1978961919984436,0.7877228954790936,0.7407931386792176,0.2922199740949584,146664.0,0.423096329024164,GCN,1,2,1.0
B_GCN_seed1,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed1_B_GCN_seed1,2.0,0.0,3,194302.0,"[[0, 36, 31, 9, 47, 48, 2, 28, 30, 26, 33, 0], [0, 15, 3, 34, 17, 39, 8, 7, 16, 19, 44, 0], [0, 20, 25, 40, 4, 43, 35, 41, 42, 11, 1, 0], [0, 27, 49, 37, 24, 32, 46, 5, 22, 6, 12, 0], [0, 29, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0]]",2.9897051085986868,0.0628308254358869,0.1028826659950347,0.2763769486729657,43.0,1.1038512815390864,0.131159982600576,0.303722695220983,0.7245057443106131,0.7090405509639838,0.5313090438090153,1.5939633587058446,0.0372152175119761,0.0652663738366454,0.5937777711345755,0.3054759091667798,0.7934186952315796,0.7514382292526016,0.4305958130069083,146664.0,0.3248104510991109,GCN,1,3,0.7821910420426862
B_GCN_seed1,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed1_B_GCN_seed1,3.0,0.0,4,209207.0,"[[0, 1, 11, 41, 35, 43, 4, 37, 49, 27, 44, 0], [0, 33, 26, 30, 28, 47, 9, 2, 48, 3, 15, 0], [0, 12, 6, 22, 34, 17, 39, 8, 7, 16, 19, 0], [0, 50, 38, 14, 45, 13, 23, 10, 18, 21, 29, 0], [0, 42, 5, 46, 32, 24, 20, 25, 40, 31, 36, 0]]",3.07633781940683,0.068199553025606,0.1146521728522657,0.2763769486729657,40.0,1.1302912631172806,0.1173012083910165,0.319624782420874,0.7332516114366736,0.7162559066858231,0.5313090438090153,1.3794205283787195,0.0294177617637638,0.0498959111541414,0.5843759632850842,0.3375222806651807,0.7457717494677809,0.6809923467013798,0.2211015589383726,147330.0,0.4199891400257924,GCN,1,4,1.0
B_GCN_seed1,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed1_B_GCN_seed1,3.0,0.0,5,209533.0,"[[0, 29, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0], [0, 36, 31, 9, 47, 2, 48, 28, 30, 26, 33, 0], [0, 44, 42, 5, 46, 32, 24, 37, 27, 49, 1, 0], [0, 19, 16, 7, 8, 39, 17, 34, 22, 6, 12, 0], [0, 15, 3, 20, 25, 40, 4, 43, 35, 11, 41, 0]]",2.981018106964766,0.0628308254358869,0.1028826659950346,0.2763769486729657,41.0,1.1038512815390864,0.131159982600576,0.308901602845298,0.7272166720790167,0.708935663396158,0.5313090438090153,1.209241270248104,0.0262552269513167,0.0446814709682974,0.4708483720693848,0.3089933550907366,0.7508037892357706,0.6953863797020762,0.2922199740949584,147330.0,0.422201859770583,GCN,1,5,1.0
B_GCN_seed1,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed1_B_GCN_seed1,3.0,0.0,6,208829.0,"[[0, 50, 38, 14, 45, 13, 23, 10, 18, 21, 29, 0], [0, 12, 6, 22, 34, 17, 39, 8, 7, 16, 19, 0], [0, 36, 31, 9, 47, 2, 48, 28, 30, 26, 33, 0], [0, 1, 11, 42, 5, 46, 32, 24, 37, 49, 27, 0], [0, 44, 15, 3, 20, 25, 40, 4, 43, 35, 41, 0]]",2.9822463226992326,0.0628308254358869,0.1028826659950346,0.2763769486729657,41.0,1.1038512815390864,0.131159982600576,0.3053089410328227,0.7228755776883942,0.705537527676328,0.5313090438090153,1.1863059931722442,0.0240879326473359,0.03956548205832,0.4708483720693848,0.2677730677646457,0.7323704856565278,0.6475798113364891,0.2922199740949584,147330.0,0.4174234711192561,GCN,1,6,1.0
B_GCN_seed1,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed1_B_GCN_seed1,3.0,0.0,7,209169.0,"[[0, 44, 36, 31, 46, 32, 24, 37, 27, 49, 1, 0], [0, 12, 45, 20, 40, 25, 21, 18, 10, 29, 19, 0], [0, 50, 38, 14, 3, 34, 17, 39, 8, 23, 13, 0], [0, 35, 43, 4, 6, 22, 5, 16, 7, 42, 15, 0], [0, 41, 11, 48, 2, 47, 9, 28, 30, 26, 33, 0]]",2.945544172064392,0.0553558453501607,0.1198434566162638,0.2763769486729657,38.0,1.1215645170459,0.131159982600576,0.301737884179563,0.729012602374451,0.7105287557380588,0.5313090438090153,1.2631825298125507,0.0270924078929881,0.0435874091106698,0.5372193443617113,0.2746124793164459,0.7429727262653909,0.6764032562823677,0.3453508784758599,146664.0,0.4261782032400589,GCN,1,7,1.0
B_GCN_seed1,B,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_beta_sensitivity_10seed_GCN_seed1_B_GCN_seed1,1.5,0.0,8,186015.0,"[[0, 44, 36, 31, 40, 25, 20, 35, 4, 43, 29, 0], [0, 45, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 15, 3, 34, 17, 39, 8, 16, 7, 42, 1, 0], [0, 33, 26, 30, 28, 47, 9, 2, 48, 41, 11, 0], [0, 19, 21, 18, 10, 23, 13, 12, 14, 38, 50, 0]]",3.402023701305792,0.0784061878441096,0.1568717384991642,0.2763769486729657,40.0,1.1215645170459003,0.131159982600576,0.2748350205655949,0.7456408420718106,0.7406242902236725,0.5313090438090153,1.3390840864033624,0.0315206017610412,0.0454978281385208,0.5846263137875567,0.3372018237507483,0.7620429844418584,0.7025067436326117,0.2211015589383726,147330.0,0.262573813887192,GCN,1,8,0.9428985460924688
