model,split,seed,epochs,experiment_tag,alpha_ord,alpha_hr,alpha_topk,topk_frac,stage1_epochs,eval_split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate
teg_gnn,B,1,50,teg_ce_ord_hr,0.5,1.0,0.0,0.2,0,data_2021_test,0.23243898979193098,0.5589175049694393,1.6603579266732698,0.24158752344131007,0.2692307692307692,0.2692307692307692,0.29434460939343465,0.7307692307692307
teg_gnn,B,2,50,teg_ce_ord_hr,0.5,1.0,0.0,0.2,0,data_2020_train,0.44423011538899004,0.6921773030944244,1.1902898980735672,0.6306137690727036,0.725,0.6744186046511628,0.8130430562642998,0.275
teg_gnn,B,2,50,teg_ce_ord_hr,0.5,1.0,0.0,0.2,0,data_2021_train,0.5701910468899214,0.7238785210217599,1.0698178944673387,0.6929331166623387,0.76,0.76,0.8834062723295462,0.24
teg_gnn,B,2,50,teg_ce_ord_hr,0.5,1.0,0.0,0.2,0,data_2021_test,0.2818338683534901,0.5591000981022561,1.490708083452073,0.26836813171162455,0.3076923076923077,0.42105263157894735,0.3925954549801446,0.6923076923076923
teg_gnn,B,3,50,teg_ce_ord_hr,0.5,1.0,0.0,0.2,0,data_2020_train,0.4522505117117245,0.6672558415163661,1.2020759546705768,0.6114178015778182,0.65,0.7222222222222222,0.8089596196572101,0.35
teg_gnn,B,3,50,teg_ce_ord_hr,0.5,1.0,0.0,0.2,0,data_2021_train,0.6118656190015456,0.7719316285954898,0.9647782155035952,0.788677828830384,0.8,0.9523809523809523,0.9132684228531406,0.2
teg_gnn,B,3,50,teg_ce_ord_hr,0.5,1.0,0.0,0.2,0,data_2021_test,0.2538822327240427,0.5305527140997849,1.5832364543897974,0.13513779113026625,0.07692307692307693,0.3333333333333333,0.2695586815361672,0.9230769230769231
teg_gnn,B,4,50,teg_ce_ord_hr,0.5,1.0,0.0,0.2,0,data_2020_train,0.4359984160491021,0.687334141971071,1.2553613368800578,0.5788722341184867,0.625,0.6410256410256411,0.7779088757698214,0.375
teg_gnn,B,4,50,teg_ce_ord_hr,0.5,1.0,0.0,0.2,0,data_2021_train,0.6063134530310985,0.7595983593566088,1.073417295597945,0.7620834967453589,0.84,0.8076923076923077,0.9041178051513272,0.16
teg_gnn,B,4,50,teg_ce_ord_hr,0.5,1.0,0.0,0.2,0,data_2021_test,0.26480543094633374,0.5501385930905673,1.6637502127113963,0.1927296888000336,0.19230769230769232,0.3333333333333333,0.38166018697007686,0.8076923076923077
