model,split,seed,epochs,experiment_tag,alpha_ord,alpha_hr,alpha_topk,topk_frac,stage1_epochs,eval_split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate
gcn_teg_residual_fixed,B,0,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2021_train,0.7080010074205121,0.8320892284833278,0.5966632433607179,0.7650937988680695,0.76,0.9047619047619048,0.9664798021737975,0.24
gcn_teg_residual_fixed,B,0,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2021_test,0.3350380097474019,0.6519754792331872,1.1829874165534418,0.3120867401350871,0.2692307692307692,0.4666666666666667,0.41163863057233874,0.7307692307692307
gcn_teg_residual_fixed,B,1,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2020_train,0.6396239744097105,0.781873900809074,0.802110956172503,0.7082008346775226,0.75,0.8108108108108109,0.8893522817268368,0.25
gcn_teg_residual_fixed,B,1,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2021_train,0.6825427108849946,0.8021727187490496,0.6664382225471118,0.750968465311843,0.76,0.9047619047619048,0.9406690329128121,0.24
gcn_teg_residual_fixed,B,1,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2021_test,0.24631804411840366,0.6054663063052157,1.3494869712567819,0.2284651437932289,0.19230769230769232,0.2777777777777778,0.2943144670413295,0.8076923076923077
gcn_teg_residual_fixed,B,2,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2020_train,0.6086026945804591,0.774928892594245,0.8918386167142989,0.6935192505559862,0.725,0.8285714285714286,0.8779864101446855,0.275
gcn_teg_residual_fixed,B,2,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2021_train,0.6786205233254723,0.7935824811295147,0.7333042511008818,0.6836657368602601,0.72,0.782608695652174,0.9317597049011367,0.28
gcn_teg_residual_fixed,B,2,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2021_test,0.3122371901977165,0.6519315681596383,1.2615477481874924,0.34389835241552635,0.34615384615384615,0.5294117647058824,0.4427823239164561,0.6538461538461539
gcn_teg_residual_fixed,B,3,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2020_train,0.5942589607362334,0.7779580114685344,0.813938331770218,0.6685072197197426,0.675,0.9,0.9226315126611808,0.325
gcn_teg_residual_fixed,B,3,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2021_train,0.730079679092837,0.8503710507163711,0.6147318463855719,0.8286958752506766,0.84,1.0,0.9559274495430419,0.16
gcn_teg_residual_fixed,B,3,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2021_test,0.24571797711332596,0.6197712662828943,1.3171545319423623,0.1658903146422922,0.038461538461538464,0.25,0.28145003081011694,0.9615384615384616
gcn_teg_residual_fixed,B,4,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2020_train,0.5777250715591873,0.7651757630730531,0.8492170623772735,0.6937924512079786,0.725,0.9354838709677419,0.8978529815626385,0.275
gcn_teg_residual_fixed,B,4,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2021_train,0.6961359745659086,0.8252610192448784,0.7666704790435888,0.6867771991177531,0.68,0.85,0.9124091678847972,0.32
gcn_teg_residual_fixed,B,4,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2021_test,0.3054733912459692,0.6111225247951096,1.26320920869168,0.19798406450993566,0.19230769230769232,0.5,0.3963537241528491,0.8076923076923077
gcn_teg_residual_learnable,A,0,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2020_train,0.7858333090940985,0.8633380501358031,0.5140176252973031,0.8421188841669391,0.9354838709677419,0.9666666666666667,0.9797727273040421,0.06451612903225806
gcn_teg_residual_learnable,A,0,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2020_val,0.2655844155844156,0.6424860853432283,1.2485152505991128,0.24905897114178166,0.2222222222222222,1.0,0.3499935717685976,0.7777777777777778
gcn_teg_residual_learnable,A,0,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2021_test,0.37016472958275215,0.6611241513356743,1.1835826174848854,0.33988311316039055,0.29411764705882354,0.625,0.3829971156490042,0.7058823529411765
gcn_teg_residual_learnable,A,1,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2020_train,0.7757936955517601,0.8540377228292491,0.5955341977121772,0.796349757113116,0.8709677419354839,0.9642857142857143,0.9816014988908783,0.12903225806451613
gcn_teg_residual_learnable,A,1,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2020_val,0.2641996891996892,0.617021867021867,1.2545500640054061,0.4757709251101322,0.4444444444444444,0.8,0.53007733007733,0.5555555555555556
gcn_teg_residual_learnable,A,1,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2021_test,0.34615778212016146,0.6213241228827483,1.2137248704532853,0.2971751292856788,0.2549019607843137,0.65,0.4255198601460348,0.7450980392156863
gcn_teg_residual_learnable,A,2,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2020_train,0.7294923584120268,0.8412844854283749,0.6287204836886517,0.7726638772663877,0.8387096774193549,0.9285714285714286,0.9838626880152592,0.16129032258064516
gcn_teg_residual_learnable,A,2,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2020_val,0.22986749801414502,0.5843544023089238,1.3785420215628672,0.07383343177790913,0.1111111111111111,0.3333333333333333,0.39895020152829314,0.8888888888888888
gcn_teg_residual_learnable,A,2,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2021_test,0.32851132870257715,0.6200976677503972,1.2710938526363866,0.20488404865191323,0.17647058823529413,0.5625,0.42184959713885023,0.8235294117647058
gcn_teg_residual_learnable,A,3,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2020_train,0.7383979612048062,0.8468603109922086,0.6608510795049364,0.7883725433892713,0.8387096774193549,0.8387096774193549,0.9290734148222474,0.16129032258064516
gcn_teg_residual_learnable,A,3,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2020_val,0.2487394957983193,0.6184807256235827,1.423492357663223,0.23702092960043486,0.2222222222222222,0.4,0.3398834044329623,0.7777777777777778
gcn_teg_residual_learnable,A,3,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2021_test,0.36985994151864754,0.6334251209342839,1.256520803693118,0.3464426783711111,0.3137254901960784,0.5517241379310345,0.39128605159268826,0.6862745098039216
gcn_teg_residual_learnable,A,4,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2020_train,0.7900993722114411,0.8834086892501714,0.6190893773163556,0.8385474509146533,0.8387096774193549,1.0,0.9735132531864963,0.16129032258064516
gcn_teg_residual_learnable,A,4,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2020_val,0.1865424430641822,0.5523217982845312,1.52806773655557,-0.04369197160021843,0.0,0.0,0.1513387766479273,1.0
gcn_teg_residual_learnable,A,4,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2021_test,0.2910649971613086,0.6201531868075183,1.2654031375421624,0.2008815799064798,0.1568627450980392,0.4444444444444444,0.3737122914666589,0.8431372549019608
gcn_teg_residual_learnable,B,0,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2020_train,0.5260575682105865,0.7478737674938192,0.758765568199949,0.6869616617350591,0.7,0.8,0.8902436327297643,0.3
gcn_teg_residual_learnable,B,0,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2021_train,0.7563970558165605,0.8461164280308895,0.5855908827053069,0.7990446871679138,0.84,0.9130434782608695,0.970394589141216,0.16
gcn_teg_residual_learnable,B,0,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2021_test,0.30825229546168764,0.6461839734416814,1.179841065791775,0.31347506837662364,0.2692307692307692,0.4666666666666667,0.4132103640972272,0.7307692307692307
gcn_teg_residual_learnable,B,1,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2020_train,0.6705525929911176,0.7929554240540586,0.7885394380378125,0.724139377631053,0.775,0.8378378378378378,0.9048742456474258,0.225
gcn_teg_residual_learnable,B,1,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2021_train,0.6895307393621055,0.8092326076775912,0.6537065783639857,0.7533219283731105,0.76,0.9047619047619048,0.9430219740892827,0.24
gcn_teg_residual_learnable,B,1,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2021_test,0.24556199573130688,0.6048669165929227,1.34164814980557,0.22500914160343732,0.19230769230769232,0.2777777777777778,0.3006840955780548,0.8076923076923077
gcn_teg_residual_learnable,B,2,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2020_train,0.6119564536340851,0.77724547507929,0.882939558275355,0.7090556373570163,0.75,0.8333333333333334,0.882642054363147,0.25
gcn_teg_residual_learnable,B,2,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2021_train,0.6841035067623638,0.7979513566072161,0.7206261075671131,0.7090397676844327,0.76,0.7916666666666666,0.92909303823447,0.24
gcn_teg_residual_learnable,B,2,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2021_test,0.3122371901977165,0.6519315681596383,1.2525171171056624,0.34389835241552635,0.34615384615384615,0.5294117647058824,0.45033628574276346,0.6538461538461539
gcn_teg_residual_learnable,B,3,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2020_train,0.6081812842996199,0.7816435653803833,0.8013865626002328,0.6827573762435042,0.7,0.9032258064516129,0.9314080519654825,0.3
gcn_teg_residual_learnable,B,3,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2021_train,0.7339177942658284,0.860094269459813,0.5998660736725638,0.8192258613356018,0.84,0.9545454545454546,0.962111976911977,0.16
gcn_teg_residual_learnable,B,3,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2021_test,0.24571797711332596,0.6197712662828943,1.3123011398172377,0.1658903146422922,0.038461538461538464,0.25,0.27948170075887685,0.9615384615384616
gcn_teg_residual_learnable,B,4,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2020_train,0.6031944650666852,0.7751021536497297,0.8391058493668636,0.7077111402737426,0.75,0.9375,0.9041178086434056,0.25
gcn_teg_residual_learnable,B,4,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2021_train,0.6961359745659086,0.8252610192448784,0.7541073790310681,0.6867771991177531,0.68,0.85,0.9148213400978109,0.32
gcn_teg_residual_learnable,B,4,50,gcn_stabilized_lowtail_s0_4,0.3,0.5,0.1,0.2,0,data_2021_test,0.31964466938428915,0.6229409077281763,1.2595836713725472,0.20578052470956332,0.19230769230769232,0.5,0.3964294152314509,0.8076923076923077
