model,split,seed,epochs,experiment_tag,alpha_ord,alpha_hr,alpha_topk,topk_frac,stage1_epochs,eval_split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate
teg_gnn,A,4,50,teg_ce,0.0,0.0,0.0,0.2,0,data_2020_val,0.1680010384215992,0.49912673688374615,1.871391762232974,-0.04309559939301977,0.0,0.0,0.14465082463685372,1.0
teg_gnn,A,4,50,teg_ce,0.0,0.0,0.0,0.2,0,data_2021_test,0.355225696688932,0.6107952912252473,1.6776904175928513,0.285310432405136,0.23529411764705882,0.46153846153846156,0.36052370578327153,0.7647058823529411
teg_gnn,B,0,50,teg_ce,0.0,0.0,0.0,0.2,0,data_2020_train,0.5349768835822823,0.7544012709964362,1.2637282261338108,0.5307675573421613,0.475,0.76,0.728043475301626,0.525
teg_gnn,B,0,50,teg_ce,0.0,0.0,0.0,0.2,0,data_2021_train,0.6342625530283843,0.7964776641525175,1.1435177104586272,0.6248764844597748,0.56,0.875,0.8462401269811913,0.44
teg_gnn,B,0,50,teg_ce,0.0,0.0,0.0,0.2,0,data_2021_test,0.3536571687122629,0.6242122032604307,1.5378117857531364,0.29816347708569624,0.2692307692307692,0.5,0.3882961075074557,0.7307692307692307
teg_gnn,B,1,50,teg_ce,0.0,0.0,0.0,0.2,0,data_2020_train,0.5628320199214986,0.7632620250466051,1.3154856632874503,0.577943310059627,0.55,0.7857142857142857,0.7040780544862831,0.45
teg_gnn,B,1,50,teg_ce,0.0,0.0,0.0,0.2,0,data_2021_train,0.6696900574788316,0.7966648964620803,1.2261519636247276,0.6236558453983034,0.48,1.0,0.901760735790714,0.52
teg_gnn,B,1,50,teg_ce,0.0,0.0,0.0,0.2,0,data_2021_test,0.2518063475390156,0.5755903712836486,1.656267775434157,0.19990822970453448,0.19230769230769232,0.3125,0.2654467845807829,0.8076923076923077
teg_gnn,B,2,50,teg_ce,0.0,0.0,0.0,0.2,0,data_2020_train,0.5546934025920293,0.74616807915042,1.3187143879670142,0.5201054203200628,0.475,0.76,0.6709354178104381,0.525
teg_gnn,B,2,50,teg_ce,0.0,0.0,0.0,0.2,0,data_2021_train,0.6852175678765785,0.7999872242706773,1.2130802379957848,0.6622436059761965,0.56,0.875,0.8066622258182009,0.44
teg_gnn,B,2,50,teg_ce,0.0,0.0,0.0,0.2,0,data_2021_test,0.2888551224088767,0.6026551006926433,1.616532091356581,0.25940396475241323,0.19230769230769232,0.38461538461538464,0.3485320050019188,0.8076923076923077
teg_gnn,B,3,50,teg_ce,0.0,0.0,0.0,0.2,0,data_2020_train,0.5112289081510548,0.7474179791732222,1.346512586383086,0.5324706140746522,0.425,0.8095238095238095,0.7071191517505726,0.575
teg_gnn,B,3,50,teg_ce,0.0,0.0,0.0,0.2,0,data_2021_train,0.6464220299046658,0.8093323004860328,1.1487237878741108,0.6745935573678212,0.64,0.8,0.8777912758682206,0.36
teg_gnn,B,3,50,teg_ce,0.0,0.0,0.0,0.2,0,data_2021_test,0.2518849445573584,0.5662091041401386,1.6620823884989129,0.17735792855471155,0.07692307692307693,0.4,0.19597729520215984,0.9230769230769231
teg_gnn,B,4,50,teg_ce,0.0,0.0,0.0,0.2,0,data_2020_train,0.49477652107179837,0.7344219266198038,1.413053074887429,0.47252130711386997,0.375,0.75,0.6583043777263751,0.625
teg_gnn,B,4,50,teg_ce,0.0,0.0,0.0,0.2,0,data_2021_train,0.6293320928982576,0.8126132252061634,1.238074020358329,0.6366927478687376,0.52,0.8666666666666667,0.8540814691066794,0.48
teg_gnn,B,4,50,teg_ce,0.0,0.0,0.0,0.2,0,data_2021_test,0.22447797523340773,0.550458344503254,1.7284930804871774,0.16700736994997034,0.15384615384615385,0.5,0.2956699561025537,0.8461538461538461
