customer_set,seed,budget,rerank_score,cost_norm,common_risk_norm,cvar90_norm,load_risk_norm,top10_share_norm,risk_source,run_dir,beta,lambda_concentration,pyvrp_cost,routes,common_global_risk,common_global_cvar90,common_global_cvar95,common_max_edge_risk,common_high_risk_edge_hits,common_max_vehicle_risk,common_max_vehicle_cvar90,common_vehicle_risk_gini,common_edge_burden_gini_used,common_top10_burden_share,common_max_edge_burden,load_global_risk,load_cvar90,load_cvar95,load_max_vehicle_risk,load_vehicle_gini,load_edge_burden_gini_used,load_top10_burden_share,load_max_edge_burden,baseline_cost,cost_increase_pct
B,2,0.25,1.0564412295096148,0.6475065803514264,0.06890197168381466,0.127260341415047,0.0,0.1710239892885595,B_Stable-Tail-eta0.7_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_tail_aware_10seed_Stable-Tail-eta0p7_seed9_B_Stable-Tail-eta0.7_seed9,2.0,0.0,183072.0,"[[0, 36, 31, 46, 32, 24, 37, 27, 49, 1, 44, 0], [0, 33, 26, 30, 28, 47, 9, 48, 2, 41, 11, 0], [0, 19, 10, 18, 21, 20, 25, 40, 14, 38, 50, 0], [0, 15, 3, 34, 17, 39, 8, 23, 13, 45, 12, 0], [0, 42, 7, 16, 5, 22, 6, 4, 35, 43, 29, 0]]",3.278993768275609,0.0767297965685004,0.1495327699349044,0.27637694867296575,39.0,1.1215645170459,0.13115998260057604,0.259257561890081,0.7449284026795309,0.7343920365254683,0.5313090438090153,1.2166718108702164,0.028076746272913008,0.04326895567970868,0.5319539247344727,0.3058486830385647,0.7402530724928358,0.693039304099301,0.2211015589383726,146664.0,0.2482408771068565
B,2,0.3,1.0564412295096148,0.6475065803514264,0.06890197168381466,0.127260341415047,0.0,0.1710239892885595,B_Stable-Tail-eta0.7_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_tail_aware_10seed_Stable-Tail-eta0p7_seed9_B_Stable-Tail-eta0.7_seed9,2.0,0.0,183072.0,"[[0, 36, 31, 46, 32, 24, 37, 27, 49, 1, 44, 0], [0, 33, 26, 30, 28, 47, 9, 48, 2, 41, 11, 0], [0, 19, 10, 18, 21, 20, 25, 40, 14, 38, 50, 0], [0, 15, 3, 34, 17, 39, 8, 23, 13, 45, 12, 0], [0, 42, 7, 16, 5, 22, 6, 4, 35, 43, 29, 0]]",3.278993768275609,0.0767297965685004,0.1495327699349044,0.27637694867296575,39.0,1.1215645170459,0.13115998260057604,0.259257561890081,0.7449284026795309,0.7343920365254683,0.5313090438090153,1.2166718108702164,0.028076746272913008,0.04326895567970868,0.5319539247344727,0.3058486830385647,0.7402530724928358,0.693039304099301,0.2211015589383726,146664.0,0.2482408771068565
B,3,0.25,1.0283596195571927,0.5544035000355695,0.07177131076908755,0.07309667265269337,0.15463047487502007,0.2027219771442577,B_Stable-Tail-eta0.5_seed7,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_tail_aware_10seed_Stable-Tail-eta0p5_seed7_B_Stable-Tail-eta0.5_seed7,1.0,0.0,177837.0,"[[0, 44, 29, 43, 4, 35, 20, 25, 40, 31, 36, 0], [0, 41, 11, 48, 2, 9, 47, 28, 30, 26, 33, 0], [0, 15, 3, 34, 17, 39, 8, 16, 7, 42, 1, 0], [0, 27, 49, 37, 24, 32, 46, 5, 22, 6, 12, 0], [0, 19, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0]]",3.4000175249641744,0.07840618784410969,0.15687173849916422,0.27637694867296575,40.0,1.1215645170458999,0.13115998260057604,0.27514163370058253,0.7464031036519552,0.7410612947150212,0.5313090438090153,1.8901998512850886,0.04923699200107454,0.0913299509811801,0.5937777711345755,0.29100731763038623,0.8158747824547121,0.7807150739971717,0.43059581300690836,146664.0,0.2125470463099329
B,3,0.3,0.9605580422940545,0.775947926300064,0.02826874879232029,0.0456552409488125,0.0,0.13006177060809027,B_Stable-Tail-eta0.3_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_tail_aware_10seed_Stable-Tail-eta0p3_seed0_B_Stable-Tail-eta0.3_seed0,2.0,0.0,190294.0,"[[0, 50, 36, 31, 46, 32, 24, 37, 49, 27, 44, 0], [0, 33, 26, 30, 28, 47, 9, 48, 2, 41, 1, 0], [0, 15, 11, 42, 5, 22, 6, 4, 35, 43, 29, 0], [0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 20, 40, 25, 21, 18, 10, 23, 13, 12, 45, 0]]",3.153006220039232,0.07255899633350281,0.1409155535109561,0.27637694867296575,39.0,1.152568549357192,0.13115998260057604,0.2961293527301718,0.7399750738635644,0.7281012850940021,0.5313090438090153,1.3072182124434095,0.030704514467428612,0.04999877422802633,0.5336420407062872,0.29283929775883477,0.7560007853074018,0.710543781353491,0.2211015589383726,146664.0,0.29748268150330004
B,4,0.25,1.229171011448227,0.4469752054097288,0.15154865106090343,0.12916164946345643,0.19138741448938756,0.3618728831225889,B_Stable-Tail-eta0.7_seed9,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_tail_aware_10seed_Stable-Tail-eta0p7_seed9_B_Stable-Tail-eta0.7_seed9,1.0,0.0,171919.0,"[[0, 50, 38, 14, 3, 15, 42, 1, 37, 49, 27, 0], [0, 44, 45, 12, 34, 17, 39, 8, 7, 16, 19, 0], [0, 41, 11, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 13, 23, 10, 18, 21, 20, 25, 40, 31, 36, 0], [0, 24, 32, 46, 5, 22, 6, 4, 35, 43, 29, 0]]",3.7335426755484193,0.0869010434643964,0.1694882813000646,0.3734145939377382,39.0,1.3546742702341537,0.1654646710122162,0.33428574724603677,0.7712077275902509,0.769202684436661,0.5313090438090153,1.5548273052241737,0.038588767675266325,0.06933163045071805,0.5898917334147955,0.33030680794536593,0.7890905384967426,0.7432553146249573,0.3984817828567615,147330.0,0.16689744111857735
B,4,0.3,1.0616522732078835,0.7901003417436195,0.0,0.0,0.2690876690544369,0.004928524819654246,B_Stable-Tail-eta0.5_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_tail_aware_10seed_Stable-Tail-eta0p5_seed0_B_Stable-Tail-eta0.5_seed0,2.0,0.0,190795.0,"[[0, 44, 15, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 27, 49, 37, 24, 32, 46, 5, 22, 6, 12, 0], [0, 33, 26, 30, 28, 9, 47, 48, 2, 31, 36, 0], [0, 29, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0], [0, 20, 25, 40, 4, 43, 35, 11, 41, 42, 1, 0]]",2.989593018289005,0.06283082543588692,0.1028826659950347,0.27637694867296575,43.0,1.1037391912294048,0.13115998260057604,0.3037040880472175,0.722441401934145,0.7055868354278929,0.5313090438090153,1.7102794274002564,0.04068747901362327,0.07140036356092624,0.5937777711345755,0.30841684292040483,0.8019615000019398,0.7679381610924981,0.43059581300690836,147330.0,0.29501798683228125
B,5,0.25,0.9377485794393402,0.550826104171916,0.07625371698042582,0.07866046926420342,0.040390052108302064,0.2259155353005789,B_Stable-Tail-eta0.5_seed7,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_tail_aware_10seed_Stable-Tail-eta0p5_seed7_B_Stable-Tail-eta0.5_seed7,1.0,0.0,177935.0,"[[0, 44, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 50, 38, 14, 21, 18, 10, 23, 13, 12, 45, 0], [0, 11, 41, 48, 2, 47, 9, 28, 30, 26, 33, 0], [0, 36, 31, 40, 25, 20, 35, 4, 43, 29, 19, 0], [0, 15, 3, 34, 17, 39, 8, 16, 7, 42, 1, 0]]",3.4137620260841914,0.07840618784410967,0.1568717384991642,0.27637694867296575,42.0,1.1215645170458999,0.13115998260057604,0.27241298084040144,0.7457703297619289,0.7399469439262663,0.5313090438090153,1.4661084569837728,0.03430692647395099,0.06327149251139451,0.5369382032583434,0.27394182880944484,0.7681447688568799,0.7223483519534952,0.34535087847585993,147330.0,0.20773094413900767
B,5,0.3,0.9377485794393402,0.550826104171916,0.07625371698042582,0.07866046926420342,0.040390052108302064,0.2259155353005789,B_Stable-Tail-eta0.5_seed7,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_tail_aware_10seed_Stable-Tail-eta0p5_seed7_B_Stable-Tail-eta0.5_seed7,1.0,0.0,177935.0,"[[0, 44, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 50, 38, 14, 21, 18, 10, 23, 13, 12, 45, 0], [0, 11, 41, 48, 2, 47, 9, 28, 30, 26, 33, 0], [0, 36, 31, 40, 25, 20, 35, 4, 43, 29, 19, 0], [0, 15, 3, 34, 17, 39, 8, 16, 7, 42, 1, 0]]",3.4137620260841914,0.07840618784410967,0.1568717384991642,0.27637694867296575,42.0,1.1215645170458999,0.13115998260057604,0.27241298084040144,0.7457703297619289,0.7399469439262663,0.5313090438090153,1.4661084569837728,0.03430692647395099,0.06327149251139451,0.5369382032583434,0.27394182880944484,0.7681447688568799,0.7223483519534952,0.34535087847585993,147330.0,0.20773094413900767
B,6,0.25,0.8852562161679653,0.5228283774291735,0.031176572248595047,0.02766348842964144,0.2030400018166229,0.14576857562858184,B_Stable-Tail-eta0.5_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_tail_aware_10seed_Stable-Tail-eta0p5_seed0_B_Stable-Tail-eta0.5_seed0,1.0,0.0,176359.0,"[[0, 33, 26, 30, 28, 9, 47, 2, 48, 11, 1, 0], [0, 29, 43, 35, 4, 6, 22, 5, 42, 41, 15, 0], [0, 12, 40, 25, 20, 21, 18, 10, 23, 13, 45, 0], [0, 44, 36, 31, 46, 32, 24, 37, 49, 27, 50, 0], [0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0]]",3.275144061363244,0.07422759071547032,0.13998045745130028,0.27637694867296575,40.0,1.1497571383235117,0.13115998260057604,0.25456537898404275,0.7453883577863909,0.7362197793135393,0.5313090438090153,1.7952962817100135,0.04440402085977804,0.06830434724080399,0.5858927181043193,0.21651178531056314,0.7990308447877821,0.7707550990855682,0.2211015589383726,147330.0,0.19703386954455984
B,6,0.3,0.8852562161679653,0.5228283774291735,0.031176572248595047,0.02766348842964144,0.2030400018166229,0.14576857562858184,B_Stable-Tail-eta0.5_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_tail_aware_10seed_Stable-Tail-eta0p5_seed0_B_Stable-Tail-eta0.5_seed0,1.0,0.0,176359.0,"[[0, 33, 26, 30, 28, 9, 47, 2, 48, 11, 1, 0], [0, 29, 43, 35, 4, 6, 22, 5, 42, 41, 15, 0], [0, 12, 40, 25, 20, 21, 18, 10, 23, 13, 45, 0], [0, 44, 36, 31, 46, 32, 24, 37, 49, 27, 50, 0], [0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0]]",3.275144061363244,0.07422759071547032,0.13998045745130028,0.27637694867296575,40.0,1.1497571383235117,0.13115998260057604,0.25456537898404275,0.7453883577863909,0.7362197793135393,0.5313090438090153,1.7952962817100135,0.04440402085977804,0.06830434724080399,0.5858927181043193,0.21651178531056314,0.7990308447877821,0.7707550990855682,0.2211015589383726,147330.0,0.19703386954455984
B,7,0.25,1.0326299584950929,0.5281176637973963,0.0557769927953322,0.05911082723967946,0.24043033112811218,0.18016663258978638,B_Stable-Tail-eta0.5_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_tail_aware_10seed_Stable-Tail-eta0p5_seed0_B_Stable-Tail-eta0.5_seed0,1.0,0.0,176359.0,"[[0, 12, 40, 25, 20, 21, 18, 10, 23, 13, 45, 0], [0, 15, 41, 42, 5, 22, 6, 4, 35, 43, 29, 0], [0, 27, 49, 37, 24, 32, 46, 31, 36, 44, 50, 0], [0, 38, 14, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 1, 11, 2, 48, 9, 47, 28, 30, 26, 33, 0]]",3.274318509461028,0.07422759071547032,0.13998045745130028,0.27637694867296575,40.0,1.1497571383235115,0.13115998260057604,0.25452871064292637,0.7457602627988869,0.7364054019515036,0.5313090438090153,1.8627815941168517,0.04669216054475565,0.07604664488420074,0.6165368092722764,0.2719058899073252,0.8093451287940394,0.7741325331745473,0.43059581300690836,146664.0,0.2024695903561883
B,7,0.3,0.8610551151305209,0.7802340470939745,0.0,0.0,0.08082106803654643,0.0,B_Stable-Tail-eta0.3_seed0,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_tail_aware_10seed_Stable-Tail-eta0p3_seed0_B_Stable-Tail-eta0.3_seed0,2.0,0.0,190535.0,"[[0, 36, 31, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 29, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0], [0, 20, 25, 40, 4, 43, 35, 11, 41, 42, 1, 0], [0, 44, 15, 3, 34, 17, 39, 8, 7, 16, 19, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0]]",2.9904185701912214,0.06283082543588692,0.10288266599503468,0.27637694867296575,43.0,1.1045647431316206,0.13115998260057604,0.3038410983100146,0.7220340091020319,0.7053920471263582,0.5313090438090153,1.3733674518292818,0.030773196642667682,0.05024262641298068,0.5749772947139653,0.3088646463302642,0.765676277137511,0.7132862742656375,0.3984817828567615,146664.0,0.29912589319805816
B,8,0.25,0.9053244482449551,0.5299992878507335,0.0711118746206555,0.07210378382051368,0.045371675771994406,0.22926808472108876,B_Stable-Tail-eta0.7_seed4,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_tail_aware_10seed_Stable-Tail-eta0p7_seed4_B_Stable-Tail-eta0.7_seed4,1.0,0.0,177099.0,"[[0, 19, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0], [0, 15, 3, 34, 17, 39, 8, 16, 7, 42, 1, 0], [0, 11, 41, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 36, 31, 40, 25, 20, 35, 4, 43, 29, 44, 0]]",3.402023701305792,0.07840618784410969,0.1568717384991642,0.27637694867296575,40.0,1.1215645170458999,0.13115998260057604,0.27521526278800645,0.7456408420718108,0.7406242902236726,0.5313090438090153,1.4094771867879174,0.03254771576048273,0.05938512880166414,0.5896105923114274,0.34152319306988543,0.7664144163191078,0.7106359002147397,0.3984817828567615,147330.0,0.2020566076155569
B,8,0.3,0.9053244482449551,0.5299992878507335,0.0711118746206555,0.07210378382051368,0.045371675771994406,0.22926808472108876,B_Stable-Tail-eta0.7_seed4,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_tail_aware_10seed_Stable-Tail-eta0p7_seed4_B_Stable-Tail-eta0.7_seed4,1.0,0.0,177099.0,"[[0, 19, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0], [0, 15, 3, 34, 17, 39, 8, 16, 7, 42, 1, 0], [0, 11, 41, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 36, 31, 40, 25, 20, 35, 4, 43, 29, 44, 0]]",3.402023701305792,0.07840618784410969,0.1568717384991642,0.27637694867296575,40.0,1.1215645170458999,0.13115998260057604,0.27521526278800645,0.7456408420718108,0.7406242902236726,0.5313090438090153,1.4094771867879174,0.03254771576048273,0.05938512880166414,0.5896105923114274,0.34152319306988543,0.7664144163191078,0.7106359002147397,0.3984817828567615,147330.0,0.2020566076155569
B,9,0.25,0.9217150336278229,0.5459327710463098,0.05702441173084803,0.08930899819388685,0.08932301171325487,0.10163368549927317,B_Stable-Tail-eta0.3_seed7,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_tail_aware_10seed_Stable-Tail-eta0p3_seed7_B_Stable-Tail-eta0.3_seed7,1.0,0.0,177133.0,"[[0, 36, 31, 40, 25, 20, 35, 4, 43, 29, 44, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 15, 3, 34, 17, 39, 8, 16, 7, 42, 11, 0], [0, 1, 41, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 19, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0]]",3.402023701305792,0.07840618784410969,0.15687173849916422,0.27637694867296575,40.0,1.1525685493571916,0.13115998260057604,0.2897967166676565,0.7456408420718101,0.7406242902236724,0.5313090438090153,1.4371049871555799,0.03354684459315463,0.05938512880166413,0.6189265086509045,0.35221669938106204,0.7599986313715679,0.6998195779363313,0.3984817828567615,145999.0,0.2132480359454517
B,9,0.3,0.9217150336278229,0.5459327710463098,0.05702441173084803,0.08930899819388685,0.08932301171325487,0.10163368549927317,B_Stable-Tail-eta0.3_seed7,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\extension_tail_aware_10seed_Stable-Tail-eta0p3_seed7_B_Stable-Tail-eta0.3_seed7,1.0,0.0,177133.0,"[[0, 36, 31, 40, 25, 20, 35, 4, 43, 29, 44, 0], [0, 12, 6, 22, 5, 46, 32, 24, 37, 49, 27, 0], [0, 15, 3, 34, 17, 39, 8, 16, 7, 42, 11, 0], [0, 1, 41, 2, 48, 9, 47, 28, 30, 26, 33, 0], [0, 19, 21, 18, 10, 23, 13, 45, 14, 38, 50, 0]]",3.402023701305792,0.07840618784410969,0.15687173849916422,0.27637694867296575,40.0,1.1525685493571916,0.13115998260057604,0.2897967166676565,0.7456408420718101,0.7406242902236724,0.5313090438090153,1.4371049871555799,0.03354684459315463,0.05938512880166413,0.6189265086509045,0.35221669938106204,0.7599986313715679,0.6998195779363313,0.3984817828567615,145999.0,0.2132480359454517
