risk_source,customer_set,beta,lambda_concentration,runs,common_global_risk_mean,common_global_risk_std,common_global_cvar90_mean,common_global_cvar90_std,common_max_vehicle_risk_mean,common_max_vehicle_risk_std,common_max_vehicle_cvar90_mean,common_max_vehicle_cvar90_std,common_vehicle_risk_gini_mean,common_vehicle_risk_gini_std,common_edge_burden_gini_used_mean,common_edge_burden_gini_used_std,common_top10_burden_share_mean,common_top10_burden_share_std,common_max_edge_burden_mean,common_max_edge_burden_std
ST-v1_seed5,A,1.0,0.0,10,3.3715955083653206,0.39937299164305085,0.08880068681348549,0.017145911917904585,1.1244803340625968,0.1417549398364267,0.14096829283128687,0.017616769749946887,0.25446827559887464,0.06835823359833688,0.7599525899417154,0.020083482188950903,0.7633506776843448,0.023724123063605017,0.5624034212293566,0.09832905507318938
ST-v1_seed5,B,1.0,0.0,10,4.105254832357542,0.07523066227509241,0.0952964878562925,0.0045580985905175776,1.4603814762419836,0.18932974956938722,0.16889332140944252,0.01044274158188413,0.3118652664887449,0.0831229209817035,0.7815325485465034,0.00363989225318487,0.7887618391169802,0.00399836613814926,0.5388224426144781,0.0
ST-v1_seed6,A,1.0,0.0,10,3.349052067190931,0.16324707138726577,0.08615890898040506,0.013831045343161721,1.098363092143356,0.13381034379102005,0.13515352520357388,0.007940069677560564,0.23441372407173997,0.04891935006115789,0.7624965746817652,0.009317314211122668,0.7639486451612699,0.011605083062519811,0.5313090438090153,0.0
ST-v1_seed6,B,1.0,0.0,10,4.02919039760793,0.23539078216719767,0.09050913581898698,0.004726456187850268,1.377045850455317,0.21890781868830686,0.16157512666832574,0.02957065521297682,0.26032665557882756,0.062208174144141135,0.7758765712561569,0.0072196782382353015,0.7812563120588645,0.011321463754488136,0.535817083092293,0.0038799024595962605
ST-v1_seed7,A,1.0,0.0,10,3.1177233623962963,0.142973139962712,0.07982040990093947,0.00964343828318746,1.0715719829951067,0.20007745417012393,0.1338198423016594,0.022296460287768053,0.2781250822101276,0.05127225644422925,0.7474630320738486,0.007907577922597837,0.7466718889333219,0.010121136606563327,0.5313090438090153,0.0
ST-v1_seed7,B,1.0,0.0,10,3.814607628296282,0.3697502965605639,0.09163580305993055,0.008990719355879829,1.2458899518910687,0.165064040934206,0.14249799590259632,0.018893958325438626,0.24646563089453116,0.0609399794949319,0.7659395439927759,0.015205069023178985,0.7684084084089936,0.021318504608072046,0.5328117235701079,0.0031679270925934217
ST-v1_seed8,A,1.0,0.0,10,3.332609690343009,0.16747267437259128,0.07754221257846212,0.010938264088422947,0.9861285349408556,0.080346928800391,0.12202435430243874,0.014423568576155657,0.2041557873981473,0.045312943585239254,0.7597428839608265,0.008537438112515913,0.7636839761507701,0.011682341860927979,0.5313090438090153,0.0
ST-v1_seed8,B,1.0,0.0,10,4.1316026936624475,0.29222397829514835,0.09947191559962709,0.007654353598033503,1.5197494254248807,0.2036647770977113,0.1788530015331063,0.01928612357073984,0.2738294237017018,0.07254006832051069,0.7818919796473485,0.009857035563538926,0.7881654735365107,0.013260765576722915,0.547994239223107,0.023599837369827993
ST-v1_seed9,A,1.0,0.0,10,3.268920214922273,0.21705195536534866,0.08491625249434143,0.006377112039181787,0.9509815787743385,0.1472077928688785,0.12498926991263073,0.016624775680880253,0.19880649346904955,0.04177990909443119,0.7495533365726953,0.011401628149510469,0.7510153020022605,0.015436676513073403,0.5313090438090153,0.0
ST-v1_seed9,B,1.0,0.0,10,3.792989299963277,0.2851316916001166,0.08947926713389867,0.008620408199341609,1.36776425957028,0.2152056897468762,0.1404061084992869,0.02639646075551375,0.31296878982676524,0.056110978651709074,0.7718458562014738,0.017020798650775572,0.7717903315807735,0.02189669587819996,0.5313090438090153,0.0
