risk_source,customer_set,beta,lambda_concentration,runs,common_global_risk_mean,common_global_risk_std,common_global_cvar90_mean,common_global_cvar90_std,common_max_vehicle_risk_mean,common_max_vehicle_risk_std,common_max_vehicle_cvar90_mean,common_max_vehicle_cvar90_std,common_vehicle_risk_gini_mean,common_vehicle_risk_gini_std,common_edge_burden_gini_used_mean,common_edge_burden_gini_used_std,common_top10_burden_share_mean,common_top10_burden_share_std,common_max_edge_burden_mean,common_max_edge_burden_std
B_Ensemble-4_seed2,B,1.0,0.0,10,4.3173938395523,0.2625927128368427,0.10658903841896068,0.008349806320133683,1.4671255628164728,0.22921561645960722,0.17135055205929445,0.020000661607047995,0.2717160896163701,0.07539903416616,0.7922327041852848,0.009726687297336481,0.7995670589084823,0.011793528881276983,0.5796724517861315,0.08813047827984995
B_Ensemble-4_seed3,B,1.0,0.0,10,4.190858407240797,0.2677651731204464,0.10396077121727225,0.009854177983957555,1.2916338948263202,0.22059788307614814,0.15822136022900485,0.02936668353665792,0.214021492501319,0.08901459024076727,0.7856491646023398,0.009943353173376216,0.7919750203448069,0.014289539265355884,0.541629261523839,0.014496351565458573
B_Ensemble-4_seed4,B,1.0,0.0,10,4.131261355317557,0.25147366293740664,0.09535282322439613,0.007218645351096653,1.3109672028603256,0.14337803650541503,0.1538526196727567,0.01950693484198439,0.2580546025461175,0.05807999094067684,0.7799022859617823,0.008839972130724969,0.7859416761269681,0.012536321800455216,0.5350657432117467,0.003959908865741777
B_Ensemble-4_seed5,B,1.0,0.0,10,4.148177198987857,0.247303442515097,0.09788115995430462,0.009230325980804583,1.3755177114561108,0.13661809667198915,0.15740764584587147,0.013085570004911345,0.277115506098458,0.06081346212743737,0.7832371864945569,0.008225887681270937,0.7895834936820849,0.011464119657767342,0.5380711027339318,0.002375945319445066
B_Ensemble-4_seed6,B,1.0,0.0,10,4.231319853427509,0.33370270846072153,0.10354579042556977,0.012576683732786288,1.2918536617771257,0.12945023809340028,0.16635982690404477,0.01813045895350674,0.2233547385541325,0.05055670604303025,0.7881270702591487,0.010517486409323885,0.7949713468585213,0.015410616705155573,0.5380711027339318,0.002375945319445066
B_Ensemble-4_seed7,B,1.0,0.0,10,4.0887333823533325,0.30226721308225035,0.09979908731137924,0.011091449525670437,1.3726736664455672,0.23624388005746988,0.15841832803312775,0.019951685386976524,0.24426819275418135,0.07242941385063154,0.7804363425943529,0.011465350785725354,0.786360113354919,0.01665612631650316,0.535817083092293,0.0038799024595962605
B_Ensemble-4_seed8,B,1.0,0.0,10,4.179530153887838,0.22175980489168792,0.10158591886288218,0.008485822099097472,1.4843444086842434,0.19085402471191798,0.17210537113241564,0.028887456083891334,0.25262794465511307,0.04965377640437195,0.7834743936559827,0.009748615706491368,0.7912963075792904,0.012425545532927264,0.5401265817627464,0.015150998266792755
B_Ensemble-4_seed9,B,1.0,0.0,10,4.075756471919868,0.17731438788893897,0.09767677157682668,0.007447228445110716,1.4590721925174166,0.20157480893480706,0.16214753296551504,0.025349754970205036,0.29303055959296154,0.09514741378134124,0.7820250261047847,0.007299152996820697,0.7885618283040874,0.01008914914414676,0.5380711027339318,0.002375945319445066
B_Fusion-rho025_seed0,B,1.0,0.0,10,3.7677326350137585,0.46052701608015006,0.08960134167552693,0.014844752590403729,1.2687439846706128,0.1869417122668831,0.1424962480455752,0.02661636444938217,0.2658605109284814,0.04355471502674744,0.7689354601030028,0.020725406050206518,0.7685351536600623,0.02873063653273489,0.5320603836895617,0.002375945319445066
B_Fusion-rho025_seed1,B,1.0,0.0,10,4.337295456408089,0.23462568964260044,0.09971196455245405,0.006332098343832533,1.3057542883803968,0.11139686835727308,0.15536501888852172,0.013381250434599085,0.23998647683959984,0.0237853366043199,0.7904014037766169,0.011807633870985185,0.799026882219407,0.015295690575721308,0.5380711027339318,0.0023759453194450663
B_Fusion-rho025_seed2,B,1.0,0.0,10,4.278862381435451,0.2001688432348192,0.10760552424081345,0.009647184648825033,1.5036003295177613,0.18033095827859555,0.16700639848322496,0.016121941743421273,0.29211492429063546,0.06796565665419615,0.7950459365236096,0.012006863652908178,0.8014410417164953,0.012114162688639634,0.6212738008383312,0.10808505433136334
B_Fusion-rho025_seed3,B,1.0,0.0,10,4.20695224043952,0.41709797047478836,0.10626871321066374,0.012757023877813686,1.3398155442882789,0.21152789233051514,0.16296361704247675,0.03489160085798629,0.22315695378571151,0.05977324366573269,0.7885694471865519,0.014188968403859628,0.7927194039397232,0.02144957571134241,0.5616785961693925,0.0667243915793495
B_Fusion-rho025_seed4,B,1.0,0.0,10,4.041408671344318,0.19875016262542894,0.09342907099325623,0.0037501218116047378,1.3856287270246845,0.1228199222932647,0.15985286888825623,0.018899815529685015,0.3014964596349713,0.04126083330739602,0.7811582895743038,0.005713644551553698,0.7839797062167213,0.0088233596641887,0.5320603836895617,0.0023759453194450663
B_Fusion-rho025_seed5,B,1.0,0.0,10,4.046377270349033,0.1896499130611786,0.09621175236125633,0.00625197090616318,1.4975232792844313,0.1740492761030781,0.15393509671083777,0.021845101554810144,0.3386487748954171,0.03860590180611906,0.7825398282649999,0.0059344604197763585,0.7883171576599207,0.009017813340635769,0.5401265817627464,0.015150998266792753
B_Fusion-rho025_seed6,B,1.0,0.0,10,4.028597184608855,0.34398373223233997,0.09413619172132748,0.010212198923682607,1.313248544360461,0.1654336874525186,0.16017741536399682,0.01430455970208297,0.25674747830005284,0.051117481562822475,0.7812771742778276,0.011116520817831084,0.7852181299192397,0.015734139909017765,0.5380711027339318,0.002375945319445066
B_Fusion-rho025_seed7,B,1.0,0.0,10,4.125992412148556,0.36024226293942657,0.10321443442699114,0.013922303118322462,1.412949993643928,0.18938022913983665,0.17560664488064925,0.026406167246770185,0.2600744383225365,0.05097674532038702,0.7835566427284888,0.015941967843779638,0.7897595720800379,0.022498021335813544,0.5380711027339318,0.002375945319445066
B_Fusion-rho025_seed8,B,1.0,0.0,10,3.9097369256015533,0.19421852199116266,0.09347023922037535,0.007281065922659515,1.3348803454223355,0.2526109762563897,0.15344928347874914,0.017549561769380967,0.25683824060702254,0.06422304822883929,0.773435829835831,0.008768344048483754,0.7751009722475976,0.011471343266576834,0.542182060791561,0.021073004179754516
B_Fusion-rho025_seed9,B,1.0,0.0,10,3.9292911329072338,0.35094097896541604,0.09278334229542373,0.009251721895026006,1.4530796620469428,0.20290419555814385,0.15615127052313174,0.02004341506045238,0.3203734454545578,0.061965584293749834,0.7749158162828145,0.014553812553247898,0.7784357456902306,0.02120335866771217,0.5365684229728392,0.003629316424477683
B_GCN_seed0,B,1.0,0.0,10,3.9951074493865106,0.39177646870704397,0.09708210020384038,0.013702893924552137,1.4110653084511238,0.23033749076626348,0.16399746715933333,0.019012148718152225,0.3081226826981699,0.05643843369266881,0.7823083473956798,0.021270766521499004,0.7838925180717691,0.026917944415944084,0.5751644125028539,0.09050560604229078
B_GCN_seed1,B,1.0,0.0,10,4.132409966807739,0.3466565246970538,0.09568682859416933,0.008353806365383801,1.3654386231201137,0.13187698821380806,0.16316550728352713,0.006978932411523775,0.2877471183820043,0.06159242706571286,0.7826602481327896,0.014978223391981165,0.7871038854035218,0.01984976086591783,0.5373197628533856,0.0031679270925934217
B_GCN_seed2,B,1.0,0.0,10,4.200374724638897,0.29673219963475916,0.10233413065907508,0.008626471936916088,1.397642034850407,0.17777870789493422,0.16397609706898303,0.026441610843795347,0.2766997227706121,0.07359369660481316,0.7908497241225416,0.010918376195948012,0.7958772376653596,0.013064251066232074,0.5982191066705924,0.1026031112040263
B_GCN_seed3,B,1.0,0.0,10,4.43089186524933,0.22906116220211767,0.11069734645312335,0.00674702754963807,1.4413031807594907,0.21531392036280997,0.179112831035313,0.02144466313432964,0.2567078930610469,0.06449832157559836,0.7964750248082255,0.008357486101257272,0.8041248573763383,0.009308270644768529,0.6012244661927776,0.10047680371085935
B_GCN_seed4,B,1.0,0.0,10,4.11843486677408,0.485902202599128,0.0982734231588372,0.014268142668116318,1.314883076693492,0.22065892306854576,0.15958346075243704,0.02728125594815187,0.2572848278049783,0.05689765100384322,0.7849463356995547,0.01990713847894827,0.7869029785650026,0.02518183895145176,0.618268441316146,0.11067109077868265
B_GCN_seed5,B,1.0,0.0,10,3.76226496719501,0.2691018044112678,0.08717825877541632,0.0067770175954919585,1.3323033874526489,0.0930985130919811,0.14437038872432295,0.017809801181219966,0.3161429520486788,0.03705425647816939,0.7702001572007858,0.012760843521982252,0.7691161422904675,0.017417924431738365,0.5328117235701079,0.0031679270925934217
B_GCN_seed6,B,1.0,0.0,10,4.017409139643391,0.20620145502143813,0.09218374654077756,0.005556936771466286,1.3312216407728659,0.134154924489448,0.15992937722335243,0.007612683977662323,0.27380660894651293,0.05488396220979277,0.7771303562361803,0.00800548245847273,0.781004478259187,0.011185779133468134,0.5388224426144781,0.0
B_GCN_seed7,B,1.0,0.0,10,4.256203810360529,0.13375034340948347,0.10789892202239693,0.006032890171061827,1.3241890678661954,0.11635864948964063,0.1690257584864811,0.021592642754492318,0.2269357120562261,0.04708375987064212,0.7889621025157446,0.00644900636168941,0.7959252504327148,0.008544682724720618,0.5927046868759259,0.17039061730771227
B_GCN_seed8,B,1.0,0.0,10,3.882414551271135,0.32775296482086463,0.09174155531753381,0.008011884034793939,1.4434062008596704,0.17451047267676648,0.1710981110619067,0.03463061651272699,0.3057089454210381,0.0408903811527013,0.7725906396156094,0.012108653876181937,0.7748789901779882,0.01783320121749312,0.5350657432117467,0.003959908865741777
B_GCN_seed9,B,1.0,0.0,10,3.9857110097059767,0.3156199178439157,0.09671337550520724,0.01215718587958252,1.399963851185309,0.19574051958783092,0.16346370639714047,0.02544565732077145,0.29579549008332656,0.058058741621451866,0.7785268198368183,0.014480909704132822,0.7828452641126883,0.019895620818838687,0.5380711027339318,0.002375945319445066
B_Stable-Tail-GNN_seed0,B,1.0,0.0,10,3.7431132464698296,0.31167670867038255,0.0882726062661834,0.008903242445165004,1.3614705361877433,0.24783882185289835,0.1434788645396305,0.03147662129127469,0.2817533650137241,0.06542640282235339,0.7681721316888355,0.012314088424411129,0.7677627191380976,0.018207912468688057,0.5313090438090153,0.0
B_Stable-Tail-GNN_seed1,B,1.0,0.0,10,4.306021035486991,0.32566138681656476,0.09994996182259376,0.008788954374936583,1.2667013990265565,0.13640416139019163,0.16327523140841446,0.037927315300281664,0.19313029618107416,0.03205318844465928,0.7877111740748914,0.013866441039675869,0.792060795557243,0.018084203585009163,0.6500551249122144,0.10060711041322035
B_Stable-Tail-GNN_seed2,B,1.0,0.0,10,4.127057141457023,0.19902142911498094,0.09695732207402866,0.008667360328402355,1.3901060814954918,0.12463866405173014,0.15200871832693344,0.027774283064211792,0.2748087677703667,0.03647287332747414,0.7836860537477607,0.009587339597888454,0.7890431098366328,0.013126098719969902,0.5328117235701079,0.0031679270925934217
B_Stable-Tail-GNN_seed3,B,1.0,0.0,10,4.305950346135795,0.35893097098437915,0.10097349253146501,0.010874530735599507,1.448403545926141,0.16065586584722868,0.17474526642069782,0.03448974904367015,0.26019534179755255,0.03661689220782762,0.7847173210507312,0.01346238776714491,0.7943602651158802,0.01819998234427762,0.5414307209110147,0.02133836892206022
B_Stable-Tail-GNN_seed4,B,1.0,0.0,10,4.028669889274009,0.23627774712150815,0.0952888301460494,0.007817800812953139,1.4100885319481633,0.21020223090720022,0.157895659557086,0.02213115447192996,0.2873005658483065,0.0745764938168825,0.777150333108132,0.008782787267863305,0.7817453780568389,0.012841726386568903,0.5343144033312004,0.0038799024595962605
B_Stable-Tail-GNN_seed5,B,1.0,0.0,10,4.115264330955436,0.06961483334750156,0.09536767032217622,0.0044721652400398475,1.4728458741748813,0.17967402501793311,0.1683877457310251,0.010335263068590395,0.31592756847691966,0.08126202620634164,0.7818979158786388,0.00317963987990929,0.789066339201514,0.003629062939822134,0.5388224426144781,0.0
B_Stable-Tail-GNN_seed6,B,1.0,0.0,10,4.028171778603988,0.23589593752391008,0.09050913581898698,0.004726456187850268,1.4006203198531577,0.20197061158144336,0.16197097171487668,0.02920975417989108,0.27179314864016435,0.04363853203268284,0.7759033242126228,0.007207184548454203,0.7812434074078327,0.01132665292719051,0.535817083092293,0.0038799024595962605
B_Stable-Tail-GNN_seed7,B,1.0,0.0,10,3.789132906300762,0.35375080281520943,0.09108427588065032,0.00847950071387169,1.2436623716239803,0.16407408455861894,0.14147143721370403,0.0180194170957023,0.24115071865208418,0.06149684228713995,0.7650556594175663,0.014455160381672081,0.7671239921045602,0.02026966942013271,0.5320603836895617,0.002375945319445066
B_Stable-Tail-GNN_seed8,B,1.0,0.0,10,4.116752643659808,0.1559480990217585,0.09855632260637234,0.0038823351575028994,1.4654090652606704,0.20547718031529927,0.16600225028397034,0.02209073417790999,0.2912302652552983,0.06045163572963491,0.7805849921531929,0.008492695445507717,0.7873477864213682,0.010140154447415993,0.5451874203137461,0.01965982884472779
B_Stable-Tail-GNN_seed9,B,1.0,0.0,10,3.792989299963277,0.2851316916001166,0.08947926713389867,0.008620408199341609,1.36776425957028,0.2152056897468762,0.1404061084992869,0.02639646075551375,0.31296878982676524,0.056110978651709074,0.7718458562014738,0.017020798650775572,0.7717903315807735,0.02189669587819996,0.5313090438090153,0.0
B_TEG-low_seed0,B,1.0,0.0,10,3.770105863997743,0.4147305677908892,0.0893184426208185,0.011073487054737916,1.2115712754922618,0.21911780880179207,0.13549717228344188,0.026183233473315755,0.22207760628328826,0.09857052806875395,0.7676230427646882,0.01637803721701996,0.7682818542040195,0.024228683831793035,0.5313090438090153,0.0
B_TEG-low_seed1,B,1.0,0.0,10,4.292291538715808,0.23005870022287064,0.09862924150985111,0.006380105643736666,1.4292289185360907,0.2389386887194486,0.1811747841630413,0.048514652799687946,0.22789024728196625,0.04761352236577008,0.7841210645837074,0.007841029454824995,0.7937501321898883,0.01143866881663249,0.5380711027339318,0.002375945319445066
B_TEG-low_seed2,B,1.0,0.0,10,4.2659872298114045,0.2870659200235338,0.10547431904133112,0.008752372671558253,1.4197066456542045,0.18333523375639324,0.1608206324471522,0.014143844127967284,0.261092189926639,0.06889840539636716,0.7914299245770389,0.011220456999777225,0.7971945223152108,0.013653949270541074,0.6004731263122313,0.10102189057593589
B_TEG-low_seed3,B,1.0,0.0,10,4.102084662398553,0.43212569185278676,0.09978376525715045,0.014020594501174983,1.3846990851918544,0.2138674702485124,0.16148198053961343,0.03698359172595082,0.23923477399000084,0.04730284669766337,0.7812274118082424,0.01842571249175255,0.784840217120107,0.023449572705107426,0.5436847405526535,0.020440135229444246
B_TEG-low_seed4,B,1.0,0.0,10,4.258268243965125,0.19186356390920425,0.10193053658305243,0.007385744361324417,1.370448347361469,0.10969505572165945,0.19078543749012528,0.04692066002302454,0.24098908808557398,0.03641764000971415,0.7867595953770209,0.0060660104959001475,0.7947289346384073,0.008588589552517746,0.5335630634506542,0.0036293164244776835
B_TEG-low_seed5,B,1.0,0.0,10,4.143538329870979,0.2609200347314339,0.09597335924455756,0.005659687948298553,1.507019359782961,0.19019606447334156,0.16389902262042755,0.01459423670302243,0.2925333945939531,0.057187159242598984,0.7808543285550329,0.007578981039293418,0.7885431157083229,0.012556431420802495,0.5388224426144781,0.0
B_TEG-low_seed6,B,1.0,0.0,10,4.110254182855268,0.2869485893834712,0.09575391999106632,0.009697042895935338,1.3593521762663365,0.14956574353323493,0.16173357078038972,0.0045763756152368985,0.2844624921347904,0.04333801537658714,0.7823834274526302,0.009001150127571132,0.7880777901487754,0.01258436074287731,0.5388224426144781,0.0
B_TEG-low_seed7,B,1.0,0.0,10,3.706961586244206,0.32580634803228375,0.08700267887888509,0.0085848928825496,1.2501717268427592,0.1535229263764707,0.13654760301522936,0.009609299570389458,0.2556998852808403,0.0474578571377862,0.7630473997461567,0.016298135935767375,0.7627898489815816,0.02162313860032156,0.5313090438090153,0.0
B_TEG-low_seed8,B,1.0,0.0,10,4.155060122768229,0.2919601696443421,0.10064004972282976,0.00806867044913916,1.591273732084794,0.1503379410198395,0.16896726020543254,0.007281082280104613,0.32403604331661395,0.06495010159007923,0.7844353306400362,0.007218616201634956,0.7915813371672794,0.011774027921914012,0.5466901000748386,0.01871365093128596
B_TEG-low_seed9,B,1.0,0.0,10,3.9884187698204037,0.18363547565016375,0.09384403297348567,0.0055951482290124855,1.4625800891699998,0.03859609610697452,0.1654057350906751,0.014794419120717594,0.2559286423796484,0.03567296767676883,0.7723218912474011,0.008732762834065313,0.7781897498717296,0.012147204481669468,0.5320603836895617,0.002375945319445066
B_Weighted-GCN_seed0,B,1.0,0.0,10,3.8802449455440224,0.06595981191978141,0.09128845203238908,0.0037254716381268766,1.4085891221640245,0.25830878665255236,0.15102566391717914,0.0130910086700118,0.2606085811865814,0.052280404115166386,0.7714892942425047,0.005008704732238823,0.7730209858355288,0.00562153202069718,0.5414307209110147,0.02133836892206022
B_Weighted-GCN_seed1,B,1.0,0.0,10,4.187084743895999,0.08740214388720693,0.09758330611980984,0.005100214624267137,1.2687093091828945,0.08481125589163013,0.16323360271740295,0.03380273809140352,0.22768876283474881,0.05524772107555535,0.7820335958086153,0.0047878239613140215,0.7885966847574096,0.004672180177494677,0.5380711027339318,0.002375945319445066
B_Weighted-GCN_seed2,B,1.0,0.0,10,4.112620312406569,0.25266097511149477,0.09900111610192146,0.009374564111846529,1.3814545124127546,0.19472942232234422,0.16110423808205293,0.02131045527947545,0.25132132725397555,0.07927363352933418,0.7821986383772328,0.008686399088829082,0.7888994812139715,0.012588345822103874,0.5380711027339318,0.002375945319445066
B_Weighted-GCN_seed3,B,1.0,0.0,10,4.550619926221043,0.24753304943696014,0.11455350387081573,0.005766333432969458,1.4481739086909942,0.18512674969045806,0.17508068796475104,0.019823019799662927,0.23514384502238247,0.032589189276765754,0.797397426526466,0.007183726066965355,0.8083091855217621,0.008311600459658728,0.5804237916666778,0.08770334449375863
B_Weighted-GCN_seed4,B,1.0,0.0,10,4.266925220330395,0.19113627477818515,0.10080426295489102,0.008427414909972026,1.3964794052373404,0.16210171604876714,0.16655298776869173,0.0157974426964869,0.23732138006655382,0.06018402049862464,0.7846064628407878,0.006543256568145077,0.7932701425046859,0.010252165832582802,0.5343144033312004,0.003879902459596261
B_Weighted-GCN_seed5,B,1.0,0.0,10,4.415668160079331,0.32470490947571895,0.10186592353153641,0.006140922004340095,1.4994969520493602,0.20091361561748294,0.20569658802640917,0.04313469279383416,0.2539215716117821,0.046699447235865256,0.789440067637663,0.009964317746391073,0.7998458714126466,0.015795546135267183,0.535817083092293,0.0038799024595962605
B_Weighted-GCN_seed6,B,1.0,0.0,10,4.605776431569605,0.2856073308234224,0.10680235088548418,0.006355766020124863,1.5281891299530577,0.19612322351660266,0.21676096205719272,0.03876053910928424,0.2684556290389038,0.06527731240047574,0.7977153262343404,0.005408418572450362,0.810214070683737,0.01050768837193497,0.5380711027339318,0.002375945319445066
B_Weighted-GCN_seed7,B,1.0,0.0,10,4.046485686476627,0.28330555497155774,0.0969084761751359,0.00756266326369489,1.264836735801618,0.3436097212601523,0.13927428107126463,0.02817505149380786,0.19361338426475014,0.09834635374199854,0.7770551437854731,0.009203956107562816,0.7827963242453546,0.014663433438945635,0.5350657432117467,0.003959908865741777
B_Weighted-GCN_seed8,B,1.0,0.0,10,4.322285347306289,0.2652482098559557,0.1024344954204001,0.0077109114385613175,1.500738505311529,0.18987357943328614,0.16480773585347222,0.03233863853797606,0.2466719151173729,0.03400936901214617,0.7855754760611783,0.010039445253269566,0.7961351902248729,0.013340011114613593,0.535817083092293,0.003879902459596261
B_Weighted-GCN_seed9,B,1.0,0.0,10,4.159595619575141,0.15785483505001371,0.09484600347858771,0.003908675683904739,1.3999683825021463,0.24782034626706057,0.16928990869221666,0.028724577590407755,0.25354746652808113,0.09154862743415604,0.780431937492511,0.004807732005801539,0.7882969524974688,0.0069974983987555325,0.5380711027339318,0.002375945319445066
