risk_source,customer_set,beta,lambda_concentration,runs,common_global_risk_mean,common_global_risk_std,common_global_cvar90_mean,common_global_cvar90_std,common_max_vehicle_risk_mean,common_max_vehicle_risk_std,common_max_vehicle_cvar90_mean,common_max_vehicle_cvar90_std,common_vehicle_risk_gini_mean,common_vehicle_risk_gini_std,common_edge_burden_gini_used_mean,common_edge_burden_gini_used_std,common_top10_burden_share_mean,common_top10_burden_share_std,common_max_edge_burden_mean,common_max_edge_burden_std
ST-v1_seed5,A,1.5,1.0,10,2.628629735937888,0.09756970737170859,0.047016417264073705,0.0021670290135334365,0.8963871786876446,0.0947398419855556,0.09633480823902595,0.008340166223006918,0.2722571878004426,0.04113543514843896,0.7094573951049482,0.011001801181224919,0.6930598209521894,0.01330253396097979,0.5313090438090153,0.0
ST-v1_seed5,B,1.5,1.0,10,3.3190000652193548,0.07332672266460266,0.07449373440076268,0.001900993717184504,1.1441414184496717,0.0664449198652343,0.13238412317728154,0.01361802472380843,0.3352341729183979,0.012409246811455594,0.7497591725148498,0.0025555521731815333,0.7392863912147013,0.003313604431910241,0.5313090438090153,0.0
ST-v1_seed6,A,1.5,1.0,10,2.5162669220423686,0.18904161780492404,0.04580721756014937,0.011088039561610885,0.9451244027648601,0.09921062833127914,0.10702021120577761,0.030048672236621457,0.27428948097819517,0.01753607668769149,0.6973038274681712,0.014808891116790505,0.6797326914662556,0.019086290663095817,0.5313090438090153,0.0
ST-v1_seed6,B,1.5,1.0,10,3.260103939571079,0.09459344367207255,0.07255731346590039,0.002312585209223873,1.1730257541164648,0.17001153537419883,0.11322892409128012,0.01459641105969122,0.2902246078621529,0.05151907792538344,0.7445579518602103,0.005751997210110578,0.7313061374932166,0.006731373062184297,0.5313090438090153,0.0
ST-v1_seed7,A,1.5,1.0,10,2.4579371048086682,0.1628043895647674,0.042408955535845755,0.005306673655952838,0.8831800656198651,0.07398905847212917,0.09454344110793397,0.01898439270062591,0.28325045530733667,0.04653572234743924,0.6875088525200352,0.019180191014851047,0.6685011893582598,0.023706050294042665,0.5313090438090153,0.0
ST-v1_seed7,B,1.5,1.0,10,3.0778053717584837,0.07467510054702164,0.06690832362843106,0.0028514566125173936,1.1164619957497939,0.14504645328973897,0.10142459000118273,0.004153717463610176,0.324094130170013,0.07717481356111336,0.7279980080415586,0.006988485038395377,0.7108153187864954,0.007272400435343125,0.5313090438090153,0.0
ST-v1_seed8,A,1.5,1.0,10,2.5293562728120706,0.26874521590401157,0.04551319177210822,0.005971317506134496,0.9439955000938423,0.15336850184218734,0.11039462949742618,0.04080587702976748,0.27119537781348974,0.057101974482478945,0.6970284763099251,0.029949870250514578,0.6796907197487959,0.03797434397712436,0.5313090438090153,0.0
ST-v1_seed8,B,1.5,1.0,10,3.144965401782051,0.12943368766003846,0.06979961647729097,0.0042106340531630005,1.1232858529078054,0.18761945340116956,0.12404523639709067,0.0207387519551774,0.2781140404760773,0.06672517901996591,0.7359196853702437,0.01021695024686054,0.7219592401547335,0.0127784103602189,0.5313090438090153,0.0
ST-v1_seed9,A,1.5,1.0,10,2.7895710899487955,0.15593839986398883,0.05371077370925541,0.007806337097812663,0.9330573749132614,0.07617493709388687,0.09602845770204416,0.010811628722225925,0.2602483169033948,0.05357973928753282,0.7244434990386932,0.013761315493019479,0.7143147833648659,0.016871749617532177,0.5313090438090153,0.0
ST-v1_seed9,B,1.5,1.0,10,3.3211827434685524,0.1197743542682838,0.07661996431339103,0.002153377664509197,1.1259334743913254,0.021279261630074302,0.13115998260057604,0.0,0.3015798339019741,0.02356375682476373,0.7523183680206406,0.00813980321076948,0.7429426644888442,0.010661895076607114,0.5313090438090153,0.0
