risk_source,customer_set,beta,lambda_concentration,seed,common_global_risk,common_global_cvar90,common_max_vehicle_risk,common_max_vehicle_cvar90,common_vehicle_risk_gini,common_edge_burden_gini_used,common_top10_burden_share,common_max_edge_burden
ST-v1_seed2,B,1.5,1.0,5,2.9931916808667554,0.0628297175290475,1.3142189425163882,0.1199058899900034,0.3688314200240852,0.7196028842621525,0.6985586445679107,0.5313090438090153
ST-v1_seed2,B,1.5,1.0,6,3.191473119191225,0.07163855201117465,1.3142189425163882,0.1199058899900034,0.3186395371260189,0.7416982852244562,0.7284689032632232,0.5313090438090153
ST-v1_seed2,B,1.5,1.0,7,3.0828832260630925,0.06988761963634925,1.2684482283503975,0.15174343024491338,0.40651528828260175,0.7315768427801599,0.7108832364325102,0.5313090438090153
ST-v1_seed2,B,1.5,1.0,8,3.296174565197311,0.07259311187330758,1.3142189425163882,0.1199058899900034,0.3214207247568137,0.7422797369706344,0.7283433524880124,0.5313090438090153
ST-v1_seed2,B,1.5,1.0,9,3.0146434278786867,0.05972474964514013,1.3142189425163882,0.1199058899900034,0.3624371338775738,0.717131846628785,0.6972372748674268,0.5313090438090153
ST-v1_seed3,A,1.5,1.0,0,2.291352795932023,0.0356436316388903,0.7554169694322039,0.08362755556008168,0.2778370176425138,0.667752058446569,0.6414899850359098,0.5313090438090153
ST-v1_seed3,A,1.5,1.0,1,2.2504205200876575,0.03899736965177074,0.7642362727498708,0.05987932159801111,0.2758029071868502,0.6656949943683237,0.6399548045750196,0.5313090438090153
ST-v1_seed3,A,1.5,1.0,2,2.285113548196498,0.0356436316388903,0.7578698294896614,0.07274351974853643,0.27492444585713494,0.6688086887566365,0.6420057049606807,0.5313090438090153
ST-v1_seed3,A,1.5,1.0,3,2.2941021517361246,0.0356436316388903,0.739518394076109,0.0942011733667149,0.26806115308297485,0.6642396963051802,0.637007360303359,0.5313090438090153
ST-v1_seed3,A,1.5,1.0,4,2.2846277453469357,0.0356436316388903,0.7578698294896613,0.07274351974853643,0.27405241753645626,0.6680223710221123,0.6421422209430065,0.5313090438090153
ST-v1_seed3,A,1.5,1.0,5,2.251127640576703,0.038997369651770725,0.764236272749871,0.05987932159801111,0.27550430340715515,0.6693912007013265,0.6434289069598952,0.5313090438090153
ST-v1_seed3,A,1.5,1.0,6,2.2665177308352487,0.0385050648957794,0.7735070733819733,0.0942011733667149,0.27754882730196995,0.6648784886759944,0.6393337991900157,0.5313090438090153
ST-v1_seed3,A,1.5,1.0,7,2.289274598163572,0.0356436316388903,0.9133313144897691,0.11821519561844178,0.300341386024936,0.6675407469259549,0.6420723280438015,0.5313090438090153
ST-v1_seed3,A,1.5,1.0,8,2.251127640576703,0.03899736965177074,0.764236272749871,0.05987932159801111,0.2755043034071547,0.6693912007013265,0.6434289069598952,0.5313090438090153
