model,seed,customer_set,avg_risk_at_b,common_aubrc,cvar90_aubrc,cvar95_aubrc,load_cvar90_aubrc,max_vehicle_cvar90_aubrc
Stable-Tail w/o Tail Loss,1,B,4.565500273340879,1.3387388982355533,0.03203161568986747,0.06417497187050891,0.019189235879606994,0.0580925980385515
Stable-Tail w/o Tail Loss,2,A,3.50667887179167,1.0161116249517734,0.0249194228451887,0.04150228207821623,0.01596867786639499,0.042617662828250295
Stable-Tail w/o Tail Loss,2,B,5.026691281932609,1.4955648109677966,0.036757943520231484,0.07065972592609704,0.022122197126446787,0.06464532637025094
Stable-Tail w/o Tail Loss,3,A,3.616929500981458,1.0408634554605456,0.025118007283035676,0.04238973679787313,0.015903532391777664,0.04474117144097251
Stable-Tail w/o Tail Loss,3,B,4.6979409474221665,1.391112345789375,0.03463690502454239,0.06624198110727327,0.02022089721967662,0.06074909910370741
Stable-Tail w/o Tail Loss,4,A,3.68176467766625,1.067212752148631,0.026539738159581838,0.045839454988756134,0.016302947378313972,0.046859453076980175
Stable-Tail w/o Tail Loss,4,B,4.916130325426964,1.4693343125633678,0.036691276052979845,0.07269330465562569,0.02097892882921781,0.06372210238358206
Stable-Tail w/o Tail Loss,5,A,3.5479280001102715,1.030892517428439,0.02486994602521069,0.04293500800026992,0.016034435238946994,0.04549584026685514
Stable-Tail w/o Tail Loss,5,B,4.821751329850344,1.426883109487646,0.034721208810099734,0.0684171503668899,0.020958898893672175,0.0625418959550034
Stable-Tail w/o Tail Loss,6,A,3.472042908439963,1.0164231661901362,0.025334510959760175,0.04169943011711882,0.01563585083145432,0.046816831169996354
Stable-Tail w/o Tail Loss,6,B,5.4462878955807845,1.62999359121106,0.04084118317664336,0.08301613047297031,0.025138369829739455,0.07686950618415243
Stable-Tail w/o Tail Loss,7,A,3.367171829902467,0.9803803870554797,0.022857833957051914,0.03992570693529287,0.013879013721356812,0.04223653762630333
Stable-Tail w/o Tail Loss,7,B,4.919959045814658,1.4649790496657076,0.03675308177592859,0.07115177721676962,0.021976571500146612,0.06706908950248656
Stable-Tail w/o Tail Loss,8,A,3.37228955756702,0.9806762145651463,0.02356498100347132,0.03794537259052276,0.014646244168747831,0.039270700674668514
Stable-Tail w/o Tail Loss,8,B,4.823822244758178,1.4340183836115896,0.036041000081672575,0.06674483068622639,0.021863807612531636,0.06149349116775232
Stable-Tail w/o Tail Loss,9,A,3.5769972435630226,1.0412149742723902,0.025563445204684364,0.0435501687013801,0.016037060069712176,0.044273030241957806
Stable-Tail w/o Tail Loss,9,B,5.002432019205369,1.4853793305715741,0.03687089006796465,0.07244000768942783,0.021509401889454504,0.06809713704680799
Stable-Tail-Gate,0,A,3.2943053736651913,0.9542570222200638,0.023095290462831077,0.03776327618736634,0.01388464571316122,0.04482958796354482
Stable-Tail-Gate,0,B,4.7675287940963305,1.4126451953559986,0.034523329720594235,0.06503012536676905,0.02039625202710016,0.06475297687043466
Stable-Tail-Gate,1,A,3.45349541944161,1.0030456506972634,0.02504133824431186,0.03991413268951471,0.014744420483647347,0.04309298012790162
Stable-Tail-Gate,1,B,4.365916365216484,1.2674540255804032,0.02997355434707246,0.06141774968057201,0.017345602480111535,0.05317657425007637
Stable-Tail-Gate,2,A,3.5194795098208003,1.0243802253762626,0.02444160366330177,0.040073426313533084,0.01599072618641619,0.04895408889260429
Stable-Tail-Gate,2,B,4.888890816830715,1.4588929870191725,0.035996180952042225,0.06996475147799001,0.02059958321131666,0.06627018497962545
Stable-Tail-Gate,3,A,3.3909914512595134,0.9746478781280026,0.023705310899193085,0.03918993499878998,0.014939997823640052,0.04000039158169979
Stable-Tail-Gate,3,B,4.827744279086665,1.43144849731691,0.035262009343000326,0.06708375303866952,0.020441050153276723,0.06377369061984034
Stable-Tail-Gate,4,A,3.4997986092918847,1.0071943739307836,0.024424851620560264,0.04024118690348945,0.015434277318669502,0.04409838295840622
Stable-Tail-Gate,4,B,4.925509945312618,1.4646441486467354,0.03717223193969953,0.07124632963802516,0.019545628866637948,0.0667178553412155
Stable-Tail-Gate,5,A,3.501649128983493,1.0105549570001315,0.024661369174535736,0.04002911090682844,0.01451980577707167,0.04204583044592938
Stable-Tail-Gate,5,B,4.7796441309115325,1.4079992969572108,0.03473145538459607,0.06824921358449659,0.02016432029589969,0.06155674515443147
Stable-Tail-Gate,6,A,3.5620148171941013,1.0399998011437814,0.027107683605899255,0.04613222033975471,0.015125602239367302,0.04789275580133956
Stable-Tail-Gate,6,B,5.182519140474921,1.5335372148392836,0.038154619896554,0.07673503529457937,0.02127915601231142,0.07160426211407192
Stable-Tail-Gate,7,A,3.478100295168637,0.9993035486701818,0.023921767291296258,0.04084352150757793,0.014145778496629622,0.04238227999766386
Stable-Tail-Gate,7,B,4.915071282641055,1.4609653480703693,0.03663816492341808,0.07059681034835633,0.020980600378444316,0.06599251981500144
Stable-Tail-Gate,8,A,3.5000430680511454,0.9988981977854784,0.024134160858142788,0.037591009825487555,0.015014480290369012,0.044434747915519164
Stable-Tail-Gate,8,B,4.772521636076795,1.4173631565437195,0.034881569694141516,0.06695325095988154,0.01999040513450069,0.061890611593076704
Stable-Tail-Gate,9,A,3.4411771185844886,0.9972321913797122,0.024819032572387642,0.04040947691245933,0.014689456497151218,0.03762080785934803
Stable-Tail-Gate,9,B,4.603697336845352,1.3476061534058676,0.032636088299822036,0.061384963763821236,0.01907109960170842,0.0574909096108268
TEG-only,0,A,3.368892742768505,0.9858399571696154,0.023850572290923286,0.03952431958803372,0.014737653598723435,0.040300433716520326
TEG-only,0,B,4.866116940730254,1.44286276524613,0.03478619347674414,0.06533163759147201,0.02136882471002686,0.06355999841019444
TEG-only,1,A,3.4002874262450358,0.9927933673941978,0.023697793341152965,0.03856772937600375,0.01426540819075494,0.044965580475224996
TEG-only,1,B,4.515586133949637,1.3152289036751006,0.03154363552716578,0.06182203414745449,0.018135043030743973,0.05866650446332864
TEG-only,2,A,3.4191330981125683,0.9925489422964678,0.024575807299194032,0.03925851989326475,0.015398396515479576,0.04685865816669373
TEG-only,2,B,5.062445244933556,1.516134292510621,0.03772558337337982,0.07386037578468577,0.021775644215588634,0.06364010556181743
TEG-only,3,A,3.606487640080568,1.0532129450820522,0.0258607959557004,0.04319570902467305,0.01582787274579321,0.04641853524837588
TEG-only,3,B,5.181603343982481,1.5501593371345421,0.03969506147596728,0.07565483263036979,0.023446214489204108,0.07019364714103332
TEG-only,4,A,3.738089454813425,1.109836535310933,0.02858922258017083,0.04824015262028725,0.017752390020754596,0.05307710388680444
TEG-only,4,B,5.093547669292815,1.5189767425966845,0.037797914504429576,0.07360528432689897,0.022520883393644362,0.07234185366662081
TEG-only,5,A,3.520523178011562,1.029076386938791,0.0248433271175199,0.042724652533826,0.014443818538834807,0.04624103227958987
TEG-only,5,B,4.825388188990393,1.4269198941221743,0.035171871335107484,0.06711182393411592,0.019653632930826254,0.061545087904215263
TEG-only,6,A,3.368229963113559,0.972044936522181,0.02308117376169502,0.03911276227287082,0.014297125372181162,0.04131957591253284
TEG-only,6,B,4.856290766241751,1.4417690127460465,0.03568591875480924,0.06998234231520822,0.020058853142860638,0.061749545747078353
TEG-only,7,A,3.696212626156022,1.0715710773294886,0.02722120798809687,0.047807616524127065,0.0162211047633161,0.047414961826462466
TEG-only,7,B,4.734015241056222,1.3970034211048201,0.0335090860911536,0.0641672451453099,0.02082849560195804,0.06154806032764654
TEG-only,8,A,3.472593504249795,1.016592340512139,0.02454540904428809,0.04027068937133603,0.015518815429355185,0.047170282261602615
TEG-only,8,B,4.974512277997156,1.479670428910319,0.035752182497873,0.06956381288473171,0.02169132016373578,0.06394728980819939
TEG-only,9,A,3.465310300304461,1.0112097620985125,0.024724426934519768,0.04171674184772277,0.015517167163420187,0.04300189077778257
TEG-only,9,B,4.688825692879895,1.3844314020781852,0.03313307012226343,0.06311840193391587,0.019754019982000857,0.058439396692101596
