customer_set,model,beta,lambda_concentration,model_seed_runs,cost_increase_mean,cost_increase_std,cost_increase_mean_std,global_risk_mean,global_risk_std,global_risk_mean_std,risk_reduction_mean,risk_reduction_std,risk_reduction_mean_std,cvar90_mean,cvar90_std,cvar90_mean_std,max_vehicle_risk_mean,max_vehicle_risk_std,max_vehicle_risk_mean_std,edge_burden_gini_mean,edge_burden_gini_std,edge_burden_gini_mean_std,top10_share_mean,top10_share_std,top10_share_mean_std
A,Stable-Tail-NodeCalib-a020,0.0,0.0,10,0.0,0.0,0.000% +/- 0.000%,8.15866642640709,0.7678547670518113,8.158666 +/- 0.767855,0.0,0.0,0.000% +/- 0.000%,0.2529560963897612,0.03335554368771104,0.252956 +/- 0.033356,2.344511121992491,0.19592268059020387,2.344511 +/- 0.195923,0.8735423919165857,0.004677814680122588,0.873542 +/- 0.004678,0.8937660143470033,0.0058599189015579025,89.377% +/- 0.586%
A,Stable-Tail-NodeCalib-a020,0.25,0.0,10,0.06378026345178427,0.0038576945240508184,6.378% +/- 0.386%,5.66048578516853,0.7369139122704702,5.660486 +/- 0.736914,0.3075260459257568,0.040033627177574305,30.753% +/- 4.003%,0.1709543313674387,0.026196093612919778,0.170954 +/- 0.026196,1.7941682888660215,0.22452773403629545,1.794168 +/- 0.224528,0.8608318629262015,0.007981161008288105,0.860832 +/- 0.007981,0.8712806588861978,0.010710266875142108,87.128% +/- 1.071%
A,Stable-Tail-NodeCalib-a020,0.5,0.0,10,0.10900221727247413,0.006637192887897747,10.900% +/- 0.664%,4.281227035202355,0.4924919574879772,4.281227 +/- 0.492492,0.4757291223426444,0.024395744828085653,47.573% +/- 2.440%,0.1215307109304793,0.012021790942446585,0.121531 +/- 0.012022,1.5466428864437511,0.1222233639853144,1.546643 +/- 0.122223,0.8374792783021888,0.011114269625594407,0.837479 +/- 0.011114,0.8360980577422098,0.01315576935286914,83.610% +/- 1.316%
A,Stable-Tail-NodeCalib-a020,1.0,0.0,10,0.17411888134790743,0.011029778328110154,17.412% +/- 1.103%,2.9343098786707014,0.42185159969650504,2.934310 +/- 0.421852,0.6414728271186116,0.024829521498126825,64.147% +/- 2.483%,0.0700772273799312,0.01023640928756424,0.070077 +/- 0.010236,1.0441530796173901,0.18962058897021947,1.044153 +/- 0.189621,0.7874587576724015,0.017319117327979357,0.787459 +/- 0.017319,0.7629702220108036,0.02167625300719148,76.297% +/- 2.168%
A,Stable-Tail-NodeCalib-a020,2.0,0.0,10,0.27434824771243943,0.02000907157211121,27.435% +/- 2.001%,2.3816137543562035,0.4039077352917534,2.381614 +/- 0.403908,0.7091839837813946,0.03141108999711295,70.918% +/- 3.141%,0.05233965746389237,0.00994487567809306,0.052340 +/- 0.009945,0.8066978444350752,0.1868410731381182,0.806698 +/- 0.186841,0.7528553044889236,0.027839997964848283,0.752855 +/- 0.027840,0.7094795070133206,0.037382665588107836,70.948% +/- 3.738%
A,Stable-Tail-NodeCalib-a030,0.0,0.0,10,0.0,0.0,0.000% +/- 0.000%,8.133058257407992,0.8832654808070104,8.133058 +/- 0.883265,0.0,0.0,0.000% +/- 0.000%,0.25222670092234745,0.03685595567881219,0.252227 +/- 0.036856,2.36339956492282,0.23330683582589534,2.363400 +/- 0.233307,0.8726712551646236,0.005927683919430522,0.872671 +/- 0.005928,0.8922370515441711,0.008073092591094169,89.224% +/- 0.807%
A,Stable-Tail-NodeCalib-a030,0.25,0.0,10,0.06397786181212221,0.004291790391682837,6.398% +/- 0.429%,5.689867939666892,0.6614107837903545,5.689868 +/- 0.661411,0.29869853374333716,0.05688263093644425,29.870% +/- 5.688%,0.1705543393924651,0.023786364349969048,0.170554 +/- 0.023786,1.8341216454705136,0.18471439360424982,1.834122 +/- 0.184714,0.8616483277464877,0.007656170394672769,0.861648 +/- 0.007656,0.8724142960278697,0.009942245367821286,87.241% +/- 0.994%
A,Stable-Tail-NodeCalib-a030,0.5,0.0,10,0.10908485464995081,0.007101332953659064,10.908% +/- 0.710%,4.267421040981171,0.5748030300975936,4.267421 +/- 0.574803,0.4756424120877707,0.036037946258703366,47.564% +/- 3.604%,0.11874761904247738,0.01457600331690214,0.118748 +/- 0.014576,1.5496965799880855,0.14369006388134897,1.549697 +/- 0.143690,0.8364700790260987,0.011736822056191547,0.836470 +/- 0.011737,0.8345410997516157,0.01509206841303242,83.454% +/- 1.509%
A,Stable-Tail-NodeCalib-a030,1.0,0.0,10,0.17399922230359646,0.011380733634893718,17.400% +/- 1.138%,2.935568181863837,0.43876370879640164,2.935568 +/- 0.438764,0.6397317538993699,0.02881510433989369,63.973% +/- 2.882%,0.07025599130222421,0.010949550762211603,0.070256 +/- 0.010950,1.0211472844553646,0.1901396511094494,1.021147 +/- 0.190140,0.7878857524291579,0.01927194423875645,0.787886 +/- 0.019272,0.7633824384420894,0.02425789205879409,76.338% +/- 2.426%
A,Stable-Tail-NodeCalib-a030,2.0,0.0,10,0.27229720529002865,0.020664858380219024,27.230% +/- 2.066%,2.3924639057985404,0.38709205229459337,2.392464 +/- 0.387092,0.7062555226306619,0.031079895596335817,70.626% +/- 3.108%,0.052061942466446236,0.008921749525370762,0.052062 +/- 0.008922,0.8093253122242459,0.2086676782597353,0.809325 +/- 0.208668,0.7551302571104214,0.026067127383336365,0.755130 +/- 0.026067,0.7129003236661247,0.03510955971654454,71.290% +/- 3.511%
A,Stable-Tail-TailOnly-a005,0.0,0.0,10,0.0,0.0,0.000% +/- 0.000%,8.335988686165965,0.8110333583647239,8.335989 +/- 0.811033,0.0,0.0,0.000% +/- 0.000%,0.26206445291129443,0.03463184922120005,0.262064 +/- 0.034632,2.480599045937888,0.2385207313085009,2.480599 +/- 0.238521,0.8748806399134387,0.005174176332884263,0.874881 +/- 0.005174,0.895366267481036,0.006088256513396522,89.537% +/- 0.609%
A,Stable-Tail-TailOnly-a005,0.25,0.0,10,0.06358832130888943,0.004442636517746165,6.359% +/- 0.444%,5.623876134562652,0.6947338676422828,5.623876 +/- 0.694734,0.3255927248375647,0.04706115588816054,32.559% +/- 4.706%,0.163950264608998,0.024294078128388425,0.163950 +/- 0.024294,1.7989530365438986,0.2116645357566663,1.798953 +/- 0.211665,0.8600850774257953,0.007385396811154783,0.860085 +/- 0.007385,0.8704249400193744,0.010415581510712302,87.042% +/- 1.042%
A,Stable-Tail-TailOnly-a005,0.5,0.0,10,0.10971300292011352,0.007211764015808478,10.971% +/- 0.721%,4.26073087668261,0.48434039888821895,4.260731 +/- 0.484340,0.48929013015980205,0.020203169862465082,48.929% +/- 2.020%,0.12061519173829263,0.015659850727429963,0.120615 +/- 0.015660,1.4733677811410235,0.17880082493351107,1.473368 +/- 0.178801,0.8362293520536359,0.010798718929423514,0.836229 +/- 0.010799,0.8338158537928937,0.012760311119531777,83.382% +/- 1.276%
A,Stable-Tail-TailOnly-a005,1.0,0.0,10,0.1747232526271745,0.012125511332632191,17.472% +/- 1.213%,2.9342915914516015,0.3892156396612326,2.934292 +/- 0.389216,0.6484793048815758,0.025513032333493207,64.848% +/- 2.551%,0.07501852250813779,0.012035079499785254,0.075019 +/- 0.012035,1.0260501824807944,0.19573402141019028,1.026050 +/- 0.195734,0.7865464317474992,0.016195156171536336,0.786546 +/- 0.016195,0.7620522727075434,0.01987392075987612,76.205% +/- 1.987%
A,Stable-Tail-TailOnly-a005,2.0,0.0,10,0.27431099666915587,0.02101416424074164,27.431% +/- 2.101%,2.4166761527065135,0.36750282948181257,2.416676 +/- 0.367503,0.7110010807805504,0.024819609368279177,71.100% +/- 2.482%,0.054222174367998595,0.011215383423522714,0.054222 +/- 0.011215,0.8309796248403836,0.17790716654432354,0.830980 +/- 0.177907,0.7567500880236949,0.024583566745697102,0.756750 +/- 0.024584,0.7155924740084937,0.03363497799982014,71.559% +/- 3.363%
A,Stable-Tail-TailOnly-a010,0.0,0.0,10,0.0,0.0,0.000% +/- 0.000%,8.42519961637754,0.8148888027823559,8.425200 +/- 0.814889,0.0,0.0,0.000% +/- 0.000%,0.26962929126373514,0.03331312890700363,0.269629 +/- 0.033313,2.578568802001173,0.257716746804637,2.578569 +/- 0.257717,0.8742457717899594,0.005527376971838857,0.874246 +/- 0.005527,0.893909453398508,0.006126691652342185,89.391% +/- 0.613%
A,Stable-Tail-TailOnly-a010,0.25,0.0,10,0.06251357598457866,0.004318260502378727,6.251% +/- 0.432%,5.6203672550564985,0.6201428866523832,5.620367 +/- 0.620143,0.33234228748914885,0.04535833334413862,33.234% +/- 4.536%,0.16266183607136656,0.020935240729468684,0.162662 +/- 0.020935,1.8150176036474295,0.2360377148927274,1.815018 +/- 0.236038,0.8601173905388784,0.006531597173693942,0.860117 +/- 0.006532,0.8705079010412209,0.00918143246204648,87.051% +/- 0.918%
A,Stable-Tail-TailOnly-a010,0.5,0.0,10,0.10713532790096222,0.006931488723637913,10.714% +/- 0.693%,4.298174279334744,0.5081974366592572,4.298174 +/- 0.508197,0.4903949565578583,0.02414734369103047,49.039% +/- 2.415%,0.12137484628642593,0.015096728761647431,0.121375 +/- 0.015097,1.5527383314850522,0.2308598795566695,1.552738 +/- 0.230860,0.8381603982394987,0.010977763864856936,0.838160 +/- 0.010978,0.8362988528077664,0.013329938220808376,83.630% +/- 1.333%
A,Stable-Tail-TailOnly-a010,1.0,0.0,10,0.17139630298190736,0.011642821648892555,17.140% +/- 1.164%,2.9839839677363305,0.42278460667445783,2.983984 +/- 0.422785,0.6465988535757103,0.02766148510650681,64.660% +/- 2.766%,0.07546352736450591,0.013835156409687962,0.075464 +/- 0.013835,1.0553413245649426,0.20088540680091663,1.055341 +/- 0.200885,0.7902372260433453,0.017529272650466915,0.790237 +/- 0.017529,0.7667786205808839,0.022873572079684133,76.678% +/- 2.287%
A,Stable-Tail-TailOnly-a010,2.0,0.0,10,0.2700140988127938,0.021246545831941892,27.001% +/- 2.125%,2.4148966684773585,0.39025965999688644,2.414897 +/- 0.390260,0.7141231171282016,0.029141869842466667,71.412% +/- 2.914%,0.054596006450091994,0.013483040670153497,0.054596 +/- 0.013483,0.8245373219499379,0.20884600938396658,0.824537 +/- 0.208846,0.7555294207686603,0.0261548119448234,0.755529 +/- 0.026155,0.7146537866683008,0.034979558268588666,71.465% +/- 3.498%
A,Stable-Tail-TailOnly-a020,0.0,0.0,10,0.0,0.0,0.000% +/- 0.000%,8.520897197820613,0.8365010515635433,8.520897 +/- 0.836501,0.0,0.0,0.000% +/- 0.000%,0.2652700369928084,0.03542174322737062,0.265270 +/- 0.035422,2.470751183557459,0.19668542357653734,2.470751 +/- 0.196685,0.8763960318813293,0.005886064285544152,0.876396 +/- 0.005886,0.8979016390254023,0.006995059909838542,89.790% +/- 0.700%
A,Stable-Tail-TailOnly-a020,0.25,0.0,10,0.06198412553321809,0.003978892497881215,6.198% +/- 0.398%,5.805600342306116,0.7329609617128212,5.805600 +/- 0.732961,0.31911656964904667,0.04589085450713091,31.912% +/- 4.589%,0.17203469037881855,0.026962753761910537,0.172035 +/- 0.026963,1.8837084403109474,0.20234394150825222,1.883708 +/- 0.202344,0.8645913811290755,0.007385370866235476,0.864591 +/- 0.007385,0.8757490302112723,0.009635128760666424,87.575% +/- 0.964%
A,Stable-Tail-TailOnly-a020,0.5,0.0,10,0.10615052482618076,0.006648604163973474,10.615% +/- 0.665%,4.345952764206795,0.5446448510909815,4.345953 +/- 0.544645,0.4907647552697079,0.025289562761591913,49.076% +/- 2.529%,0.12418913048300893,0.018143847481691632,0.124189 +/- 0.018144,1.5976530016220205,0.17738367657109516,1.597653 +/- 0.177384,0.8402023431952842,0.012776283632339616,0.840202 +/- 0.012776,0.8386595413837807,0.016071351222023276,83.866% +/- 1.607%
A,Stable-Tail-TailOnly-a020,1.0,0.0,10,0.16901615588036317,0.011698245792090358,16.902% +/- 1.170%,2.983301484220192,0.5000476622443774,2.983301 +/- 0.500048,0.6516380058601126,0.029767062455979276,65.164% +/- 2.977%,0.07490110174500668,0.016322826033909416,0.074901 +/- 0.016323,1.045471146659529,0.21702294337647768,1.045471 +/- 0.217023,0.7897032507610785,0.02110917574659125,0.789703 +/- 0.021109,0.766317309885,0.0268433239078791,76.632% +/- 2.684%
A,Stable-Tail-TailOnly-a020,2.0,0.0,10,0.26569967540709005,0.021262838551059052,26.570% +/- 2.126%,2.4851321208045376,0.41451581460911024,2.485132 +/- 0.414516,0.7094806160878107,0.028541112796040796,70.948% +/- 2.854%,0.056479594792844895,0.011929951849975317,0.056480 +/- 0.011930,0.8676050622762341,0.2434320488646266,0.867605 +/- 0.243432,0.7627131396378947,0.02753029623716019,0.762713 +/- 0.027530,0.7243790303720613,0.03522271605521693,72.438% +/- 3.522%
A,Stable-Tail-TailOnly-a030,0.0,0.0,10,0.0,0.0,0.000% +/- 0.000%,8.58197888892735,0.9018974126458775,8.581979 +/- 0.901897,0.0,0.0,0.000% +/- 0.000%,0.26904626725048403,0.039037617995600474,0.269046 +/- 0.039038,2.508230301529784,0.22437113304545458,2.508230 +/- 0.224371,0.8772849788583027,0.006167161232993698,0.877285 +/- 0.006167,0.8988968356535714,0.007370295646494632,89.890% +/- 0.737%
A,Stable-Tail-TailOnly-a030,0.25,0.0,10,0.06103274260908986,0.004170456058117891,6.103% +/- 0.417%,5.8465372411560015,0.8276203112371944,5.846537 +/- 0.827620,0.320487029803672,0.03913312337623525,32.049% +/- 3.913%,0.1739019745877266,0.029261798929858703,0.173902 +/- 0.029262,1.8605397645265838,0.24110255842544276,1.860540 +/- 0.241103,0.8646214342367647,0.008123010820119689,0.864621 +/- 0.008123,0.8758180652540538,0.01060622074892618,87.582% +/- 1.061%
A,Stable-Tail-TailOnly-a030,0.5,0.0,10,0.10506307599053612,0.0064115440192507415,10.506% +/- 0.641%,4.374693400197011,0.558745577898897,4.374693 +/- 0.558746,0.4907463384992848,0.027005630384546606,49.075% +/- 2.701%,0.12528733946000384,0.02025511791043988,0.125287 +/- 0.020255,1.583453200468648,0.21516043262966267,1.583453 +/- 0.215160,0.8406368885781048,0.012376488040898024,0.840637 +/- 0.012376,0.8392331534125153,0.015608175344603853,83.923% +/- 1.561%
A,Stable-Tail-TailOnly-a030,1.0,0.0,10,0.16697717358106867,0.011130166926749483,16.698% +/- 1.113%,2.998975560473955,0.48297564438244683,2.998976 +/- 0.482976,0.6521407546633082,0.02356298103577,65.214% +/- 2.356%,0.07740530882742813,0.014803460748632152,0.077405 +/- 0.014803,1.0590179991837794,0.25047509530274614,1.059018 +/- 0.250475,0.7910712971879837,0.022454300270010684,0.791071 +/- 0.022454,0.7681221833410515,0.027662027933718636,76.812% +/- 2.766%
A,Stable-Tail-TailOnly-a030,2.0,0.0,10,0.26239429006192244,0.02145383010828105,26.239% +/- 2.145%,2.4823182670764434,0.4902696306963808,2.482318 +/- 0.490270,0.7126558828093889,0.03193184829869202,71.266% +/- 3.193%,0.05657956053162162,0.01598120835910743,0.056580 +/- 0.015981,0.8720283383827883,0.2704854093664938,0.872028 +/- 0.270485,0.7605906870506409,0.03247040954224746,0.760591 +/- 0.032470,0.7212250900146148,0.04199826236242594,72.123% +/- 4.200%
B,Stable-Tail-EdgeTail-a005,0.0,0.0,10,0.0,0.0,0.000% +/- 0.000%,8.328108746355685,1.0383698112994706,8.328109 +/- 1.038370,0.0,0.0,0.000% +/- 0.000%,0.2513695282088163,0.03870630690095939,0.251370 +/- 0.038706,2.8016142444792784,0.3756344987869596,2.801614 +/- 0.375634,0.8711684198545242,0.00536900297852895,0.871168 +/- 0.005369,0.8925395916962958,0.007692213156367672,89.254% +/- 0.769%
B,Stable-Tail-EdgeTail-a005,0.25,0.0,10,0.06802515368460621,0.006354600469454363,6.803% +/- 0.635%,7.0671497841816295,0.7791747409704071,7.067150 +/- 0.779175,0.14953985746052886,0.032900363239648706,14.954% +/- 3.290%,0.190507841098603,0.03200859181412016,0.190508 +/- 0.032009,2.4188202735103186,0.33700149055019135,2.418820 +/- 0.337001,0.868238068801854,0.005691921041694022,0.868238 +/- 0.005692,0.8838850417587654,0.00827571594695158,88.389% +/- 0.828%
B,Stable-Tail-EdgeTail-a005,0.5,0.0,10,0.128967895546283,0.011584697337610588,12.897% +/- 1.158%,5.381857359353347,0.6713379851473132,5.381857 +/- 0.671338,0.35238194742578766,0.04252043756489071,35.238% +/- 4.252%,0.14006026312947137,0.02097364969922137,0.140060 +/- 0.020974,1.8609064179539936,0.24758611566161678,1.860906 +/- 0.247586,0.8509387773164081,0.005876972017554151,0.850939 +/- 0.005877,0.8529094815582393,0.01014151786822346,85.291% +/- 1.014%
B,Stable-Tail-EdgeTail-a005,1.0,0.0,10,0.2053572274674546,0.017245107147539948,20.536% +/- 1.725%,3.701012413436376,0.46125094649923876,3.701012 +/- 0.461251,0.5535919527840598,0.04392298467607939,55.359% +/- 4.392%,0.09001741583882904,0.014954770037711874,0.090017 +/- 0.014955,1.3564219573048455,0.2407472950286884,1.356422 +/- 0.240747,0.8182513758458955,0.016522265500516366,0.818251 +/- 0.016522,0.7976561014883228,0.021018527873600364,79.766% +/- 2.102%
B,Stable-Tail-EdgeTail-a005,2.0,0.0,10,0.31911840716514817,0.0284896313707306,31.912% +/- 2.849%,3.0589391708733134,0.4469241634863151,3.058939 +/- 0.446924,0.6325100284573376,0.03127004182154894,63.251% +/- 3.127%,0.0700505919227323,0.014339574608906837,0.070051 +/- 0.014340,1.1208293188003882,0.2789029165333322,1.120829 +/- 0.278903,0.7955873457769116,0.02086131710389306,0.795587 +/- 0.020861,0.7590836876391112,0.027969506055590534,75.908% +/- 2.797%
B,Stable-Tail-EdgeTail-a010,0.0,0.0,10,0.0,0.0,0.000% +/- 0.000%,8.472660197339048,1.1064438202979123,8.472660 +/- 1.106444,0.0,0.0,0.000% +/- 0.000%,0.2530607657323104,0.04208097938584323,0.253061 +/- 0.042081,2.8621448581814186,0.4111401210320027,2.862145 +/- 0.411140,0.8724379541944977,0.005638192256324922,0.872438 +/- 0.005638,0.893920862516645,0.008841191989124706,89.392% +/- 0.884%
B,Stable-Tail-EdgeTail-a010,0.25,0.0,10,0.06627874959358268,0.0063943223305201365,6.628% +/- 0.639%,7.165806829307178,0.9045221953798619,7.165807 +/- 0.904522,0.1537549062711888,0.01922221989554781,15.375% +/- 1.922%,0.1951836695960433,0.03925506190971581,0.195184 +/- 0.039255,2.4080282729608733,0.3294714116961239,2.408028 +/- 0.329471,0.8691835775718932,0.006057295154682312,0.869184 +/- 0.006057,0.8856524299407208,0.009056709266811364,88.565% +/- 0.906%
B,Stable-Tail-EdgeTail-a010,0.5,0.0,10,0.12644966492957369,0.010604476629561089,12.645% +/- 1.060%,5.468261060997317,0.779610332468598,5.468261 +/- 0.779610,0.35392349715055216,0.046451013431838425,35.392% +/- 4.645%,0.14029126921970614,0.023858990740907183,0.140291 +/- 0.023859,1.8713230596794423,0.2699281860489446,1.871323 +/- 0.269928,0.8520610879260195,0.007084535678808664,0.852061 +/- 0.007085,0.8545275743391655,0.01083746591807859,85.453% +/- 1.084%
B,Stable-Tail-EdgeTail-a010,1.0,0.0,10,0.20348783279883453,0.014769603419134773,20.349% +/- 1.477%,3.691614195607407,0.4296058133820452,3.691614 +/- 0.429606,0.5618339047960668,0.04211205224123563,56.183% +/- 4.211%,0.08962513124198644,0.012422119929100986,0.089625 +/- 0.012422,1.3525187466049078,0.2120644132682837,1.352519 +/- 0.212064,0.8183514152296094,0.014785732237837112,0.818351 +/- 0.014786,0.7970145932746403,0.019539010150803972,79.701% +/- 1.954%
B,Stable-Tail-EdgeTail-a010,2.0,0.0,10,0.31606516559109327,0.027985772361877582,31.607% +/- 2.799%,3.0534237329553005,0.47288713817285283,3.053424 +/- 0.472887,0.6396050465714612,0.030812450689064026,63.961% +/- 3.081%,0.06846150311896458,0.01490107665021379,0.068462 +/- 0.014901,1.129709929786186,0.2552783910036766,1.129710 +/- 0.255278,0.7962030058052346,0.02153798380603614,0.796203 +/- 0.021538,0.759380827503115,0.029108562634677072,75.938% +/- 2.911%
B,Stable-Tail-EdgeTail-a020,0.0,0.0,10,0.0,0.0,0.000% +/- 0.000%,8.675971524748682,1.0639696980179087,8.675972 +/- 1.063970,0.0,0.0,0.000% +/- 0.000%,0.26602925140808015,0.037205619364005064,0.266029 +/- 0.037206,2.871381241136878,0.3985455904320921,2.871381 +/- 0.398546,0.8739512535771488,0.005422729292206381,0.873951 +/- 0.005423,0.8955621956576072,0.007862962960675839,89.556% +/- 0.786%
B,Stable-Tail-EdgeTail-a020,0.25,0.0,10,0.0651037602002072,0.006840581134032736,6.510% +/- 0.684%,7.215736612425793,0.818272093354796,7.215737 +/- 0.818272,0.16690400400860916,0.03706834424285311,16.690% +/- 3.707%,0.1937980760613338,0.03670388338609553,0.193798 +/- 0.036704,2.506763244010861,0.39276106679454226,2.506763 +/- 0.392761,0.8696762748164611,0.006321045903471341,0.869676 +/- 0.006321,0.886437567344041,0.009119496884977624,88.644% +/- 0.912%
B,Stable-Tail-EdgeTail-a020,0.5,0.0,10,0.12428701751850907,0.01205792824822105,12.429% +/- 1.206%,5.540706127875976,0.8363037649120987,5.540706 +/- 0.836304,0.3616660774533367,0.051937522762125835,36.167% +/- 5.194%,0.14457479224039918,0.027719302811600826,0.144575 +/- 0.027719,1.8881765521643352,0.32031046476710895,1.888177 +/- 0.320310,0.8540065204369807,0.006653927562225508,0.854007 +/- 0.006654,0.8564822911472583,0.011158710920302807,85.648% +/- 1.116%
B,Stable-Tail-EdgeTail-a020,1.0,0.0,10,0.1997860933384361,0.017369650275952442,19.979% +/- 1.737%,3.7019378880386005,0.4588645093900418,3.701938 +/- 0.458865,0.5715987871410251,0.04216669274716249,57.160% +/- 4.217%,0.09072877705661478,0.013741081393508586,0.090729 +/- 0.013741,1.3446514084618806,0.2724294555948445,1.344651 +/- 0.272429,0.8184833422867215,0.01799478702135902,0.818483 +/- 0.017995,0.7975767383056995,0.022957260358609646,79.758% +/- 2.296%
B,Stable-Tail-EdgeTail-a020,2.0,0.0,10,0.3107117590965721,0.029088376523966914,31.071% +/- 2.909%,3.094238466656232,0.48175022008352936,3.094238 +/- 0.481750,0.6431987283831474,0.03681628982107686,64.320% +/- 3.682%,0.07002952506673375,0.015379396763568115,0.070030 +/- 0.015379,1.1138446292906012,0.2700417331328906,1.113845 +/- 0.270042,0.7988890153229914,0.021615806311409136,0.798889 +/- 0.021616,0.7634839845747075,0.029301838675227947,76.348% +/- 2.930%
B,Stable-Tail-EdgeTail-a030,0.0,0.0,10,0.0,0.0,0.000% +/- 0.000%,8.738545380559888,1.0652227957668277,8.738545 +/- 1.065223,0.0,0.0,0.000% +/- 0.000%,0.26747799385862314,0.03713849097615593,0.267478 +/- 0.037138,2.9100198301226556,0.42778178991441573,2.910020 +/- 0.427782,0.8748996148654916,0.005550110368977822,0.874900 +/- 0.005550,0.8966206877390652,0.007813565448496504,89.662% +/- 0.781%
B,Stable-Tail-EdgeTail-a030,0.25,0.0,10,0.06502498304287077,0.007096778561362521,6.502% +/- 0.710%,7.2805207880525025,0.8085660965299665,7.280521 +/- 0.808566,0.16529441780312287,0.036124080835394756,16.529% +/- 3.612%,0.19609304889887083,0.03356389657350164,0.196093 +/- 0.033564,2.5116073810258133,0.2546156369049578,2.511607 +/- 0.254616,0.8707061872921569,0.006202539963410249,0.870706 +/- 0.006203,0.8875192540301662,0.00771952714394891,88.752% +/- 0.772%
B,Stable-Tail-EdgeTail-a030,0.5,0.0,10,0.12384220640300111,0.01262443221525229,12.384% +/- 1.262%,5.566333383269218,0.7956247951458246,5.566333 +/- 0.795625,0.3627906659225112,0.051188032212019126,36.279% +/- 5.119%,0.14622629261400993,0.02729377207089397,0.146226 +/- 0.027294,1.9162199642734854,0.2930619521400513,1.916220 +/- 0.293062,0.8538565295759387,0.009228958877933397,0.853857 +/- 0.009229,0.8569879231955451,0.013952907314446868,85.699% +/- 1.395%
B,Stable-Tail-EdgeTail-a030,1.0,0.0,10,0.19776849187810677,0.01677106928001235,19.777% +/- 1.677%,3.7327675623437284,0.4885125239909447,3.732768 +/- 0.488513,0.5715538291691528,0.03994808600644059,57.155% +/- 3.995%,0.0930802586821488,0.015620733992150165,0.093080 +/- 0.015621,1.3624128754511866,0.24760592727581401,1.362413 +/- 0.247606,0.8197762175507006,0.016957708121033067,0.819776 +/- 0.016958,0.7999087151976029,0.0211873499342932,79.991% +/- 2.119%
B,Stable-Tail-EdgeTail-a030,2.0,0.0,10,0.3085477294655752,0.028830612547725943,30.855% +/- 2.883%,3.1158757602035974,0.5106531573244204,3.115876 +/- 0.510653,0.6439170509364536,0.034685085993604,64.392% +/- 3.469%,0.07142517798058934,0.01572012503684549,0.071425 +/- 0.015720,1.146559614477532,0.2960612755409133,1.146560 +/- 0.296061,0.7997164828029352,0.022992724904326824,0.799716 +/- 0.022993,0.7647942521346547,0.030879596025337554,76.479% +/- 3.088%
B,Stable-Tail-MatrixEns-r005,0.0,0.0,10,0.0,0.0,0.000% +/- 0.000%,8.003871300808937,0.9684297599008701,8.003871 +/- 0.968430,0.0,0.0,0.000% +/- 0.000%,0.24476391444779022,0.03405003309560705,0.244764 +/- 0.034050,2.626344814566182,0.35326878267702133,2.626345 +/- 0.353269,0.8714147081960981,0.005058491211308071,0.871415 +/- 0.005058,0.8924677272118997,0.007703276287937628,89.247% +/- 0.770%
B,Stable-Tail-MatrixEns-r005,0.25,0.0,10,0.06640469106098879,0.0063050613090620605,6.640% +/- 0.631%,6.754683841280981,0.8278735920789221,6.754684 +/- 0.827874,0.15591809609117618,0.03417375026297185,15.592% +/- 3.417%,0.1829176776769988,0.03468842494938422,0.182918 +/- 0.034688,2.267552251920861,0.31037498936243574,2.267552 +/- 0.310375,0.8682342054422812,0.006080158241199364,0.868234 +/- 0.006080,0.8849734533199385,0.008577954020567099,88.497% +/- 0.858%
B,Stable-Tail-MatrixEns-r005,0.5,0.0,10,0.12532420864674745,0.011237019693777595,12.532% +/- 1.124%,5.087823698601622,0.7470962959579696,5.087824 +/- 0.747096,0.3640516211170082,0.053235899161503654,36.405% +/- 5.324%,0.13081467468036476,0.022843619596047225,0.130815 +/- 0.022844,1.7374848686826379,0.3420689378055614,1.737485 +/- 0.342069,0.8497609887935276,0.00923153397542407,0.849761 +/- 0.009232,0.8518315284776355,0.013946852514365551,85.183% +/- 1.395%
B,Stable-Tail-MatrixEns-r005,1.0,0.0,10,0.20268266096689735,0.015915089929601656,20.268% +/- 1.592%,3.523390516980854,0.4224032792292043,3.523391 +/- 0.422403,0.5575427575710087,0.04767512969024499,55.754% +/- 4.768%,0.0876873524206762,0.013606846009587826,0.087687 +/- 0.013607,1.3289403630635572,0.21693644438507462,1.328940 +/- 0.216936,0.8187069281888079,0.016926024104129356,0.818707 +/- 0.016926,0.7984037505195568,0.022005674776034427,79.840% +/- 2.201%
B,Stable-Tail-MatrixEns-r005,2.0,0.0,10,0.31687780100577473,0.02906915063338775,31.688% +/- 2.907%,2.879939489418203,0.41472494979743807,2.879939 +/- 0.414725,0.6397655147585535,0.034392342616201575,63.977% +/- 3.439%,0.06513760974807334,0.0140578441819697,0.065138 +/- 0.014058,1.0374318045557953,0.24444554363023416,1.037432 +/- 0.244446,0.7957523004697458,0.021055479333868532,0.795752 +/- 0.021055,0.7595021967080114,0.028449767640515038,75.950% +/- 2.845%
B,Stable-Tail-MatrixEns-r010,0.0,0.0,10,0.0,0.0,0.000% +/- 0.000%,7.593191138027287,0.9082407911912664,7.593191 +/- 0.908241,0.0,0.0,0.000% +/- 0.000%,0.23189723776305676,0.031063136793151237,0.231897 +/- 0.031063,2.4995273105469824,0.33369668454536905,2.499527 +/- 0.333697,0.871626524200343,0.00503806564813881,0.871627 +/- 0.005038,0.8928014553527448,0.007545930191274126,89.280% +/- 0.755%
