model,seed,customer_set,avg_risk_at_b,common_aubrc,cvar90_aubrc,cvar95_aubrc,load_cvar90_aubrc,max_vehicle_cvar90_aubrc
Stable-Tail-MatrixEnsRaw-r040,5,B,4.5702673533526905,1.3338720951387795,0.031506805506603786,0.0641183106170732,0.01918637662152045,0.05517429701428276
Stable-Tail-MatrixEnsRaw-r040,6,A,3.328062095282,0.9719517947797268,0.023017466022581614,0.038377907995263104,0.014306107178158955,0.0413575553890084
Stable-Tail-MatrixEnsRaw-r040,6,B,4.772852233558409,1.402651022877997,0.03464451130010031,0.06788222040923753,0.02014868366438955,0.06210686326876122
Stable-Tail-MatrixEnsRaw-r040,7,A,3.2930036963275917,0.95936080928584,0.022597680162682276,0.03837139866461184,0.014048008263104825,0.0422828570865032
Stable-Tail-MatrixEnsRaw-r040,7,B,4.6825689392901255,1.380861922660566,0.0338291014722338,0.0660835516112468,0.019873210607964722,0.0620167181165673
Stable-Tail-MatrixEnsRaw-r040,8,A,3.524651859754666,1.017350209740859,0.024848254667466325,0.04015294848694785,0.014842408118704596,0.04137029688412672
Stable-Tail-MatrixEnsRaw-r040,8,B,4.289199856444251,1.249006513358804,0.029099657077031226,0.05468663614884992,0.017184961632604634,0.052070506705056946
Stable-Tail-MatrixEnsRaw-r040,9,A,3.429742361196655,0.9896667294123732,0.024681512611386056,0.03968091951607816,0.013709037545570991,0.04123912592656663
Stable-Tail-MatrixEnsRaw-r040,9,B,4.270748684259276,1.2375037028066367,0.02914663022771509,0.05293117749004808,0.017282124082675335,0.05268734239572292
Stable-Tail-NodeCalibRaw-a005,0,A,3.341285144138086,0.9719144927390513,0.022965312839687887,0.038579446781630417,0.014385475701516241,0.044118943134652214
Stable-Tail-NodeCalibRaw-a005,0,B,4.5142565518412265,1.3163695140395355,0.03134344241860927,0.05785929764588176,0.01813194756056817,0.05732121535539149
Stable-Tail-NodeCalibRaw-a005,1,A,3.494935915264987,1.0096638720153481,0.02415012034449127,0.04085067569979059,0.015249744173663161,0.043061398813512536
Stable-Tail-NodeCalibRaw-a005,1,B,4.488230838943053,1.3112681162602886,0.030884775569654563,0.06351513539619036,0.01820486906398001,0.05748876268737836
Stable-Tail-NodeCalibRaw-a005,2,A,3.548976632995134,1.031825669890361,0.025469201182522487,0.041071544621341535,0.01567444304328518,0.04587401686645901
Stable-Tail-NodeCalibRaw-a005,2,B,4.900383988847669,1.4539888620902321,0.03604061835260803,0.06959025041104965,0.0215854490115614,0.06500132166891052
Stable-Tail-NodeCalibRaw-a005,3,A,3.385963058154314,1.0008455495823896,0.02452030609176314,0.03888323292981343,0.014614294860681843,0.044025719806796496
Stable-Tail-NodeCalibRaw-a005,3,B,5.008870204252617,1.48144648192845,0.03677090673332979,0.07245487870720949,0.020561892848807748,0.06388044636788845
Stable-Tail-NodeCalibRaw-a005,4,A,3.3623796489629916,0.9675328479015611,0.023138958177726154,0.03886510676861344,0.014280148994568313,0.03799210150546778
Stable-Tail-NodeCalibRaw-a005,4,B,4.621237522221123,1.3506032818732847,0.03299000510109053,0.06465382164784281,0.01960764117025684,0.059548226017214274
Stable-Tail-NodeCalibRaw-a005,5,A,3.491827182635978,1.0127837921287088,0.02382405239143874,0.04091580531483821,0.015302140249386507,0.043685129780206874
Stable-Tail-NodeCalibRaw-a005,5,B,4.574965802153972,1.3389115439663126,0.03296156343462012,0.06380257050249573,0.018767927735919083,0.057829647986644986
Stable-Tail-NodeCalibRaw-a005,6,A,3.3191337652527775,0.9715840277191586,0.023470462527111047,0.03878455227388814,0.013866007383480402,0.045532494012953895
Stable-Tail-NodeCalibRaw-a005,6,B,4.893523596278738,1.454127233902224,0.03632627132975591,0.07073466705558865,0.020521120903353653,0.06730877668133474
Stable-Tail-NodeCalibRaw-a005,7,A,3.308862518770883,0.9606085478307405,0.022465041080868203,0.037732358927318764,0.01392834622144258,0.043411496151475215
Stable-Tail-NodeCalibRaw-a005,7,B,4.489374987901605,1.3177893560951488,0.03190694872843191,0.06264897061981228,0.01814036051660469,0.056270784987418554
Stable-Tail-NodeCalibRaw-a005,8,A,3.3504861392732175,0.9645523222850435,0.0233648258644514,0.03772300671107073,0.014099389381880992,0.03892264372830983
Stable-Tail-NodeCalibRaw-a005,8,B,4.333905404254369,1.2615845636030352,0.02959678843529805,0.05439514887020347,0.01728904532677397,0.05080665155780447
Stable-Tail-NodeCalibRaw-a005,9,A,3.336640314756544,0.9648197981352987,0.023178129894173942,0.038434588718611634,0.013829334993366664,0.04093341270035437
Stable-Tail-NodeCalibRaw-a005,9,B,4.467047085954001,1.3038473322244066,0.03053008217516737,0.057508986863175564,0.01688460540982027,0.05358946250279762
Stable-Tail-NodeCalibRaw-a010,0,A,3.3167298899735482,0.9666736992908203,0.02342228116986827,0.03829685627609003,0.013844244908230332,0.04027730253487857
Stable-Tail-NodeCalibRaw-a010,0,B,4.427078759369671,1.290848177336406,0.030673467545746905,0.05687468009744766,0.017281241129207366,0.05386296151267365
Stable-Tail-NodeCalibRaw-a010,1,A,3.5482157815452102,1.0188412250248615,0.024834132448281376,0.040747319860430474,0.014964883934442097,0.04625262270463749
Stable-Tail-NodeCalibRaw-a010,1,B,4.530770005819875,1.3236058671804463,0.030907751860467972,0.06090078109874952,0.017501034783295122,0.05987101366569866
Stable-Tail-NodeCalibRaw-a010,2,A,3.597439259976056,1.0445492064903705,0.025528352862091767,0.04335343810814031,0.01589337352289117,0.04807787916361629
Stable-Tail-NodeCalibRaw-a010,2,B,5.085659183612098,1.5229783417291844,0.03766999411330696,0.07290219056472723,0.02271864289202393,0.06722389266005965
Stable-Tail-NodeCalibRaw-a010,3,A,3.376742081842992,0.9969843588320552,0.024675416847885743,0.03938867996155875,0.014826178182423006,0.043835365970584295
Stable-Tail-NodeCalibRaw-a010,3,B,4.928286444441365,1.4607681583949546,0.036044133983209214,0.07198126557882051,0.021576523003893594,0.06157597656636622
Stable-Tail-NodeCalibRaw-a010,4,A,3.484587282510125,1.0163620108325975,0.024480676423071498,0.03934544736959201,0.015045267284021566,0.041431597336772534
Stable-Tail-NodeCalibRaw-a010,4,B,4.643201312927867,1.364139894319805,0.03311056013153546,0.0640260536351045,0.01907157969352697,0.05965971242512006
Stable-Tail-NodeCalibRaw-a010,5,A,3.4797624629359536,1.003975040784326,0.02374411946663182,0.039873512828348515,0.014827782273936474,0.04299134924987799
Stable-Tail-NodeCalibRaw-a010,5,B,4.662280529764772,1.3714360752956325,0.033969009528222883,0.06623116157725122,0.019808162344596057,0.06144995990125183
Stable-Tail-NodeCalibRaw-a010,6,A,3.323016379159883,0.9665086366899419,0.023043494774419946,0.03854404530217848,0.013682461096494333,0.04508013257940977
Stable-Tail-NodeCalibRaw-a010,6,B,4.878569439608463,1.4475298832759442,0.03517959276466548,0.06969857150431666,0.02050199225524461,0.06579952031451983
Stable-Tail-NodeCalibRaw-a010,7,A,3.3387081340586846,0.966752548786514,0.02297145083948622,0.038358284846546235,0.01389026484010301,0.043172594371524396
Stable-Tail-NodeCalibRaw-a010,7,B,4.592418231821631,1.3487565545129592,0.032755109160735964,0.06393920067827676,0.018813659950102063,0.05742174788537789
Stable-Tail-NodeCalibRaw-a010,8,A,3.416270394568131,0.9827104041234493,0.02366716097692996,0.03819707672630542,0.014921437985823734,0.038617161543882575
Stable-Tail-NodeCalibRaw-a010,8,B,4.43779574142307,1.289218625272683,0.030556421765884065,0.05626977233076373,0.0177152786087911,0.0547115731414193
Stable-Tail-NodeCalibRaw-a010,9,A,3.4421335676010876,0.9963720573151198,0.02467371949084985,0.04035437257685786,0.014325910338092314,0.04169262053335858
Stable-Tail-NodeCalibRaw-a010,9,B,4.3782558682701795,1.2730872360022485,0.030200219112673836,0.05833054707153465,0.01790365837011217,0.05078837156819208
Stable-Tail-NodeCalibRaw-a020,0,A,3.325902975795907,0.9660091017662762,0.02347930483814404,0.038612544178193015,0.014008836328009281,0.04111411805402706
Stable-Tail-NodeCalibRaw-a020,0,B,4.533902866072027,1.3286776272909258,0.03172329024073063,0.059284245444116826,0.018297884851811476,0.05724455974837391
Stable-Tail-NodeCalibRaw-a020,1,A,3.482353037805878,1.0044649012122695,0.02381006070675857,0.039193350487865805,0.015362587619416323,0.04259765033379141
Stable-Tail-NodeCalibRaw-a020,1,B,4.515199625429355,1.3190133658171976,0.031188423235791542,0.06270021824226935,0.01813866257511139,0.05589431934998676
Stable-Tail-NodeCalibRaw-a020,2,A,3.518322768221602,1.0239664232699561,0.025109174489244022,0.04184606543330585,0.016040702705452946,0.04457331512883013
Stable-Tail-NodeCalibRaw-a020,2,B,5.087502836757721,1.5133417234382351,0.037550323763700474,0.07333409593565783,0.021374921806016585,0.0664461896140322
Stable-Tail-NodeCalibRaw-a020,3,A,3.3851401174375146,1.0001842241247103,0.024301660788074702,0.0389744796920772,0.014306355410814533,0.040546516909485505
Stable-Tail-NodeCalibRaw-a020,3,B,5.006926492056551,1.4839217009496133,0.037369591847015,0.07407333839393529,0.020913637421095088,0.0628470727849514
Stable-Tail-NodeCalibRaw-a020,4,A,3.524422379138856,1.0247484839103973,0.025193030549947266,0.042100036072273084,0.015165628239393238,0.04254129253417288
Stable-Tail-NodeCalibRaw-a020,4,B,4.8051470671648255,1.4168776647565375,0.034755816399963224,0.06598946562810568,0.02003562531814107,0.06412986198441564
Stable-Tail-NodeCalibRaw-a020,5,A,3.4352572789449227,0.9992414511764814,0.024164087801945056,0.040730317009918554,0.01528239970191905,0.03979007895467317
Stable-Tail-NodeCalibRaw-a020,5,B,4.660765250489072,1.3633709212187433,0.03314196228087568,0.0651229612467666,0.018773832127439338,0.05958101501011396
Stable-Tail-NodeCalibRaw-a020,6,A,3.3379388494496283,0.9781379212298056,0.02307027019650431,0.03796114302472517,0.014007987216857127,0.043368142098243696
Stable-Tail-NodeCalibRaw-a020,6,B,4.833226835939367,1.4287369306435214,0.03553196983740102,0.06785433429460011,0.02166355566237863,0.06390531982216953
Stable-Tail-NodeCalibRaw-a020,7,A,3.3132180283577077,0.9637477382256425,0.023280685257214002,0.0381452226416977,0.01353766486612986,0.0420774106915921
Stable-Tail-NodeCalibRaw-a020,7,B,4.669596236181021,1.381548165747287,0.033506486662179806,0.06278341023395706,0.019375477436734376,0.05967468655708573
Stable-Tail-NodeCalibRaw-a020,8,A,3.3425157579305487,0.9645693012104245,0.023376423670761093,0.038679401439341524,0.013770104032535192,0.04069029560106421
Stable-Tail-NodeCalibRaw-a020,8,B,4.398182712144758,1.287433990055837,0.030369104110154872,0.05863149333644997,0.01693763080355663,0.052770532312655855
Stable-Tail-NodeCalibRaw-a020,9,A,3.3338466888529967,0.9703695179373688,0.023552157109755188,0.038505349801864035,0.014783880929937161,0.04255339362447565
Stable-Tail-NodeCalibRaw-a020,9,B,4.439234377702907,1.2913977144667035,0.03141220015418583,0.058799312579875807,0.018855167581918006,0.05233450331695062
Stable-Tail-NodeCalibRaw-a030,0,A,3.3130618113479873,0.9613269869078349,0.023239907314450463,0.037566831713933546,0.01424836021930374,0.0443408908820452
Stable-Tail-NodeCalibRaw-a030,0,B,4.506075227145494,1.3154196807876923,0.031399505220042756,0.06222101834004728,0.018398721602757292,0.05695746293723919
Stable-Tail-NodeCalibRaw-a030,1,A,3.194081851166489,0.94618227477327,0.021702905676489227,0.03549196798538232,0.014399604814427994,0.040517862791522266
Stable-Tail-NodeCalibRaw-a030,1,B,4.561115487099752,1.3305988701561464,0.032057578439950114,0.06125641283980056,0.017813442796700617,0.05746374079591289
Stable-Tail-NodeCalibRaw-a030,2,A,3.507851127219852,1.0188268795081297,0.024435819094282298,0.04075488544686443,0.015181179116769972,0.047376683264709375
Stable-Tail-NodeCalibRaw-a030,2,B,4.987709680022427,1.4794526726366684,0.03662861606615526,0.07195203779081952,0.02083405751050798,0.06651673202715015
Stable-Tail-NodeCalibRaw-a030,3,A,3.5071617630295253,1.0365691716727727,0.025631092197937577,0.04036715238275266,0.016376571251168936,0.049614838755431476
Stable-Tail-NodeCalibRaw-a030,3,B,5.042704786708423,1.494439861690197,0.03724684810549146,0.07261289006112817,0.020937754351269534,0.06420535928792333
Stable-Tail-NodeCalibRaw-a030,4,A,3.488978131848091,1.0168939632323235,0.024741233884937694,0.04017510080370649,0.014880555114447263,0.0422148451784366
Stable-Tail-NodeCalibRaw-a030,4,B,4.7584510469582,1.3968933100534846,0.03483437624525034,0.06833299527951775,0.019355208160603755,0.06345266628102562
Stable-Tail-NodeCalibRaw-a030,5,A,3.4577621147369193,0.9925938280056738,0.023383574795524244,0.04064062812225918,0.014810709930508403,0.04168732346135105
Stable-Tail-NodeCalibRaw-a030,5,B,4.673407970374063,1.3714784854379054,0.03430785785705721,0.06673191568845917,0.02015788144999875,0.05598172695334265
Stable-Tail-NodeCalibRaw-a030,6,A,3.282327631416367,0.9582707066891134,0.022509542728434747,0.03742319443940474,0.014811164979491047,0.047013353388488936
Stable-Tail-NodeCalibRaw-a030,6,B,4.84795073223323,1.426268103174949,0.03557947311857077,0.06952378131507973,0.01880868434389991,0.06686214973473673
Stable-Tail-NodeCalibRaw-a030,7,A,3.367725275783322,0.9700742078111417,0.022724108333011084,0.03825227116239556,0.014296970289247169,0.04271944869838314
Stable-Tail-NodeCalibRaw-a030,7,B,4.602521757347309,1.3532647179934165,0.03237900714488202,0.06206156821287523,0.019441058502462354,0.056115936692726076
Stable-Tail-NodeCalibRaw-a030,8,A,3.397358803921003,0.9789745410481125,0.023922072803666553,0.03844849196629113,0.014645838054582534,0.04050936204549766
Stable-Tail-NodeCalibRaw-a030,8,B,4.3631538397134895,1.2673473844963463,0.03002496615260464,0.056553873593853166,0.017588730015281325,0.052639396839003975
Stable-Tail-NodeCalibRaw-a030,9,A,3.370466825576007,0.9725304588320313,0.023760979292417984,0.038931382252514905,0.01381450002780834,0.04306000025485951
Stable-Tail-NodeCalibRaw-a030,9,B,4.570420109155679,1.3386096275638988,0.03267882291856223,0.06143659295638181,0.01891017520367376,0.056841242431362085
Stable-Tail-TailOnlyRaw-a005,0,A,3.341009154972487,0.9764254346821948,0.02446007627611567,0.040505389594498294,0.014396017024446622,0.04619451445774521
Stable-Tail-TailOnlyRaw-a005,0,B,4.532853142408061,1.3232563498475127,0.03153177316985111,0.05975487310032734,0.018046170094322092,0.054682237156738804
Stable-Tail-TailOnlyRaw-a005,1,A,3.4582862661931095,1.0017137258608595,0.02384716153204264,0.04034666644657352,0.0146041912671154,0.04356230699321351
Stable-Tail-TailOnlyRaw-a005,1,B,4.495319113628323,1.3157559577922142,0.031199221952015334,0.06143296304857009,0.01936725663620745,0.057690183339274115
Stable-Tail-TailOnlyRaw-a005,2,A,3.4815292632238486,1.0138746362534858,0.0246289309590491,0.041219664248183074,0.015651230257954576,0.04792304022161073
Stable-Tail-TailOnlyRaw-a005,2,B,4.884417631868482,1.4530989945166515,0.03620749120157248,0.0693838102082376,0.020611712843558925,0.0645825336536596
Stable-Tail-TailOnlyRaw-a005,3,A,3.4806941303257672,1.0296496372533226,0.025484613471728635,0.04081160282170487,0.01616040012378732,0.04663108309194634
Stable-Tail-TailOnlyRaw-a005,3,B,5.00833143181823,1.4813474880074984,0.0364269581217258,0.07275146266499637,0.02084416006015559,0.06664639090508799
Stable-Tail-TailOnlyRaw-a005,4,A,3.498451030546074,1.025283085846871,0.024547360901020894,0.041125070009195894,0.015112875090213862,0.04202029421097318
Stable-Tail-TailOnlyRaw-a005,4,B,4.7652690213888915,1.3996860423828612,0.034350317793008164,0.06598868197180609,0.020186124405824114,0.0559853091891769
Stable-Tail-TailOnlyRaw-a005,5,A,3.480824156919035,0.9999547748284925,0.023777365651087012,0.04069658878384848,0.014038137253353563,0.038509204471966
Stable-Tail-TailOnlyRaw-a005,5,B,4.692721872379585,1.3771917266814018,0.03343048361973455,0.06576252420602909,0.020249374882626348,0.05649614284791658
Stable-Tail-TailOnlyRaw-a005,6,A,3.3416795381042896,0.9760525767986493,0.02358622482604475,0.03850606984965896,0.014514095773337482,0.04323829140267085
Stable-Tail-TailOnlyRaw-a005,6,B,4.819513889280153,1.422223008478802,0.03582995888108867,0.06838762422628684,0.020193028857076956,0.0627240039674099
Stable-Tail-TailOnlyRaw-a005,7,A,3.336555951998898,0.9706095302087485,0.023143921865975997,0.0380461351174985,0.013854648731033009,0.04063199006454961
Stable-Tail-TailOnlyRaw-a005,7,B,4.611448437285675,1.3602025458576474,0.032696313943727275,0.06516820233540202,0.020106427240753896,0.062222566137067545
Stable-Tail-TailOnlyRaw-a005,8,A,3.3461110936593936,0.9671888220187049,0.022992843912725172,0.03744652977298896,0.013802443267430718,0.040279650739329854
Stable-Tail-TailOnlyRaw-a005,8,B,4.498184309435092,1.3180114127367257,0.03206518777476965,0.06113726574253525,0.01800412626310727,0.052741176785780164
Stable-Tail-TailOnlyRaw-a005,9,A,3.453067863778877,0.9963827518685215,0.024468372067573633,0.039369811445136974,0.015219571582679059,0.04074550714107181
Stable-Tail-TailOnlyRaw-a005,9,B,4.431548446596928,1.2951335524561531,0.030418075792638194,0.05717525811241254,0.018472426348391392,0.05405464477351098
Stable-Tail-TailOnlyRaw-a010,0,A,3.3143177077179478,0.9693503021205812,0.023680461191564875,0.03892570107079296,0.013519001421983675,0.04291177419404678
Stable-Tail-TailOnlyRaw-a010,0,B,4.441619998057505,1.297380779394969,0.03094621856635753,0.057721843915660404,0.018180901307060095,0.05467583112317208
Stable-Tail-TailOnlyRaw-a010,1,A,3.488298463925226,1.0047274038855245,0.02388252330834659,0.03883041592833086,0.015472403392097104,0.042142483796414755
Stable-Tail-TailOnlyRaw-a010,1,B,4.552953854634456,1.3318996451131127,0.031815692931167,0.062373220044663405,0.018337236116465695,0.058502680511262374
Stable-Tail-TailOnlyRaw-a010,2,A,3.5530268164423267,1.0320641734493776,0.02490599851243389,0.04120632683170208,0.015717771467018818,0.04481169044321613
Stable-Tail-TailOnlyRaw-a010,2,B,4.975897338921325,1.4732997311679896,0.0364916514899176,0.07081313755032238,0.021813624812884742,0.06487527968059294
Stable-Tail-TailOnlyRaw-a010,3,A,3.3709804117988096,0.9940694982122797,0.024699960152430544,0.03911914080192744,0.014117646123314332,0.045375056253304506
Stable-Tail-TailOnlyRaw-a010,3,B,4.9971893518084745,1.4773671301042905,0.036814910400478226,0.07199375337712761,0.021843602360136605,0.06113082243563019
Stable-Tail-TailOnlyRaw-a010,4,A,3.4645032873807105,1.005891824762806,0.024141880643323597,0.03929991779064347,0.01499964524247461,0.04006391754688677
Stable-Tail-TailOnlyRaw-a010,4,B,4.660450183584337,1.3618610124080888,0.033208432434527244,0.06361859227311681,0.018938993453547062,0.055365070659445764
Stable-Tail-TailOnlyRaw-a010,5,A,3.3548399154987427,0.9726336636551387,0.022248573099031353,0.03819827587466773,0.014168133446879873,0.0396583035386284
Stable-Tail-TailOnlyRaw-a010,5,B,4.671131876577504,1.3693125573491474,0.03359202724014525,0.06635348272042013,0.019698405903835762,0.06329002644465162
Stable-Tail-TailOnlyRaw-a010,6,A,3.3812901189810036,0.9880616495219604,0.024037313460417147,0.038658699709261425,0.013683045857308264,0.043729421741104516
Stable-Tail-TailOnlyRaw-a010,6,B,4.857286812020319,1.4404151531285025,0.03649307859498102,0.06965297403091707,0.019738606524408727,0.06413770758876512
Stable-Tail-TailOnlyRaw-a010,7,A,3.2969168048658286,0.9583545759914147,0.02313563214075319,0.03770914834266395,0.01400304961351373,0.04173948367648618
Stable-Tail-TailOnlyRaw-a010,7,B,4.603814429987044,1.3595105524196254,0.03299024186366348,0.0647703909832329,0.019283258815933346,0.05978771611855985
Stable-Tail-TailOnlyRaw-a010,8,A,3.4012075536079687,0.9885917020406098,0.02419429764591397,0.03964102347012998,0.01480862002825103,0.04343695028499931
Stable-Tail-TailOnlyRaw-a010,8,B,4.301485103088391,1.2479898555721998,0.028460194845086897,0.055719051996715056,0.01690890285151563,0.047524199194677194
Stable-Tail-TailOnlyRaw-a010,9,A,3.372177076947359,0.9761279552899034,0.023961252384530046,0.03869365247942032,0.013788652088589383,0.046457193684340675
Stable-Tail-TailOnlyRaw-a010,9,B,4.387125296080098,1.2735501419837068,0.03028404052974727,0.05825608146888751,0.01792899284171592,0.050326608768964276
Stable-Tail-TailOnlyRaw-a020,0,A,3.1799673451042247,0.936158905268715,0.022408599312331506,0.03645385199902071,0.01302364292694113,0.043119364965482666
Stable-Tail-TailOnlyRaw-a020,0,B,4.498982542182737,1.311300533772451,0.030657998291870655,0.05892458715926668,0.017928702441590463,0.05313374350524381
Stable-Tail-TailOnlyRaw-a020,1,A,3.269959175558507,0.96806449811361,0.023195637191631417,0.038351510951987675,0.01450289415388124,0.03916499296889855
Stable-Tail-TailOnlyRaw-a020,1,B,4.472363026856971,1.3054684086218273,0.03137158745975343,0.062191083608172326,0.018197188501165886,0.054696035950426686
Stable-Tail-TailOnlyRaw-a020,2,A,3.461039828903342,1.00508661674564,0.024008181977976467,0.040463851582044796,0.016002148638933792,0.047016257485050165
Stable-Tail-TailOnlyRaw-a020,2,B,4.955235616079224,1.470053464320785,0.035735218684153476,0.06985408948762002,0.020849899738974737,0.06686387615571883
Stable-Tail-TailOnlyRaw-a020,3,A,3.6942573023146057,1.0681407320286171,0.02648849806653636,0.042930609045300355,0.0165493560480368,0.04577640837999745
Stable-Tail-TailOnlyRaw-a020,3,B,4.872195988370197,1.4379520821330483,0.03547511374353869,0.06972031696480024,0.020494225697695767,0.061541733675824585
Stable-Tail-TailOnlyRaw-a020,4,A,3.615697707277039,1.0489913190517302,0.02482915027318082,0.042794654314139015,0.016226226892839323,0.04456973559149075
Stable-Tail-TailOnlyRaw-a020,4,B,4.535118103372713,1.3275286175595868,0.031677002333201726,0.06197858114502668,0.01862392536745145,0.057559040332362456
Stable-Tail-TailOnlyRaw-a020,5,A,3.338233867301438,0.9655197053059962,0.022333528769417074,0.03804124391691691,0.014003901306955106,0.039475264640445824
Stable-Tail-TailOnlyRaw-a020,5,B,4.510343676789731,1.3131557810281198,0.030910658691855865,0.06316044050071068,0.018940497439122714,0.05541226436101018
Stable-Tail-TailOnlyRaw-a020,6,A,3.3471485671802794,0.9697795099290213,0.02314162431630104,0.03750460661296799,0.014143933520239241,0.04517909080308022
Stable-Tail-TailOnlyRaw-a020,6,B,4.897023294205105,1.4494185455935615,0.035434684400402344,0.06960127688773456,0.02047118219744426,0.06303869134144219
Stable-Tail-TailOnlyRaw-a020,7,A,3.4274421170706266,0.9907057573054788,0.023689506107750672,0.03967716625879769,0.01497786216917767,0.04237775277044076
Stable-Tail-TailOnlyRaw-a020,7,B,4.538538267620082,1.3368251437565186,0.03262216758587724,0.06268773305851914,0.0182310562848025,0.05700043321652059
Stable-Tail-TailOnlyRaw-a020,8,A,3.4121259133508737,0.9918529962649072,0.023626661520177183,0.03821630114672138,0.014993685843301397,0.04359238739852512
Stable-Tail-TailOnlyRaw-a020,8,B,4.528307275779601,1.326365174953054,0.031339904140191395,0.060293691212509354,0.017750617662059827,0.057352522714583916
Stable-Tail-TailOnlyRaw-a020,9,A,3.3158122918366373,0.9607567082086649,0.02317514882069325,0.03759294627442796,0.014130255311898836,0.03831655197765783
Stable-Tail-TailOnlyRaw-a020,9,B,4.508664314696976,1.3159081445333587,0.031114973733708057,0.06028996878026324,0.018501982084684093,0.05226019044496224
Stable-Tail-TailOnlyRaw-a030,0,A,3.1752014713327426,0.9361922398387599,0.022201935437719884,0.03555013678092685,0.01254369901430141,0.03820708505364317
Stable-Tail-TailOnlyRaw-a030,0,B,4.5031608394452345,1.3126480307761872,0.031216828554667852,0.058772249757503135,0.01779136214589071,0.05415914958506163
Stable-Tail-TailOnlyRaw-a030,1,A,3.14797265767266,0.9281829508662051,0.021845548525630826,0.03438644648405935,0.012462597411255015,0.04058446905124082
Stable-Tail-TailOnlyRaw-a030,1,B,4.533965145480287,1.3263423827200373,0.03165346046861047,0.06265132742374395,0.01870417074378503,0.057663104091906975
Stable-Tail-TailOnlyRaw-a030,2,A,3.5408615038657945,1.0317027052038061,0.02531796486398374,0.04307210991558444,0.016301891154888518,0.044009643607988605
Stable-Tail-TailOnlyRaw-a030,2,B,4.852697128560795,1.4393450301203945,0.035339675777244506,0.06936252712464211,0.020569615084101496,0.0647784555046403
Stable-Tail-TailOnlyRaw-a030,3,A,3.373595035930057,0.997846846277744,0.024621235174957186,0.03864214507973325,0.014092269811027765,0.04124679298846067
Stable-Tail-TailOnlyRaw-a030,3,B,4.95935628662651,1.4663246250995856,0.036395494894500495,0.07222196884028784,0.02123609825684233,0.0642064584657872
Stable-Tail-TailOnlyRaw-a030,4,A,3.6213408695156364,1.0554396412190277,0.02544260012035542,0.04246706626103617,0.015366716494131683,0.04628441722090187
Stable-Tail-TailOnlyRaw-a030,4,B,4.602565784774346,1.3457549151201698,0.03243295318203319,0.06440247576719366,0.01950902609366527,0.058268204510929116
Stable-Tail-TailOnlyRaw-a030,5,A,3.376468330055579,0.9700737821210523,0.022817734317889027,0.03863085691459502,0.01476103474277112,0.041571924183161864
Stable-Tail-TailOnlyRaw-a030,5,B,4.576058018932829,1.3379460315900173,0.032384834645158775,0.06261925136801913,0.019306041169530257,0.05811437523776155
Stable-Tail-TailOnlyRaw-a030,6,A,3.1818688617853867,0.9317768001686275,0.022361981116318687,0.03605473395648857,0.013376573015180323,0.04100231796907436
Stable-Tail-TailOnlyRaw-a030,6,B,4.803194835193253,1.4155953610692658,0.03486910568881967,0.06896198894628267,0.02195213136458993,0.06188259851970646
Stable-Tail-TailOnlyRaw-a030,7,A,3.33882479097127,0.9633524033374902,0.022772592570278694,0.03851867594695956,0.013824013972412242,0.04325436215600495
Stable-Tail-TailOnlyRaw-a030,7,B,4.668904328494959,1.3766730716523605,0.03342573011897379,0.06596082450018816,0.019532279861892522,0.05937753959386193
Stable-Tail-TailOnlyRaw-a030,8,A,3.2860981130042073,0.9490688906774304,0.022734077422265467,0.037048148150253514,0.013796561716254197,0.03969111352161421
Stable-Tail-TailOnlyRaw-a030,8,B,4.373237364772636,1.277024239611211,0.03002589010186615,0.05950451187761695,0.018063279594805873,0.05064775489194828
Stable-Tail-TailOnlyRaw-a030,9,A,3.2587804915911205,0.9441226142116791,0.02297624143776988,0.0367317520082296,0.013857066050051336,0.043648003979121455
Stable-Tail-TailOnlyRaw-a030,9,B,4.269656097202832,1.2390331323675383,0.029415167713060374,0.054674785822507996,0.01773989267704098,0.04995981161744632
