model,model_seed,customer_set,budget,selected_beta,cost_increase,common_global_risk_mean,common_global_cvar90_mean,common_global_cvar95_mean,common_max_edge_risk_mean,common_high_risk_edge_hits_mean,common_max_vehicle_risk_mean,common_max_vehicle_cvar90_mean,common_edge_burden_gini_used_mean,common_top10_burden_share_mean,load_global_risk_mean,load_cvar90_mean,load_cvar95_mean,load_max_vehicle_risk_mean,load_edge_burden_gini_used_mean,load_top10_burden_share_mean
GCN,1,B,0.25,1.0,0.2033200609807119,3.970427046890496,0.09230322138475333,0.18598646642856603,0.5388224426144781,41.7,1.3709016245535932,0.17194563924487014,0.7746552455570532,0.7786262294730733,1.973385267972008,0.05210296511187009,0.09684932308112379,0.7528805244893109,0.81799712696144,0.78935203770082
GCN,1,B,0.3,1.0,0.2033200609807119,3.970427046890496,0.09230322138475333,0.18598646642856603,0.5388224426144781,41.7,1.3709016245535932,0.17194563924487014,0.7746552455570532,0.7786262294730733,1.973385267972008,0.05210296511187009,0.09684932308112379,0.7528805244893109,0.81799712696144,0.78935203770082
GCN,1,B,0.35,2.0,0.31864939015886695,3.2429471761408593,0.07367070802147327,0.1345709242632936,0.2763769486729658,40.9,1.0867280956251695,0.12746236934045965,0.7424066696423741,0.7305236966887171,1.6745540903797713,0.04060974061965045,0.06579140491751323,0.5773627566815395,0.7895944581050955,0.7452809535000987
GCN,1,B,0.4,2.0,0.31864939015886695,3.2429471761408593,0.07367070802147327,0.1345709242632936,0.2763769486729658,40.9,1.0867280956251695,0.12746236934045965,0.7424066696423741,0.7305236966887171,1.6745540903797713,0.04060974061965045,0.06579140491751323,0.5773627566815395,0.7895944581050955,0.7452809535000987
GCN,2,A,0.1,0.25,0.06566222777177323,6.014792959225909,0.16113860741528732,0.34728525519409603,0.847790623818313,42.5,1.8242486191736007,0.3498331795950082,0.8374183591900092,0.8633164582841634,3.2527707924191516,0.10891795896827461,0.20535193277596955,1.1889143512280738,0.8765742875287602,0.8764232400476951
GCN,2,A,0.15,0.5,0.11466386802212954,4.785932936264567,0.12782310547472042,0.27164765713359723,0.8422528180124284,41.8,1.4759152615503406,0.3120945227615869,0.8181465668887082,0.8353864945295456,2.6192705829849725,0.08279659133809184,0.15361319910804289,0.9834568702801292,0.8611530110452398,0.8537680011246707
GCN,2,A,0.2,1.0,0.19208607174584846,3.285366993371224,0.0861594477317301,0.15852882537207458,0.3768224327413197,38.1,1.2687220515590538,0.15131803638244035,0.7573398872568203,0.7578030202271979,1.6305102501484483,0.045463520365735186,0.07430036537711673,0.6819022728606429,0.7959483510873214,0.758792863502372
GCN,2,A,0.25,1.0,0.19208607174584846,3.285366993371224,0.0861594477317301,0.15852882537207458,0.3768224327413197,38.1,1.2687220515590538,0.15131803638244035,0.7573398872568203,0.7578030202271979,1.6305102501484483,0.045463520365735186,0.07430036537711673,0.6819022728606429,0.7959483510873214,0.758792863502372
GCN,2,A,0.3,1.0,0.19208607174584846,3.285366993371224,0.0861594477317301,0.15852882537207458,0.3768224327413197,38.1,1.2687220515590538,0.15131803638244035,0.7573398872568203,0.7578030202271979,1.6305102501484483,0.045463520365735186,0.07430036537711673,0.6819022728606429,0.7959483510873214,0.758792863502372
GCN,2,A,0.35,2.0,0.3080455809089479,2.8575625840759757,0.06010869883997518,0.1274526829517414,0.3802302715449012,38.4,0.9139584715919723,0.09499449679388876,0.7277598095760722,0.7185790206585476,1.4542184623250152,0.038140176737288804,0.06711536711738773,0.5251207021998219,0.7845072057191771,0.7420736089818737
GCN,2,A,0.4,2.0,0.3080455809089479,2.8575625840759757,0.06010869883997518,0.1274526829517414,0.3802302715449012,38.4,0.9139584715919723,0.09499449679388876,0.7277598095760722,0.7185790206585476,1.4542184623250152,0.038140176737288804,0.06711536711738773,0.5251207021998219,0.7845072057191771,0.7420736089818737
GCN,2,B,0.1,0.25,0.06859377689250079,7.026536023754296,0.1668930181625002,0.36487075850835204,0.8497501577930704,44.4,2.406551184959253,0.40614250508667993,0.8415911599803918,0.8714663398344955,3.269787699164657,0.09757107319295753,0.17687923151352392,1.2596344512463193,0.8600290546943021,0.8580132637677998
GCN,2,B,0.15,0.5,0.1330119668864668,6.341203097345067,0.15752101360862006,0.33268921964471326,0.8186573862752112,43.9,1.956336100219308,0.2911822327565899,0.8347650268448092,0.8586724407186728,3.0587162421556338,0.0923598241450942,0.17125560809890483,0.9768362327239879,0.85914534033949,0.854034947011369
GCN,2,B,0.2,0.5,0.1330119668864668,6.341203097345067,0.15752101360862006,0.33268921964471326,0.8186573862752112,43.9,1.956336100219308,0.2911822327565899,0.8347650268448092,0.8586724407186728,3.0587162421556338,0.0923598241450942,0.17125560809890483,0.9768362327239879,0.85914534033949,0.854034947011369
GCN,2,B,0.25,1.0,0.22312110494546508,4.337824050679547,0.10531685086865543,0.21102375448828226,0.5222816577468041,40.2,1.3564272458619675,0.1725026020366423,0.7941373850803333,0.8001579500413907,2.108510328103765,0.057351550263580534,0.10477282389529896,0.8322233892958518,0.8347364078455015,0.810352716632392
GCN,2,B,0.3,1.0,0.22312110494546508,4.337824050679547,0.10531685086865543,0.21102375448828226,0.5222816577468041,40.2,1.3564272458619675,0.1725026020366423,0.7941373850803333,0.8001579500413907,2.108510328103765,0.057351550263580534,0.10477282389529896,0.8322233892958518,0.8347364078455015,0.810352716632392
GCN,2,B,0.35,1.0,0.22312110494546508,4.337824050679547,0.10531685086865543,0.21102375448828226,0.5222816577468041,40.2,1.3564272458619675,0.1725026020366423,0.7941373850803333,0.8001579500413907,2.108510328103765,0.057351550263580534,0.10477282389529896,0.8322233892958518,0.8347364078455015,0.810352716632392
GCN,2,B,0.4,2.0,0.36056172460310504,3.130119355851151,0.06814954314746358,0.12223590041642789,0.286080713199443,40.5,1.135939893400791,0.12954798469679532,0.7375374916634715,0.7226559317891232,1.7071020099664658,0.041805008785730575,0.06763255865872445,0.6076425876289193,0.7935795220055188,0.751136809047048
GCN,3,A,0.1,0.25,0.06436584072341092,6.053992644118283,0.1638666256978966,0.35128935872291545,0.8473305577996844,42.0,1.8501299340132569,0.32532202362183976,0.838304346382456,0.8646272547492201,3.4367236992048573,0.1150311153670597,0.2170969117696997,1.1833695951014522,0.8799211309905365,0.8830165958401311
GCN,3,A,0.15,0.5,0.11124612034917426,4.62226935392959,0.13127765801889701,0.24771273901125568,0.8057423728437089,39.6,1.5544128003300801,0.23234666069708648,0.8135644913928379,0.8287639816361525,2.3610630387410056,0.07294410401067723,0.12613100624006188,1.0162010784187863,0.8497578047540401,0.8383578538841668
GCN,3,A,0.2,1.0,0.18054837619690176,3.179860041788939,0.07406031481472355,0.1373665118776763,0.3785263521431105,37.5,0.9624439775619049,0.11399587236455111,0.7501558655682957,0.7490077257250227,1.7140904741431409,0.0487161152941208,0.08001350529563497,0.6018256914175747,0.8114772586412429,0.7785295884602613
GCN,3,A,0.25,1.0,0.18054837619690176,3.179860041788939,0.07406031481472355,0.1373665118776763,0.3785263521431105,37.5,0.9624439775619049,0.11399587236455111,0.7501558655682957,0.7490077257250227,1.7140904741431409,0.0487161152941208,0.08001350529563497,0.6018256914175747,0.8114772586412429,0.7785295884602613
GCN,3,A,0.3,2.0,0.2814950072688676,2.776519133115324,0.05909159139130118,0.12131563120858206,0.3751185133395289,39.8,0.8298174445053845,0.09552117989672075,0.7207532223311792,0.7086786370431294,1.4841779684403176,0.03922422903907895,0.06641973916949695,0.5370609915791504,0.7878383137061313,0.7447692193614912
GCN,3,A,0.35,2.0,0.2814950072688676,2.776519133115324,0.05909159139130118,0.12131563120858206,0.3751185133395289,39.8,0.8298174445053845,0.09552117989672075,0.7207532223311792,0.7086786370431294,1.4841779684403176,0.03922422903907895,0.06641973916949695,0.5370609915791504,0.7878383137061313,0.7447692193614912
GCN,3,A,0.4,2.0,0.2814950072688676,2.776519133115324,0.05909159139130118,0.12131563120858206,0.3751185133395289,39.8,0.8298174445053845,0.09552117989672075,0.7207532223311792,0.7086786370431294,1.4841779684403176,0.03922422903907895,0.06641973916949695,0.5370609915791504,0.7878383137061313,0.7447692193614912
GCN,3,B,0.1,0.25,0.06944753407035371,7.1723984216074275,0.1690245250922268,0.36722890010415876,0.8497501577930704,44.8,2.486310593834944,0.3960260498454339,0.8423924842967002,0.8733821423119149,3.456900108717682,0.10479329608951216,0.18355705138060363,1.2906255520365288,0.8624526990196031,0.8639044763789696
GCN,3,B,0.15,0.5,0.13576916038593914,5.7676390663636194,0.14148415281080057,0.2909228567285811,0.6010079856501965,42.0,1.8652049757781828,0.2696759091098339,0.8262465449574977,0.8463404122346585,2.8846731550875324,0.08478668823266712,0.15430518666190135,0.9563728400570538,0.8564070892890717,0.8470658346271126
GCN,3,B,0.2,0.5,0.13576916038593914,5.7676390663636194,0.14148415281080057,0.2909228567285811,0.6010079856501965,42.0,1.8652049757781828,0.2696759091098339,0.8262465449574977,0.8463404122346585,2.8846731550875324,0.08478668823266712,0.15430518666190135,0.9563728400570538,0.8564070892890717,0.8470658346271126
GCN,3,B,0.25,1.0,0.233801573226175,4.485399488311644,0.11290964249589434,0.22398038248234076,0.5388224426144781,40.0,1.386348595913176,0.18549210432928254,0.7968033633501921,0.8049254500201899,2.2602199941889234,0.06248870508351214,0.1117625758073374,0.7614278607605377,0.8363038811297464,0.8160523180009307
GCN,3,B,0.3,1.0,0.233801573226175,4.485399488311644,0.11290964249589434,0.22398038248234076,0.5388224426144781,40.0,1.386348595913176,0.18549210432928254,0.7968033633501921,0.8049254500201899,2.2602199941889234,0.06248870508351214,0.1117625758073374,0.7614278607605377,0.8363038811297464,0.8160523180009307
GCN,3,B,0.35,1.0,0.233801573226175,4.485399488311644,0.11290964249589434,0.22398038248234076,0.5388224426144781,40.0,1.386348595913176,0.18549210432928254,0.7968033633501921,0.8049254500201899,2.2602199941889234,0.06248870508351214,0.1117625758073374,0.7614278607605377,0.8363038811297464,0.8160523180009307
GCN,3,B,0.4,2.0,0.37508648118026666,3.1691657431064195,0.07071062136754502,0.13300713517114415,0.2763769486729658,39.3,1.1067084540705527,0.12746416164567576,0.740361279288256,0.727162009959635,1.5462790534176378,0.03712164498271142,0.06048170754957348,0.5732454031371752,0.7838376921354034,0.7366032809433744
GCN,4,A,0.1,0.25,0.07748815430483547,5.6582247782580755,0.1517082188075825,0.3246719973907539,0.8445616548967421,42.4,1.7364821383200344,0.2685572985208281,0.8305538425931507,0.8566952432199276,2.913659543263182,0.0950328909984743,0.18064063457121832,1.1135445815165155,0.8644519161503508,0.8613434287571515
GCN,4,A,0.15,0.5,0.1350405526626295,4.527654194961275,0.12058550138198647,0.23224435739153754,0.7970729150067501,39.5,1.3198420138162985,0.22638786387695503,0.8067818987313748,0.8225475146006941,2.2535080105291523,0.06954185307742755,0.12004213023329921,0.7792604853642896,0.8391778833742423,0.8249492159170438
GCN,4,A,0.2,0.5,0.1350405526626295,4.527654194961275,0.12058550138198647,0.23224435739153754,0.7970729150067501,39.5,1.3198420138162985,0.22638786387695503,0.8067818987313748,0.8225475146006941,2.2535080105291523,0.06954185307742755,0.12004213023329921,0.7792604853642896,0.8391778833742423,0.8249492159170438
GCN,4,A,0.25,1.0,0.21801885633674892,3.2194352926297185,0.08450185164557501,0.15657867609774273,0.38193419094669195,38.6,1.2091976758028,0.13595088434282063,0.7501552698645486,0.7503316967380643,1.5995946524095275,0.04519586856120865,0.07570041706411065,0.5450240737528865,0.8020624561662106,0.7672784505162047
GCN,4,A,0.3,1.0,0.21801885633674892,3.2194352926297185,0.08450185164557501,0.15657867609774273,0.38193419094669195,38.6,1.2091976758028,0.13595088434282063,0.7501552698645486,0.7503316967380643,1.5995946524095275,0.04519586856120865,0.07570041706411065,0.5450240737528865,0.8020624561662106,0.7672784505162047
GCN,4,A,0.35,1.0,0.21801885633674892,3.2194352926297185,0.08450185164557501,0.15657867609774273,0.38193419094669195,38.6,1.2091976758028,0.13595088434282063,0.7501552698645486,0.7503316967380643,1.5995946524095275,0.04519586856120865,0.07570041706411065,0.5450240737528865,0.8020624561662106,0.7672784505162047
GCN,4,A,0.4,2.0,0.356088482597157,2.4334646704039864,0.044986947588963946,0.07881395752591845,0.35697433773646436,38.4,0.779127111083133,0.0941431872934162,0.6879940915731347,0.6683109093087392,1.2656317050773334,0.030989047896894162,0.053551368602517045,0.4677047898919889,0.7585984348371955,0.7033737022357688
GCN,4,B,0.1,0.25,0.07607448610352166,7.1676488021361475,0.18139080408277336,0.365420207442451,0.8497501577930704,45.3,2.32750873020658,0.35500453530046794,0.8421591168310825,0.8738384472230656,3.540448135125503,0.10686075684878985,0.18858549471135524,1.1408047754261945,0.8632030495295362,0.8707789907501192
GCN,4,B,0.15,0.5,0.1454800762314893,6.046079363324719,0.1467231574814592,0.31343522084367065,0.8186573862752112,42.7,1.887149534945945,0.252389033111963,0.8322731639927226,0.852563706817133,2.953758272904092,0.08646167449955622,0.15944512894247537,0.9853841664986117,0.8571646374249605,0.8501719359484798
GCN,4,B,0.2,0.5,0.1454800762314893,6.046079363324719,0.1467231574814592,0.31343522084367065,0.8186573862752112,42.7,1.887149534945945,0.252389033111963,0.8322731639927226,0.852563706817133,2.953758272904092,0.08646167449955622,0.15944512894247537,0.9853841664986117,0.8571646374249605,0.8501719359484798
GCN,4,B,0.25,0.5,0.1454800762314893,6.046079363324719,0.1467231574814592,0.31343522084367065,0.8186573862752112,42.7,1.887149534945945,0.252389033111963,0.8322731639927226,0.852563706817133,2.953758272904092,0.08646167449955622,0.15944512894247537,0.9853841664986117,0.8571646374249605,0.8501719359484798
GCN,4,B,0.3,1.0,0.25131515630989576,4.33286943077484,0.10535855367947536,0.20837685656582358,0.5161142501178796,40.9,1.6472718850367294,0.1853218325499873,0.7880670942741715,0.7968906501381856,2.2171340825065933,0.060256966692755876,0.11007557995114894,0.8716725743521178,0.8330179830343722,0.8109848521074797
GCN,4,B,0.35,1.0,0.25131515630989576,4.33286943077484,0.10535855367947536,0.20837685656582358,0.5161142501178796,40.9,1.6472718850367294,0.1853218325499873,0.7880670942741715,0.7968906501381856,2.2171340825065933,0.060256966692755876,0.11007557995114894,0.8716725743521178,0.8330179830343722,0.8109848521074797
GCN,4,B,0.4,2.0,0.39747761855437486,3.08151284031865,0.06534448216311892,0.11234169738415538,0.2763769486729658,40.5,1.1440781102029336,0.13547933704491064,0.7301365171356837,0.7143117651982298,1.677292877025342,0.04048538364933672,0.06863505901551571,0.6254039457850722,0.8015462675207097,0.7600851850080905
GCN,5,A,0.1,0.25,0.06098946337192956,6.232080456660457,0.1694758860857243,0.3546263151884127,0.8468108568309345,42.2,1.7768293482193598,0.28279665048392266,0.8385469099397251,0.8679172370203829,3.4889048321830685,0.11578488219150489,0.21665627594459114,1.1335339419084598,0.8796214402316131,0.8873696097056021
GCN,5,A,0.15,0.5,0.10233273828754856,4.659992132881063,0.1285633231823062,0.2561924727762563,0.8422528180124284,40.3,1.4704941978184993,0.26461323735343595,0.8145432792111965,0.8293697191090172,2.321434566368203,0.07181140918360679,0.12850032045593227,0.8531253736262473,0.8452389873040124,0.8270362853088586
GCN,5,A,0.2,1.0,0.1669215090440509,3.2552466127206996,0.08577582126697111,0.1589543673396381,0.3785263521431105,38.2,1.0609129017056138,0.1313043107201809,0.7540258643914383,0.7534728845441787,1.6204940288708674,0.045977051467779306,0.07456018066846297,0.5504975424544254,0.809376538764764,0.7736515763485166
GCN,5,A,0.25,1.0,0.1669215090440509,3.2552466127206996,0.08577582126697111,0.1589543673396381,0.3785263521431105,38.2,1.0609129017056138,0.1313043107201809,0.7540258643914383,0.7534728845441787,1.6204940288708674,0.045977051467779306,0.07456018066846297,0.5504975424544254,0.809376538764764,0.7736515763485166
GCN,5,A,0.3,2.0,0.25852779022626127,2.7183763657747777,0.0532788658298685,0.12033414017069152,0.3337184039280275,39.8,0.9421217475210364,0.10295280012345875,0.7199838421959542,0.7080625349344503,1.4085520477002595,0.036124739568888696,0.05922690845533951,0.5131563799431279,0.7850158617417733,0.7366171555080052
GCN,5,A,0.35,2.0,0.25852779022626127,2.7183763657747777,0.0532788658298685,0.12033414017069152,0.3337184039280275,39.8,0.9421217475210364,0.10295280012345875,0.7199838421959542,0.7080625349344503,1.4085520477002595,0.036124739568888696,0.05922690845533951,0.5131563799431279,0.7850158617417733,0.7366171555080052
GCN,5,A,0.4,2.0,0.25852779022626127,2.7183763657747777,0.0532788658298685,0.12033414017069152,0.3337184039280275,39.8,0.9421217475210364,0.10295280012345875,0.7199838421959542,0.7080625349344503,1.4085520477002595,0.036124739568888696,0.05922690845533951,0.5131563799431279,0.7850158617417733,0.7366171555080052
GCN,5,B,0.1,0.25,0.061238612402406516,7.387178901479589,0.20723400358205435,0.3747389817864765,0.8497501577930704,46.7,2.2587790381002812,0.35377752760277437,0.8426313643635555,0.8742554763808222,3.784544441505149,0.11524569072984277,0.2055780332162957,1.2812755953891903,0.8705863913208184,0.876260335263645
GCN,5,B,0.15,0.5,0.12163935271497686,6.0188277283543465,0.1404656864957166,0.29528088562254606,0.6010079856501965,44.4,1.9627371866201855,0.28540550294543215,0.8247660920446138,0.8488579871439063,2.98023529934663,0.08776785790993716,0.15755792103966143,1.0833978499833203,0.856592092859532,0.8522533316096697
GCN,5,B,0.2,0.5,0.12163935271497686,6.0188277283543465,0.1404656864957166,0.29528088562254606,0.6010079856501965,44.4,1.9627371866201855,0.28540550294543215,0.8247660920446138,0.8488579871439063,2.98023529934663,0.08776785790993716,0.15755792103966143,1.0833978499833203,0.856592092859532,0.8522533316096697
GCN,5,B,0.25,1.0,0.20435327129687655,4.111639189527681,0.09786254709386404,0.19604998289969228,0.4377826466811613,41.6,1.3198176412637346,0.14739233226622836,0.7850684249306541,0.7885917530888084,2.149534163128035,0.05789124957645332,0.10273132842092106,0.7473310957376709,0.8270573173159773,0.8028388988492494
GCN,5,B,0.3,1.0,0.20435327129687655,4.111639189527681,0.09786254709386404,0.19604998289969228,0.4377826466811613,41.6,1.3198176412637346,0.14739233226622836,0.7850684249306541,0.7885917530888084,2.149534163128035,0.05789124957645332,0.10273132842092106,0.7473310957376709,0.8270573173159773,0.8028388988492494
GCN,5,B,0.35,2.0,0.31247744190527355,3.297365229997562,0.0718760326414215,0.13974522204885478,0.2763769486729658,39.8,1.1220361637917846,0.12826743364841406,0.7459388430472387,0.7355090502757053,1.5978002203555248,0.03857931906480805,0.06417910464099662,0.5716045565350096,0.7910367068618204,0.7468317083136897
GCN,5,B,0.4,2.0,0.31247744190527355,3.297365229997562,0.0718760326414215,0.13974522204885478,0.2763769486729658,39.8,1.1220361637917846,0.12826743364841406,0.7459388430472387,0.7355090502757053,1.5978002203555248,0.03857931906480805,0.06417910464099662,0.5716045565350096,0.7910367068618204,0.7468317083136897
GCN,6,A,0.1,0.25,0.07332530441731892,5.976699071804494,0.16243376027580347,0.3466564787157075,0.8463507908123058,42.3,1.9803902711616317,0.3333895263949368,0.8383749898968675,0.8639604288929726,3.316687295041112,0.10957317463871918,0.2108820966340564,1.2552166344618703,0.8788040661086611,0.8799572136645235
GCN,6,A,0.15,0.5,0.12554900878637487,4.46998653810004,0.12453084911987063,0.24306195698990787,0.8422528180124284,39.4,1.3282655850300789,0.22627745145610412,0.8067729857781328,0.8204974934334315,2.2142140555029197,0.06711383045651902,0.10873386181761549,0.8064426387856652,0.8409937837118884,0.8224734170655941
GCN,6,A,0.2,0.5,0.12554900878637487,4.46998653810004,0.12453084911987063,0.24306195698990787,0.8422528180124284,39.4,1.3282655850300789,0.22627745145610412,0.8067729857781328,0.8204974934334315,2.2142140555029197,0.06711383045651902,0.10873386181761549,0.8064426387856652,0.8409937837118884,0.8224734170655941
GCN,6,A,0.25,1.0,0.20725104960574148,2.902637459548346,0.06199463607700388,0.12826545825526098,0.3785263521431105,38.2,0.93648590348922,0.1028182501153659,0.7323682115363737,0.7246317895806997,1.5027231806738979,0.03995590109704598,0.07371475939518077,0.5005624752798291,0.7914854008848161,0.7474359433330974
GCN,6,A,0.3,1.0,0.20725104960574148,2.902637459548346,0.06199463607700388,0.12826545825526098,0.3785263521431105,38.2,0.93648590348922,0.1028182501153659,0.7323682115363737,0.7246317895806997,1.5027231806738979,0.03995590109704598,0.07371475939518077,0.5005624752798291,0.7914854008848161,0.7474359433330974
GCN,6,A,0.35,2.0,0.3288265642421276,2.3409790729202795,0.04067255864015011,0.06637888472253031,0.31216638952138137,38.0,0.7734792846051138,0.08159886524652485,0.675069970412853,0.651243099652022,1.0976396170094584,0.025229295396337857,0.03947110820348993,0.37484267540503163,0.7287366781766434,0.6599688446909852
GCN,6,A,0.4,2.0,0.3288265642421276,2.3409790729202795,0.04067255864015011,0.06637888472253031,0.31216638952138137,38.0,0.7734792846051138,0.08159886524652485,0.675069970412853,0.651243099652022,1.0976396170094584,0.025229295396337857,0.03947110820348993,0.37484267540503163,0.7287366781766434,0.6599688446909852
GCN,6,B,0.1,0.25,0.07803184291048228,7.226530387846739,0.1725558658925651,0.36902237223993267,0.8497501577930704,45.5,2.3497798828564824,0.3529164214815352,0.8423589668803924,0.8734092353840479,3.4456892527143097,0.10343286645647207,0.1845634629204056,1.1726493960790172,0.8632560707261365,0.8641222043868284
GCN,6,B,0.15,0.25,0.07803184291048228,7.226530387846739,0.1725558658925651,0.36902237223993267,0.8497501577930704,45.5,2.3497798828564824,0.3529164214815352,0.8423589668803924,0.8734092353840479,3.4456892527143097,0.10343286645647207,0.1845634629204056,1.1726493960790172,0.8632560707261365,0.8641222043868284
GCN,6,B,0.2,0.5,0.15402017424197129,5.683159364447119,0.14076603775664034,0.2847315452865266,0.663193528685915,43.0,1.7632908798205786,0.24876438376420076,0.8214329175724989,0.8413792692119134,2.879097127152784,0.08332773856314626,0.15204444767978714,0.9453450855304716,0.8507826849942335,0.8420667454083512
GCN,6,B,0.25,0.5,0.15402017424197129,5.683159364447119,0.14076603775664034,0.2847315452865266,0.663193528685915,43.0,1.7632908798205786,0.24876438376420076,0.8214329175724989,0.8413792692119134,2.879097127152784,0.08332773856314626,0.15204444767978714,0.9453450855304716,0.8507826849942335,0.8420667454083512
GCN,6,B,0.3,1.0,0.2579056995494492,4.179266820609605,0.09990723101304666,0.20213046914730048,0.5222816577468041,40.6,1.3922409352107985,0.15601749337225462,0.7857651068013262,0.7902904792777726,2.148165331809695,0.0574784995679109,0.1031862468606842,0.7503053639283226,0.8295776396050295,0.7998868312397417
GCN,6,B,0.35,1.0,0.2579056995494492,4.179266820609605,0.09990723101304666,0.20213046914730048,0.5222816577468041,40.6,1.3922409352107985,0.15601749337225462,0.7857651068013262,0.7902904792777726,2.148165331809695,0.0574784995679109,0.1031862468606842,0.7503053639283226,0.8295776396050295,0.7998868312397417
GCN,6,B,0.4,1.0,0.2579056995494492,4.179266820609605,0.09990723101304666,0.20213046914730048,0.5222816577468041,40.6,1.3922409352107985,0.15601749337225462,0.7857651068013262,0.7902904792777726,2.148165331809695,0.0574784995679109,0.1031862468606842,0.7503053639283226,0.8295776396050295,0.7998868312397417
GCN,7,A,0.1,0.25,0.06746777059917859,6.140471496366613,0.1646930031077497,0.3578086345312851,0.8462911558621847,42.5,1.8240002020099788,0.30883982227163187,0.8388395980335746,0.8646009189718658,3.248307694859798,0.10722435648543331,0.20543990102612683,1.2004824997629302,0.8734216994303399,0.8740299407742388
GCN,7,A,0.15,0.5,0.11779184770010757,4.685958995263048,0.12494343932445148,0.2571481476009588,0.7953689956049594,40.7,1.3982646081891204,0.2710677409625274,0.8110468904643042,0.826971423809457,2.3981938842567017,0.07397300760669223,0.1274107836060744,0.819448859860824,0.8456061186922467,0.8332438192879584
GCN,7,A,0.2,1.0,0.18818760512817467,3.13773054448341,0.08136130292188828,0.15009674144290608,0.3785263521431105,37.7,1.173572507608835,0.13782892549284428,0.7460383009202884,0.7441803398781003,1.6280454328817195,0.04533772409378538,0.07473171299948353,0.630171841453182,0.8081864994569539,0.7712233701869026
GCN,7,A,0.25,1.0,0.18818760512817467,3.13773054448341,0.08136130292188828,0.15009674144290608,0.3785263521431105,37.7,1.173572507608835,0.13782892549284428,0.7460383009202884,0.7441803398781003,1.6280454328817195,0.04533772409378538,0.07473171299948353,0.630171841453182,0.8081864994569539,0.7712233701869026
GCN,7,A,0.3,1.0,0.18818760512817467,3.13773054448341,0.08136130292188828,0.15009674144290608,0.3785263521431105,37.7,1.173572507608835,0.13782892549284428,0.7460383009202884,0.7441803398781003,1.6280454328817195,0.04533772409378538,0.07473171299948353,0.630171841453182,0.8081864994569539,0.7712233701869026
GCN,7,A,0.35,2.0,0.3080151503444341,2.6731321027480717,0.05275425841855006,0.11375618696630825,0.3263502355282859,38.9,0.8990526304083689,0.096871224228262,0.7104880054647855,0.696875813499693,1.3274131676398973,0.03328967899846771,0.056720044860398985,0.4721929090053142,0.7699192055532362,0.7193152880606417
GCN,7,A,0.4,2.0,0.3080151503444341,2.6731321027480717,0.05275425841855006,0.11375618696630825,0.3263502355282859,38.9,0.8990526304083689,0.096871224228262,0.7104880054647855,0.696875813499693,1.3274131676398973,0.03328967899846771,0.056720044860398985,0.4721929090053142,0.7699192055532362,0.7193152880606417
GCN,7,B,0.1,0.25,0.07436937829700256,7.1894466785372675,0.191676191620642,0.36454498867030494,0.8497501577930704,46.1,2.3537572290675355,0.3644707269960486,0.8410455553681825,0.8715699361880983,3.5551078101941074,0.10796946307342847,0.19238284858391758,1.1772655818475743,0.8673052597511679,0.8701496526139717
GCN,7,B,0.15,0.5,0.14268096012510637,6.1827230534978685,0.1472488766817283,0.32074060161361173,0.787564614757352,43.9,1.943039199021063,0.3152633139663554,0.8334352645536655,0.8544323031162815,3.1843957305296913,0.09447359124159396,0.17753116374703834,1.0926718985345778,0.8666604836987373,0.8601532007796899
GCN,7,B,0.2,0.5,0.14268096012510637,6.1827230534978685,0.1472488766817283,0.32074060161361173,0.787564614757352,43.9,1.943039199021063,0.3152633139663554,0.8334352645536655,0.8544323031162815,3.1843957305296913,0.09447359124159396,0.17753116374703834,1.0926718985345778,0.8666604836987373,0.8601532007796899
GCN,7,B,0.25,1.0,0.24195823276599343,4.288848096299379,0.1028279181836527,0.20537978325313486,0.5125778932203269,41.3,1.5311711352036297,0.18242620096708584,0.7851899222848122,0.7919192848803699,1.9759717402448913,0.052890339909111975,0.09242514481341826,0.7583629509110732,0.8198067331237564,0.7871179329074718
GCN,7,B,0.3,1.0,0.24195823276599343,4.288848096299379,0.1028279181836527,0.20537978325313486,0.5125778932203269,41.3,1.5311711352036297,0.18242620096708584,0.7851899222848122,0.7919192848803699,1.9759717402448913,0.052890339909111975,0.09242514481341826,0.7583629509110732,0.8198067331237564,0.7871179329074718
GCN,7,B,0.35,1.0,0.24195823276599343,4.288848096299379,0.1028279181836527,0.20537978325313486,0.5125778932203269,41.3,1.5311711352036297,0.18242620096708584,0.7851899222848122,0.7919192848803699,1.9759717402448913,0.052890339909111975,0.09242514481341826,0.7583629509110732,0.8198067331237564,0.7871179329074718
GCN,7,B,0.4,2.0,0.3916852416466891,3.22342698460215,0.07144442014702437,0.12513150914041443,0.3813551462495707,38.8,1.1424263107068395,0.1308578663655073,0.7413819320064255,0.7273413794388406,1.5797354743935026,0.03770407643744152,0.061416326591872725,0.6087720714593499,0.785932848365037,0.7368363930653334
GCN,8,A,0.1,0.25,0.06524619745822248,6.3026226534731675,0.17154124156746917,0.3668128305592592,0.8472709228495633,42.3,1.8818391368609362,0.3423557982692982,0.8424036288953529,0.8686280061748353,3.4836357255104247,0.11742028303735512,0.22175695145215318,1.3666948421317016,0.8817400943334377,0.8841324040496188
