beta,seed,is_feasible,pyvrp_cost,num_routes,routes,global_risk,global_cvar90,max_vehicle_risk,max_vehicle_cvar90,vehicle_risk_gini,risk_variance,edge_burden_gini_used,top10_burden_share,max_edge_burden
0.5,0,True,169962,5,"[[0, 37, 46, 27, 16, 43, 14, 44, 2, 35, 42, 0], [0, 4, 29, 17, 31, 21, 40, 39, 32, 10, 49, 0], [0, 47, 18, 7, 1, 48, 3, 36, 13, 28, 26, 0], [0, 8, 41, 12, 34, 15, 38, 50, 23, 25, 30, 0], [0, 11, 5, 9, 24, 19, 33, 22, 45, 6, 20, 0]]",3.36611457914114,0.010686078029019492,1.1016601771116257,0.016691820865327663,0.26971226206356524,0.1093952514746693,0.9580563605033643,0.9999999999997029,0.4989505410194397
0.5,1,True,169962,5,"[[0, 37, 46, 27, 16, 43, 14, 44, 2, 35, 42, 0], [0, 47, 18, 7, 1, 48, 3, 13, 28, 36, 26, 0], [0, 11, 5, 9, 24, 19, 33, 22, 45, 6, 20, 0], [0, 4, 29, 17, 31, 21, 40, 39, 32, 10, 49, 0], [0, 41, 12, 34, 15, 38, 50, 23, 25, 30, 8, 0]]",3.36611457914114,0.010686078029019492,1.1016601771116257,0.016691820865327663,0.26971226206356524,0.1093952514746693,0.9580563605033643,0.9999999999997029,0.4989505410194397
0.5,2,True,169962,5,"[[0, 37, 46, 27, 16, 43, 14, 44, 2, 35, 42, 0], [0, 11, 5, 9, 24, 19, 33, 22, 45, 6, 20, 0], [0, 8, 30, 25, 23, 50, 38, 15, 34, 12, 41, 0], [0, 10, 32, 39, 40, 21, 31, 17, 29, 4, 26, 0], [0, 18, 47, 7, 1, 3, 48, 13, 49, 36, 28, 0]]",3.36611457914114,0.010686078029019492,1.1016601771116257,0.016691820865327663,0.26971226206356524,0.1093952514746693,0.9578566288867136,0.9999999999997029,0.4989505410194397
0.5,3,True,169962,5,"[[0, 20, 6, 45, 22, 19, 33, 24, 9, 5, 11, 0], [0, 42, 35, 2, 44, 14, 43, 16, 27, 46, 8, 0], [0, 30, 25, 23, 50, 38, 15, 34, 12, 41, 37, 0], [0, 4, 29, 17, 31, 21, 40, 39, 10, 32, 26, 0], [0, 47, 18, 7, 1, 48, 3, 49, 36, 28, 13, 0]]",3.3142350018024445,0.010521380958102998,1.0497805997729301,0.017577116730911977,0.2614113709990893,0.10093503234923162,0.9594433365342085,0.9999999999996982,0.4989505410194397
0.5,4,True,170105,5,"[[0, 20, 6, 45, 22, 19, 33, 24, 9, 5, 11, 0], [0, 17, 29, 4, 15, 34, 12, 41, 1, 3, 48, 0], [0, 8, 18, 47, 7, 39, 49, 13, 28, 36, 26, 0], [0, 37, 46, 27, 16, 43, 14, 44, 2, 35, 42, 0], [0, 32, 10, 31, 21, 40, 50, 38, 23, 25, 30, 0]]",3.98953764885664,0.012746126673663385,1.3193876892328262,0.02443310535616345,0.2794658048180809,0.16134682635230524,0.9535097400022732,0.9999999999997493,0.5685714483261108
1.0,0,True,176690,5,"[[0, 37, 8, 46, 27, 43, 14, 2, 44, 35, 42, 0], [0, 10, 32, 39, 40, 21, 31, 4, 29, 17, 36, 0], [0, 11, 34, 15, 38, 50, 23, 25, 9, 5, 16, 0], [0, 26, 48, 3, 1, 41, 12, 28, 49, 13, 30, 0], [0, 18, 7, 47, 24, 33, 19, 22, 45, 6, 20, 0]]",2.2745183780789375,0.007085727034513824,1.1016601771116257,0.015300835793217024,0.41614290774874396,0.12747743446167725,0.9706133317312682,0.9999999999995604,0.4989505410194397
1.0,1,True,176667,5,"[[0, 26, 49, 13, 48, 3, 1, 41, 12, 34, 16, 0], [0, 18, 7, 47, 21, 31, 40, 39, 32, 10, 28, 0], [0, 30, 25, 23, 50, 38, 15, 4, 29, 17, 36, 0], [0, 42, 35, 2, 44, 14, 43, 27, 46, 8, 37, 0], [0, 11, 5, 9, 24, 33, 19, 22, 45, 6, 20, 0]]",2.444791741669178,0.0076399741927161815,1.0497805997729301,0.014580286107957363,0.2821316825511797,0.08308316838683336,0.9698055726238468,0.9999999999995909,0.4989505410194397
1.0,2,True,176667,5,"[[0, 8, 46, 27, 43, 14, 2, 44, 35, 42, 37, 0], [0, 26, 49, 28, 48, 3, 1, 41, 12, 34, 11, 0], [0, 36, 17, 29, 4, 15, 38, 50, 23, 25, 30, 0], [0, 16, 5, 9, 24, 33, 19, 22, 45, 6, 20, 0], [0, 18, 7, 47, 31, 21, 40, 39, 10, 32, 13, 0]]",2.4966713190078735,0.007802097871899605,1.1016601771116257,0.015300835793217024,0.2928927263545036,0.09515189542072636,0.9683370732932974,0.9999999999995994,0.4989505410194397
1.0,3,True,176364,5,"[[0, 37, 26, 49, 36, 33, 19, 22, 45, 6, 20, 0], [0, 28, 17, 29, 4, 15, 38, 50, 23, 25, 30, 0], [0, 13, 10, 32, 39, 7, 18, 47, 24, 34, 11, 0], [0, 3, 48, 1, 41, 12, 31, 21, 40, 14, 43, 0], [0, 46, 16, 27, 9, 5, 2, 44, 35, 42, 8, 0]]",2.359389752149582,0.007373092975467443,1.29925587028265,0.016873452860813636,0.4741481666900622,0.19488179253857618,0.9719558926791414,0.9999999999995761,0.4989505410194397
1.0,4,True,176364,5,"[[0, 8, 26, 49, 28, 33, 19, 22, 45, 6, 20, 0], [0, 36, 17, 29, 4, 15, 38, 50, 23, 25, 30, 0], [0, 13, 10, 32, 39, 7, 18, 47, 24, 34, 11, 0], [0, 3, 48, 1, 41, 12, 31, 21, 40, 14, 43, 0], [0, 46, 16, 27, 9, 5, 2, 44, 35, 42, 37, 0]]",2.359389752149582,0.007373092975467443,1.29925587028265,0.017798025620310274,0.4741481666900622,0.19488179253857618,0.9719558926791414,0.9999999999995761,0.4989505410194397
2.0,0,True,186592,5,"[[0, 43, 14, 40, 21, 31, 12, 41, 1, 48, 3, 0], [0, 46, 27, 16, 5, 9, 25, 44, 2, 35, 42, 0], [0, 11, 34, 24, 47, 18, 7, 39, 10, 32, 30, 0], [0, 20, 6, 45, 22, 33, 19, 49, 26, 8, 37, 0], [0, 23, 50, 38, 15, 4, 29, 17, 28, 13, 36, 0]]",2.1617940589785576,0.006692860863710705,1.1016601771116257,0.015300835793217024,0.4443641460491927,0.13573431637705374,0.9745922229286219,0.9999999999995374,0.4989505410194397
2.0,1,True,186592,5,"[[0, 46, 27, 16, 5, 9, 19, 33, 22, 45, 6, 0], [0, 30, 25, 23, 50, 38, 15, 4, 17, 29, 49, 0], [0, 11, 34, 24, 47, 18, 7, 1, 48, 3, 26, 0], [0, 8, 20, 41, 12, 31, 21, 40, 39, 10, 32, 0], [0, 28, 13, 36, 43, 14, 2, 44, 35, 42, 37, 0]]",2.1617940589785576,0.006692860863710705,0.9979010224342346,0.012793602851720957,0.3675692974398541,0.09431776976126158,0.9752851623032959,0.9999999999995374,0.4989505410194397
2.0,2,True,186507,5,"[[0, 8, 6, 45, 22, 19, 33, 24, 47, 42, 35, 0], [0, 37, 26, 49, 13, 28, 32, 10, 39, 7, 18, 0], [0, 30, 25, 23, 50, 38, 15, 4, 17, 29, 36, 0], [0, 43, 14, 2, 44, 40, 21, 31, 12, 34, 11, 0], [0, 46, 27, 16, 5, 9, 3, 48, 1, 41, 20, 0]]",1.4714681804180145,0.004445523203679802,0.8880432546138763,0.01200058452180914,0.5318804999663895,0.0970669597524959,0.9793327983301721,0.9999999999993203,0.4989505410194397
2.0,3,True,186592,5,"[[0, 43, 14, 40, 21, 31, 12, 41, 1, 3, 48, 0], [0, 23, 50, 38, 15, 4, 29, 17, 13, 49, 30, 0], [0, 36, 28, 33, 19, 22, 45, 6, 20, 37, 8, 0], [0, 42, 35, 2, 44, 25, 9, 5, 16, 27, 46, 0], [0, 11, 34, 24, 47, 18, 7, 39, 10, 32, 26, 0]]",2.109914481639862,0.0065322429772131955,1.0497805997729301,0.014580286107957363,0.43561960310681047,0.12227572608630785,0.9758436459158983,0.999999999999526,0.4989505410194397
2.0,4,True,187132,5,"[[0, 30, 49, 36, 28, 19, 33, 22, 45, 6, 20, 0], [0, 23, 50, 38, 15, 4, 17, 29, 13, 8, 37, 0], [0, 11, 34, 24, 47, 18, 7, 1, 3, 48, 26, 0], [0, 10, 32, 39, 40, 21, 31, 12, 41, 42, 35, 0], [0, 46, 27, 16, 5, 9, 25, 44, 2, 14, 43, 0]]",1.6628435775637627,0.005023696608953966,0.6027096956968307,0.010573854310470716,0.3376525569789257,0.041987274267320705,0.978125212914658,0.9999999999993986,0.4989505410194397
