risk_source,customer_set,beta,lambda_concentration,seed,load_global_risk,load_cvar90,load_max_vehicle_risk,load_vehicle_gini,load_edge_burden_gini_used,load_top10_burden_share,load_max_edge_burden
ST-v1_seed1,B,1.5,1.0,9,1.6722330559284782,0.04152868517551315,0.7126577860547044,0.3876672007816706,0.7891877067481294,0.747090773437769,0.3984817828567615
ST-v1_seed2,A,1.5,1.0,0,1.243027888424725,0.030757918161275953,0.45730520765277205,0.3018294520318423,0.7698415287796472,0.7251647223446881,0.2568073485783625
ST-v1_seed2,A,1.5,1.0,1,1.3182644547205324,0.031338833575855214,0.45730520765277205,0.30119069620519756,0.7605173190796104,0.7152102712601541,0.2870199778228758
ST-v1_seed2,A,1.5,1.0,2,1.061432092266612,0.02212808999755929,0.4751015365190506,0.3359776860186565,0.7174652960948786,0.6554201463445163,0.2922199740949584
ST-v1_seed2,A,1.5,1.0,3,1.369984519422403,0.03273927343081754,0.5199553383184946,0.2864638569473641,0.7745832696671819,0.7251588514007137,0.2922199740949584
ST-v1_seed2,A,1.5,1.0,4,1.055556310182596,0.02298331276986455,0.45730520765277205,0.30397065428158654,0.725518221208632,0.6596777786382885,0.2390890697140569
ST-v1_seed2,A,1.5,1.0,5,1.0553733985096845,0.022482119358880177,0.4751015365190506,0.34217944513016274,0.7052789259770189,0.6392361724497181,0.2922199740949584
ST-v1_seed2,A,1.5,1.0,6,1.1033709051200153,0.024217731569256537,0.4751015365190506,0.31039097265572746,0.7158346630631296,0.6479474577184027,0.2922199740949584
ST-v1_seed2,A,1.5,1.0,7,0.923930392428896,0.018982408110828273,0.4741017444599748,0.34034356366611895,0.7068398922722867,0.6331176682472085,0.2922199740949584
ST-v1_seed2,A,1.5,1.0,8,1.143262361588155,0.024819597258794835,0.45730520765277205,0.26312775129322397,0.7251514322981385,0.6581430168727959,0.2390890697140569
ST-v1_seed2,A,1.5,1.0,9,1.3960952604185688,0.03466074929417082,0.45761652727783375,0.26524434064969293,0.7919259295138379,0.7489749788955163,0.2568073485783625
ST-v1_seed2,B,1.5,1.0,0,1.2661090938558026,0.02742542086487539,0.5579634728183389,0.3164765488535177,0.7486435191718417,0.6817777655595822,0.2211015589383726
ST-v1_seed2,B,1.5,1.0,1,1.5937587668011997,0.03837540180384831,0.5974833188790334,0.3684992916397012,0.7940986648415265,0.7539872846612976,0.43059581300690836
ST-v1_seed2,B,1.5,1.0,2,1.3068925626581755,0.027640360995465286,0.7126577860547044,0.4049366671325436,0.7477473763347633,0.6805283017960696,0.3984817828567615
ST-v1_seed2,B,1.5,1.0,3,1.8069597382662215,0.043938183915558274,0.6141236015019483,0.3211606290388531,0.802492911318003,0.7620120267422918,0.43059581300690836
ST-v1_seed2,B,1.5,1.0,4,1.1992209468688242,0.023786059796514117,0.5579634728183389,0.3529020656383852,0.7106548607351657,0.6325176793111112,0.2211015589383726
ST-v1_seed2,B,1.5,1.0,5,1.454562946482536,0.03323644869990569,0.7562554696980495,0.40090703243522796,0.7661359002556138,0.709770479723443,0.3984817828567615
ST-v1_seed2,B,1.5,1.0,6,1.9184866189666878,0.04772608913538419,0.7562554696980495,0.3425353665676054,0.8118629956489745,0.7737289127058552,0.3984817828567615
ST-v1_seed2,B,1.5,1.0,7,1.49723679150717,0.035169920215511595,0.6666749235844259,0.4355827418697793,0.7984960923876825,0.746047498790103,0.43059581300690836
ST-v1_seed2,B,1.5,1.0,8,1.8590028515897048,0.04731033005413047,0.5974833188790334,0.3098246033824823,0.8245174582115187,0.7889640386558354,0.43059581300690836
ST-v1_seed2,B,1.5,1.0,9,1.5452618038005355,0.03596725136886688,0.7562554696980495,0.3950767227611507,0.7831563914997481,0.7411660621845932,0.3984817828567615
ST-v1_seed3,A,1.5,1.0,0,1.2254978699316292,0.02880327581664961,0.4208016132507101,0.3001179821776705,0.7495337313306483,0.6879596558962818,0.2870199778228758
ST-v1_seed3,A,1.5,1.0,1,1.3066909112787122,0.03092950516474456,0.4710265829203065,0.3117376171552171,0.7408525253683726,0.6837277190537863,0.34535087847585993
ST-v1_seed3,A,1.5,1.0,2,1.2612816373257596,0.028765896062671648,0.41456594106695555,0.2850817918497155,0.756835246608835,0.6965141224509211,0.2922199740949584
ST-v1_seed3,A,1.5,1.0,3,1.1244383494827987,0.02625732518906799,0.41643331923197346,0.28423523720339494,0.759683740354987,0.699488228672387,0.2870199778228758
ST-v1_seed3,A,1.5,1.0,4,1.141444541231969,0.027182411184018568,0.3995146536289671,0.2940183615391392,0.7541176112947274,0.6929998961834173,0.2870199778228758
ST-v1_seed3,A,1.5,1.0,5,1.1125570531511355,0.02601940020405339,0.41003201783733695,0.2896322853817106,0.7564521752283153,0.6992489391585608,0.2870199778228758
ST-v1_seed3,A,1.5,1.0,6,1.3026410089901157,0.03140222022742511,0.47589130277076086,0.3173212905561966,0.7605208040853029,0.7034578626997031,0.34535087847585993
ST-v1_seed3,A,1.5,1.0,7,0.9285160017994294,0.0183286840388897,0.35413494056973444,0.2661977482286437,0.6725002848920136,0.5904408505408281,0.2390890697140569
ST-v1_seed3,A,1.5,1.0,8,0.9962446707887819,0.02207944131431687,0.2940430337382037,0.2301762830566021,0.7311473406905826,0.6654424543711627,0.18595816533315537
ST-v1_seed3,A,1.5,1.0,9,0.9849660652423717,0.020502067600184564,0.2976157706112128,0.21248493231158272,0.695055222885743,0.6267016794837129,0.18595816533315537
ST-v1_seed3,B,1.5,1.0,0,1.7633301384561773,0.04346594404102178,0.5936160720029653,0.2832227910122722,0.7952382675003302,0.7572555031052629,0.43059581300690836
ST-v1_seed3,B,1.5,1.0,1,1.2621863887533227,0.027021796693997114,0.5552598225403522,0.3033127393619721,0.7379818692638807,0.6652222338198063,0.2211015589383726
ST-v1_seed3,B,1.5,1.0,2,1.5942928723161123,0.03784172729562819,0.5974833188790334,0.36798442045113733,0.8067337960800538,0.7586611796258423,0.43059581300690836
ST-v1_seed3,B,1.5,1.0,3,1.2278754311860145,0.026055359879180836,0.5223049056608813,0.30699639198455353,0.729597781217284,0.6560658459437374,0.34535087847585993
ST-v1_seed3,B,1.5,1.0,4,1.380649994586056,0.03077464810858318,0.5822598374707394,0.31145524802257496,0.7612179342940428,0.7112481933862796,0.2211015589383726
ST-v1_seed3,B,1.5,1.0,5,1.59480602764413,0.03861591517919281,0.6170898198558427,0.38648986831507615,0.8023940877098859,0.7577191652361941,0.43059581300690836
ST-v1_seed3,B,1.5,1.0,6,1.2048850674627003,0.02688373554483662,0.29021421729998553,0.0837429062995192,0.766211372958173,0.7090933951521725,0.2069147437162006
ST-v1_seed3,B,1.5,1.0,7,1.7032780257468503,0.04184622557145445,0.5937777711345755,0.30790833911949633,0.8050026312583594,0.7694198241062824,0.43059581300690836
ST-v1_seed3,B,1.5,1.0,8,1.768759526689462,0.04140986206837354,0.6237912285013587,0.3360280797776125,0.7974489508572082,0.7508190624253511,0.43059581300690836
ST-v1_seed3,B,1.5,1.0,9,1.8277902751580681,0.04303497965317692,0.7135744533917308,0.362258351341872,0.8022978752516765,0.7552651256206787,0.45161268723766307
ST-v1_seed4,A,1.5,1.0,0,1.3207566878390649,0.03151315028100547,0.5110598754166398,0.31974161719563554,0.7568460278376736,0.7092693739699335,0.2568073485783625
ST-v1_seed4,A,1.5,1.0,1,1.071486527469986,0.023450989826313103,0.5110598754166398,0.35465158742654457,0.70621972653232,0.643076464036564,0.2390890697140569
ST-v1_seed4,A,1.5,1.0,2,0.9530073190419959,0.020417135896239783,0.4127452983525855,0.2898620303387536,0.7128721452857334,0.6410524044840566,0.2922199740949584
ST-v1_seed4,A,1.5,1.0,3,1.397301052958754,0.034332818822255994,0.6163152419434074,0.3633883348442204,0.7672081183237682,0.7172318189655842,0.34535087847585993
ST-v1_seed4,A,1.5,1.0,4,1.1323000612255087,0.025529041460373415,0.5760016175690755,0.35738906227473777,0.7234137184873526,0.6453287225621355,0.45161268723766307
ST-v1_seed4,A,1.5,1.0,5,1.1423154768309427,0.026472113667803727,0.3868178363837328,0.28221588344709536,0.7444106909479704,0.6836755465880079,0.2870199778228758
ST-v1_seed4,A,1.5,1.0,6,1.1119518730534992,0.025325855268563065,0.5760016175690755,0.3656512960091509,0.7426327845328333,0.662664052770147,0.45161268723766307
ST-v1_seed4,A,1.5,1.0,7,1.091580254186848,0.022941719210373124,0.5110598754166398,0.3407600181112942,0.6951802558811662,0.6265753906585535,0.2390890697140569
ST-v1_seed4,A,1.5,1.0,8,1.0856917335127885,0.023851266632693126,0.5110598754166398,0.3395441096768761,0.7202334352711701,0.6633661309207872,0.2390890697140569
ST-v1_seed4,A,1.5,1.0,9,1.080512468959245,0.024060073532212487,0.3629268399806474,0.26892104020063146,0.7450081972511791,0.6830873567332132,0.2568073485783625
ST-v1_seed4,B,1.5,1.0,0,1.8184309667871146,0.04237772001850982,0.5936160720029653,0.29960318207483594,0.8013298100629918,0.7503991167572317,0.45161268723766307
ST-v1_seed4,B,1.5,1.0,1,1.739472078186935,0.04380482736608596,0.6666749235844259,0.37526150363179145,0.8236256953516692,0.782607294209672,0.45161268723766307
ST-v1_seed4,B,1.5,1.0,2,1.4989716863351004,0.03343293944674694,0.5893727642233195,0.22827943938753692,0.7647663398831632,0.7042340479985507,0.45161268723766307
ST-v1_seed4,B,1.5,1.0,3,1.5328857363087156,0.0335894082480172,0.5893727642233195,0.22217507389614122,0.7675503413046907,0.7075837815227439,0.45161268723766307
ST-v1_seed4,B,1.5,1.0,4,1.720105113172571,0.04153662635412038,0.6666749235844259,0.3825376789932675,0.8161968607279306,0.7758320843264409,0.43059581300690836
ST-v1_seed4,B,1.5,1.0,5,1.2590338038931195,0.028788323651496462,0.4231795527785924,0.24873401589192357,0.7740100305329025,0.7298541459193657,0.2211015589383726
ST-v1_seed4,B,1.5,1.0,6,1.5331668774120837,0.0335894082480172,0.5893727642233195,0.22220768215077236,0.7673973449122902,0.707454029903404,0.45161268723766307
ST-v1_seed4,B,1.5,1.0,7,1.9176722350815036,0.047039483305593495,0.6550100081345868,0.31703918799343733,0.809040565713059,0.7687503708580797,0.45161268723766307
ST-v1_seed4,B,1.5,1.0,8,1.2571581458883383,0.02909324628069594,0.3607396116818342,0.14432773624882422,0.7703246261473029,0.7232258545993814,0.2069147437162006
ST-v1_seed4,B,1.5,1.0,9,1.7329481057968876,0.04007429685567656,0.6237912285013587,0.34297210940918976,0.7925999562858561,0.745325429107316,0.43059581300690836
ST-v1_seed5,A,1.5,1.0,0,1.2174421915572584,0.02860570636527359,0.4710265829203065,0.28816085670772296,0.7325651815832583,0.6648040443122059,0.34535087847585993
ST-v1_seed5,A,1.5,1.0,1,1.305604862589711,0.03259627253003792,0.4196071414123633,0.2317693205068161,0.7593202096379528,0.7048074509543899,0.2922199740949584
ST-v1_seed5,A,1.5,1.0,2,1.3061003099792212,0.0325288395879304,0.38983813356156694,0.24859562370598964,0.7660019208778714,0.7081135594393497,0.2922199740949584
ST-v1_seed5,A,1.5,1.0,3,1.1898697643833063,0.028612866966758733,0.4860622920109625,0.2869022723457082,0.7382027674368972,0.6780134609578232,0.2390890697140569
ST-v1_seed5,A,1.5,1.0,4,1.358311582407459,0.03391988356995303,0.41696695301193,0.24664084554975352,0.7673005676479365,0.7082101282399498,0.2922199740949584
ST-v1_seed5,A,1.5,1.0,5,1.4936605906709874,0.03959291437190209,0.5840458315839332,0.31993570650140146,0.7927636258052633,0.7479063445985987,0.2870199778228758
ST-v1_seed5,A,1.5,1.0,6,1.2310995159239067,0.030937380192815413,0.3807073911809249,0.2527318464107091,0.7759536036113095,0.7236113508070947,0.2390890697140569
ST-v1_seed5,A,1.5,1.0,7,1.365232917720328,0.03439093651676169,0.41496294252068067,0.25490495228709653,0.7598090709677388,0.70518039573594,0.2922199740949584
ST-v1_seed5,A,1.5,1.0,8,1.311984479464924,0.03296688757013317,0.39212328515618433,0.2412819104226409,0.765922288390583,0.707847086230589,0.2922199740949584
ST-v1_seed5,A,1.5,1.0,9,1.1436757216363427,0.02740576300340755,0.3442995060771974,0.22936522233298762,0.7412912341890177,0.6828824929586322,0.2390890697140569
ST-v1_seed5,B,1.5,1.0,0,1.5217685796350295,0.03740371277835202,0.6229334814636911,0.39256881413872846,0.7880147464209837,0.7446080329987533,0.3292791511229299
ST-v1_seed5,B,1.5,1.0,1,1.286455459776588,0.028494843432929275,0.5557904422956932,0.3703326216774432,0.7480211952311437,0.6907834042221216,0.2211015589383726
ST-v1_seed5,B,1.5,1.0,2,2.023153258334821,0.04970455315619783,0.687733027308491,0.3317826081087931,0.8226915061523234,0.7893954112475998,0.45161268723766307
ST-v1_seed5,B,1.5,1.0,3,1.4307935175836481,0.032108563600975096,0.5822598374707394,0.3621922357171832,0.7711696291152814,0.723852041778185,0.2211015589383726
ST-v1_seed5,B,1.5,1.0,4,1.4609823767289318,0.03473132328615065,0.7126577860547044,0.38585176794591924,0.7816974606893246,0.7324911030989604,0.3984817828567615
ST-v1_seed5,B,1.5,1.0,5,1.851669492222543,0.04442726041093163,0.6229334814636911,0.33722390184806517,0.801443858710613,0.7602960955772914,0.3292791511229299
ST-v1_seed5,B,1.5,1.0,6,1.7677381101282899,0.0448439709597109,0.6857312378498546,0.3781414954622875,0.8136471288565283,0.7738715525649836,0.3984817828567615
ST-v1_seed5,B,1.5,1.0,7,2.001206562206499,0.05230162720094082,0.706381527429105,0.3401615135377747,0.820621544709419,0.7864181436694143,0.3984817828567615
ST-v1_seed5,B,1.5,1.0,8,1.7335005187393255,0.04285048151513398,0.5898917334147955,0.3252970396461441,0.7918245287904813,0.7497276925532577,0.3984817828567615
ST-v1_seed5,B,1.5,1.0,9,1.7508176067367416,0.04396106137308176,0.5898917334147955,0.3164219388709184,0.7980181464835954,0.7641420524415437,0.3984817828567615
ST-v1_seed6,A,1.5,1.0,0,1.4477635130334798,0.03560182826598706,0.5955255298589974,0.33296216752135255,0.7781818697353371,0.7300138164009327,0.45161268723766307
ST-v1_seed6,A,1.5,1.0,1,1.251559503915377,0.02864051440853314,0.5955255298589974,0.32700794114768184,0.7511112129332673,0.689671049579894,0.45161268723766307
ST-v1_seed6,A,1.5,1.0,2,1.2628354973422669,0.02976679218550447,0.615991843680187,0.3623431538390165,0.7620420685189659,0.7104666747340385,0.34535087847585993
ST-v1_seed6,A,1.5,1.0,3,1.3318578986108915,0.033128555344241285,0.5711612218599076,0.3230458669914631,0.7632932660063536,0.7025488013228367,0.2390890697140569
ST-v1_seed6,A,1.5,1.0,4,1.3295406449028961,0.03220465319537529,0.44838160252463743,0.21092864877615192,0.7584479860103595,0.7133976322176954,0.2922199740949584
ST-v1_seed6,A,1.5,1.0,5,1.2710225949567773,0.03000037085378392,0.5955255298589974,0.3265487961944149,0.7720793375303021,0.7063118382630192,0.45161268723766307
ST-v1_seed6,A,1.5,1.0,6,1.2515595039153773,0.028640514408533133,0.5955255298589974,0.32700794114768184,0.7511112129332673,0.689671049579894,0.45161268723766307
ST-v1_seed6,A,1.5,1.0,7,1.0554782723008937,0.02371955911105307,0.4127452983525855,0.2747480718600386,0.740493395432601,0.6774803288853468,0.2922199740949584
ST-v1_seed6,A,1.5,1.0,8,1.4359865192157606,0.03677605266637078,0.5955255298589974,0.3506277340247037,0.7860859349063003,0.7371082985735108,0.45161268723766307
ST-v1_seed6,A,1.5,1.0,9,1.3114940897917773,0.030635389584960385,0.4127452983525855,0.24187830606030913,0.7747387203382612,0.7241434981644396,0.2922199740949584
ST-v1_seed6,B,1.5,1.0,0,2.0513210987849693,0.05024160100168459,0.6941407739168193,0.3452473837978913,0.8217732370304331,0.7836900300346235,0.45161268723766307
ST-v1_seed6,B,1.5,1.0,1,1.7878056555576494,0.04382778528369017,0.5447457780663362,0.2934609185129178,0.8015533159202048,0.7609266991578241,0.3799374820649191
ST-v1_seed6,B,1.5,1.0,2,1.827982201375786,0.04622124290106984,0.7123901913496361,0.30700039565906256,0.8064563678971497,0.7638795402546786,0.45161268723766307
ST-v1_seed6,B,1.5,1.0,3,1.8210117534398118,0.044622930547061956,0.5447457780663362,0.27880604725204594,0.819071529996076,0.7811065970962312,0.3799374820649191
ST-v1_seed6,B,1.5,1.0,4,1.5161036897150089,0.037368782471221926,0.5442054743309003,0.30760670448306127,0.7837554224987768,0.7436788289040597,0.3799374820649191
ST-v1_seed6,B,1.5,1.0,5,1.2279178760713039,0.02690823676928308,0.44435748018077814,0.2543789799198364,0.7310740663284305,0.6819784982538378,0.19346386407107602
ST-v1_seed6,B,1.5,1.0,6,1.5158253804152946,0.03472900167435777,0.64315727645526,0.3461965711193742,0.7783250738539353,0.727644753639089,0.2922199740949584
ST-v1_seed6,B,1.5,1.0,7,2.14656705800466,0.05517157588750347,0.5937777711345755,0.22697914273675357,0.8294168955871795,0.796015934663112,0.45161268723766307
ST-v1_seed6,B,1.5,1.0,8,1.4209188272798032,0.032014385054773706,0.5285354540127867,0.34197186536612967,0.7613512464256478,0.7094813314080656,0.2069147437162006
ST-v1_seed6,B,1.5,1.0,9,2.2652026701734003,0.058794107030635256,0.6761238711429503,0.23758682243006168,0.8317287389590378,0.8050955506315253,0.45161268723766307
ST-v1_seed7,A,1.5,1.0,0,0.8965305968566881,0.017784332017476284,0.3082702834943634,0.24589157253116412,0.662075696014931,0.5755267893223671,0.18595816533315537
ST-v1_seed7,A,1.5,1.0,1,1.4458181039749092,0.03681200607294871,0.6178341550398261,0.3857360353839929,0.7700513692048512,0.7259148450938742,0.34535087847585993
ST-v1_seed7,A,1.5,1.0,2,1.234710470087831,0.030730987636840075,0.35187569639498045,0.20095535694232103,0.7462926774155731,0.7050230930630906,0.2390890697140569
ST-v1_seed7,A,1.5,1.0,3,1.2537230336748526,0.03008891605194474,0.42140829847420247,0.24647563507391035,0.7700878780561933,0.726245878602412,0.2870199778228758
ST-v1_seed7,A,1.5,1.0,4,1.1974113052438748,0.027095938838515885,0.35187569639498045,0.19696622269921527,0.7385329046900682,0.6843570804983304,0.2390890697140569
ST-v1_seed7,A,1.5,1.0,5,1.2924554700208253,0.03206648661319007,0.4077909765596823,0.22261516845466156,0.7690667172344181,0.7271039366870379,0.2922199740949584
ST-v1_seed7,A,1.5,1.0,6,1.1444492628640397,0.026918533125389305,0.42140829847420247,0.30473367325066447,0.7484542193917716,0.6930724334926486,0.2870199778228758
ST-v1_seed7,A,1.5,1.0,7,1.0889647933361473,0.02308842791393886,0.4697999980954265,0.33572847585577037,0.7122170318020595,0.6455855523151292,0.2390890697140569
ST-v1_seed7,A,1.5,1.0,8,1.02272417028533,0.02322931343188313,0.3753991173249448,0.2587968588882954,0.7317562027827189,0.6717831422433057,0.2390890697140569
ST-v1_seed7,A,1.5,1.0,9,1.177871470424226,0.027449527028950906,0.5599622206122987,0.3429039554814437,0.7360971652017587,0.6822217595522279,0.2922199740949584
ST-v1_seed7,B,1.5,1.0,0,1.7164019272071713,0.04209835137205137,0.6666749235844259,0.39134405667910666,0.8076334288359677,0.7584162468575116,0.43059581300690836
ST-v1_seed7,B,1.5,1.0,1,1.412410433815423,0.03204051755602765,0.5319049633325823,0.3496077604224035,0.7649576506889477,0.707366139060856,0.2069147437162006
ST-v1_seed7,B,1.5,1.0,2,1.5827637217162447,0.036447463151400995,0.7135744533917308,0.42095389184346343,0.7770657640813365,0.7143843503540852,0.45161268723766307
ST-v1_seed7,B,1.5,1.0,3,1.637275954885673,0.03856168170810773,0.5918133905968634,0.34626304193802726,0.7844889878009791,0.7340765344442383,0.45161268723766307
ST-v1_seed7,B,1.5,1.0,4,1.4246283979498575,0.03229043497337038,0.5893727642233195,0.31723657937706196,0.7777595599240175,0.7166659206229296,0.45161268723766307
ST-v1_seed7,B,1.5,1.0,5,1.8277902751580681,0.043034979653176916,0.7135744533917308,0.3622583513418718,0.8022978752516765,0.7552651256206787,0.45161268723766307
ST-v1_seed7,B,1.5,1.0,6,1.3796699748103203,0.031225833457207298,0.5380481214879355,0.3903224439549897,0.7606241329994898,0.7042865509735625,0.2211015589383726
ST-v1_seed7,B,1.5,1.0,7,1.6241138911981192,0.03877439141107149,0.5936160720029653,0.32248069372604515,0.8040811255590856,0.7583602513287103,0.43059581300690836
ST-v1_seed7,B,1.5,1.0,8,1.2657401935778851,0.027532979913961662,0.5380481214879355,0.32156848187336773,0.7422068670418722,0.6835550853465193,0.2211015589383726
ST-v1_seed7,B,1.5,1.0,9,1.2096655486996355,0.026217458366949737,0.5380481214879355,0.333006467741052,0.7351796900542187,0.6831151005999606,0.2211015589383726
ST-v1_seed8,A,1.5,1.0,0,1.4019154338793194,0.034531057508291316,0.5110598754166398,0.31223615789243264,0.766077955880434,0.7252964496998715,0.2870199778228758
ST-v1_seed8,A,1.5,1.0,1,1.1725224354645893,0.026680700185989933,0.5055231023705297,0.2929807059766838,0.742632006365763,0.683057715243439,0.2390890697140569
ST-v1_seed8,A,1.5,1.0,2,1.4384781952391035,0.036994228963026454,0.5099343438008327,0.32562456210824764,0.7846773397274043,0.7486570720162182,0.2922199740949584
