set,budget,method,model_seed,solver_seed,cost_inc,common_risk,cvar90,load_risk,top10share,j_score,risk_source
A,20,Stable-Tail-GNN,2,5,18.04267196023851,3.370167060185916,0.08664305930347682,1.6461647590150448,0.7558909952149058,,A_Stable-Tail-GNN_seed2
A,25,Stable-Tail-GNN,2,5,23.66808707527668,3.1017518481264457,0.061518037768496014,1.450606654310533,0.7508445941214842,,A_Stable-Tail-GNN_seed2
A,30,Stable-Tail-GNN,2,5,28.71364711676953,2.9949412575883683,0.05705765275515874,1.33079775754004,0.7357245838781861,,A_Stable-Tail-GNN_seed2
A,20,Stable-Tail-GNN,2,6,18.155630349933208,2.9248606244353095,0.07689652310478926,1.4073650464326755,0.7236130136638892,,A_Stable-Tail-GNN_seed2
A,25,Stable-Tail-GNN,2,6,18.155630349933208,2.9248606244353095,0.07689652310478926,1.4073650464326755,0.7236130136638892,,A_Stable-Tail-GNN_seed2
A,30,Stable-Tail-GNN,2,6,18.155630349933208,2.9248606244353095,0.07689652310478926,1.4073650464326755,0.7236130136638892,,A_Stable-Tail-GNN_seed2
A,20,Stable-Tail-GNN,2,7,18.07340408065792,3.091896236878788,0.08344798220246569,1.3505022708477532,0.7489346424492831,,A_Stable-Tail-GNN_seed2
A,25,Stable-Tail-GNN,2,7,18.07340408065792,3.091896236878788,0.08344798220246569,1.3505022708477532,0.7489346424492831,,A_Stable-Tail-GNN_seed2
A,30,Stable-Tail-GNN,2,7,28.907894147673847,2.7414922596739144,0.051842164484959256,1.5239987208011037,0.7142552588512472,,A_Stable-Tail-GNN_seed2
A,20,Stable-Tail-GNN,2,8,17.98086538605054,3.3654115806049614,0.08664305930347684,1.7043034078743617,0.757766812030491,,A_Stable-Tail-GNN_seed2
A,25,Stable-Tail-GNN,2,8,23.338408035940837,2.946381275649959,0.07689652310478927,1.4726820168812218,0.7352682424276592,,A_Stable-Tail-GNN_seed2
A,30,Stable-Tail-GNN,2,8,28.901177629516862,2.9317318890850883,0.055416207702977754,1.4867822527478458,0.7329070784229803,,A_Stable-Tail-GNN_seed2
A,20,Stable-Tail-GNN,2,9,17.980253289252744,3.36390943860392,0.08664305930347682,1.9809723361471456,0.7558404170226893,,A_Stable-Tail-GNN_seed2
A,25,Stable-Tail-GNN,2,9,23.188578848780196,3.013193650840826,0.0765881392294419,1.6619480614481084,0.7294033056573703,,A_Stable-Tail-GNN_seed2
A,30,Stable-Tail-GNN,2,9,23.188578848780196,3.013193650840826,0.0765881392294419,1.6619480614481084,0.7294033056573703,,A_Stable-Tail-GNN_seed2
A,20,Stable-Tail-GNN,3,0,15.448107047172698,3.5250099762938367,0.09871019742267712,1.5043824884779922,0.7710465609903147,,A_Stable-Tail-GNN_seed3
A,25,Stable-Tail-GNN,3,0,24.329649171250104,3.0484765162007164,0.058366028293037275,1.7368668436738752,0.7400783810755239,,A_Stable-Tail-GNN_seed3
A,30,Stable-Tail-GNN,3,0,24.329649171250104,3.0484765162007164,0.058366028293037275,1.7368668436738752,0.7400783810755239,,A_Stable-Tail-GNN_seed3
A,20,Stable-Tail-GNN,3,1,15.338403098576833,3.1207522120736266,0.06888534630658572,1.7526813620276265,0.7484916376465363,,A_Stable-Tail-GNN_seed3
A,25,Stable-Tail-GNN,3,1,23.914714508533773,3.061717113275213,0.07559276946892671,1.2996984569438197,0.7383969617067694,,A_Stable-Tail-GNN_seed3
A,30,Stable-Tail-GNN,3,1,23.914714508533773,3.061717113275213,0.07559276946892671,1.2996984569438197,0.7383969617067694,,A_Stable-Tail-GNN_seed3
A,20,Stable-Tail-GNN,3,2,19.94358124748131,3.1894405506996595,0.07056123861448431,1.8502332687840726,0.748521797761017,,A_Stable-Tail-GNN_seed3
A,25,Stable-Tail-GNN,3,2,23.94886490843147,3.1782225263209947,0.0800499503778655,1.3026009856560044,0.7495823503050565,,A_Stable-Tail-GNN_seed3
A,30,Stable-Tail-GNN,3,2,23.94886490843147,3.1782225263209947,0.0800499503778655,1.3026009856560044,0.7495823503050565,,A_Stable-Tail-GNN_seed3
A,20,Stable-Tail-GNN,3,3,15.20929573050143,3.178222526320995,0.0800499503778655,1.5021745315033939,0.7495823503050565,,A_Stable-Tail-GNN_seed3
A,25,Stable-Tail-GNN,3,3,15.20929573050143,3.178222526320995,0.0800499503778655,1.5021745315033939,0.7495823503050565,,A_Stable-Tail-GNN_seed3
A,30,Stable-Tail-GNN,3,3,15.20929573050143,3.178222526320995,0.0800499503778655,1.5021745315033939,0.7495823503050565,,A_Stable-Tail-GNN_seed3
A,20,Stable-Tail-GNN,3,4,19.944476368873932,3.1889547478500977,0.07056123861448432,1.53584083946296,0.7486358269809539,,A_Stable-Tail-GNN_seed3
A,25,Stable-Tail-GNN,3,4,24.329649171250104,3.048476516200717,0.05836602829303727,1.5663682772567464,0.7400783810755239,,A_Stable-Tail-GNN_seed3
A,30,Stable-Tail-GNN,3,4,24.329649171250104,3.048476516200717,0.05836602829303727,1.5663682772567464,0.7400783810755239,,A_Stable-Tail-GNN_seed3
A,20,Stable-Tail-GNN,3,5,19.9426861394488,3.18944055069966,0.07056123861448431,1.4433843847346286,0.7485217977610169,,A_Stable-Tail-GNN_seed3
A,25,Stable-Tail-GNN,3,5,23.947939909999327,3.1765560990320316,0.0800499503778655,1.7787454376726166,0.7475901661754195,,A_Stable-Tail-GNN_seed3
A,30,Stable-Tail-GNN,3,5,23.947939909999327,3.1765560990320316,0.0800499503778655,1.7787454376726166,0.7475901661754195,,A_Stable-Tail-GNN_seed3
A,20,Stable-Tail-GNN,3,6,15.574229273789712,3.6774766736684783,0.09390509483590388,1.7709174269975378,0.7775564316461289,,A_Stable-Tail-GNN_seed3
A,25,Stable-Tail-GNN,3,6,24.58562505130712,2.8312684117871747,0.06959858099828198,1.4385219757848184,0.7157923310359635,,A_Stable-Tail-GNN_seed3
A,30,Stable-Tail-GNN,3,6,24.58562505130712,2.8312684117871747,0.06959858099828198,1.4385219757848184,0.7157923310359635,,A_Stable-Tail-GNN_seed3
A,20,Stable-Tail-GNN,3,7,15.337542351378378,3.507301461771532,0.09871019742267712,1.759890634829048,0.7746819321389996,,A_Stable-Tail-GNN_seed3
A,25,Stable-Tail-GNN,3,7,24.26603382140032,3.1889547478500977,0.07056123861448432,1.4689316965292645,0.7477138496596104,,A_Stable-Tail-GNN_seed3
A,30,Stable-Tail-GNN,3,7,24.26603382140032,3.1889547478500977,0.07056123861448432,1.4689316965292645,0.7477138496596104,,A_Stable-Tail-GNN_seed3
A,20,Stable-Tail-GNN,3,8,19.94358124748131,3.1889547478500972,0.07056123861448432,1.5271643890499265,0.7486358269809539,,A_Stable-Tail-GNN_seed3
A,25,Stable-Tail-GNN,3,8,24.399617904744847,2.5552706782089634,0.05152042245342826,1.3107465594726324,0.6837092187633039,,A_Stable-Tail-GNN_seed3
A,30,Stable-Tail-GNN,3,8,24.399617904744847,2.5552706782089634,0.05152042245342826,1.3107465594726324,0.6837092187633039,,A_Stable-Tail-GNN_seed3
A,20,Stable-Tail-GNN,3,9,19.58252796704404,3.176556099032031,0.08004995037786551,1.7598072378367418,0.7475901661754193,,A_Stable-Tail-GNN_seed3
A,25,Stable-Tail-GNN,3,9,24.400546280886886,2.5552706782089634,0.05152042245342826,1.2001504002665975,0.6837092187633038,,A_Stable-Tail-GNN_seed3
A,30,Stable-Tail-GNN,3,9,24.400546280886886,2.5552706782089634,0.05152042245342826,1.2001504002665975,0.6837092187633038,,A_Stable-Tail-GNN_seed3
A,20,Stable-Tail-GNN,4,0,19.29073038948633,3.2161349018105083,0.08737409568488375,1.5528830006963326,0.7556070181106515,,A_Stable-Tail-GNN_seed4
A,25,Stable-Tail-GNN,4,0,19.29073038948633,3.2161349018105083,0.08737409568488375,1.5528830006963326,0.7556070181106515,,A_Stable-Tail-GNN_seed4
A,30,Stable-Tail-GNN,4,0,25.256535594080464,2.7655721138175946,0.04993990828678931,1.5711515182669131,0.7175573260976541,,A_Stable-Tail-GNN_seed4
A,20,Stable-Tail-GNN,4,1,19.29147667485093,3.118845294155906,0.0834479822024657,1.6585924730858879,0.7488965781507378,,A_Stable-Tail-GNN_seed4
A,25,Stable-Tail-GNN,4,1,19.29147667485093,3.118845294155906,0.0834479822024657,1.6585924730858879,0.7488965781507378,,A_Stable-Tail-GNN_seed4
A,30,Stable-Tail-GNN,4,1,25.256535594080464,2.7590648888016163,0.04993990828678931,1.3408546553166056,0.7193579429937723,,A_Stable-Tail-GNN_seed4
A,20,Stable-Tail-GNN,4,2,19.636860251645547,3.2272621819705716,0.08538790494575677,1.8797485716857787,0.7556639359449409,,A_Stable-Tail-GNN_seed4
A,25,Stable-Tail-GNN,4,2,19.636860251645547,3.2272621819705716,0.08538790494575677,1.8797485716857787,0.7556639359449409,,A_Stable-Tail-GNN_seed4
A,30,Stable-Tail-GNN,4,2,25.30933297511903,2.7637380190626115,0.04993990828678931,1.2765666701406353,0.7160430224065354,,A_Stable-Tail-GNN_seed4
A,20,Stable-Tail-GNN,4,3,19.56610968902289,3.258482527944823,0.08530101112153553,1.646196742274027,0.7509596368840479,,A_Stable-Tail-GNN_seed4
A,25,Stable-Tail-GNN,4,3,19.56610968902289,3.258482527944823,0.08530101112153553,1.646196742274027,0.7509596368840479,,A_Stable-Tail-GNN_seed4
A,30,Stable-Tail-GNN,4,3,25.256535594080464,2.759550691651178,0.04993990828678932,1.3341987619667144,0.7222293187378661,,A_Stable-Tail-GNN_seed4
A,20,Stable-Tail-GNN,4,4,19.637753084024272,3.2272621819705716,0.08538790494575678,1.5347708672545952,0.7556639359449409,,A_Stable-Tail-GNN_seed4
A,25,Stable-Tail-GNN,4,4,19.637753084024272,3.2272621819705716,0.08538790494575678,1.5347708672545952,0.7556639359449409,,A_Stable-Tail-GNN_seed4
A,30,Stable-Tail-GNN,4,4,25.257281879445063,2.759550691651178,0.04993990828678931,1.3618214998471503,0.7222293187378661,,A_Stable-Tail-GNN_seed4
A,20,Stable-Tail-GNN,4,5,19.177755057873565,3.1201103865284048,0.08036186164488344,1.7619542314864187,0.7461184977358011,,A_Stable-Tail-GNN_seed4
A,25,Stable-Tail-GNN,4,5,19.177755057873565,3.1201103865284048,0.08036186164488344,1.7619542314864187,0.7461184977358011,,A_Stable-Tail-GNN_seed4
A,30,Stable-Tail-GNN,4,5,25.25466607959761,2.759550691651178,0.04993990828678931,1.156671480278027,0.7222293187378659,,A_Stable-Tail-GNN_seed4
A,20,Stable-Tail-GNN,4,6,19.29073038948633,2.8284050276732016,0.054466240618082425,1.3130110718840762,0.724172167683025,,A_Stable-Tail-GNN_seed4
A,25,Stable-Tail-GNN,4,6,19.29073038948633,2.8284050276732016,0.054466240618082425,1.3130110718840762,0.724172167683025,,A_Stable-Tail-GNN_seed4
A,30,Stable-Tail-GNN,4,6,25.256535594080464,2.7655721138175946,0.04993990828678931,1.4961507242115988,0.7175573260976541,,A_Stable-Tail-GNN_seed4
A,20,Stable-Tail-GNN,4,7,19.289840146867864,2.8284050276732007,0.05446624061808244,1.8243924796858715,0.7241721676830248,,A_Stable-Tail-GNN_seed4
A,25,Stable-Tail-GNN,4,7,19.289840146867864,2.8284050276732007,0.05446624061808244,1.8243924796858715,0.7241721676830248,,A_Stable-Tail-GNN_seed4
A,30,Stable-Tail-GNN,4,7,25.255600829863134,2.759550691651178,0.04993990828678931,1.156952621381395,0.722229318737866,,A_Stable-Tail-GNN_seed4
A,20,Stable-Tail-GNN,4,8,19.636860251645547,3.2272621819705716,0.08538790494575675,1.5429102890784359,0.7556639359449409,,A_Stable-Tail-GNN_seed4
A,25,Stable-Tail-GNN,4,8,19.636860251645547,3.2272621819705716,0.08538790494575675,1.5429102890784359,0.7556639359449409,,A_Stable-Tail-GNN_seed4
A,30,Stable-Tail-GNN,4,8,25.48694756638159,2.973724462302763,0.05393074936073061,1.3648690713760927,0.7335003169259904,,A_Stable-Tail-GNN_seed4
A,20,Stable-Tail-GNN,4,9,19.637753084024272,3.2272621819705716,0.08538790494575674,1.7200622281213531,0.7556639359449409,,A_Stable-Tail-GNN_seed4
A,25,Stable-Tail-GNN,4,9,19.637753084024272,3.2272621819705716,0.08538790494575674,1.7200622281213531,0.7556639359449409,,A_Stable-Tail-GNN_seed4
A,30,Stable-Tail-GNN,4,9,25.394598386531044,2.627130203992483,0.04756626816460629,1.464389672946482,0.6943792419473579,,A_Stable-Tail-GNN_seed4
A,20,Stable-Tail-GNN,5,0,15.815279446554772,3.0794632935304946,0.07907042653014021,1.6879504032674681,0.7397671110803582,,A_Stable-Tail-GNN_seed5
A,25,Stable-Tail-GNN,5,0,24.982648865273102,2.9797837565093794,0.05521556565542679,1.5262783497142718,0.7354660656167943,,A_Stable-Tail-GNN_seed5
A,30,Stable-Tail-GNN,5,0,24.982648865273102,2.9797837565093794,0.05521556565542679,1.5262783497142718,0.7354660656167943,,A_Stable-Tail-GNN_seed5
A,20,Stable-Tail-GNN,5,1,15.801846309992015,3.0778379817714403,0.07907042653014022,1.5767194312862942,0.7480891643953064,,A_Stable-Tail-GNN_seed5
A,25,Stable-Tail-GNN,5,1,20.871362791704293,2.733561136830499,0.06887697548522559,1.5439565661273145,0.7121794018218429,,A_Stable-Tail-GNN_seed5
A,30,Stable-Tail-GNN,5,1,20.871362791704293,2.733561136830499,0.06887697548522559,1.5439565661273145,0.7121794018218429,,A_Stable-Tail-GNN_seed5
A,20,Stable-Tail-GNN,5,2,16.020388364005434,3.378159815418733,0.0934743075576491,2.0937387045137346,0.7614499331623681,,A_Stable-Tail-GNN_seed5
A,25,Stable-Tail-GNN,5,2,24.52648546993239,2.5723802409008023,0.04616454222846693,1.19380192602007,0.6949112848912866,,A_Stable-Tail-GNN_seed5
A,30,Stable-Tail-GNN,5,2,24.52648546993239,2.5723802409008023,0.04616454222846693,1.19380192602007,0.6949112848912866,,A_Stable-Tail-GNN_seed5
A,20,Stable-Tail-GNN,5,3,16.23469182145869,4.3759870671253145,0.12668578509277603,2.3236458141439043,0.8222931356672573,,A_Stable-Tail-GNN_seed5
A,25,Stable-Tail-GNN,5,3,20.474338977738306,2.7235931957340043,0.04776762816704697,1.3410882179540242,0.7111312075591836,,A_Stable-Tail-GNN_seed5
A,30,Stable-Tail-GNN,5,3,20.474338977738306,2.7235931957340043,0.04776762816704697,1.3410882179540242,0.7111312075591836,,A_Stable-Tail-GNN_seed5
A,20,Stable-Tail-GNN,5,4,16.433203728441683,3.5731240778809936,0.09118350192814935,1.7782139855141583,0.7688031534680239,,A_Stable-Tail-GNN_seed5
A,25,Stable-Tail-GNN,5,4,20.474338977738306,2.7240789985835665,0.047767628167046966,1.1346237577421021,0.713841990331894,,A_Stable-Tail-GNN_seed5
A,30,Stable-Tail-GNN,5,4,20.474338977738306,2.7240789985835665,0.047767628167046966,1.1346237577421021,0.713841990331894,,A_Stable-Tail-GNN_seed5
A,20,Stable-Tail-GNN,5,5,16.034448018268794,3.3681003752424967,0.0934743075576491,1.456255626932203,0.7687409237528132,,A_Stable-Tail-GNN_seed5
A,25,Stable-Tail-GNN,5,5,20.677766251986956,2.5931966347712736,0.04551767339585774,1.3057809575947101,0.6905662392053792,,A_Stable-Tail-GNN_seed5
A,30,Stable-Tail-GNN,5,5,20.677766251986956,2.5931966347712736,0.04551767339585774,1.3057809575947101,0.6905662392053792,,A_Stable-Tail-GNN_seed5
A,20,Stable-Tail-GNN,5,6,16.021254207183745,3.3781598154187327,0.09347430755764909,1.6403185928474744,0.7614499331623681,,A_Stable-Tail-GNN_seed5
A,25,Stable-Tail-GNN,5,6,24.477413673440452,2.7235931957340043,0.04776762816704697,1.2953976987698637,0.7111312075591836,,A_Stable-Tail-GNN_seed5
A,30,Stable-Tail-GNN,5,6,24.477413673440452,2.7235931957340043,0.04776762816704697,1.2953976987698637,0.7111312075591836,,A_Stable-Tail-GNN_seed5
A,20,Stable-Tail-GNN,5,7,16.020388364005434,3.3525333136635203,0.09252154641281697,1.4678553810287758,0.7618386835540993,,A_Stable-Tail-GNN_seed5
A,25,Stable-Tail-GNN,5,7,24.476484723652593,2.7240789985835665,0.04776762816704697,1.2914498948610333,0.713841990331894,,A_Stable-Tail-GNN_seed5
A,30,Stable-Tail-GNN,5,7,24.476484723652593,2.7240789985835665,0.04776762816704697,1.2914498948610333,0.713841990331894,,A_Stable-Tail-GNN_seed5
A,20,Stable-Tail-GNN,5,8,16.1696443230496,3.4180362447027175,0.09229056935269546,1.6245980651411973,0.7716575349807225,,A_Stable-Tail-GNN_seed5
A,25,Stable-Tail-GNN,5,8,20.473439902088092,3.1101424454319098,0.07967896917363693,1.5324077403373861,0.7453583701733227,,A_Stable-Tail-GNN_seed5
A,30,Stable-Tail-GNN,5,8,20.473439902088092,3.1101424454319098,0.07967896917363693,1.5324077403373861,0.7453583701733227,,A_Stable-Tail-GNN_seed5
A,20,Stable-Tail-GNN,5,9,16.180959275207655,3.034070309053779,0.0812474871822158,1.8072141628425251,0.741796145422419,,A_Stable-Tail-GNN_seed5
A,25,Stable-Tail-GNN,5,9,20.474338977738306,2.7235931957340047,0.04776762816704697,1.4757620062367252,0.7111312075591836,,A_Stable-Tail-GNN_seed5
A,30,Stable-Tail-GNN,5,9,20.474338977738306,2.7235931957340047,0.04776762816704697,1.4757620062367252,0.7111312075591836,,A_Stable-Tail-GNN_seed5
A,20,Stable-Tail-GNN,6,0,18.478771912804017,3.4211053616012466,0.09229056935269543,1.8827609013256335,0.7693420599348343,,A_Stable-Tail-GNN_seed6
A,25,Stable-Tail-GNN,6,0,23.91844593535676,2.957581198693286,0.05477177337164638,1.3058380129404263,0.7344616366453233,,A_Stable-Tail-GNN_seed6
A,30,Stable-Tail-GNN,6,0,23.91844593535676,2.957581198693286,0.05477177337164638,1.3058380129404263,0.7344616366453233,,A_Stable-Tail-GNN_seed6
A,20,Stable-Tail-GNN,6,1,18.478771912804017,3.421105361601246,0.09229056935269545,1.7078737673000308,0.7693420599348344,,A_Stable-Tail-GNN_seed6
A,25,Stable-Tail-GNN,6,1,23.91844593535676,2.9631168180101404,0.05477177337164638,1.5828345806614503,0.7274046222583043,,A_Stable-Tail-GNN_seed6
A,30,Stable-Tail-GNN,6,1,28.903632170869496,2.957581198693286,0.05477177337164639,1.3657649522733675,0.7344616366453233,,A_Stable-Tail-GNN_seed6
A,20,Stable-Tail-GNN,6,2,18.477887729667607,3.4206195587516848,0.09229056935269545,1.3562533377244155,0.769451323347086,,A_Stable-Tail-GNN_seed6
A,25,Stable-Tail-GNN,6,2,23.917521157032194,2.963602620859702,0.05477177337164638,1.5990349442639862,0.7300658785880018,,A_Stable-Tail-GNN_seed6
A,30,Stable-Tail-GNN,6,2,23.917521157032194,2.963602620859702,0.05477177337164638,1.5990349442639862,0.7300658785880018,,A_Stable-Tail-GNN_seed6
A,20,Stable-Tail-GNN,6,3,18.774300917184714,3.438991817187916,0.0898077838206749,1.7574030875845836,0.7707793087203502,,A_Stable-Tail-GNN_seed6
A,25,Stable-Tail-GNN,6,3,23.91844593535676,2.957581198693286,0.05477177337164638,1.3872601260923894,0.7344616366453233,,A_Stable-Tail-GNN_seed6
A,30,Stable-Tail-GNN,6,3,28.903632170869496,2.5705461461458188,0.04616454222846692,1.1476849964713418,0.6932670142076864,,A_Stable-Tail-GNN_seed6
A,20,Stable-Tail-GNN,6,4,18.91310999499989,3.5359843258738684,0.09901184212197013,1.6610397316553385,0.7750948870522634,,A_Stable-Tail-GNN_seed6
A,25,Stable-Tail-GNN,6,4,24.76174839735218,2.973762334342963,0.05521556565542679,1.647280415244575,0.7369552739570191,,A_Stable-Tail-GNN_seed6
A,30,Stable-Tail-GNN,6,4,29.169309760666284,2.4717897006903966,0.05074012836436088,1.472073444532199,0.6802238174766877,,A_Stable-Tail-GNN_seed6
A,20,Stable-Tail-GNN,6,5,18.83894655930268,3.0620086337187953,0.05898850999062277,1.7037101881658439,0.7464339735879794,,A_Stable-Tail-GNN_seed6
A,25,Stable-Tail-GNN,6,5,23.916596392510392,2.957581198693286,0.05477177337164638,1.3736163269089383,0.7344616366453233,,A_Stable-Tail-GNN_seed6
A,30,Stable-Tail-GNN,6,5,29.16738184613318,2.858338950388302,0.06073170658763396,1.3937222432767626,0.7218245538579078,,A_Stable-Tail-GNN_seed6
A,20,Stable-Tail-GNN,6,6,18.528026746867468,3.421069252332172,0.09229056935269543,1.785421434588259,0.7693501803139916,,A_Stable-Tail-GNN_seed6
A,25,Stable-Tail-GNN,6,6,23.91844593535676,2.5710319489953806,0.04616454222846692,1.1916989743004947,0.6963538610946947,,A_Stable-Tail-GNN_seed6
A,30,Stable-Tail-GNN,6,6,28.903632170869496,2.5705461461458188,0.04616454222846692,1.1527678617930812,0.6932670142076863,,A_Stable-Tail-GNN_seed6
A,20,Stable-Tail-GNN,6,7,18.477887729667607,3.421105361601246,0.09229056935269543,1.8309184248408883,0.7693420599348343,,A_Stable-Tail-GNN_seed6
A,25,Stable-Tail-GNN,6,7,24.36528903416469,2.858338950388302,0.06073170658763396,1.317296059322269,0.7218245538579078,,A_Stable-Tail-GNN_seed6
A,30,Stable-Tail-GNN,6,7,28.902670189107297,2.5765675683122353,0.046164542228466936,1.4107271247062896,0.6883199914880023,,A_Stable-Tail-GNN_seed6
A,20,Stable-Tail-GNN,6,8,18.837594590964045,3.0571424974663985,0.06172180626060726,1.819869969560109,0.739969706381347,,A_Stable-Tail-GNN_seed6
A,25,Stable-Tail-GNN,6,8,23.917521157032194,2.957581198693286,0.05477177337164638,1.368533461587199,0.7344616366453233,,A_Stable-Tail-GNN_seed6
A,30,Stable-Tail-GNN,6,8,29.168345796205912,2.8578531475387408,0.06073170658763396,1.3441710271463911,0.7219472559027802,,A_Stable-Tail-GNN_seed6
A,20,Stable-Tail-GNN,6,9,18.771315775726322,3.291388501774739,0.09060630084669835,1.7448527448521995,0.7603808924051788,,A_Stable-Tail-GNN_seed6
A,25,Stable-Tail-GNN,6,9,23.91844593535676,2.957095395843724,0.05477177337164639,1.3631838422207707,0.7317845605136853,,A_Stable-Tail-GNN_seed6
A,30,Stable-Tail-GNN,6,9,28.903632170869496,2.5705461461458183,0.04616454222846692,1.2226857905266566,0.6932670142076864,,A_Stable-Tail-GNN_seed6
A,20,Stable-Tail-GNN,7,0,18.40862108853183,3.2354745761467405,0.08205247241769593,1.6356516103802372,0.7499044403231576,,A_Stable-Tail-GNN_seed7
A,25,Stable-Tail-GNN,7,0,22.911706978514445,2.7782559709130337,0.04921673464379689,1.2494502873966853,0.7213069496466763,,A_Stable-Tail-GNN_seed7
A,30,Stable-Tail-GNN,7,0,27.440166570893375,2.6721005571208387,0.04607240757144811,1.2585628220058878,0.6944389579146348,,A_Stable-Tail-GNN_seed7
A,20,Stable-Tail-GNN,7,1,18.19667604498608,2.8514602481951434,0.07366431794297466,1.5767868848565811,0.728809863426087,,A_Stable-Tail-GNN_seed7
A,25,Stable-Tail-GNN,7,1,23.37440390456503,2.777196802027637,0.04921673464379689,1.1767876185588573,0.7187799986553723,,A_Stable-Tail-GNN_seed7
A,30,Stable-Tail-GNN,7,1,23.37440390456503,2.777196802027637,0.04921673464379689,1.1767876185588573,0.7187799986553723,,A_Stable-Tail-GNN_seed7
A,20,Stable-Tail-GNN,7,2,18.8861027776534,3.4441024805658307,0.09590528484361606,1.5212648767182166,0.7666445672765,,A_Stable-Tail-GNN_seed7
A,25,Stable-Tail-GNN,7,2,22.910789713279303,2.7777701680634714,0.04921673464379689,1.156973688345997,0.71865034288302,,A_Stable-Tail-GNN_seed7
A,30,Stable-Tail-GNN,7,2,22.910789713279303,2.7777701680634714,0.04921673464379689,1.156973688345997,0.71865034288302,,A_Stable-Tail-GNN_seed7
A,20,Stable-Tail-GNN,7,3,18.40862108853183,3.111852256040855,0.08048456012702566,1.4815302605146188,0.7392197782472336,,A_Stable-Tail-GNN_seed7
A,25,Stable-Tail-GNN,7,3,22.911706978514445,2.7782559709130332,0.04921673464379689,1.4127432678750684,0.7213069496466762,,A_Stable-Tail-GNN_seed7
A,30,Stable-Tail-GNN,7,3,27.440166570893375,2.268059632117643,0.038991312223208084,1.226881329327402,0.6470595530193671,,A_Stable-Tail-GNN_seed7
A,20,Stable-Tail-GNN,7,4,18.254140018060106,3.111108617386793,0.08119233244252402,1.4154937845564337,0.747901496133462,,A_Stable-Tail-GNN_seed7
A,25,Stable-Tail-GNN,7,4,22.911706978514445,2.7842773930794498,0.04921673464379689,1.6245180860466655,0.7197470139641947,,A_Stable-Tail-GNN_seed7
A,30,Stable-Tail-GNN,7,4,27.440166570893375,2.285551307422933,0.03746287306184316,1.1056940313342998,0.6451067549638814,,A_Stable-Tail-GNN_seed7
A,20,Stable-Tail-GNN,7,5,18.306106761990762,3.0970176711334383,0.08344798220246566,1.2117047444277804,0.7456962045657788,,A_Stable-Tail-GNN_seed7
A,25,Stable-Tail-GNN,7,5,23.77853566071389,2.7767874996138064,0.0500884055091159,1.4094560827858111,0.718657308929047,,A_Stable-Tail-GNN_seed7
A,30,Stable-Tail-GNN,7,5,27.438264464660183,2.6550946846651104,0.04800317057532187,1.2049315202753907,0.699466022785922,,A_Stable-Tail-GNN_seed7
A,20,Stable-Tail-GNN,7,6,17.88472876258424,3.1380363762673236,0.08119233244252404,1.6161856060886315,0.7526715201063905,,A_Stable-Tail-GNN_seed7
A,25,Stable-Tail-GNN,7,6,23.614707791965493,2.6546608184596234,0.04800317057532187,1.1954825783253704,0.7016330459095574,,A_Stable-Tail-GNN_seed7
A,30,Stable-Tail-GNN,7,6,23.614707791965493,2.6546608184596234,0.04800317057532187,1.1954825783253704,0.7016330459095574,,A_Stable-Tail-GNN_seed7
A,20,Stable-Tail-GNN,7,7,17.88384901267183,3.1375505734177613,0.08119233244252404,1.5872291164353698,0.7503930224808646,,A_Stable-Tail-GNN_seed7
A,25,Stable-Tail-GNN,7,7,22.910789713279303,2.777770168063471,0.04921673464379689,1.2161369180036075,0.71865034288302,,A_Stable-Tail-GNN_seed7
A,30,Stable-Tail-GNN,7,7,22.910789713279303,2.777770168063471,0.04921673464379689,1.2161369180036075,0.71865034288302,,A_Stable-Tail-GNN_seed7
A,20,Stable-Tail-GNN,7,8,18.73311541963313,3.051565010745123,0.05721862802571218,1.6674105026441437,0.7426993566346086,,A_Stable-Tail-GNN_seed7
A,25,Stable-Tail-GNN,7,8,22.944372304064238,2.9734856161003673,0.05393074936073061,1.3171994313746591,0.7306654006549081,,A_Stable-Tail-GNN_seed7
A,30,Stable-Tail-GNN,7,8,27.56160539709548,2.7777701680634714,0.04921673464379689,1.1569736883459967,0.71865034288302,,A_Stable-Tail-GNN_seed7
A,20,Stable-Tail-GNN,7,9,17.88472876258424,3.138036376267323,0.08119233244252402,1.413367864216224,0.7526715201063906,,A_Stable-Tail-GNN_seed7
A,25,Stable-Tail-GNN,7,9,22.911706978514445,2.7777701680634714,0.04921673464379689,1.2081481168171537,0.7186503428830201,,A_Stable-Tail-GNN_seed7
A,30,Stable-Tail-GNN,7,9,22.911706978514445,2.7777701680634714,0.04921673464379689,1.2081481168171537,0.7186503428830201,,A_Stable-Tail-GNN_seed7
A,20,Stable-Tail-GNN,8,0,17.917565318626536,3.3415676125656777,0.0677543564816309,1.4253551437068093,0.7625921221311562,,A_Stable-Tail-GNN_seed8
A,25,Stable-Tail-GNN,8,0,17.917565318626536,3.3415676125656777,0.0677543564816309,1.4253551437068093,0.7625921221311562,,A_Stable-Tail-GNN_seed8
A,30,Stable-Tail-GNN,8,0,28.534220915393625,2.335641041192502,0.048020575531540405,1.0713794166346018,0.6669387296943379,,A_Stable-Tail-GNN_seed8
A,20,Stable-Tail-GNN,8,1,17.917565318626536,3.728116862263583,0.10607588838172975,2.2609772682796416,0.7857691655694559,,A_Stable-Tail-GNN_seed8
