set,budget,method,model_seed,solver_seed,cost_inc,common_risk,cvar90,load_risk,top10share,j_score,risk_source
A,25,J-reranking,9,0,22.996783510078583,2.783791590229888,0.04921673464379689,1.3350183557700412,0.7170958812919569,0.8724390962511144,A_Stable-Tail-GNN_seed9
A,25,J-reranking,9,1,23.084098897736517,2.595758650423652,0.04551767339585774,1.2903657772865107,0.6950946497418802,0.8324716804319592,A_Stable-Tail-GNN_seed9
A,25,J-reranking,9,2,14.96813385274407,2.8543540772098708,0.07366431794297466,1.1532025924133829,0.7221512363922251,0.9359203658900648,A_Stable-Tail-GNN_seed9
A,25,J-reranking,9,3,19.607901669440363,3.103253990127488,0.061518037768496,1.3624186358072863,0.7532119878056955,1.0956771623160262,A_Stable-Tail-GNN_seed9
A,25,J-reranking,9,4,22.996783510078583,2.7842773930794498,0.04921673464379689,1.3532592594453838,0.7197470139641947,0.9592958910768086,A_Stable-Tail-GNN_seed9
A,25,J-reranking,9,5,21.784490929036785,2.7330753339809375,0.06887697548522559,1.0995489910029805,0.7094777283211905,0.9292677908824609,A_GCN_seed9
A,25,J-reranking,9,6,22.996783510078583,2.7842773930794498,0.04921673464379689,1.2901264839697875,0.7197470139641948,1.0351298674985914,A_Stable-Tail-GNN_seed9
A,25,J-reranking,9,7,22.995865609934476,2.7842773930794498,0.04921673464379689,1.2165701440511114,0.7197470139641948,1.047018542734015,A_Stable-Tail-GNN_seed9
A,25,J-reranking,9,8,22.995865609934476,2.7842773930794498,0.04921673464379689,1.2323171358825773,0.7197470139641948,1.031807565964286,A_Stable-Tail-GNN_seed9
A,25,J-reranking,9,9,22.005716545892817,2.833051880489837,0.05446624061808245,1.3760522653888843,0.7239811421915661,1.0523176190845789,A_GCN_seed9
A,30,J-reranking,0,0,29.726038642656178,2.0620215857102675,0.034282332663687826,1.1230005513678287,0.6130381992121109,0.7750019456767063,A_TEG-low_seed0
A,30,J-reranking,0,1,25.03936655298253,2.3892214885100214,0.04122112515483001,1.2282854807929289,0.6670210936582677,0.8135570574951903,A_TEG-low_seed0
A,30,J-reranking,0,2,29.549694771563757,2.1869145077196954,0.03669474539770822,1.2361207809762513,0.629559295985382,0.9025281795804223,A_TEG-low_seed0
A,30,J-reranking,0,3,29.56558728926767,2.187988088057198,0.036694745397708214,1.154684369747678,0.6314290485296205,0.9144002847581765,A_TEG-low_seed0
A,30,J-reranking,0,4,21.866907468077642,2.285551307422933,0.03746287306184317,1.2222169678483996,0.6451067549638814,0.7547694633414328,A_Stable-Tail-GNN_seed0
A,30,J-reranking,0,5,25.037500279852836,2.3892214885100214,0.041221125154830014,1.3465237454929633,0.6670210936582674,0.9357231256996734,A_TEG-low_seed0
A,30,J-reranking,0,6,25.193847623454257,2.467543887264015,0.0429850262042327,1.1228536835790648,0.6767148945098854,0.9969970541261182,A_Stable-Tail-GNN_seed0
A,30,J-reranking,0,7,29.522828698935804,2.1715244174611508,0.03713812259969763,1.026544726032732,0.6337352470971667,0.8356858803847937,A_TEG-low_seed0
A,30,J-reranking,0,8,26.4011403155271,2.406526629893738,0.04382624631270507,1.2367509933183531,0.6718872947589982,0.8771364583922399,A_GCN_seed0
A,30,J-reranking,0,9,29.692455801249277,2.211710079777113,0.03528113457761829,1.089091914463531,0.6258463595253402,0.8478386415877263,A_TEG-low_seed0
A,30,J-reranking,1,0,26.67597035754532,2.2824616407599283,0.03746287306184316,1.121580747705201,0.6437436216826115,0.9321232756816865,A_GCN_seed1
A,30,J-reranking,1,1,27.283446644327856,2.348554499497176,0.04820516697143143,1.1702464603319702,0.658557356859095,0.9909582051281095,A_TEG-low_seed1
A,30,J-reranking,1,2,19.88313258406842,2.759550691651178,0.04993990828678932,1.4088761577588083,0.7222293187378661,1.0565716447580893,A_Stable-Tail-GNN_seed1
A,30,J-reranking,1,3,19.896714105539676,2.5728660437503645,0.04616454222846692,1.2987278328754952,0.6979956208193261,0.8564923105963177,A_Stable-Tail-GNN_seed1
A,30,J-reranking,1,4,27.114786151928776,2.2928056508631034,0.0356436316388903,1.0184792730028265,0.6461939086236744,0.8355021190188356,A_GCN_seed1
A,30,J-reranking,1,5,26.674079657310873,2.2654557683042,0.038991312223208084,1.1744960985568205,0.6449240679763635,0.8547552446359198,A_GCN_seed1
A,30,J-reranking,1,6,17.301879892833423,2.723608279368415,0.05269493139200951,1.330434119241728,0.7086944587576343,0.84277605370971,A_TEG-low_seed1
A,30,J-reranking,1,7,21.85853520201794,2.6937944502017697,0.05199967325929418,1.3359800747222739,0.7124143986473264,1.0713056563513548,A_GCN_seed1
A,30,J-reranking,1,8,26.897416379348943,2.4713441441091417,0.0509191261242552,1.063786751343045,0.6815461681572234,1.0374991083496325,A_TEG-low_seed1
A,30,J-reranking,1,9,17.345910729344688,2.7354730643277803,0.05168560304880975,1.485314904474446,0.7069847644672669,1.1004543751694407,A_GCN_seed1
A,30,J-reranking,2,0,18.16757091576677,2.90201232706292,0.062449899025661434,1.7698974836519685,0.7310919256772827,1.3747336504409884,A_Stable-Tail-GNN_seed2
A,30,J-reranking,2,1,29.09244236811272,2.5940497358692767,0.052973663338585476,1.6185754817347622,0.6927486091237975,1.3539169887882931,A_Stable-Tail-GNN_seed2
A,30,J-reranking,2,2,17.903252287347573,2.852640872634545,0.07366431794297466,1.1409908055649307,0.7285082303867894,1.0624695644255153,A_Stable-Tail-GNN_seed2
A,30,J-reranking,2,3,19.377299491779667,2.848370581532139,0.07366431794297466,1.5511687279387076,0.7261394774447278,1.278848146591565,A_TEG-low_seed2
A,30,J-reranking,2,4,28.26481189877385,2.626644401142921,0.04756626816460629,1.3400731279642977,0.691564805181469,1.143170105062288,A_Stable-Tail-GNN_seed2
A,30,J-reranking,2,5,19.344920484481225,2.828890830522763,0.05446624061808246,1.28850182177973,0.7269723351801449,0.9607588863893513,A_TEG-low_seed2
A,30,J-reranking,2,6,26.369993358060256,2.7545957158410443,0.06714171882232824,1.2471561560394178,0.7092759103909996,1.2913362858895854,A_TEG-low_seed2
A,30,J-reranking,2,7,25.57873998119375,2.7082569066818794,0.0525341385656938,1.5316830986550736,0.7150805320977835,1.2159580827044996,A_GCN_seed2
A,30,J-reranking,2,8,25.71530918371916,2.723608279368415,0.0526949313920095,1.4697315938000874,0.7086944587576343,0.8798460589871098,A_TEG-low_seed2
A,30,J-reranking,2,9,25.91774442711404,2.7046176558876507,0.05805999809162253,1.2275117752036016,0.7097998345858034,1.308518998494124,A_GCN_seed2
A,30,J-reranking,3,0,29.423793069994105,2.367510009753344,0.04735924642454259,1.327889337773966,0.6594525482242674,1.0891485942754073,A_TEG-low_seed3
A,30,J-reranking,3,1,26.587908684522787,2.4250063868152876,0.043206865855110195,1.4666022982106666,0.6731109880445351,1.0309615705066675,A_GCN_seed3
A,30,J-reranking,3,2,26.48546993238705,2.406040827044176,0.04382624631270507,1.3564623859200178,0.6685844545879323,0.9229370634638229,A_GCN_seed3
A,30,J-reranking,3,3,29.316327977492033,2.368926400407982,0.045865011796400734,1.231429679072491,0.6540755951215038,0.9852393045299093,A_TEG-low_seed3
A,30,J-reranking,3,4,26.486413874937497,2.7925900767420813,0.05294802372436141,1.610253289567337,0.7127875350079241,1.2866802342311419,A_GCN_seed3
A,30,J-reranking,3,5,29.314397868640814,2.368926400407982,0.045865011796400734,1.231710820175859,0.6540755951215038,0.8683008360976932,A_TEG-low_seed3
A,30,J-reranking,3,6,17.45337582184676,2.933357200844143,0.05541620770297776,1.425879878951314,0.7241789282747608,1.093119865461938,A_GCN_seed3
A,30,J-reranking,3,7,26.48546993238705,2.406040827044176,0.04382624631270506,0.9272404160743656,0.6685844545879323,0.8651265444104317,A_GCN_seed3
A,30,J-reranking,3,8,29.386259496410393,2.3484984516855545,0.048205166971431415,0.9817561909805337,0.6657678954822933,0.9416044194307716,A_TEG-low_seed3
A,30,J-reranking,3,9,26.50954872124003,2.4098926583488156,0.04382624631270507,1.399946790378043,0.6686445077247523,0.9869063512876327,A_GCN_seed3
A,30,J-reranking,4,0,27.24687866146257,2.5901278753220467,0.05049860031954794,1.1663515395764636,0.7001634123312999,0.8504640961820583,A_GCN_seed4
A,30,J-reranking,4,1,27.282700358963258,2.4265898504132775,0.043206865855110195,1.3460469501502987,0.6677302419604246,0.701003358683855,A_GCN_seed4
A,30,J-reranking,4,2,25.30933297511903,2.7637380190626115,0.04993990828678931,1.2765666701406353,0.7160430224065354,1.064011115752739,A_Stable-Tail-GNN_seed4
A,30,J-reranking,4,3,27.368523175891994,2.7366473933326922,0.048180684207156294,1.2175216664589275,0.7062971884673567,1.0511368014920304,A_TEG-low_seed4
A,30,J-reranking,4,4,25.257281879445063,2.759550691651178,0.04993990828678931,1.3618214998471503,0.7222293187378661,1.1901809328405246,A_Stable-Tail-GNN_seed4
A,30,J-reranking,4,5,27.24497944014508,2.6076195506273363,0.04828407024988277,1.156742150852244,0.6953825624685813,0.9736715726956354,A_GCN_seed4
A,30,J-reranking,4,6,19.29073038948633,2.8284050276732016,0.054466240618082425,1.3130110718840762,0.724172167683025,0.8215942329032608,A_Stable-Tail-GNN_seed4
A,30,J-reranking,4,7,25.255600829863134,2.759550691651178,0.04993990828678931,1.156952621381395,0.722229318737866,1.0971163283536407,A_Stable-Tail-GNN_seed4
A,30,J-reranking,4,8,20.333139300586573,2.828405027673201,0.05446624061808245,1.548730603673625,0.724172167683025,1.0619051526077172,A_GCN_seed4
A,30,J-reranking,4,9,25.394598386531044,2.627130203992483,0.04756626816460629,1.464389672946482,0.6943792419473579,1.2545210788768792,A_Stable-Tail-GNN_seed4
A,30,J-reranking,5,0,26.99911192041613,2.628581389311567,0.04756626816460629,1.0941925363755498,0.6910551946170276,0.8424395493935841,A_GCN_seed5
A,30,J-reranking,5,1,23.904266513429405,2.917213937234666,0.056340587144527186,1.4687090852225237,0.7251019677060688,1.0995267170361014,A_TEG-low_seed5
A,30,J-reranking,5,2,20.473439902088092,2.7240789985835665,0.04776762816704697,1.26838906179877,0.713841990331894,0.7398212123308413,A_Stable-Tail-GNN_seed5
A,30,J-reranking,5,3,20.474338977738306,2.7235931957340043,0.04776762816704697,1.3410882179540242,0.7111312075591836,0.6781852582735322,A_Stable-Tail-GNN_seed5
A,30,J-reranking,5,4,20.474338977738306,2.7240789985835665,0.047767628167046966,1.1346237577421021,0.713841990331894,0.8770335487401689,A_Stable-Tail-GNN_seed5
A,30,J-reranking,5,5,20.677766251986956,2.5931966347712736,0.04551767339585774,1.3057809575947101,0.6905662392053792,0.6562634995584821,A_Stable-Tail-GNN_seed5
A,30,J-reranking,5,6,20.478070404561297,2.7246066495941927,0.04776762816704697,1.2738477211727013,0.7137037467260942,0.9054745970246695,A_Stable-Tail-GNN_seed5
A,30,J-reranking,5,7,26.451887341602117,2.6297340678059262,0.0475662681646063,1.2123092212591249,0.695642907756012,1.0089451627638506,A_GCN_seed5
A,30,J-reranking,5,8,26.875027985492324,2.7655721138175946,0.04993990828678932,1.2848347763390842,0.7175573260976541,0.927308268101645,A_GCN_seed5
A,30,J-reranking,5,9,20.474338977738306,2.7235931957340047,0.04776762816704697,1.4757620062367252,0.7111312075591836,1.0960610892938316,A_Stable-Tail-GNN_seed5
A,30,J-reranking,6,0,23.91844593535676,2.957581198693286,0.05477177337164638,1.3058380129404263,0.7344616366453233,1.2310464811789177,A_Stable-Tail-GNN_seed6
A,30,J-reranking,6,1,18.650417546661494,2.930812354349671,0.0567628074435823,1.5091556509664092,0.7303741514383133,1.2891587721294069,A_GCN_seed6
A,30,J-reranking,6,2,24.28394453648562,2.8284050276732007,0.05446624061808245,1.3130110718840764,0.7241721676830248,1.1373173364028386,A_GCN_seed6
A,30,J-reranking,6,3,28.903632170869496,2.5705461461458188,0.04616454222846692,1.1476849964713418,0.6932670142076864,1.0192583307098901,A_Stable-Tail-GNN_seed6
A,30,J-reranking,6,4,29.169309760666284,2.4717897006903966,0.05074012836436088,1.472073444532199,0.6802238174766877,1.065116353793267,A_Stable-Tail-GNN_seed6
A,30,J-reranking,6,5,19.020291196202958,2.834358982295754,0.05446624061808246,1.752462737712573,0.7233569208068683,0.9894766985274294,A_TEG-low_seed6
A,30,J-reranking,6,6,23.91844593535676,2.5710319489953806,0.04616454222846692,1.1916989743004947,0.6963538610946947,0.7360797025828615,A_Stable-Tail-GNN_seed6
A,30,J-reranking,6,7,28.902670189107297,2.5765675683122353,0.046164542228466936,1.4107271247062896,0.6883199914880023,1.1886367708920171,A_Stable-Tail-GNN_seed6
A,30,J-reranking,6,8,25.701876147405184,2.7079895361805097,0.05253413856569379,1.3552397547757362,0.7139475154572457,1.1631325529902474,A_TEG-low_seed6
A,30,J-reranking,6,9,28.903632170869496,2.5705461461458183,0.04616454222846692,1.2226857905266566,0.6932670142076864,1.0290607701707464,A_Stable-Tail-GNN_seed6
A,30,J-reranking,7,0,27.440166570893375,2.6721005571208387,0.04607240757144811,1.2585628220058878,0.6944389579146348,1.1781538933970332,A_Stable-Tail-GNN_seed7
A,30,J-reranking,7,1,23.37440390456503,2.777196802027637,0.04921673464379689,1.1767876185588573,0.7187799986553723,0.8784707348304308,A_Stable-Tail-GNN_seed7
A,30,J-reranking,7,2,25.7705338885655,2.627130203992483,0.04756626816460629,1.1168597287140518,0.6943792419473578,1.0041697062477704,A_GCN_seed7
A,30,J-reranking,7,3,27.440166570893375,2.268059632117643,0.038991312223208084,1.226881329327402,0.6470595530193671,0.8977021528991544,A_Stable-Tail-GNN_seed7
A,30,J-reranking,7,4,27.440166570893375,2.285551307422933,0.03746287306184316,1.1056940313342998,0.6451067549638814,0.8258410633195571,A_Stable-Tail-GNN_seed7
A,30,J-reranking,7,5,25.769595295487278,2.627130203992483,0.04756626816460629,1.2334231708754424,0.6943792419473579,1.0329261815566895,A_GCN_seed7
A,30,J-reranking,7,6,23.614707791965493,2.6546608184596234,0.04800317057532187,1.1954825783253704,0.7016330459095574,0.7726791393899094,A_Stable-Tail-GNN_seed7
A,30,J-reranking,7,7,25.7705338885655,2.627130203992483,0.047566268164606296,1.1156522509129658,0.6943792419473579,1.0421968352891908,A_GCN_seed7
A,30,J-reranking,7,8,27.56160539709548,2.7777701680634714,0.04921673464379689,1.1569736883459967,0.71865034288302,1.116068227506019,A_Stable-Tail-GNN_seed7
A,30,J-reranking,7,9,22.911706978514445,2.7777701680634714,0.04921673464379689,1.2081481168171537,0.7186503428830201,1.020043455815953,A_Stable-Tail-GNN_seed7
A,30,J-reranking,8,0,28.534220915393625,2.335641041192502,0.048020575531540405,1.0713794166346018,0.6669387296943379,0.970146773432052,A_Stable-Tail-GNN_seed8
A,30,J-reranking,8,1,23.509481555557212,2.5663588187343858,0.04616454222846693,1.1865730260525678,0.699851020396181,0.8430565845636298,A_Stable-Tail-GNN_seed8
A,30,J-reranking,8,2,23.581695249182825,2.957095395843724,0.05477177337164638,1.303826259605025,0.7317845605136853,1.0465514079072793,A_Stable-Tail-GNN_seed8
A,30,J-reranking,8,3,23.509481555557212,2.566358818734386,0.04616454222846692,1.1077186542965585,0.699851020396181,0.8625364255399746,A_Stable-Tail-GNN_seed8
A,30,J-reranking,8,4,25.7662484981007,2.7744389840048496,0.050363290727901376,1.3228393868137576,0.7213681181327326,1.2050176768095766,A_GCN_seed8
A,30,J-reranking,8,5,28.461406428406182,2.3888925735979445,0.040104478752652245,1.3027177431004662,0.6627796960259323,0.8841682950746819,A_Stable-Tail-GNN_seed8
A,30,J-reranking,8,6,23.509481555557212,2.5668446215839484,0.04616454222846692,1.1256361597086806,0.7029724749415,0.6628065769682677,A_Stable-Tail-GNN_seed8
A,30,J-reranking,8,7,25.765309929998953,2.7739531811552878,0.050363290727901376,1.2253667182779302,0.7185120027427486,1.0504108596818973,A_GCN_seed8
A,30,J-reranking,8,8,28.715353960506874,2.4708164930985155,0.05091912612425519,1.1367563199945374,0.6816917145891097,1.003165939245561,A_Stable-Tail-GNN_seed8
A,30,J-reranking,8,9,23.509481555557212,2.5728660437503645,0.04616454222846692,1.3402705088540983,0.6979956208193261,1.095283048649749,A_Stable-Tail-GNN_seed8
A,30,J-reranking,9,0,22.996783510078583,2.783791590229888,0.04921673464379689,1.3350183557700412,0.7170958812919569,0.8724390962511144,A_Stable-Tail-GNN_seed9
A,30,J-reranking,9,1,23.084098897736517,2.595758650423652,0.04551767339585774,1.2903657772865107,0.6950946497418802,0.8324716804319592,A_Stable-Tail-GNN_seed9
A,30,J-reranking,9,2,14.96813385274407,2.8543540772098708,0.07366431794297466,1.1532025924133829,0.7221512363922251,0.9359203658900648,A_Stable-Tail-GNN_seed9
A,30,J-reranking,9,3,19.607901669440363,3.103253990127488,0.061518037768496,1.3624186358072863,0.7532119878056955,1.0956771623160262,A_Stable-Tail-GNN_seed9
A,30,J-reranking,9,4,27.164787271356822,2.357885976108615,0.044399303974035936,1.4302497822795166,0.6499511473871511,0.8181720018956439,A_TEG-low_seed9
A,30,J-reranking,9,5,26.7740804035851,2.482592044386455,0.0509191261242552,1.0754055131673421,0.6777113154860911,0.8066015633744275,A_TEG-low_seed9
A,30,J-reranking,9,6,22.996783510078583,2.7842773930794498,0.04921673464379689,1.2901264839697875,0.7197470139641948,1.0351298674985914,A_Stable-Tail-GNN_seed9
A,30,J-reranking,9,7,26.73472738399081,2.4754289396856364,0.0509191261242552,1.1625143344362456,0.6838449706935116,1.0257238644716864,A_TEG-low_seed9
A,30,J-reranking,9,8,22.995865609934476,2.7842773930794498,0.04921673464379689,1.2323171358825773,0.7197470139641948,1.031807565964286,A_Stable-Tail-GNN_seed9
A,30,J-reranking,9,9,26.248348843630826,2.470816493098516,0.0509191261242552,1.1092697276901036,0.6816917145891097,0.8075338145655759,A_TEG-low_seed9
B,20,J-reranking,0,0,13.79803971260077,4.818521645293582,0.11306406769933268,2.791341551595341,0.8185006299588568,2.3376270558008616,B_Stable-Tail-GNN_seed0
B,20,J-reranking,0,1,14.595990383495778,5.372145559632176,0.12571215580224726,2.278046280711577,0.8376352879712566,2.123183663122013,B_GCN_seed0
B,20,J-reranking,0,2,13.08501063655703,5.710170670805532,0.1284683120454892,2.565628441782869,0.8415723530484805,3.1493801224218663,B_Stable-Tail-GNN_seed0
B,20,J-reranking,0,3,13.192739867997599,5.369149547850755,0.1288630803187586,2.9958941391567677,0.8375494859559591,2.2161966159102957,B_Stable-Tail-GNN_seed0
B,20,J-reranking,0,4,19.89683024502817,3.6514715983660513,0.07924720810989667,1.7555445435047743,0.7637092263695161,1.3568418571275391,B_Stable-Tail-GNN_seed0
B,20,J-reranking,0,5,19.769904296477296,4.009977840251169,0.09513840083194428,2.190367244379341,0.7847282634789299,1.4821287962567515,B_Stable-Tail-GNN_seed0
B,20,J-reranking,0,6,19.704744451231928,3.615923167605067,0.08778862955316669,1.9724671329263845,0.7573611758338255,1.2523366598985433,B_Stable-Tail-GNN_seed0
B,20,J-reranking,0,7,13.864342988054329,4.79755564245413,0.10912381688682285,2.473845217432994,0.8098306145593022,1.9530941868851202,B_TEG-low_seed0
B,20,J-reranking,0,8,19.834385393334692,3.2894254223395505,0.07672979656850042,1.5018171361516317,0.7359947946697004,0.8469104333485329,B_Stable-Tail-GNN_seed0
B,20,J-reranking,0,9,13.38981773847766,4.976505396737464,0.11824272312818758,2.2647887735185064,0.8264555156258522,1.856487011652264,B_Stable-Tail-GNN_seed0
B,20,J-reranking,1,0,18.161768231289255,4.454973281507343,0.09980120018791197,1.8189385751775404,0.8006934058687224,1.5958921085400686,B_Stable-Tail-GNN_seed1
B,20,J-reranking,1,1,18.774786128672112,4.635094205081428,0.1103437088046091,2.217785711645578,0.8083721851895461,1.7878700780125665,B_Stable-Tail-GNN_seed1
B,20,J-reranking,1,2,18.47829051437299,4.2169556783619395,0.09508688240949507,1.8386240165884877,0.7875544033085083,1.7116541130956644,B_Stable-Tail-GNN_seed1
B,20,J-reranking,1,3,18.163966617574864,3.7785182346578092,0.08706004496772408,1.749691550024991,0.762062031082921,1.076521289433825,B_Stable-Tail-GNN_seed1
B,20,J-reranking,1,4,19.883255277268717,3.8596980824921983,0.08801854633334943,1.6936779398811663,0.771381875350182,1.2314767388540815,B_GCN_seed1
B,20,J-reranking,1,5,17.689540487341343,4.229832275037625,0.09823373896482133,1.7030114137682821,0.7871673500894909,1.4091869238990802,B_Stable-Tail-GNN_seed1
B,20,J-reranking,1,6,19.41559763795561,4.118517761972767,0.09275740300744856,2.6596766334927615,0.7839176313736059,1.671868785099413,B_TEG-low_seed1
B,20,J-reranking,1,7,18.223967708503793,4.229832275037625,0.09823373896482133,1.9601581701463116,0.7871673500894909,1.5733506980359575,B_Stable-Tail-GNN_seed1
B,20,J-reranking,1,8,11.225819588678478,4.625136340245272,0.10454681871747147,2.5024205385951466,0.8072022688040806,1.7375986092541247,B_Stable-Tail-GNN_seed1
B,20,J-reranking,1,9,18.828211152131182,3.7743383911661343,0.08706004496772408,2.024898076585957,0.7629059670766647,1.1693116688690066,B_Stable-Tail-GNN_seed1
B,20,J-reranking,2,0,14.21242611250762,6.361381021670507,0.1452032813479044,2.9169688085768715,0.8566923075593129,2.962982443311406,B_GCN_seed2
B,20,J-reranking,2,1,13.982972486112919,4.814782136271349,0.11293335550244277,2.337316810099659,0.8172201596452106,1.7379634293234978,B_TEG-low_seed2
B,20,J-reranking,2,2,13.466153930071457,4.814782136271349,0.11293335550244277,2.7946981879370867,0.8172201596452106,2.6056197252293285,B_TEG-low_seed2
B,20,J-reranking,2,3,13.466153930071457,4.812474317395392,0.11293335550244274,1.7410770445909924,0.8176120570322625,1.5680271354693738,B_TEG-low_seed2
B,20,J-reranking,2,4,12.953234236068688,4.812474317395392,0.11293335550244277,2.052331405658502,0.8176120570322624,1.9499282179545203,B_TEG-low_seed2
B,20,J-reranking,2,5,13.069300210411999,5.158744240855199,0.12284036246245135,2.708883534954995,0.8284329617128752,2.1645808596852847,B_TEG-low_seed2
B,20,J-reranking,2,6,12.953234236068688,4.8127759599297315,0.11293335550244275,2.30291394792963,0.8175608128906187,1.7030996489746892,B_TEG-low_seed2
B,20,J-reranking,2,7,13.466153930071457,4.810468141053775,0.11293335550244274,2.0707243166144726,0.8179530371442478,1.7673701871405463,B_TEG-low_seed2
B,20,J-reranking,2,8,12.92744179732573,4.677584375595151,0.11220298892855529,2.290921129722669,0.8141738817578016,1.7414499241407488,B_Stable-Tail-GNN_seed2
B,20,J-reranking,2,9,14.21242611250762,6.357067026452931,0.1452032813479044,3.198343164419873,0.8572736710249435,2.7666911423152305,B_GCN_seed2
B,20,J-reranking,3,0,19.111089801984946,4.609539727454168,0.10482391625842892,2.0258489817629504,0.813102008248101,1.896267854980843,B_Stable-Tail-GNN_seed3
B,20,J-reranking,3,1,19.275474489551296,4.445810290646434,0.09966203106673259,2.184949381791683,0.8012167430886662,1.6680904893364505,B_Stable-Tail-GNN_seed3
B,20,J-reranking,3,2,18.206921944035344,4.015302209339147,0.0950915030241379,1.6985824416305184,0.7804389588662553,1.632469913235636,B_Stable-Tail-GNN_seed3
B,20,J-reranking,3,3,18.764659357442863,4.922528363174759,0.12285390250241046,2.312641853431498,0.8217051616503831,1.961482382547166,B_Stable-Tail-GNN_seed3
B,20,J-reranking,3,4,18.41308626892011,4.076179544371586,0.09213568886148132,1.9047508985463393,0.7878537112839108,1.6156555748486694,B_Stable-Tail-GNN_seed3
B,20,J-reranking,3,5,18.369646372089864,3.8324714317031017,0.08662100136212503,1.617847610896556,0.7657598594201522,1.159771627533577,B_Stable-Tail-GNN_seed3
B,20,J-reranking,3,6,18.36285888821014,4.0133182354781365,0.09486751812636153,2.5921635217524535,0.7789830237050565,1.607671132248029,B_Stable-Tail-GNN_seed3
B,20,J-reranking,3,7,18.57101947308133,4.610952918593991,0.10482391625842892,2.5329640570421774,0.8091995336699975,1.9992334516899606,B_Stable-Tail-GNN_seed3
B,20,J-reranking,3,8,17.67257177764203,4.017308385680765,0.0950915030241379,2.1671700386803066,0.7800492207567951,1.5403259308810322,B_Stable-Tail-GNN_seed3
B,20,J-reranking,3,9,19.080267673066253,4.516092354915862,0.11376394483040558,2.1531498527236166,0.8052944304694853,1.8187963939807854,B_Stable-Tail-GNN_seed3
B,20,J-reranking,4,0,14.604209617874094,4.871704579404628,0.10882237807307005,2.8788370233875527,0.8212017881125153,2.37767611783305,B_TEG-low_seed4
B,20,J-reranking,4,1,13.410365824423454,4.874837950182799,0.10882237807307005,1.7871286263755888,0.8206739490926036,1.53143257555583,B_Stable-Tail-GNN_seed4
B,20,J-reranking,4,2,14.904816451208202,4.860132608110714,0.1086644355333671,3.143031359994489,0.8184886916796585,2.6395681400980067,B_TEG-low_seed4
B,20,J-reranking,4,3,13.472290405280097,5.115367348288866,0.12899705009371903,2.3469416830189704,0.827044853389598,1.9372495180216736,B_Stable-Tail-GNN_seed4
B,20,J-reranking,4,4,12.385800583723613,4.871704579404628,0.10882237807307002,1.7598214825566545,0.8212017881125157,1.8161007540545175,B_Stable-Tail-GNN_seed4
B,20,J-reranking,4,5,19.959275096721647,3.3878159428086017,0.08306818049022405,1.7070850246281195,0.743730306379888,0.9395838941667704,B_Stable-Tail-GNN_seed4
B,20,J-reranking,4,6,13.919771940541642,4.963785323104631,0.12082899941297927,2.457795016976998,0.8241752684982031,1.9030351960797436,B_TEG-low_seed4
B,20,J-reranking,4,7,14.576174112256588,4.518627284616564,0.1043101879481961,2.0884245453418315,0.8087576179138768,1.580704829741464,B_TEG-low_seed4
B,20,J-reranking,4,8,13.141926287925065,4.739097443908742,0.1000426760221955,2.552501294461719,0.814288354587721,1.754212999768822,B_Stable-Tail-GNN_seed4
B,20,J-reranking,4,9,15.064486743059884,4.877828894984706,0.10882237807307005,2.6003854879421033,0.8167173428053767,1.856102065596835,B_TEG-low_seed4
B,20,J-reranking,5,0,19.174788868416908,4.037238863603365,0.09915079153683168,2.138423141411147,0.7907534593397275,1.5659789537462738,B_Stable-Tail-GNN_seed5
B,20,J-reranking,5,1,19.174788868416908,4.035232687261748,0.09915079153683168,2.2426765099271195,0.7911465942603447,1.4518986153890694,B_Stable-Tail-GNN_seed5
B,20,J-reranking,5,2,19.554219167621227,4.261115219092915,0.1000168469010516,1.9253992863730385,0.7930472981266237,2.023091324504404,B_Stable-Tail-GNN_seed5
B,20,J-reranking,5,3,18.835569737631594,4.172589199638077,0.10032094388464334,2.1709494234208684,0.7951338387675753,1.40842037948797,B_Stable-Tail-GNN_seed5
B,20,J-reranking,5,4,18.206068010588474,4.1237375719503975,0.09078228370453091,2.086774832517166,0.7862737819392861,1.401040707806756,B_Stable-Tail-GNN_seed5
B,20,J-reranking,5,5,18.098147016900835,4.035825672463542,0.09915079153683168,1.7893042348188084,0.7910303508294042,1.2741411264625766,B_Stable-Tail-GNN_seed5
B,20,J-reranking,5,6,19.33618407656282,4.264154233714175,0.09713434288301682,1.90960798844788,0.7930697153594977,1.3419461018317247,B_TEG-low_seed5
B,20,J-reranking,5,7,19.985136093383517,4.035825672463542,0.09915079153683169,1.8986184708980716,0.7910303508294041,1.4765517190188056,B_TEG-low_seed5
B,20,J-reranking,5,8,18.206068010588474,4.123737571950398,0.09078228370453091,2.273656777366533,0.7862737819392861,1.3727989318001705,B_Stable-Tail-GNN_seed5
B,20,J-reranking,5,9,19.40218768621703,4.118517761972767,0.09275740300744854,2.552622693681382,0.7839176313736059,1.5344886418515922,B_Stable-Tail-GNN_seed5
B,20,J-reranking,6,0,14.22543990027329,6.387270212496843,0.16324968686754393,2.4837650248617216,0.8610118614743762,2.9552671740189402,B_GCN_seed6
B,20,J-reranking,6,1,14.65968944992774,5.668760834269122,0.13442352508450683,3.0434709386151866,0.8416991800369674,2.449632522000053,B_Stable-Tail-GNN_seed6
