model,model_seed,customer_set,beta,lambda_concentration,cost_increase_pct,common_global_risk,common_global_cvar90,common_max_vehicle_risk,common_edge_burden_gini_used,common_top10_burden_share,common_risk_reduction_pct
Stable-Tail-GNN,9,A,0.0,0.0,0.0,7.959816901084075,0.23567049580945842,2.428080332212452,0.8524898232201188,0.8837653227641111,0.0
Stable-Tail-GNN,9,A,0.5,0.0,0.09783316852926356,4.635730151982591,0.1335276901777696,1.781078277031492,0.8108161843448902,0.829321606831385,0.4176084438133681
Stable-Tail-GNN,9,A,1.0,0.0,0.15207298643631406,3.2685014821811302,0.08491625249434143,0.9509815787743385,0.7498341147194217,0.7514730747369488,0.5893747905512033
Stable-Tail-GNN,9,A,1.5,0.0,0.19388346797514874,3.1318257873269424,0.07775649548342169,1.0480477146092668,0.7487610750625603,0.7468789516263802,0.6065454989421911
Stable-Tail-GNN,9,A,2.0,0.0,0.23175730890501683,2.814141143493787,0.053049411349211414,0.9734911226340504,0.7291067649141116,0.7199351264290754,0.6464565481259794
Stable-Tail-GNN,9,A,3.0,0.0,0.30226683333644283,2.6700019625416154,0.04914321870785065,0.8903337466096923,0.7135276250942154,0.7016808891924857,0.6645649019666968
TEG-low,0,A,0.0,0.0,0.0,7.795773243499634,0.22536744437092193,2.29898810961542,0.8504429564771069,0.8815259771712872,0.0
TEG-low,0,A,0.5,0.0,0.12118575258064328,4.516301980954763,0.1158883558413134,1.8904803564466128,0.8077122271581375,0.8267464068734458,0.42067299292972365
TEG-low,0,A,1.0,0.0,0.19317211651551972,3.1712302418659655,0.0711987568187901,0.9426872118747539,0.7518142695202602,0.7504632852089703,0.5932115849430546
TEG-low,0,A,1.5,0.0,0.2520164540260423,2.7053058764806,0.05932901321175882,0.7834472414768245,0.7146324059303779,0.7039964245482574,0.6529778648016701
TEG-low,0,A,2.0,0.0,0.2978672752347803,2.2583569430618033,0.039044560284549605,0.7808275419098198,0.6660686750861865,0.642986981446051,0.7103100779713413
TEG-low,0,A,3.0,0.0,0.38431882362072145,2.2902440619479427,0.03879513493240382,0.7612202831286285,0.6701404910061142,0.646659496186833,0.706219769301483
TEG-low,1,A,0.0,0.0,0.0,7.795773243499634,0.22536744437092193,2.29898810961542,0.8504429564771069,0.8815259771712872,0.0
TEG-low,1,A,0.5,0.0,0.10991092377773921,4.572170333334707,0.12777539556311224,1.811454089418773,0.8088142558106293,0.8273170119479463,0.4135065001861691
TEG-low,1,A,1.0,0.0,0.1742016274918357,3.19820263466588,0.07829972436042959,0.9497022534391452,0.7525177587551151,0.7534345031649397,0.5897517109886138
TEG-low,1,A,1.5,0.0,0.2249726860779595,3.0058129079734117,0.07061038740967564,0.9409364456400977,0.7371779269028848,0.7326077540441995,0.6144304337635309
TEG-low,1,A,2.0,0.0,0.272253383642692,2.5062709349334225,0.05005304947644409,0.8158708059588904,0.694929196301662,0.6798043730942886,0.6785090001144004
TEG-low,1,A,3.0,0.0,0.35146301127781376,2.4388203801716415,0.045107206182043655,0.8551348344476752,0.6845840285639205,0.6664183665688551,0.6871611956894853
TEG-low,2,A,0.0,0.0,0.0,7.795773243499634,0.22536744437092193,2.29898810961542,0.8504429564771069,0.8815259771712872,0.0
TEG-low,2,A,0.5,0.0,0.1213954578290953,4.680395405884437,0.127536475709439,1.5188921007062004,0.8136422821613966,0.8288376059985294,0.3996239680537783
TEG-low,2,A,1.0,0.0,0.1984684800324781,2.988886066726332,0.07241864676695339,0.9552897058770741,0.7387998101006276,0.7344446746587188,0.6166017182170893
TEG-low,2,A,1.5,0.0,0.2614069207209681,2.9527627603235005,0.06451146675762398,0.9971129530191751,0.7348311006000119,0.728097144068819,0.621235422312183
TEG-low,2,A,2.0,0.0,0.320515442067619,2.8540628113832787,0.05834938069674896,0.9343253718403378,0.7261011712684535,0.7170331848644844,0.633896122650345
TEG-low,2,A,3.0,0.0,0.4321681880869508,2.479436697849975,0.04661275591981281,0.7424223103600279,0.6926341173530626,0.6735509665056758,0.6819511521941597
TEG-low,3,A,0.0,0.0,0.0,7.795773243499634,0.22536744437092193,2.29898810961542,0.8504429564771069,0.8815259771712872,0.0
TEG-low,3,A,0.5,0.0,0.11655507262816651,4.487686430574005,0.12499759523155465,1.905765131089563,0.8041391935481247,0.8210915134869168,0.4243436423299759
TEG-low,3,A,1.0,0.0,0.18443688543675413,3.2212120000032796,0.07853462836504645,0.9133512625142212,0.7526559280271355,0.7507640130353289,0.5868001929520185
TEG-low,3,A,1.5,0.0,0.24344465871030524,2.9627859884003995,0.067637599810276,1.0253186162666845,0.7332983373620042,0.7263438197397059,0.6199496963471218
TEG-low,3,A,2.0,0.0,0.2936276470623354,2.583146398635234,0.05183736092139424,0.7936211073420195,0.6991410546316871,0.6833597018132593,0.6686478277456553
TEG-low,3,A,3.0,0.0,0.3772686973498033,2.352122847171912,0.041557703089061745,0.7625176367417008,0.6750146649443043,0.6508257274220687,0.6982822904534985
TEG-low,4,A,0.0,0.0,0.0,7.795773243499634,0.22536744437092193,2.29898810961542,0.8504429564771069,0.8815259771712872,0.0
TEG-low,4,A,0.5,0.0,0.12692839274733284,4.646126165957801,0.13527942747929544,1.7733519988764805,0.8099534222533744,0.8282968549131795,0.4040198424406079
TEG-low,4,A,1.0,0.0,0.20540367887186042,3.095343649177947,0.07522750085106604,1.054827879121456,0.743095202517616,0.7406502978024393,0.6029459102393021
TEG-low,4,A,1.5,0.0,0.2721996513370389,2.9320788395751536,0.05890385559675857,0.9859137567081604,0.7328461307372011,0.7261697559677137,0.6238886447831664
TEG-low,4,A,2.0,0.0,0.3284976745852164,2.6955479075133315,0.053619659429299305,0.9716394070482902,0.716731527571171,0.7048772025919764,0.6542295647501523
TEG-low,4,A,3.0,0.0,0.4326234201209574,2.397924280913846,0.04357342270296495,0.8263610414234627,0.68623211994063,0.6653689655667023,0.6924071280659677
TEG-low,5,A,0.0,0.0,0.0,7.795773243499634,0.22536744437092193,2.29898810961542,0.8504429564771069,0.8815259771712872,0.0
TEG-low,5,A,0.5,0.0,0.11298859084043283,4.520496637228801,0.1305460057364046,1.7983864918416252,0.8065409734987508,0.8224084050620093,0.4201349249096546
TEG-low,5,A,1.0,0.0,0.18200400604189929,3.3145417566626727,0.07936145977797676,0.9512750974825803,0.7566993135066384,0.7597653355190548,0.5748283520910489
TEG-low,5,A,1.5,0.0,0.23947742347624132,2.9932120020455826,0.06681841642480468,0.9234224305498204,0.7411787745037396,0.7354716274029676,0.6160468104248626
TEG-low,5,A,2.0,0.0,0.29338212027678107,2.8347521643390237,0.05638657424834609,0.8657304132230277,0.7300912329486722,0.721490838825537,0.6363731889324299
TEG-low,5,A,3.0,0.0,0.3884338226953317,2.527620310268042,0.05082751013488929,0.7760426346097449,0.7016811569766729,0.6869743896629724,0.6757704166964671
TEG-low,6,A,0.0,0.0,0.0,7.795773243499634,0.22536744437092193,2.29898810961542,0.8504429564771069,0.8815259771712872,0.0
TEG-low,6,A,0.5,0.0,0.12319922147859359,4.489368533434227,0.13295463617012146,1.7471873477188133,0.8070601801238668,0.822632279453791,0.4241278711925041
TEG-low,6,A,1.0,0.0,0.19504379182910733,3.068306051269603,0.07207073468609232,0.9290966151372888,0.7423467099680962,0.7392157333965239,0.6064141483555001
TEG-low,6,A,1.5,0.0,0.25943972130844123,2.9879618866764197,0.06721227030314839,0.9977156315825001,0.7379254055403757,0.7316636957181734,0.6167202670795363
TEG-low,6,A,2.0,0.0,0.3178549466557609,2.634776834183192,0.053206873263232535,0.8061633388454983,0.709808108001241,0.6955563140229606,0.6620249522546318
TEG-low,6,A,3.0,0.0,0.4157223711469458,2.3820177596702683,0.0433259919977753,0.7546991098102858,0.6815033950011865,0.6605104477338579,0.6944475313392209
TEG-low,7,A,0.0,0.0,0.0,7.795773243499634,0.22536744437092193,2.29898810961542,0.8504429564771069,0.8815259771712872,0.0
TEG-low,7,A,0.5,0.0,0.12442312399625063,4.549891928600448,0.13199769481922602,1.902641444914321,0.8059000591884606,0.8229718302210784,0.41636425451513615
TEG-low,7,A,1.0,0.0,0.20259989731159359,3.1492275639285277,0.07857848613119671,1.0053346962596827,0.7484284351051986,0.7462776637570465,0.596033970516645
TEG-low,7,A,1.5,0.0,0.2668958249998507,2.9015177082836736,0.063029340667394,0.9523000770879448,0.7320816138006048,0.7254846676114368,0.6278088628727523
TEG-low,7,A,2.0,0.0,0.3243573019218255,2.4686158261390125,0.046424622578658925,0.7935062377758628,0.6914074528554621,0.67167926835698,0.683339195608581
TEG-low,7,A,3.0,0.0,0.4172067260906164,2.2225809649376833,0.03752014933664284,0.7905031675925651,0.6625934615395485,0.6369681960400813,0.7148992286568036
TEG-low,8,A,0.0,0.0,0.0,7.795773243499634,0.22536744437092193,2.29898810961542,0.8504429564771069,0.8815259771712872,0.0
TEG-low,8,A,0.5,0.0,0.1271089929968894,4.618017834323983,0.1356631725803589,1.8664528702288856,0.8101070589438795,0.8281831047555646,0.4076254285391071
TEG-low,8,A,1.0,0.0,0.2082350728669767,3.1847117624058683,0.08008722805183031,1.0017962835839767,0.7493262153003613,0.7492261842642728,0.5914822477600956
TEG-low,8,A,1.5,0.0,0.2775079553663647,3.087951903706089,0.07410297581645173,0.8868223703072984,0.744290298847748,0.7413536141944423,0.603894083722673
TEG-low,8,A,2.0,0.0,0.34226956303694983,2.647128238571818,0.05500845627872225,0.838498783701754,0.7042942255910215,0.6910818737406725,0.660440580313218
