model,seed,customer_set,budget,risk_at_b,cvar90,cvar95,load_cvar90,max_vehicle_cvar90,selected_beta,cost_increase,source_file
Stable-Tail-EdgeTail-a005,0,B,0.4,3.3361656749890813,0.07130627724363278,0.12401167677250298,0.038114456226455144,0.12007710215748232,2.0,0.30044361797063984,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,1,A,0.1,5.5444508419846095,0.1645270163879327,0.32162164306677027,0.09951205480473728,0.2845769557764264,0.25,0.059428247652490364,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,1,A,0.15,4.482571259886284,0.1252251963852334,0.23866371676737366,0.07414695359252184,0.21638339970048875,0.5,0.10300488699522492,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,1,A,0.2,3.1823118038471283,0.06917011356717094,0.11108588728666142,0.04805201276443311,0.12302912432045317,1.0,0.16766456797993018,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,1,A,0.25,3.1823118038471283,0.06917011356717094,0.11108588728666142,0.04805201276443311,0.12302912432045317,1.0,0.16766456797993018,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,1,A,0.3,2.726680798100136,0.05738340349455403,0.0841738562399858,0.03412642315944269,0.09779819769962025,2.0,0.26454561381927433,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,1,A,0.35,2.726680798100136,0.05738340349455403,0.0841738562399858,0.03412642315944269,0.09779819769962025,2.0,0.26454561381927433,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,1,A,0.4,2.726680798100136,0.05738340349455403,0.0841738562399858,0.03412642315944269,0.09779819769962025,2.0,0.26454561381927433,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,1,B,0.1,6.876560228287064,0.1687177948921955,0.3485207706775337,0.10532278733349916,0.33839339204011654,0.25,0.0625906507551794,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,1,B,0.15,6.067825685542353,0.15864480937042608,0.3105008347713363,0.09247427837639494,0.2822615856160163,0.5,0.1187964978053512,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,1,B,0.2,4.089360123845795,0.10124489924369906,0.1956909260381687,0.05323563693655482,0.15837614030890548,1.0,0.18581926533297616,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,1,B,0.25,4.089360123845795,0.10124489924369906,0.1956909260381687,0.05323563693655482,0.15837614030890548,1.0,0.18581926533297616,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,1,B,0.3,3.5853646332124165,0.08400966355043257,0.15359405801820697,0.04995061467843702,0.13891789155914774,2.0,0.28148665199489425,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,1,B,0.35,3.5853646332124165,0.08400966355043257,0.15359405801820697,0.04995061467843702,0.13891789155914774,2.0,0.28148665199489425,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,1,B,0.4,3.5853646332124165,0.08400966355043257,0.15359405801820697,0.04995061467843702,0.13891789155914774,2.0,0.28148665199489425,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,2,A,0.1,5.338929066443114,0.16198656020070515,0.30997097797444684,0.09871171937667496,0.3293652742127875,0.25,0.06142922324045941,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,2,A,0.15,4.386929595910804,0.10358281475783475,0.2382375621184039,0.07790048203417285,0.2572525955511418,0.5,0.10688309093457465,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,2,A,0.2,3.102222948616101,0.06780520369251977,0.09565036533728966,0.04332833260461228,0.1332812941240304,1.0,0.17475151269350386,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,2,A,0.25,3.102222948616101,0.06780520369251977,0.09565036533728966,0.04332833260461228,0.1332812941240304,1.0,0.17475151269350386,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,2,A,0.3,2.6443428282403545,0.059871172417976556,0.0840951674904432,0.03536576852785529,0.09553657359513645,2.0,0.28345967691431395,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,2,A,0.35,2.6443428282403545,0.059871172417976556,0.0840951674904432,0.03536576852785529,0.09553657359513645,2.0,0.28345967691431395,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,2,A,0.4,2.6443428282403545,0.059871172417976556,0.0840951674904432,0.03536576852785529,0.09553657359513645,2.0,0.28345967691431395,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,2,B,0.1,6.891138641116352,0.16689679846067046,0.34751339716072555,0.10558704659070628,0.36844049654297445,0.25,0.06604147234078983,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,2,B,0.15,6.140094995825637,0.14968299231231064,0.2995347690542377,0.0957067143659983,0.2898871045950835,0.5,0.12691435757138902,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,2,B,0.2,6.140094995825637,0.14968299231231064,0.2995347690542377,0.0957067143659983,0.2898871045950835,0.5,0.12691435757138902,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,2,B,0.25,4.4672120269887055,0.11540256765191784,0.22047402530844576,0.06176215534261904,0.1747493073807301,1.0,0.21236452669859213,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,2,B,0.3,4.4672120269887055,0.11540256765191784,0.22047402530844576,0.06176215534261904,0.1747493073807301,1.0,0.21236452669859213,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,2,B,0.35,3.4394524781373503,0.07764988841060262,0.13313998969711127,0.043948725582421466,0.12465096380298654,2.0,0.335874600619986,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,2,B,0.4,3.4394524781373503,0.07764988841060262,0.13313998969711127,0.043948725582421466,0.12465096380298654,2.0,0.335874600619986,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,3,A,0.1,4.595378772986748,0.1302073964511591,0.24454300660229236,0.07128796457682618,0.22925678502004548,0.5,0.0977810730333391,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,3,A,0.15,4.595378772986748,0.1302073964511591,0.24454300660229236,0.07128796457682618,0.22925678502004548,0.5,0.0977810730333391,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
Stable-Tail-EdgeTail-a005,3,A,0.2,3.3027059734528565,0.07280575753008597,0.1161376341261517,0.045809916946320875,0.12286518308639512,1.0,0.15625951032634983,D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_pyvrp_10seed\model_pyvrp_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_common_eval_10seed\common_route_summary.csv;D:\PyVRP-main\hazmat_risk_experiments\outputs_10seed\pyvrp_cvrp\stable_tail_calibration_load_eval_10seed\load_aware_summary.csv
