model,paper_model_name,split,seed,epochs,best_epoch,experiment_tag,alpha_ord,alpha_hr,alpha_topk,lambda_nll,lambda_var,gamma_unc,topk_frac,stage1_epochs,checkpoint_selection,gate_normalized,feature_standardization,edge_normalization,eval_split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,high_risk_recall_at_top10pct,high_risk_recall_at_top20pct,ndcg_at_top20pct,high_risk_hits_at_10,high_risk_hits_at_20
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,6,50,48,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.27424242424242423,0.6214141414141414,1.1969977866749413,0.4684929812627542,0.6,0.5,0.7642857142857142,0.4,0.5118958950042725,0.20258846680323284,0.6,0.8,0.6977184206981093,4.0,4.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,6,50,48,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.24188521809065433,0.6087170146383235,1.187350309535221,0.3883097606333067,0.34615384615384615,0.47368421052631576,0.4042204391274429,0.6538461538461539,0.4895003139972687,0.10265597526554586,0.38461538461538464,0.5384615384615384,0.5375366619261035,7.0,9.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,7,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.3758145369401914,0.6996690349824837,0.7407725790785722,0.6712623910883753,0.8,0.6956521739130435,0.7908379156505633,0.2,0.35656777024269104,0.08428773643151104,0.75,0.975,0.7657156854668525,8.0,17.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,7,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.36564223057644113,0.7232513100934154,0.48320340458116645,0.8631633241299796,1.0,0.7407407407407407,0.9631711651351744,0.0,0.2731647193431854,0.0886404008858583,0.85,1.0,0.9072021106630486,10.0,17.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,7,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.16726190476190478,0.5361904761904762,1.1177855277377946,0.25795463342881464,0.2,0.3333333333333333,0.5566233766233766,0.8,0.5113326907157898,0.14287586013476053,0.4,0.8,0.40925611354635283,4.0,5.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,7,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.24052648578811367,0.5973688472525682,1.299057369396647,0.2049768381042879,0.23076923076923078,0.35294117647058826,0.32433670437276046,0.7692307692307693,0.5251101851463318,0.08202276399006714,0.34615384615384615,0.46153846153846156,0.48074462665522544,4.0,8.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,8,50,49,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.3478658160994452,0.68084324849624,0.8532824453842804,0.5890226692253197,0.7,0.5714285714285714,0.6578285787665119,0.3,0.36739739775657654,0.0710045206660587,0.625,0.925,0.7560330955037883,7.0,13.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,8,50,49,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.46831475088635943,0.7154103441110112,0.6216807125639455,0.6624628176805192,0.75,0.75,0.7659698010641482,0.25,0.2942323386669159,0.09590338246727532,0.7,0.95,0.7293916812526905,6.0,15.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,8,50,49,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.29880585516178737,0.6900256805341551,1.275698429424771,0.6509652946838023,0.8,0.5,0.6692982456140351,0.2,0.42826682329177856,0.24512294795778064,0.6,0.8,0.711586213641265,4.0,5.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,8,50,49,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.22842166569598138,0.5950080540645479,1.264600054401052,0.2883528273380074,0.34615384615384615,0.42857142857142855,0.3234912301302772,0.6538461538461539,0.5030177235603333,0.07248204476661511,0.38461538461538464,0.5769230769230769,0.45115270302843896,5.0,9.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,9,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.3224414474414474,0.6647106539707971,0.7946319985149279,0.6181366370911523,0.7,0.6363636363636364,0.8038659545673045,0.3,0.39065420627593994,0.08484191755121816,0.7,1.0,0.8588982539725568,9.0,18.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,9,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.4097813672703541,0.6918620863554785,0.5451890414964476,0.8037036457273453,0.95,0.8260869565217391,0.9590837702010976,0.05,0.3003789484500885,0.10964952206069774,0.8,1.0,0.8717637722721903,10.0,17.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,9,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.1919191919191919,0.5360269360269361,1.3817197413976228,0.13082842915346315,0.2,0.3333333333333333,0.3717521075415813,0.8,0.6395911574363708,0.2433117197619544,0.4,0.4,0.3621092372690236,2.0,2.0
graphsage_teg_gate,GraphSAGE-TEG-Gate,B,9,50,50,paper_teg_gate_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.24529430654876128,0.5904312615075267,1.3150748242049781,0.18357320901806162,0.2692307692307692,0.3333333333333333,0.3032667920716503,0.7307692307692307,0.5275142788887024,0.08653418840588749,0.3076923076923077,0.46153846153846156,0.4241527335720692,5.0,8.0
