model,paper_model_name,split,seed,epochs,best_epoch,experiment_tag,alpha_ord,alpha_hr,alpha_topk,lambda_nll,lambda_var,gamma_unc,topk_frac,stage1_epochs,checkpoint_selection,gate_normalized,feature_standardization,edge_normalization,eval_split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,high_risk_recall_at_top10pct,high_risk_recall_at_top20pct,ndcg_at_top20pct,high_risk_hits_at_10,high_risk_hits_at_20
stable_tail_gnn,Stable-Tail GNN,B,5,50,50,paper_no_tail_loss_10seed,0.5,0.0,0.0,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.27022604468684736,0.6269238282908931,1.104474767442234,0.2275010298251826,0.15384615384615385,0.8,0.4737304987379097,0.8461538461538461,0.47119835019111633,0.09406057241800667,0.38461538461538464,0.6538461538461539,0.5957633350043802,7.0,10.0
stable_tail_gnn,Stable-Tail GNN,B,6,50,24,paper_no_tail_loss_10seed,0.5,0.0,0.0,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.20357881561422372,0.5897540164414621,1.1442703709713185,0.04266963778235322,0.0,0.0,0.24503427633830058,1.0,0.5069195032119751,0.06932352515279822,0.35,0.55,0.3817993315592609,2.0,7.0
stable_tail_gnn,Stable-Tail GNN,B,6,50,24,paper_no_tail_loss_10seed,0.5,0.0,0.0,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.2283559236947791,0.6055139877692588,1.129316546443495,0.03305292274117222,0.0,0.0,0.3277759496405607,1.0,0.4708254933357239,0.07795181362466379,0.25,0.45,0.31445693221235504,3.0,5.0
stable_tail_gnn,Stable-Tail GNN,B,6,50,24,paper_no_tail_loss_10seed,0.5,0.0,0.0,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.11868686868686869,0.46599326599326596,1.2403833504429804,0.09171075837742504,0.0,0.0,0.63,1.0,0.6082618236541748,0.11340480579270258,0.6,0.6,0.5524082937169319,3.0,4.0
stable_tail_gnn,Stable-Tail GNN,B,6,50,24,paper_no_tail_loss_10seed,0.5,0.0,0.0,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.18339898609950742,0.5327710565742797,1.2902792311570466,0.00948507428710188,0.0,0.0,0.2351032837939947,1.0,0.5738987326622009,0.08808024536381973,0.3076923076923077,0.4230769230769231,0.3367069214367029,4.0,7.0
stable_tail_gnn,Stable-Tail GNN,B,7,50,50,paper_no_tail_loss_10seed,0.5,0.0,0.0,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.34907374257048723,0.7045880586307446,0.7907220363360107,0.49700830119677397,0.4,0.5925925925925926,0.5195003724280336,0.6,0.3375907242298126,0.0483838895553621,0.55,0.725,0.6352614522719161,5.0,12.0
stable_tail_gnn,Stable-Tail GNN,B,7,50,50,paper_no_tail_loss_10seed,0.5,0.0,0.0,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.4678135407486624,0.7486101044008094,0.5551045662128737,0.5989053806701825,0.5,0.6666666666666666,0.734653132771017,0.5,0.2594814598560333,0.05322930165989832,0.55,0.95,0.8483241461093675,8.0,12.0
stable_tail_gnn,Stable-Tail GNN,B,7,50,50,paper_no_tail_loss_10seed,0.5,0.0,0.0,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.22215909090909092,0.5936363636363636,0.981408104380021,0.4672785315243416,0.4,0.4,0.4899567099567099,0.6,0.4502379596233368,0.16373009317451054,0.4,0.6,0.3645873930057937,4.0,5.0
stable_tail_gnn,Stable-Tail GNN,B,7,50,50,paper_no_tail_loss_10seed,0.5,0.0,0.0,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.2595442057866989,0.6145682121010801,1.2481717264110521,0.2660664270824008,0.23076923076923078,0.5,0.3226290108955543,0.7692307692307693,0.5297673344612122,0.16081341335902344,0.2692307692307692,0.46153846153846156,0.42782440213710315,5.0,7.0
stable_tail_gnn,Stable-Tail GNN,B,8,50,50,paper_no_tail_loss_10seed,0.5,0.0,0.0,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.3070053019926116,0.6781055315043661,0.8578195357035681,0.38619670171618603,0.275,0.5789473684210527,0.5665714192491266,0.725,0.3583363890647888,0.036048418226560734,0.6,0.775,0.636883160481672,5.0,13.0
stable_tail_gnn,Stable-Tail GNN,B,8,50,50,paper_no_tail_loss_10seed,0.5,0.0,0.0,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.4454087861661036,0.7321527412995159,0.6950674357331862,0.3516694768721874,0.25,0.8333333333333334,0.7193095231794921,0.75,0.28524327278137207,0.07963997532020918,0.45,0.85,0.6926152379434289,6.0,11.0
stable_tail_gnn,Stable-Tail GNN,B,8,50,50,paper_no_tail_loss_10seed,0.5,0.0,0.0,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.375,0.7733333333333333,1.164305970000322,0.4448505894178927,0.2,1.0,0.600250626566416,0.8,0.35303157567977905,0.17570134202639262,0.6,0.8,0.6692707825384552,4.0,5.0
stable_tail_gnn,Stable-Tail GNN,B,8,50,50,paper_no_tail_loss_10seed,0.5,0.0,0.0,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.21421524508446416,0.5825390261488296,1.1534891804757146,0.24889982491837404,0.19230769230769232,0.625,0.387514774638293,0.8076923076923077,0.4855194687843323,0.09076081457975746,0.38461538461538464,0.5769230769230769,0.5002712216814753,6.0,10.0
stable_tail_gnn,Stable-Tail GNN,B,9,50,36,paper_no_tail_loss_10seed,0.5,0.0,0.0,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.29740789830678327,0.6694796571980527,0.9270746262158059,0.39330529668112624,0.325,0.6190476190476191,0.4557406337353408,0.675,0.37872540950775146,0.044915543820237776,0.5,0.65,0.5921460481935763,5.0,12.0
stable_tail_gnn,Stable-Tail GNN,B,9,50,36,paper_no_tail_loss_10seed,0.5,0.0,0.0,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.3599010063739596,0.6725726572674673,0.7882537071788334,0.3679857167354268,0.3,0.6666666666666666,0.5882044222394999,0.7,0.32643163204193115,0.10763411799615079,0.45,0.8,0.658617487831811,8.0,11.0
stable_tail_gnn,Stable-Tail GNN,B,9,50,36,paper_no_tail_loss_10seed,0.5,0.0,0.0,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.24657960199004975,0.5946932006633499,1.281077083206697,0.42208036049568154,0.4,0.6666666666666666,0.47677119628339143,0.6,0.5396426320075989,0.18833298285802208,0.4,0.6,0.3908790744171805,3.0,3.0
stable_tail_gnn,Stable-Tail GNN,B,9,50,36,paper_no_tail_loss_10seed,0.5,0.0,0.0,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.2374690603305218,0.6034158996340655,1.230102391986574,0.14747236671001296,0.11538461538461539,0.375,0.28417607486581287,0.8846153846153846,0.5001158118247986,0.0752907389993066,0.19230769230769232,0.38461538461538464,0.41568500286585425,4.0,5.0
