model,paper_model_name,split,seed,epochs,best_epoch,experiment_tag,alpha_ord,alpha_hr,alpha_topk,lambda_nll,lambda_var,gamma_unc,topk_frac,stage1_epochs,checkpoint_selection,gate_normalized,feature_standardization,edge_normalization,eval_split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,high_risk_recall_at_top10pct,high_risk_recall_at_top20pct,ndcg_at_top20pct,high_risk_hits_at_10,high_risk_hits_at_20
graphsage,GraphSAGE,B,0,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.4554827940421161,0.6929840780688238,0.9790236973036326,0.7556501320810096,0.6,1.0,0.7733333333333332,0.4,0.47167423367500305,0.22941079868210687,0.8,0.8,0.8096526993007848,4.0,4.0
graphsage,GraphSAGE,B,0,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.34369904289259134,0.6443957960086995,1.1105283457711959,0.3393345656192236,0.3076923076923077,0.6153846153846154,0.4100974372368166,0.6923076923076923,0.4414643347263336,0.07647575478296023,0.34615384615384615,0.6153846153846154,0.4692229626061803,6.0,8.0
graphsage,GraphSAGE,B,1,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.692136154907894,0.8073391998913427,0.5560899886157755,0.8365341094344187,0.975,0.8863636363636364,0.9915998572011424,0.025,0.2497277855873108,0.06947359051510939,0.925,1.0,0.9673634901376466,10.0,20.0
graphsage,GraphSAGE,B,1,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.8685365321508656,0.9161638848244997,0.29999130568811777,0.9568353841600068,1.0,1.0,1.0,0.0,0.13346506655216217,0.09610746597701854,0.9,1.0,0.968187720453874,10.0,20.0
graphsage,GraphSAGE,B,1,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.3994883040935673,0.6644574398960363,1.1598691680948745,0.4810345976934871,0.4,0.4,0.5039772727272727,0.6,0.4768388569355011,0.18845977650748358,0.4,0.6,0.8015933544619839,4.0,4.0
graphsage,GraphSAGE,B,1,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.26113292539237914,0.58160276122461,1.233896926333099,0.25032948880909556,0.23076923076923078,0.4,0.36519559881519886,0.7692307692307693,0.5389198660850525,0.13392972154123287,0.2692307692307692,0.5769230769230769,0.5471470490880029,6.0,7.0
graphsage,GraphSAGE,B,2,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.5974464888840314,0.7580329002491802,0.734065637118556,0.7241053632556835,0.875,0.7954545454545454,0.919768763187467,0.125,0.29569125175476074,0.09879853624432637,0.825,0.975,0.9253309262608072,10.0,19.0
graphsage,GraphSAGE,B,2,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.7915958052591008,0.8505303975117209,0.5168080336450075,0.8769519252529825,1.0,0.9090909090909091,0.9795027276738308,0.0,0.21626195311546326,0.1292490445246751,0.85,1.0,0.9810154266701472,10.0,18.0
graphsage,GraphSAGE,B,2,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.2894219128329298,0.6479553403282218,1.4763154080806702,0.13926499032882023,0.2,0.25,0.16791187739463603,0.8,0.5143570899963379,0.15177215271525912,0.2,0.2,0.12790228437780946,2.0,2.0
graphsage,GraphSAGE,B,2,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.43138618333035084,0.6813648451734193,1.135050517216022,0.4824337585868499,0.5,0.5652173913043478,0.4692244101623395,0.5,0.43756386637687683,0.09534292124413157,0.4230769230769231,0.6923076923076923,0.5612425489479038,5.0,11.0
graphsage,GraphSAGE,B,3,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.651784352595365,0.7922046537081269,0.6407840764286955,0.8010622516936067,0.9,0.9,0.9702096546773206,0.1,0.28410133719444275,0.1001462693857407,0.9,1.0,0.9313169238881432,10.0,20.0
graphsage,GraphSAGE,B,3,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.8465269808888322,0.8945345331422087,0.4005406379309728,0.9294323837238141,1.0,1.0,1.0,0.0,0.16302746534347534,0.11937726712362333,0.9,1.0,0.9932187736517014,10.0,20.0
graphsage,GraphSAGE,B,3,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.28253968253968254,0.6184126984126984,0.9079604037644528,0.5881918819188192,0.6,1.0,0.717094017094017,0.4,0.5075429081916809,0.09749347170193992,0.6,0.6,0.5808705866286985,4.0,4.0
graphsage,GraphSAGE,B,3,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.23216467288632237,0.5935599713810914,1.2722082585160455,0.21597031006823897,0.11538461538461539,0.375,0.2555274843172335,0.8846153846153846,0.5134769678115845,0.05266608223990278,0.3076923076923077,0.5384615384615384,0.4081220742363785,5.0,7.0
graphsage,GraphSAGE,B,4,50,47,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.6291690793911042,0.7807085626964642,0.7023394852660895,0.785407446086192,0.9,0.8780487804878049,0.9507996388817488,0.1,0.29347455501556396,0.1044977786006108,0.875,1.0,0.9199766900183152,10.0,19.0
graphsage,GraphSAGE,B,4,50,47,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.7546191271714016,0.8612837531495822,0.531329125807186,0.8542044616748262,0.95,0.9047619047619048,0.9934782608695651,0.05,0.19377297163009644,0.11933536268770695,0.85,1.0,0.9440836892286809,10.0,18.0
graphsage,GraphSAGE,B,4,50,47,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.2719034608378871,0.6453835256021049,1.2016926444229992,0.2801377726750862,0.2,0.3333333333333333,0.443560606060606,0.8,0.440432608127594,0.16567308174239265,0.4,0.6,0.4971458509566327,3.0,5.0
graphsage,GraphSAGE,B,4,50,47,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.2769567876445329,0.6105315304847715,1.2158802019152215,0.3083209746099842,0.3076923076923077,0.6666666666666666,0.475678592175328,0.6923076923076923,0.48726627230644226,0.057847306803540055,0.4230769230769231,0.5769230769230769,0.5256191270203397,6.0,10.0
graphsage,GraphSAGE,B,5,50,45,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.6325766114493682,0.7757502196036237,0.6946422582866609,0.7578740588614856,0.825,0.868421052631579,0.936315571294774,0.175,0.2937158942222595,0.10138156291693093,0.875,1.0,0.9115339301517538,10.0,19.0
graphsage,GraphSAGE,B,5,50,45,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.8257888229308769,0.8974089877153969,0.4922340900216714,0.929317854362983,0.95,1.0,1.0,0.05,0.1885479986667633,0.15158078633248806,0.85,1.0,0.9672112235783147,10.0,18.0
graphsage,GraphSAGE,B,5,50,45,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.3338883338883339,0.6003034003034002,1.496917147032489,0.1919889502762432,0.4,0.25,0.3764502164502164,0.6,0.5560509562492371,0.14660453928841485,0.2,0.4,0.443090587121547,2.0,3.0
graphsage,GraphSAGE,B,5,50,45,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.31993527140585964,0.6411828135198565,1.1765941402613258,0.4028876907612171,0.38461538461538464,0.6666666666666666,0.4380199576379556,0.6153846153846154,0.48362961411476135,0.10355126408037837,0.46153846153846156,0.7307692307692307,0.5988542121508054,6.0,11.0
graphsage,GraphSAGE,B,6,50,18,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.3554708378931465,0.6547155572854942,1.289443510403511,0.4812720327200125,0.55,0.5116279069767442,0.5582531440776756,0.45,0.483318030834198,0.17967200304130382,0.5,0.75,0.6572854342713877,7.0,11.0
graphsage,GraphSAGE,B,6,50,18,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.47449583930562195,0.6882578246029332,1.187789545843045,0.4686438272507548,0.6,0.5714285714285714,0.6949585833867999,0.4,0.43393829464912415,0.16095903922211038,0.55,0.9,0.6764791425460881,6.0,12.0
graphsage,GraphSAGE,B,6,50,18,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.2591397849462365,0.60831541218638,1.3729474670792317,0.4824455205811138,0.4,0.6666666666666666,0.6428571428571428,0.6,0.5562077760696411,0.1863352917962604,0.6,0.6,0.5645706442135198,3.0,4.0
graphsage,GraphSAGE,B,6,50,18,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.24144345238095238,0.5943666881166881,1.468226868610869,0.2987680200690733,0.2692307692307692,0.3888888888888889,0.34337739938519696,0.7307692307692307,0.5514335036277771,0.15821032910733615,0.34615384615384615,0.5,0.5271599729283044,4.0,8.0
graphsage,GraphSAGE,B,7,50,48,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.670388284369795,0.8092702466333017,0.6113891282574215,0.8344681418487178,0.9,0.9230769230769231,0.9576095069889466,0.1,0.26972106099128723,0.1067374854355268,0.9,1.0,0.963238844411711,10.0,19.0
graphsage,GraphSAGE,B,7,50,48,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.8727265211640212,0.939215443121693,0.31919752000738666,0.9602640307379068,1.0,1.0,1.0,0.0,0.13067589700222015,0.1358981525356119,0.9,1.0,0.9825426241977615,10.0,20.0
graphsage,GraphSAGE,B,7,50,48,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.23116883116883113,0.6178354978354978,1.0983153517377549,0.5096032271659943,0.6,0.42857142857142855,0.6803174603174603,0.4,0.4757036566734314,0.11684300866391924,0.4,0.6,0.3862100135119442,3.0,5.0
graphsage,GraphSAGE,B,7,50,48,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.31837873188409993,0.594309257705046,1.4024816159166773,0.23229332241756018,0.3076923076923077,0.32,0.31900198216372405,0.6923076923076923,0.5639315247535706,0.10882406849581917,0.2692307692307692,0.5,0.49772402367359986,3.0,6.0
graphsage,GraphSAGE,B,8,50,47,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.6078064671814671,0.762186504608939,0.7676917778356193,0.7254003071383268,0.825,0.7674418604651163,0.9030073922622034,0.175,0.29935047030448914,0.09525939032684365,0.8,0.975,0.9273089711496448,10.0,18.0
graphsage,GraphSAGE,B,8,50,47,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.8353867341367341,0.8794784830580283,0.4851844068528035,0.8996555074640049,0.95,0.9047619047619048,0.9645851452562484,0.05,0.18143631517887115,0.14050632918422873,0.85,1.0,0.9676087172200497,10.0,18.0
graphsage,GraphSAGE,B,8,50,47,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.38048245614035087,0.7596491228070175,1.2351166111640997,0.5168581653795441,0.6,0.5,0.6916666666666667,0.4,0.37427881360054016,0.1960938632488251,0.6,0.6,0.5626150831327055,3.0,5.0
graphsage,GraphSAGE,B,8,50,47,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.2907972792149866,0.6250060274368928,1.2645779073595926,0.2962021033965829,0.2692307692307692,0.4375,0.3478339802532229,0.7307692307692307,0.4899497628211975,0.07459502902116862,0.38461538461538464,0.6153846153846154,0.5319907624663012,5.0,9.0
graphsage,GraphSAGE,B,9,50,19,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.31362349948326573,0.6526026500583141,1.267083239054384,0.45512240019501715,0.425,0.5862068965517241,0.593517162114915,0.575,0.48533895611763,0.19882753690558,0.525,0.775,0.6964859134672854,8.0,12.0
graphsage,GraphSAGE,B,9,50,19,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.48790584415584415,0.6962281090122,1.0987565170784612,0.6139465089593079,0.65,0.8125,0.7989876879513103,0.35,0.41750049591064453,0.1818749149414626,0.65,0.9,0.8409402489724637,9.0,13.0
graphsage,GraphSAGE,B,9,50,19,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.2383064516129032,0.5905376344086022,1.5470053544411173,0.4799349555723329,0.6,0.42857142857142855,0.5361668119732637,0.4,0.5815145969390869,0.23385660913255482,0.6,0.6,0.5003189386006407,3.0,3.0
graphsage,GraphSAGE,B,9,50,19,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.2439162848645607,0.5967146915422777,1.4936551407845633,0.16565503462055198,0.11538461538461539,0.42857142857142855,0.33883774764196334,0.8846153846153846,0.5621933341026306,0.1960268801262786,0.3076923076923077,0.5,0.4664029812761764,4.0,7.0
teg_only,TEG-only,B,0,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.5535974721795617,0.7126846152814165,1.224251127390217,0.6883317568859306,0.775,0.7380952380952381,0.847511932913995,0.225,0.42066165804862976,0.1772437910049229,0.675,0.9,0.8305849039209025,10.0,17.0
teg_only,TEG-only,B,0,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.6205153464636415,0.7461376109311076,1.0564185975678144,0.7876998132544654,0.8,0.9411764705882353,0.9580846519894508,0.2,0.3640458285808563,0.17619881889020853,0.8,1.0,0.9076321951499872,10.0,16.0
teg_only,TEG-only,B,0,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.2680973266499582,0.546338067390699,1.6954528327920224,0.2665294850273461,0.4,0.2857142857142857,0.481993006993007,0.6,0.5940662026405334,0.18599102563328213,0.4,0.6,0.4743172777833788,3.0,4.0
teg_only,TEG-only,B,0,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.34147079552879145,0.6038432163012474,1.5312296248874622,0.3874724086670571,0.34615384615384615,0.47368421052631576,0.37349375792166006,0.6538461538461539,0.5484569668769836,0.14292158736838953,0.38461538461538464,0.46153846153846156,0.42441890314285025,5.0,9.0
teg_only,TEG-only,B,1,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.6012761707066648,0.7600319528439056,1.3080635201820645,0.6947749639799592,0.85,0.6666666666666666,0.8578797753502054,0.15,0.43876463174819946,0.23948111191285248,0.7,0.95,0.8418183404088934,10.0,18.0
teg_only,TEG-only,B,1,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.7571650399290151,0.8259445329515205,1.0636671149587837,0.8533167805394706,0.85,0.9444444444444444,0.962453038232837,0.15,0.35924944281578064,0.2710783811794086,0.75,1.0,0.9133214533466737,10.0,17.0
teg_only,TEG-only,B,1,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.23618233618233617,0.5709401709401709,1.9470571457398802,0.3087704395837757,0.2,0.2,0.18795782559847896,0.8,0.6192315220832825,0.22882242600123084,0.2,0.2,0.2782853798268272,1.0,1.0
teg_only,TEG-only,B,1,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.2803172643700712,0.5686337994591981,1.711354352256071,0.2566237392386367,0.3076923076923077,0.3076923076923077,0.2941095969632073,0.6923076923076923,0.6072965264320374,0.15502623891508258,0.2692307692307692,0.5384615384615384,0.3605811039399619,5.0,7.0
teg_only,TEG-only,B,2,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.547537054955408,0.7107941473097711,1.2742416446080944,0.6246588331671006,0.775,0.6326530612244898,0.8280208932213867,0.225,0.44417205452919006,0.18967217470125824,0.725,0.9,0.8156046491610675,10.0,17.0
teg_only,TEG-only,B,2,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.7583353002918221,0.8065093993947748,1.1005710042815589,0.8059495632332658,0.85,0.85,0.9597233900841384,0.15,0.37872305512428284,0.25331414524804463,0.75,0.95,0.9488548411170263,10.0,16.0
teg_only,TEG-only,B,2,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.2568681318681319,0.5711843711843713,1.9129987604640024,0.10301953818827692,0.2,0.2,0.13174603174603175,0.8,0.6145748496055603,0.1259770671526591,0.2,0.2,0.14111241328528815,1.0,2.0
teg_only,TEG-only,B,2,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.29734991423670665,0.5647542224900715,1.6061526443441023,0.2826399973211595,0.3076923076923077,0.38095238095238093,0.3860652617356385,0.6923076923076923,0.5991988778114319,0.12507008640347297,0.4230769230769231,0.5384615384615384,0.43998798451501636,5.0,8.0
teg_only,TEG-only,B,3,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.574307865515314,0.7062840684212139,1.3029605088003953,0.6532993320285008,0.75,0.7317073170731707,0.8231958934797815,0.25,0.44264286756515503,0.17477199627277673,0.7,0.875,0.8227640702523773,10.0,17.0
teg_only,TEG-only,B,3,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.7521134262602918,0.8498416975255956,0.9711099920698768,0.836125260960334,0.85,0.8947368421052632,0.9505969498910676,0.15,0.32325273752212524,0.24966063485904172,0.8,0.95,0.9542606076999224,10.0,17.0
teg_only,TEG-only,B,3,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.26843584656084657,0.5166666666666667,1.5609925242338707,0.30096563305943747,0.6,0.5,0.7023809523809523,0.4,0.6083803772926331,0.17656788958443537,0.6,0.6,0.5566334721156744,3.0,4.0
teg_only,TEG-only,B,3,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.2926094035269214,0.5543231217586513,1.6503342823434466,0.26812860212462597,0.19230769230769232,0.5555555555555556,0.3080412595027952,0.8076923076923077,0.6046062111854553,0.13728137824449455,0.3076923076923077,0.38461538461538464,0.4790935604904236,4.0,8.0
teg_only,TEG-only,B,4,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.5534993592115918,0.6939043037312022,1.3683768764662843,0.649844370827787,0.725,0.6744186046511628,0.7984522884030308,0.275,0.4641493260860443,0.18281608386085255,0.65,0.875,0.7921229498277919,10.0,16.0
teg_only,TEG-only,B,4,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.7895494473164375,0.8452074489695849,1.065217356094693,0.8464262417295685,0.9,0.9,0.9677817139001349,0.1,0.34777289628982544,0.27298625609414146,0.8,1.0,0.8862712665578721,10.0,17.0
teg_only,TEG-only,B,4,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.24968102073365228,0.598334219386851,1.6612053395537483,0.005070993914807365,0.0,0.0,0.404376325428957,1.0,0.5522439479827881,0.21651637686623468,0.2,0.4,0.6392783016504463,2.0,4.0
teg_only,TEG-only,B,4,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.22864379581770888,0.5320421972595887,1.774475183410701,0.15416659553036371,0.23076923076923078,0.3,0.32927537611223495,0.7692307692307693,0.6179155707359314,0.11003338659668829,0.2692307692307692,0.34615384615384615,0.35465381157758,5.0,6.0
teg_only,TEG-only,B,5,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.538754404032614,0.7027537032385017,1.366838609894938,0.6626570272006214,0.85,0.5862068965517241,0.8256688934228479,0.15,0.46827998757362366,0.21316625537052925,0.7,0.925,0.8005051512870124,10.0,18.0
teg_only,TEG-only,B,5,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.790444009511893,0.8015400476573942,1.2477615871451153,0.8372017212152824,0.9,0.8571428571428571,0.9604747270703153,0.1,0.39941346645355225,0.28173121293498715,0.75,1.0,0.90147332239904,10.0,16.0
teg_only,TEG-only,B,5,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.26670597484276726,0.5468553459119496,1.8329349437108653,0.21395395799676908,0.4,0.2222222222222222,0.3855028735632184,0.6,0.5830978155136108,0.14426860941780942,0.4,0.6,0.41126679490727797,3.0,3.0
teg_only,TEG-only,B,5,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.32659963759101696,0.5624332722033871,1.6360832388219682,0.4566807132041364,0.46153846153846156,0.6,0.4620898797947802,0.5384615384615384,0.6281726360321045,0.18429508409253115,0.5384615384615384,0.5769230769230769,0.4721913398471546,7.0,13.0
teg_only,TEG-only,B,6,50,47,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.5460319244077017,0.7258276462376603,1.26537612797179,0.6205293067744275,0.75,0.5660377358490566,0.7683364277356394,0.25,0.4336344003677368,0.20410656701408875,0.625,0.9,0.8075659628622864,10.0,17.0
teg_only,TEG-only,B,6,50,47,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.7683646616541353,0.8233840282524494,1.0679746947657789,0.8364298932848536,0.9,0.8571428571428571,0.9362986677924758,0.1,0.35284873843193054,0.2711497616361488,0.75,0.95,0.8800598862162327,10.0,16.0
teg_only,TEG-only,B,6,50,47,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.29675066312997345,0.5594459180666077,1.7275606806210961,0.2779185343987528,0.2,0.2,0.24183982683982683,0.8,0.5964733362197876,0.16370971533987258,0.2,0.4,0.29906234007538374,2.0,4.0
teg_only,TEG-only,B,6,50,47,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.3263963554911831,0.6246207415825309,1.5585006490451965,0.33556805937986356,0.2692307692307692,0.3333333333333333,0.29690108453965697,0.7307692307692307,0.5501106381416321,0.1782038777663901,0.34615384615384615,0.38461538461538464,0.37821098697548994,5.0,7.0
teg_only,TEG-only,B,7,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.5280405984598874,0.7259379646407425,1.3151003994808141,0.6176529611553068,0.725,0.5471698113207547,0.7697119367345295,0.275,0.4353296756744385,0.1997861535708489,0.675,0.9,0.7546904282558383,10.0,17.0
teg_only,TEG-only,B,7,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.8106138234227528,0.8886525955238078,0.9141093437895567,0.8569093697876942,0.9,0.9473684210526315,0.9909782608695652,0.1,0.2880632281303406,0.2749082269993695,0.8,1.0,0.9401098220561788,10.0,17.0
teg_only,TEG-only,B,7,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.332010582010582,0.5523809523809524,1.6891010548822363,0.17621899059024804,0.4,0.2857142857142857,0.5492233256939139,0.6,0.5692461729049683,0.09378762675656213,0.4,0.4,0.21220203396747414,2.0,4.0
teg_only,TEG-only,B,7,50,50,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.25104517420488803,0.5333607662615666,1.8512446510148701,0.19309293384594994,0.23076923076923078,0.2727272727272727,0.28334211385511,0.7692307692307693,0.6369800567626953,0.16934070581788416,0.23076923076923078,0.34615384615384615,0.40811400291577055,4.0,5.0
teg_only,TEG-only,B,8,50,46,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.5174043181539434,0.7026324944528135,1.3664064926811008,0.615565782154184,0.725,0.6590909090909091,0.7950373466235269,0.275,0.44343650341033936,0.18388822461369497,0.65,0.85,0.7915389237690303,10.0,17.0
teg_only,TEG-only,B,8,50,46,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.7498259397261178,0.8361277544904918,1.031346843683698,0.7997699654948243,0.8,0.8888888888888888,0.9605106516290727,0.2,0.3267976641654968,0.2535502260381526,0.75,0.9,0.9103609503237083,10.0,16.0
teg_only,TEG-only,B,8,50,46,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.3038461538461538,0.6229059829059829,1.7474497162660116,0.44967628016480277,0.6,0.5,0.7267857142857144,0.4,0.5572814345359802,0.2137860821353065,0.6,0.6,0.7028670981397992,3.0,5.0
teg_only,TEG-only,B,8,50,46,paper_comparison_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.27820468914646995,0.5559535404740884,1.629661170694779,0.38154321565689675,0.34615384615384615,0.5294117647058824,0.403335950878265,0.6538461538461539,0.5927953124046326,0.136672563918002,0.34615384615384615,0.5,0.4376529685281741,7.0,9.0
