model,split,seed,epochs,experiment_tag,alpha_ord,alpha_hr,alpha_topk,topk_frac,stage1_epochs,eval_split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate
gcn,A,7,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_val,0.26271823509557857,0.6195860382138803,1.469640498033723,0.30627574509328803,0.4444444444444444,0.5,0.3856195331633928,0.5555555555555556
gcn,A,7,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.3682895913879687,0.6576932829278307,1.227856983133888,0.27406637496540165,0.21568627450980393,0.55,0.4077709470919979,0.7843137254901961
gcn,A,8,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.7972542955696594,0.8654375426149976,0.613724188467701,0.8089397693766525,0.8709677419354839,0.9642857142857143,0.9912292555390619,0.12903225806451613
gcn,A,8,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_val,0.2120713716108453,0.5554938482570061,1.4664499550396655,0.15201900237529686,0.2222222222222222,0.4,0.23002565335898667,0.7777777777777778
gcn,A,8,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.3852726862673097,0.6459127611370413,1.2689688794909406,0.3038584715665643,0.2549019607843137,0.65,0.40417608642506975,0.7450980392156863
gcn,A,9,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.7386249167499168,0.8351319327438731,0.7414768449179212,0.7487546355233299,0.8064516129032258,0.8928571428571429,0.9620601756802912,0.1935483870967742
gcn,A,9,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_val,0.25123951182303583,0.6340398096691002,1.3082594610323575,0.312953853361443,0.4444444444444444,0.4444444444444444,0.437779155084767,0.5555555555555556
gcn,A,9,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.3106764990290807,0.5968093649217101,1.3134838895280514,0.24145633971063174,0.2549019607843137,0.4642857142857143,0.4043561722940426,0.7450980392156863
gcn,B,0,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.5933148873437775,0.7699049004004412,0.9202264786120014,0.6922457336188528,0.725,0.8787878787878788,0.9231998551813655,0.275
gcn,B,0,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_train,0.6686640389898677,0.8237588151176946,0.7527794853066765,0.7621852451774407,0.76,0.95,0.9678089782415131,0.24
gcn,B,0,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.32522328200639194,0.6380151788705197,1.2612297834896766,0.24664836152449188,0.19230769230769232,0.4166666666666667,0.3950146951572715,0.8076923076923077
gcn,B,1,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.5731947890163813,0.7584174082201903,0.8323656377983552,0.6970509109397076,0.725,0.8055555555555556,0.8973641289774262,0.275
gcn,B,1,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_train,0.700706909413771,0.8217069333020725,0.6850413854310461,0.7974948509940734,0.8,0.9523809523809523,0.9546171230820844,0.2
gcn,B,1,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.2939055887478217,0.6257980160892782,1.3346855617824744,0.29224519940915805,0.2692307692307692,0.5833333333333334,0.3459286935161099,0.7307692307692307
gcn,B,2,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.6147622473687382,0.7724505109566614,0.894465927174848,0.6693589233924138,0.75,0.7894736842105263,0.8732892796500272,0.25
gcn,B,2,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_train,0.7621351172047767,0.8238194634843697,0.7057071861450213,0.7968950204716607,0.88,0.88,0.9446946688949457,0.12
gcn,B,2,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.3107095644847323,0.6547971422132496,1.2808145074859254,0.3267109413351238,0.3076923076923077,0.42105263157894735,0.3923904744797102,0.6923076923076923
gcn,B,3,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.6002090338163114,0.7828069012487997,0.8232514059895446,0.7200264779901706,0.725,0.90625,0.932021131013749,0.275
gcn,B,3,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_train,0.7151419030530872,0.830303726201559,0.631319774414955,0.8007911396539156,0.84,0.84,0.9616657476334898,0.16
gcn,B,3,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.2931903622693096,0.6291532475743,1.3363125876337398,0.16060035900430358,0.07692307692307693,0.4,0.29372337375581,0.9230769230769231
gcn,B,4,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.5982712711242855,0.7774363018270657,0.8682279762907977,0.7018071237575856,0.725,0.90625,0.9191245913884796,0.275
gcn,B,4,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_train,0.7159913865072921,0.839809334693838,0.7665967503084514,0.7352281100417917,0.72,0.9,0.9378713729601733,0.28
gcn,B,4,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.31460298658995733,0.6174799699229666,1.294030484050889,0.2151610312791753,0.19230769230769232,0.5555555555555556,0.4086654723623742,0.8076923076923077
gcn,B,5,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.6388365912262971,0.7867704349804588,0.7994653831501118,0.7207779691796007,0.775,0.8611111111111112,0.9267494574083165,0.225
gcn,B,5,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_train,0.8150317057691159,0.8837924855698872,0.6758275291500662,0.8516756069375829,0.96,0.8275862068965517,0.973067140497619,0.04
gcn,B,5,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.30054862065455284,0.6385681260738522,1.2818750762848181,0.18922085155144708,0.19230769230769232,0.38461538461538464,0.3633909323418274,0.8076923076923077
gcn,B,6,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.6360768130626775,0.7739427639387216,0.869510294834741,0.671201383870595,0.725,0.8055555555555556,0.8858898812763579,0.275
gcn,B,6,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_train,0.79990988028583,0.8612489869107917,0.7358715230003424,0.8003174179152557,0.88,0.8461538461538461,0.9387518927507773,0.12
gcn,B,6,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.3334759656427042,0.6428182918116767,1.22482840605703,0.3080471734938903,0.2692307692307692,0.4666666666666667,0.3733802313773792,0.7307692307692307
gcn,B,7,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.386135216727322,0.7046066367445591,1.303596376172151,0.5676804044404304,0.575,0.6388888888888888,0.623625546573359,0.425
gcn,B,7,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_train,0.4932462694206521,0.7568033932628179,1.0804062978439466,0.5848319304309046,0.6,0.6818181818181818,0.7854830835321568,0.4
gcn,B,7,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.26366798835288474,0.5812718693513396,1.5884201909360682,0.2184434031336946,0.23076923076923078,0.4,0.32280750864214225,0.7692307692307693
gcn,B,8,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.6470054658783271,0.7714432666494091,0.8334944257139697,0.7071962097650211,0.775,0.9117647058823529,0.9271548088347333,0.225
gcn,B,8,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_train,0.8169591084785819,0.8647381081402264,0.6968720170574008,0.8256150802860318,0.84,0.9545454545454546,0.9750462827560638,0.16
gcn,B,8,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.2742227906221314,0.6288210873846238,1.304181063411545,0.22737129547827495,0.19230769230769232,0.5555555555555556,0.3727235931410583,0.8076923076923077
gcn,B,9,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.6217691798941798,0.7819208622191917,0.9349379329280889,0.7004095387907493,0.75,0.8333333333333334,0.8728032321558922,0.25
gcn,B,9,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_train,0.7826130357704988,0.8511563937158121,0.7370735876890989,0.7649389141525443,0.84,0.84,0.936643647897538,0.16
gcn,B,9,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.2681008066740276,0.626846387109729,1.4017090510717396,0.24654839532257478,0.19230769230769232,0.35714285714285715,0.2919748210492763,0.8076923076923077
weighted_gcn,A,0,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.7046253266998426,0.7640045376153215,1.1053942826717336,0.7735363570819085,0.9032258064516129,0.8235294117647058,0.9428181747791706,0.0967741935483871
weighted_gcn,A,0,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_val,0.22079124579124582,0.5524410774410775,1.8218439445752825,0.2901554404145078,0.3333333333333333,0.3333333333333333,0.2807160895599029,0.6666666666666666
weighted_gcn,A,0,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.3445052837736149,0.5418405281579053,1.7082400665575352,0.3023984831474158,0.39215686274509803,0.38461538461538464,0.3274565969255101,0.6078431372549019
weighted_gcn,A,1,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.7150341688131132,0.7973710318123016,1.0153631126377354,0.7791547082365006,0.8709677419354839,0.8709677419354839,0.9380106191410353,0.12903225806451613
weighted_gcn,A,1,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_val,0.2734909872231865,0.5012887842659282,1.9014504244270205,0.26446626279507,0.4444444444444444,0.3333333333333333,0.24845921001093413,0.5555555555555556
weighted_gcn,A,1,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.34914552809329674,0.584234716876137,1.6656459460797097,0.2807294159604321,0.3333333333333333,0.37777777777777777,0.32486400193048126,0.6666666666666666
weighted_gcn,A,2,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.7364937423321971,0.807993639895675,1.0234936699260555,0.7734702697206193,0.9032258064516129,0.7567567567567568,0.9484063760215614,0.0967741935483871
weighted_gcn,A,2,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_val,0.22980559745265627,0.528094998683234,1.838917648003621,0.2724520686175581,0.4444444444444444,0.3333333333333333,0.27308096387043757,0.5555555555555556
weighted_gcn,A,2,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.36742977626471457,0.5919414215477444,1.6162216398650349,0.34466090217731016,0.39215686274509803,0.38461538461538464,0.4115276812872609,0.6078431372549019
weighted_gcn,A,3,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.7188231567048122,0.827663121619818,0.9988223901039196,0.7562392289525754,0.8387096774193549,0.7428571428571429,0.9387472279262461,0.16129032258064516
weighted_gcn,A,3,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_val,0.19642857142857142,0.506235827664399,1.900871237144268,0.22035121481837872,0.3333333333333333,0.3333333333333333,0.3175636356994711,0.6666666666666666
weighted_gcn,A,3,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.3874168212568131,0.6183546054207038,1.5694883776931094,0.34088403583300975,0.3333333333333333,0.4358974358974359,0.3691739614042223,0.6666666666666666
weighted_gcn,A,4,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.6977693437514866,0.8161903767873916,1.0587802026569937,0.7928615401267767,0.8709677419354839,0.8709677419354839,0.9561132287829122,0.12903225806451613
weighted_gcn,A,4,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_val,0.19113449068692037,0.4893134240960327,1.9522796500890838,0.006854009595613331,0.2222222222222222,0.18181818181818182,0.16456536080719086,0.7777777777777778
weighted_gcn,A,4,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.34084286042533224,0.599229036873191,1.6488814046041,0.33865255984461273,0.37254901960784315,0.38,0.3601018932635716,0.6274509803921569
weighted_gcn,A,5,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.7147580828265077,0.8300127737099684,0.9752437715870584,0.793893438752243,0.8387096774193549,0.896551724137931,0.9541108751295506,0.16129032258064516
weighted_gcn,A,5,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_val,0.2629178161288253,0.6077653233616537,1.8231087317703678,0.2380530973451327,0.3333333333333333,0.3333333333333333,0.17979678860547738,0.6666666666666666
weighted_gcn,A,5,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.3360656341412048,0.6089041652427908,1.5992110282903051,0.29761619989501764,0.3137254901960784,0.4,0.33350594656648913,0.6862745098039216
weighted_gcn,A,6,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.7437152581972878,0.7680950505323355,1.1300240680878966,0.7694167984373547,0.8709677419354839,0.8181818181818182,0.9575312332953796,0.12903225806451613
weighted_gcn,A,6,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_val,0.16718266253869968,0.4786967418546365,2.0330501727086405,0.03810431055013108,0.1111111111111111,0.1111111111111111,0.12528921978430274,0.8888888888888888
weighted_gcn,A,6,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.3829230329029784,0.5534389708797187,1.7318030538743447,0.34091261705546627,0.39215686274509803,0.4444444444444444,0.3262539122930659,0.6078431372549019
weighted_gcn,A,7,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.7269828761489607,0.8101373805311329,0.9216159549935455,0.8432282003710575,0.9032258064516129,0.9655172413793104,0.9693545210714825,0.0967741935483871
weighted_gcn,A,7,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_val,0.21055301581377991,0.5121818751291158,1.9562426640174082,0.09790209790209792,0.3333333333333333,0.21428571428571427,0.18893591863128853,0.6666666666666666
weighted_gcn,A,7,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.38524053449759477,0.617647616005527,1.5679819004911095,0.36405483568278096,0.37254901960784315,0.4318181818181818,0.3424047184172376,0.6274509803921569
weighted_gcn,A,8,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.7405907637864417,0.817181864242794,1.023933697328203,0.8321673071278898,0.9032258064516129,0.9333333333333333,0.9629505183114389,0.0967741935483871
weighted_gcn,A,8,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_val,0.19315476190476188,0.49175170068027213,2.03129938035084,-0.05767012687427897,0.1111111111111111,0.125,0.16043858153588172,0.8888888888888888
weighted_gcn,A,8,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.344460906126011,0.5851503249004931,1.6755040071716651,0.2844732566286856,0.3333333333333333,0.425,0.31465141188782586,0.6666666666666666
weighted_gcn,A,9,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.6818299401708185,0.7295240015010572,1.1526676279968548,0.7434990528421359,0.9032258064516129,0.8235294117647058,0.959718909906394,0.0967741935483871
weighted_gcn,A,9,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_val,0.21626984126984128,0.48667800453514737,1.7425085971687377,0.3509662307241851,0.5555555555555556,0.35714285714285715,0.2705740018240018,0.4444444444444444
weighted_gcn,A,9,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.32209325922809967,0.5060459904461111,1.6942814938981943,0.3103811421274657,0.4117647058823529,0.4375,0.40685579787131293,0.5882352941176471
weighted_gcn,B,0,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.5336933118704621,0.698842591275519,1.2820857197744413,0.6300140103791351,0.725,0.7435897435897436,0.8513545416592715,0.275
weighted_gcn,B,0,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_train,0.6591780735525723,0.7697596133654439,1.164298643567301,0.733220666344761,0.8,0.8333333333333334,0.9151860783625492,0.2
weighted_gcn,B,0,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.2923845097591395,0.6009817779813549,1.5891246426518646,0.3041862959132866,0.23076923076923078,0.5,0.42756289427739413,0.7692307692307693
weighted_gcn,B,1,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.5792982153681197,0.7212490388601654,1.2282962728899578,0.6735626726656874,0.8,0.6808510638297872,0.8453955691934663,0.2
weighted_gcn,B,1,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_train,0.7269267073561153,0.8032957098225575,1.0994575134016704,0.8110009231623123,0.8,0.9523809523809523,0.9359941603063202,0.2
weighted_gcn,B,1,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.2455787470863645,0.5617594500370632,1.6878902020229933,0.23295505316772402,0.2692307692307692,0.25925925925925924,0.26052891712189463,0.7307692307692307
weighted_gcn,B,2,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.591636685838255,0.7430689500250169,1.2091277484443907,0.677951427233614,0.775,0.6888888888888889,0.8636831508306011,0.225
weighted_gcn,B,2,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_train,0.7225655949741316,0.7856726965048341,1.092009239320324,0.7886462337887519,0.8,0.8695652173913043,0.9129253302024202,0.2
weighted_gcn,B,2,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.36262371700879764,0.6213335953255308,1.4996608945298344,0.3337728633098249,0.38461538461538464,0.5,0.44527852833953163,0.6153846153846154
weighted_gcn,B,3,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.5891998427634645,0.74986828880734,1.1729681217714174,0.6867447897440336,0.725,0.7435897435897436,0.846415494483476,0.275
weighted_gcn,B,3,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_train,0.6895302772101334,0.8132876630093337,0.9442913480800196,0.8333233296189106,0.84,0.875,0.9256340404570296,0.16
weighted_gcn,B,3,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.30246390624448444,0.6006219075159029,1.6103951695235992,0.1629800146489485,0.038461538461538464,0.16666666666666666,0.224447945646907,0.9615384615384616
weighted_gcn,B,4,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.6279228318567139,0.7603613058257239,1.3209937022587745,0.6868153076678999,0.8,0.7272727272727273,0.804671658131075,0.2
weighted_gcn,B,4,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_train,0.7433181085291587,0.831774869636713,1.1075968007994403,0.8162992825489513,0.84,0.84,0.9279645133794596,0.16
weighted_gcn,B,4,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.29727702852702853,0.5750102000102,1.6959304189981939,0.2325508639838153,0.34615384615384615,0.36,0.34362608027225766,0.6538461538461539
weighted_gcn,B,5,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.5995909245018941,0.7643602055949569,1.2001377955613048,0.7062010155958427,0.825,0.6875,0.8691832632878853,0.175
weighted_gcn,B,5,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_train,0.7363095238095239,0.8114845938375349,1.0882750205826055,0.7268715735292146,0.76,0.8636363636363636,0.8870189374402189,0.24
weighted_gcn,B,5,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.2947840203274986,0.6032996576474837,1.4737318341457495,0.4391740076322266,0.38461538461538464,0.5882352941176471,0.4652870644539444,0.6153846153846154
weighted_gcn,B,6,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.646565815222989,0.7137670147186059,1.273600314042207,0.6930315784326946,0.85,0.6938775510204082,0.8223911481085945,0.15
weighted_gcn,B,6,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_train,0.7503749062396322,0.79049546845679,1.1269257208183527,0.7794661013749319,0.84,0.84,0.9245245382412567,0.16
weighted_gcn,B,6,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.32039517739240875,0.5715264009547723,1.5801096195318656,0.3400539698558609,0.34615384615384615,0.4090909090909091,0.3343039000869707,0.6538461538461539
weighted_gcn,B,7,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.5480114072330429,0.7223734883481581,1.2460528678487313,0.6660182477529413,0.725,0.6304347826086957,0.8007807996057764,0.275
weighted_gcn,B,7,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_train,0.6678476491977292,0.8358677869267478,0.949298960914955,0.8283526888083439,0.84,0.875,0.9355328433829185,0.16
weighted_gcn,B,7,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.18518277710275505,0.4881038876054008,1.773948710984539,0.20438417296239875,0.3076923076923077,0.3076923076923077,0.27543407498347755,0.6923076923076923
weighted_gcn,B,8,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.5757674773706596,0.7465144591385378,1.2369811136520124,0.7423325459266346,0.825,0.7674418604651163,0.8474375327453961,0.175
weighted_gcn,B,8,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_train,0.7426074603604763,0.8356185283110124,1.024949725926542,0.784995054561964,0.8,0.9090909090909091,0.9444155388471179,0.2
weighted_gcn,B,8,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.2804734537493158,0.5706048412944964,1.5677972098263437,0.3584272869987156,0.3076923076923077,0.5,0.374288889986773,0.6923076923076923
weighted_gcn,B,9,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.5686868884049214,0.6908409038298384,1.2547458946398222,0.6609977680409613,0.725,0.725,0.825304092609265,0.275
weighted_gcn,B,9,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_train,0.7387792174638287,0.7989784617750235,0.9927618613915495,0.8202631107138496,0.88,0.8461538461538461,0.9597238095238098,0.12
weighted_gcn,B,9,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.2298326985592552,0.4963121844217118,1.6973210053766166,0.3024839195292186,0.3076923076923077,0.4,0.31915453834922314,0.6923076923076923
edge_gat,A,0,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.7705608395041385,0.8530506576052045,0.6272721068563225,0.819502116712917,0.9032258064516129,0.9333333333333333,0.9818151476122511,0.0967741935483871
edge_gat,A,0,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_val,0.2444626348228043,0.6197492479272141,1.3031827588639167,0.3136431784107946,0.2222222222222222,0.6666666666666666,0.33028616407292877,0.7777777777777778
edge_gat,A,0,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.370912231231187,0.630167046841119,1.260605374523613,0.3171712433193157,0.29411764705882354,0.5555555555555556,0.39221954303342726,0.7058823529411765
edge_gat,A,1,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.7607988292772845,0.8389091287970751,0.630901719055956,0.8023845710756248,0.8709677419354839,0.9642857142857143,0.9835240148937792,0.12903225806451613
edge_gat,A,1,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_val,0.3310240563530037,0.6314903420166578,1.2603881582093468,0.32499999999999996,0.3333333333333333,0.5,0.540064935064935,0.6666666666666666
edge_gat,A,1,50,10seed,0.5,1.0,0.3,0.2,0,data_2021_test,0.35095649543291096,0.6359905006378277,1.2738952216654846,0.2912878171920613,0.2549019607843137,0.5416666666666666,0.3995574548250571,0.7450980392156863
edge_gat,A,2,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_train,0.7198749777461448,0.8213621602568607,0.6438441036911957,0.764979926282183,0.8709677419354839,0.9310344827586207,0.9839241292240538,0.12903225806451613
edge_gat,A,2,50,10seed,0.5,1.0,0.3,0.2,0,data_2020_val,0.24150524616626312,0.6046581344402169,1.3629973517374492,0.082815734989648,0.1111111111111111,0.3333333333333333,0.2705816191323438,0.8888888888888888
