model,paper_model_name,split,seed,epochs,best_epoch,experiment_tag,alpha_ord,alpha_hr,alpha_topk,lambda_nll,lambda_var,gamma_unc,topk_frac,stage1_epochs,checkpoint_selection,gate_normalized,feature_standardization,edge_normalization,eval_split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,high_risk_recall_at_top10pct,high_risk_recall_at_top20pct,ndcg_at_top20pct,high_risk_hits_at_10,high_risk_hits_at_20
gradformer_adapted,Gradformer-adapted,B,7,50,23,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.4956263812758356,0.6857186464981244,1.0992285280905456,0.5269234919607209,0.5,0.9090909090909091,0.8430807707618053,0.5,0.4464319050312042,0.19026627645573835,0.65,1.0,0.8587161355801626,8.0,13.0
gradformer_adapted,Gradformer-adapted,B,7,50,23,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.1932839173405211,0.46744534291704104,1.3570263937023743,0.5168345705196182,0.6,0.6,0.7333333333333332,0.4,0.589763343334198,0.07425618171691896,0.6,0.6,0.44327893612822294,3.0,5.0
gradformer_adapted,Gradformer-adapted,B,7,50,23,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.19255303811346175,0.4622193969631594,1.6407812932264643,0.14988442096171928,0.15384615384615385,0.3333333333333333,0.22892517664796572,0.8461538461538461,0.6385504007339478,0.07531154196004608,0.2692307692307692,0.38461538461538464,0.3339496755437253,4.0,7.0
gradformer_adapted,Gradformer-adapted,B,8,50,48,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.509386926264369,0.7277537112739302,1.0032388751306183,0.6420273776349008,0.65,0.7878787878787878,0.8482496356937432,0.35,0.3574238419532776,0.1304761122974405,0.725,0.95,0.8930879733682997,10.0,18.0
gradformer_adapted,Gradformer-adapted,B,8,50,48,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.6691954744263628,0.7872134236466596,0.7077344022805045,0.5964445906072149,0.55,0.8461538461538461,0.9271224415081347,0.45,0.2531111538410187,0.12244552881880241,0.7,1.0,0.9180505417523163,10.0,15.0
gradformer_adapted,Gradformer-adapted,B,8,50,48,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.32478354978354973,0.6912361712361713,1.3427160693272315,0.6102819237147594,0.8,0.5,0.6247619047619046,0.2,0.48154592514038086,0.18049909406238135,0.6,0.8,0.6723376154812436,4.0,5.0
gradformer_adapted,Gradformer-adapted,B,8,50,48,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.2999491887422922,0.6157729502557089,1.3055685764488207,0.3345146061143004,0.2692307692307692,0.5,0.35384929095224366,0.7307692307692307,0.5119822025299072,0.09746025005976361,0.34615384615384615,0.6538461538461539,0.5123586315440913,6.0,9.0
gradformer_adapted,Gradformer-adapted,B,9,50,22,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.34819723449241524,0.627243092665642,1.3063596727851703,0.46840293767881935,0.45,0.6923076923076923,0.5826612554690526,0.55,0.5036537051200867,0.184712136559953,0.525,0.65,0.6398231050577778,8.0,14.0
gradformer_adapted,Gradformer-adapted,B,9,50,22,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.5298895760907645,0.6721597952603896,1.0829078724479304,0.5929258018274719,0.6,0.8571428571428571,0.7564347923587054,0.4,0.435125470161438,0.16532988380640748,0.6,0.8,0.7730821224036495,9.0,12.0
gradformer_adapted,Gradformer-adapted,B,9,50,22,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.19449626865671643,0.5446932006633499,1.484371146012094,0.44351604278074863,0.2,0.5,0.5394117647058823,0.8,0.568970263004303,0.17506851156552633,0.4,0.6,0.4971034863117586,3.0,3.0
gradformer_adapted,Gradformer-adapted,B,9,50,22,paper_strong_baselines_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.20825182325182326,0.5100883895478491,1.5453286007274234,0.19473134068340758,0.19230769230769232,0.45454545454545453,0.3828444927678395,0.8076923076923077,0.611099362373352,0.17779606795525763,0.3076923076923077,0.5,0.5121369129161385,5.0,7.0
