model,split,seed,epochs,experiment_tag,alpha_ord,alpha_hr,alpha_topk,topk_frac,stage1_epochs,eval_split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate
teg_gnn,A,8,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2020_val,0.21228632478632478,0.509147334147334,1.9554030996259257,0.10563674321503125,0.3333333333333333,0.3,0.22776507411106975,0.6666666666666666
teg_gnn,A,8,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2021_test,0.3364111544856944,0.5859846894555633,1.6348817132588314,0.30367048915010975,0.3333333333333333,0.40476190476190477,0.36141434352881213,0.6666666666666666
teg_gnn,A,9,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2020_train,0.6828005672044184,0.796582284150405,1.0251302542070793,0.69766529330979,0.7096774193548387,0.9166666666666666,0.9205003426889957,0.2903225806451613
teg_gnn,A,9,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2020_val,0.1981192897141173,0.5204035268690441,1.5045250626013935,0.14798079638520178,0.2222222222222222,0.4,0.43505270469217333,0.7777777777777778
teg_gnn,A,9,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2021_test,0.34317208647984343,0.5953703919134643,1.5653452355892516,0.3688933824230748,0.3333333333333333,0.5862068965517241,0.45110472804293483,0.6666666666666666
teg_gnn,B,0,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2020_train,0.5041126646328868,0.734483634600719,1.1732197576950862,0.6708534915258209,0.725,0.725,0.8374873019458466,0.275
teg_gnn,B,0,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2021_train,0.5833944713889566,0.7415750863426777,1.0512636010618628,0.6966836076891725,0.72,0.8181818181818182,0.9138642200711168,0.28
teg_gnn,B,0,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2021_test,0.29169203971911345,0.5851251761966048,1.493016164169124,0.348845326697668,0.3076923076923077,0.42105263157894735,0.4004382388556363,0.6923076923076923
teg_gnn,B,1,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2020_train,0.6090250655243413,0.7749632598905647,1.2514159286837887,0.6838988980524412,0.725,0.7073170731707317,0.8220018010196349,0.275
teg_gnn,B,1,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2021_train,0.6424177641607219,0.767528191223303,1.1237826620830769,0.7119749014202706,0.68,0.8095238095238095,0.9104849160788115,0.32
teg_gnn,B,1,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2021_test,0.2381212440233364,0.5643811427467171,1.6684614224725378,0.25800426054379655,0.2692307692307692,0.30434782608695654,0.2922597559916648,0.7307692307692307
teg_gnn,B,2,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2020_train,0.5888616463444707,0.7391201258193766,1.2485476045093151,0.6327555594547285,0.7,0.6829268292682927,0.805362977155878,0.3
teg_gnn,B,2,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2021_train,0.6919261381260242,0.7919571646011583,1.127564456701956,0.7252297080853387,0.72,0.8181818181818182,0.8807190755208785,0.28
teg_gnn,B,2,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2021_test,0.2782996517371517,0.5815878753378754,1.534327560719625,0.3523246738766864,0.34615384615384615,0.4090909090909091,0.4131748853334019,0.6538461538461539
teg_gnn,B,3,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2020_train,0.5237602071841202,0.7135438408915632,1.2478169942318342,0.5951269101176065,0.575,0.71875,0.7951592901551469,0.425
teg_gnn,B,3,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2021_train,0.6622740723677216,0.8136816957953152,1.0245070941241399,0.7458950137255268,0.76,0.8260869565217391,0.9016130191233822,0.24
teg_gnn,B,3,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2021_test,0.2547344471697782,0.5368769286425692,1.6034563438569875,0.16509042641446814,0.07692307692307693,0.2857142857142857,0.2738865108386866,0.9230769230769231
teg_gnn,B,4,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2020_train,0.5379477328206621,0.7326135805680524,1.3063805259462535,0.5850899315323058,0.6,0.6666666666666666,0.7741783726945893,0.4
teg_gnn,B,4,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2021_train,0.7013792045760658,0.8206529778222497,1.1136488293283622,0.7705209845410526,0.8,0.8,0.911282035483947,0.2
teg_gnn,B,4,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2021_test,0.27527783607361833,0.5763245591735968,1.677003313346672,0.24744861290786258,0.19230769230769232,0.3333333333333333,0.3861321396019075,0.8076923076923077
teg_gnn,B,5,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2020_train,0.4774680862867783,0.7104808398694219,1.3419595490902512,0.5713229018019284,0.6,0.5853658536585366,0.7933029329112052,0.4
teg_gnn,B,5,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2021_train,0.6846435567697348,0.7593072170206537,1.2416999975553802,0.6416760864697456,0.68,0.7391304347826086,0.8603685781207522,0.32
teg_gnn,B,5,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2021_test,0.280843960391174,0.5888390823375345,1.5876732271464558,0.390592474466505,0.34615384615384615,0.6,0.45232909840023244,0.6538461538461539
teg_gnn,B,6,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2020_train,0.5589847486423436,0.7290975288689832,1.1861716878206396,0.6109843654267585,0.675,0.6136363636363636,0.7603498420273954,0.325
teg_gnn,B,6,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2021_train,0.7386131568296203,0.8297370651029189,1.0307173616192418,0.7794553948063998,0.8,0.8333333333333334,0.8985729623386385,0.2
teg_gnn,B,6,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2021_test,0.3213566354319328,0.6131251628878535,1.536976920503034,0.4066309582465789,0.34615384615384615,0.391304347826087,0.30266917907083724,0.6538461538461539
teg_gnn,B,7,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2020_train,0.5477690432741125,0.734162077966065,1.2638304563768918,0.6308533268266802,0.675,0.6428571428571429,0.7622415002393343,0.325
teg_gnn,B,7,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2021_train,0.7249766864406401,0.8444805909323388,0.9715318271814039,0.7747450525988273,0.8,0.8695652173913043,0.9428316316278846,0.2
teg_gnn,B,7,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2021_test,0.1920779120929046,0.5315496664822001,1.7977478226189956,0.20426892618844228,0.23076923076923078,0.3157894736842105,0.28599316442430645,0.7692307692307693
teg_gnn,B,8,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2020_train,0.5396299869106549,0.7336988974909159,1.2427126009209355,0.6364070168288416,0.65,0.7222222222222222,0.8103669909819646,0.35
teg_gnn,B,8,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2021_train,0.7325011647661093,0.8192718824792774,1.0163090986744172,0.7484775749076297,0.72,0.8571428571428571,0.9161426554892982,0.28
teg_gnn,B,8,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2021_test,0.2904712990412788,0.5793379117922728,1.5593670466744052,0.3939106178408214,0.34615384615384615,0.6,0.3935387791509246,0.6538461538461539
teg_gnn,B,9,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2020_train,0.5822153265173623,0.7563746861071156,1.151738320493982,0.616406691196846,0.625,0.7142857142857143,0.7879802042648929,0.375
teg_gnn,B,9,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2021_train,0.7635664576685703,0.8372716378101632,0.9216014878711524,0.8130939862926723,0.92,0.8214285714285714,0.9370263836156333,0.08
teg_gnn,B,9,50,teg_low_tail_10seed,0.3,0.5,0.1,0.2,0,data_2021_test,0.25968697899867804,0.5795312772989498,1.6199354220145399,0.25211098408129395,0.23076923076923078,0.35294117647058826,0.3012890834297178,0.7692307692307693
