model,paper_model_name,split,seed,epochs,best_epoch,experiment_tag,alpha_ord,alpha_hr,alpha_topk,lambda_nll,lambda_var,gamma_unc,topk_frac,stage1_epochs,checkpoint_selection,gate_normalized,feature_standardization,edge_normalization,eval_split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,high_risk_recall_at_top10pct,high_risk_recall_at_top20pct,ndcg_at_top20pct,high_risk_hits_at_10,high_risk_hits_at_20
sgformer_teg_concat,SGFormer-TEG-Concat,B,6,50,30,paper_teg_concat_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.5133784391598792,0.714127702676926,0.8947433238196699,0.6309275141506729,0.75,0.6818181818181818,0.7614024143603663,0.25,0.37125617265701294,0.11490164688703688,0.55,0.95,0.7516778132067152,8.0,13.0
sgformer_teg_concat,SGFormer-TEG-Concat,B,6,50,30,paper_teg_concat_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.3600347739692002,0.633217420102666,1.445349440590181,0.5146757679180887,0.4,0.5,0.5027450980392156,0.6,0.5531599521636963,0.21760130160384708,0.4,0.6,0.5807380871058745,3.0,3.0
sgformer_teg_concat,SGFormer-TEG-Concat,B,6,50,30,paper_teg_concat_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.3321369927281257,0.6202936222640656,1.3610722169133804,0.35642144638403994,0.3076923076923077,0.3333333333333333,0.36529129357569917,0.6923076923076923,0.5350563526153564,0.179232109505851,0.3076923076923077,0.46153846153846156,0.4528306260213894,6.0,8.0
sgformer_teg_concat,SGFormer-TEG-Concat,B,7,50,49,paper_teg_concat_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.4875043367261486,0.7453875844119423,0.5452302967049922,0.7869025042295665,1.0,0.7142857142857143,0.9518868285674423,0.0,0.2955896556377411,0.03096528625146869,0.9,1.0,0.9406163839590868,9.0,19.0
sgformer_teg_concat,SGFormer-TEG-Concat,B,7,50,49,paper_teg_concat_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.591303356928357,0.8161870271245273,0.31100065700836976,0.897269096998583,1.0,0.9523809523809523,1.0,0.0,0.186920166015625,0.07684525525705381,0.9,1.0,0.9820005182192357,10.0,20.0
sgformer_teg_concat,SGFormer-TEG-Concat,B,7,50,49,paper_teg_concat_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.2388888888888889,0.5985185185185186,1.079569974934098,0.5149089075206456,0.6,0.5,0.6047222222222222,0.4,0.472591370344162,0.07995069358083935,0.6,0.8,0.5771759615939217,4.0,5.0
sgformer_teg_concat,SGFormer-TEG-Concat,B,7,50,49,paper_teg_concat_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.21504912952754682,0.5462504127971753,1.4009886070976423,0.24391720662698546,0.34615384615384615,0.2727272727272727,0.33942642045572824,0.6538461538461539,0.6021109819412231,0.1521192132621198,0.3076923076923077,0.5,0.44361195078500426,6.0,8.0
sgformer_teg_concat,SGFormer-TEG-Concat,B,8,50,45,paper_teg_concat_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.473662664356881,0.7219131013726724,0.6428509159130542,0.8104996493393982,1.0,0.8163265306122449,0.9631227234262169,0.0,0.33896198868751526,0.0757319777848328,0.925,1.0,0.9429959849397661,10.0,20.0
sgformer_teg_concat,SGFormer-TEG-Concat,B,8,50,45,paper_teg_concat_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.6592581090407177,0.8033543509630466,0.38309066038900996,0.9118920848791543,1.0,1.0,1.0,0.0,0.2548339068889618,0.11401927293362941,0.9,1.0,0.9730432462687846,10.0,20.0
sgformer_teg_concat,SGFormer-TEG-Concat,B,8,50,45,paper_teg_concat_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.27607039187227866,0.6099242057732625,1.2494961645152916,0.4547996272134204,0.6,0.42857142857142855,0.6353646353646354,0.4,0.4775165915489197,0.19109145137998795,0.4,0.6,0.5196784162952881,3.0,5.0
sgformer_teg_concat,SGFormer-TEG-Concat,B,8,50,45,paper_teg_concat_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.2809435664188553,0.6064045297903103,1.2156219467671106,0.3629248658318426,0.38461538461538464,0.43478260869565216,0.3772544861357501,0.6153846153846154,0.5139703154563904,0.08296939079557454,0.38461538461538464,0.5769230769230769,0.49663013252747795,5.0,9.0
sgformer_teg_concat,SGFormer-TEG-Concat,B,9,50,49,paper_teg_concat_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.5940863279260302,0.7912189731384944,0.45323715420375815,0.8453401393809568,0.975,0.8478260869565217,0.9634315219788969,0.025,0.2681441903114319,0.05503979503112645,0.95,1.0,0.9463081509088426,10.0,19.0
sgformer_teg_concat,SGFormer-TEG-Concat,B,9,50,49,paper_teg_concat_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.7400650596701904,0.8779407747591851,0.2787410031555474,0.9510535734438228,1.0,0.8695652173913043,0.9880610617452725,0.0,0.19291137158870697,0.09997343644499777,0.85,1.0,0.9638074698678882,10.0,18.0
sgformer_teg_concat,SGFormer-TEG-Concat,B,9,50,49,paper_teg_concat_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.24701979307242464,0.5748687959214275,1.3666397903587593,0.25530314427561307,0.2,0.3333333333333333,0.3024772004241782,0.8,0.5848177671432495,0.18431884811984167,0.2,0.2,0.19885843056903424,1.0,2.0
sgformer_teg_concat,SGFormer-TEG-Concat,B,9,50,49,paper_teg_concat_fusions_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.27389936698447337,0.5904355840526053,1.2280380026599702,0.38528226391023224,0.34615384615384615,0.5294117647058824,0.401012826801448,0.6538461538461539,0.5898577570915222,0.13500850714810259,0.46153846153846156,0.6538461538461539,0.5672391627089671,3.0,12.0
