model,paper_model_name,split,seed,epochs,best_epoch,experiment_tag,alpha_ord,alpha_hr,alpha_topk,lambda_nll,lambda_var,gamma_unc,topk_frac,stage1_epochs,checkpoint_selection,gate_normalized,feature_standardization,edge_normalization,eval_split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece,high_risk_recall_at_top10pct,high_risk_recall_at_top20pct,ndcg_at_top20pct,high_risk_hits_at_10,high_risk_hits_at_20
stable_tail_gate,Stable-Tail-Gate,B,2,50,50,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.24536119618086832,0.6072819712163974,1.5853843920173625,-0.12373628272703696,0.0,0.0,0.14941558441558442,1.0,0.523194432258606,0.19468658367792765,0.2,0.2,0.1332603129868681,1.0,2.0
stable_tail_gate,Stable-Tail-Gate,B,2,50,50,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.31219649321733334,0.6289321507785848,1.3136296308723758,0.24017080099151422,0.23076923076923078,0.42857142857142855,0.3885077708039895,0.7692307692307693,0.4876696467399597,0.07592527286426441,0.38461538461538464,0.5769230769230769,0.45612684428999617,4.0,9.0
stable_tail_gate,Stable-Tail-Gate,B,3,50,49,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.5555870517800767,0.7504015235139265,0.8638139809962565,0.691309544434003,0.7,0.8235294117647058,0.8740499770143851,0.3,0.32805827260017395,0.1155579565248512,0.775,0.975,0.8878104414856078,10.0,19.0
stable_tail_gate,Stable-Tail-Gate,B,3,50,49,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.7778371391124852,0.8630933328845933,0.5954631323605198,0.8670312795118786,0.9,0.9,0.9729166666666667,0.1,0.21456068754196167,0.1505271258171309,0.85,1.0,0.9695465801942561,10.0,18.0
stable_tail_gate,Stable-Tail-Gate,B,3,50,49,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.2720988688730624,0.5943862589023879,1.0531938338308666,0.534950895436164,0.6,0.6,0.692063492063492,0.4,0.5109263062477112,0.1464733276102278,0.6,0.6,0.5766907793493505,3.0,4.0
stable_tail_gate,Stable-Tail-Gate,B,3,50,49,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.3174645810916302,0.6191444625206255,1.2822003673394087,0.20872936468234127,0.07692307692307693,0.3333333333333333,0.3025018853788747,0.9230769230769231,0.5135146379470825,0.12412650628132862,0.38461538461538464,0.5384615384615384,0.4897265857221135,4.0,9.0
stable_tail_gate,Stable-Tail-Gate,B,4,50,47,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.4578622850116723,0.7144644441439035,1.026756848582178,0.6359494564138752,0.65,0.7647058823529411,0.8215436302834015,0.35,0.37414517998695374,0.15432088948377276,0.7,0.975,0.8339528574217849,9.0,16.0
stable_tail_gate,Stable-Tail-Gate,B,4,50,47,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.5450051759834369,0.7553489083380388,0.847660018609952,0.6537197000422841,0.7,0.8235294117647058,0.9298850223850224,0.3,0.2871355414390564,0.13054596497253937,0.7,1.0,0.9027185384070672,10.0,16.0
stable_tail_gate,Stable-Tail-Gate,B,4,50,47,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.20483870967741935,0.6098924731182795,1.396728108525915,0.31026474686483985,0.2,0.25,0.3788095238095238,0.8,0.4768427908420563,0.14276535113652547,0.2,0.6,0.4619112974402618,3.0,5.0
stable_tail_gate,Stable-Tail-Gate,B,4,50,47,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.33450081877501237,0.6074320579696924,1.381071742711491,0.21971919464773682,0.23076923076923078,0.5,0.36891632917246064,0.7692307692307693,0.5134290456771851,0.11428131028875575,0.2692307692307692,0.46153846153846156,0.4587779312757416,5.0,7.0
stable_tail_gate,Stable-Tail-Gate,B,5,50,50,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.5639687428741533,0.7525032878886211,0.8586980534001853,0.6989455423433687,0.775,0.7209302325581395,0.8606672779822747,0.225,0.3307957649230957,0.11940191490553445,0.725,0.975,0.8826978497670602,10.0,19.0
stable_tail_gate,Stable-Tail-Gate,B,5,50,50,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.8312531851393541,0.8524297934487652,0.6415871414007981,0.8858329008822003,0.95,1.0,0.9976190476190476,0.05,0.22512231767177582,0.1468275963244113,0.85,1.0,0.9439043770168467,10.0,18.0
stable_tail_gate,Stable-Tail-Gate,B,5,50,50,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.25488400488400487,0.5829873829873831,1.4716507342267142,0.17620137299771166,0.4,0.2857142857142857,0.38323135198135194,0.6,0.543485164642334,0.16518931256400216,0.4,0.4,0.46547748231397107,2.0,3.0
stable_tail_gate,Stable-Tail-Gate,B,5,50,50,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.3191565833983867,0.6477193235389956,1.2249519170455,0.3910976438012643,0.38461538461538464,0.5555555555555556,0.46523434974324906,0.6153846153846154,0.4867002069950104,0.1268231640527914,0.5,0.6923076923076923,0.5805806498054007,5.0,13.0
stable_tail_gate,Stable-Tail-Gate,B,6,50,27,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.39783124018838306,0.6593666163362719,1.3452265236163121,0.44826055195575254,0.4,0.6153846153846154,0.5629112938457735,0.6,0.5038732290267944,0.21520456372980284,0.5,0.825,0.672666964580786,8.0,11.0
stable_tail_gate,Stable-Tail-Gate,B,6,50,27,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.48998878536922014,0.6952749545140849,1.244486187792536,0.3996154003518678,0.4,0.8,0.6944414850782057,0.6,0.45966413617134094,0.23713921941816804,0.55,0.85,0.652535704360873,7.0,12.0
stable_tail_gate,Stable-Tail-Gate,B,6,50,27,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.24482758620689654,0.570727969348659,1.3684667716507162,0.5039044556729444,0.4,0.6666666666666666,0.7216666666666667,0.6,0.6049354672431946,0.24036459293630394,0.6,0.6,0.5763957950466618,3.0,4.0
stable_tail_gate,Stable-Tail-Gate,B,6,50,27,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.22870091419628127,0.5807847703784982,1.5207702482885415,0.2470104726300414,0.23076923076923078,0.5,0.31838824810154176,0.7692307692307693,0.5804304480552673,0.1976713386473355,0.3076923076923077,0.46153846153846156,0.498043929902413,4.0,8.0
stable_tail_gate,Stable-Tail-Gate,B,7,50,50,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.5135478294770781,0.7404261840912609,0.9274863469525312,0.659594413023779,0.675,0.7714285714285715,0.8491821837034506,0.325,0.3397979736328125,0.12990824305641338,0.775,0.95,0.8369366637206542,10.0,17.0
stable_tail_gate,Stable-Tail-Gate,B,7,50,50,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.7772576530612245,0.8642010667903525,0.5907114998143569,0.8459653422019955,0.9,0.9473684210526315,1.0,0.1,0.20658622682094574,0.14996659010648727,0.85,1.0,0.9587582342779319,10.0,18.0
stable_tail_gate,Stable-Tail-Gate,B,7,50,50,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.23740920096852303,0.6138498789346247,1.215405514483261,0.33010106528270966,0.4,0.4,0.462120232708468,0.6,0.4644954800605774,0.09702092674043443,0.4,0.6,0.353661493856482,3.0,5.0
stable_tail_gate,Stable-Tail-Gate,B,7,50,50,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.23481638418079095,0.5830381228686314,1.3869590330419619,0.1907165261071665,0.23076923076923078,0.375,0.3171479287498363,0.7692307692307693,0.5364057421684265,0.09845408273709787,0.23076923076923078,0.46153846153846156,0.4578714593712779,3.0,6.0
stable_tail_gate,Stable-Tail-Gate,B,8,50,50,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.5741299518779186,0.7464236703366447,0.9410147998578364,0.686330721808817,0.75,0.8333333333333334,0.8985773873940309,0.25,0.34882044792175293,0.13061546774354357,0.775,0.975,0.8348496509076901,10.0,19.0
stable_tail_gate,Stable-Tail-Gate,B,8,50,50,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.7823572251852108,0.8376092901676725,0.6654988881566513,0.8147820742723881,0.9,0.9473684210526315,0.9745742503540491,0.1,0.2298431396484375,0.15561435439369897,0.8,1.0,0.9381896953039789,10.0,18.0
stable_tail_gate,Stable-Tail-Gate,B,8,50,50,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.38244047619047616,0.7764550264550264,1.4051332460258967,0.5124467947891138,0.6,0.5,0.5208931419457735,0.4,0.42297524213790894,0.23859094844924078,0.4,0.6,0.4690851325697955,4.0,4.0
stable_tail_gate,Stable-Tail-Gate,B,8,50,50,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.32961631299917615,0.6418370224393429,1.2793351853865411,0.39606126914660833,0.34615384615384615,0.6,0.4183764944065653,0.6538461538461539,0.5090951323509216,0.13192281167249423,0.4230769230769231,0.6923076923076923,0.6253814857740911,5.0,11.0
stable_tail_gate,Stable-Tail-Gate,B,9,50,50,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2020_train,0.5845065623519159,0.753886980196157,0.9109011175624431,0.7007217304473592,0.75,0.9090909090909091,0.8971164654678486,0.25,0.34142157435417175,0.13861530812941758,0.775,0.975,0.8935478896989446,10.0,18.0
stable_tail_gate,Stable-Tail-Gate,B,9,50,50,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_train,0.7538748159099989,0.8341759526863932,0.6730755283151274,0.7423794971880537,0.75,0.8823529411764706,0.9626124645764738,0.25,0.23309017717838287,0.14941591142930766,0.75,1.0,0.9605238302218393,10.0,16.0
stable_tail_gate,Stable-Tail-Gate,B,9,50,50,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_val,0.22767857142857142,0.5854497354497354,1.422864349975181,0.21340629274965806,0.2,0.3333333333333333,0.3863157894736842,0.8,0.5376034379005432,0.16903547578387793,0.4,0.4,0.3700499790760577,3.0,3.0
stable_tail_gate,Stable-Tail-Gate,B,9,50,50,paper_stable_tail_gate_10seed,0.5,1.0,0.3,0.0,0.0,0.5,0.2,0,best,False,False,per_year,data_2021_test,0.24858100034141348,0.6063928387246926,1.380585602651241,0.1544126292599307,0.15384615384615385,0.3076923076923077,0.2978367882062412,0.8461538461538461,0.5228927731513977,0.08993276859725918,0.3076923076923077,0.46153846153846156,0.4177507145409039,4.0,6.0
