model,model_seed,customer_set,beta,lambda_concentration,cost_increase_pct,common_global_risk,common_global_cvar90,common_max_vehicle_risk,common_edge_burden_gini_used,common_top10_burden_share,common_risk_reduction_pct
Stable-Tail-combo-eta0.7-b1.5-l1,7,A,1.5,1.0,0.33251491071481865,2.4562178315870797,0.04245057264402112,0.8818421003423748,0.6866372556717135,0.667570666013395,0.6849295438863825
Stable-Tail-combo-eta0.7-b1.5-l1,8,A,0.0,0.0,0.0,7.795773243499634,0.22536744437092193,2.29898810961542,0.8504429564771069,0.8815259771712872,0.0
Stable-Tail-combo-eta0.7-b1.5-l1,8,A,1.5,1.0,0.3383993444658709,2.4632511965595567,0.04420738103746648,0.8570517183732498,0.6929819029152398,0.6734124881369469,0.6840273415322619
Stable-Tail-combo-eta0.7-b1.5-l1,9,A,0.0,0.0,0.0,7.795773243499634,0.22536744437092193,2.29898810961542,0.8504429564771069,0.8815259771712872,0.0
Stable-Tail-combo-eta0.7-b1.5-l1,9,A,1.5,1.0,0.2640562219024818,2.7895710899487955,0.05371077370925541,0.9330573749132614,0.7244434990386932,0.7143147833648659,0.6421687749479538
Stable-Tail-combo-eta0.7-b1.5-l1,0,B,0.0,0.0,0.0,8.39809784146732,0.25918567434636797,2.7736311395548943,0.8477540592052198,0.8813086851131514,0.0
Stable-Tail-combo-eta0.7-b1.5-l1,0,B,1.5,1.0,0.34619974388489416,2.979315755531507,0.06293117284360221,1.1243417845085861,0.7234446293338257,0.7057376854229297,0.645239218240448
Stable-Tail-combo-eta0.7-b1.5-l1,1,B,0.0,0.0,0.0,8.39809784146732,0.25918567434636797,2.7736311395548943,0.8477540592052198,0.8813086851131514,0.0
Stable-Tail-combo-eta0.7-b1.5-l1,1,B,1.5,1.0,0.3356136982735061,3.3643625900595686,0.07559374011640295,1.1198870311156566,0.7523740347171407,0.7418454739113403,0.5993899269132181
Stable-Tail-combo-eta0.7-b1.5-l1,2,B,0.0,0.0,0.0,8.39809784146732,0.25918567434636797,2.7736311395548943,0.8477540592052198,0.8813086851131514,0.0
Stable-Tail-combo-eta0.7-b1.5-l1,2,B,1.5,1.0,0.43552176126500963,3.057840858326533,0.06512252666490743,1.2886019344519415,0.726032745341149,0.7077029859685438,0.6358888743557551
Stable-Tail-combo-eta0.7-b1.5-l1,3,B,0.0,0.0,0.0,8.39809784146732,0.25918567434636797,2.7736311395548943,0.8477540592052198,0.8813086851131514,0.0
Stable-Tail-combo-eta0.7-b1.5-l1,3,B,1.5,1.0,0.3185498078455186,3.0272274606745784,0.063192162662319,1.0454801181233044,0.7263405347866458,0.7101384351965458,0.6395341519209665
Stable-Tail-combo-eta0.7-b1.5-l1,4,B,0.0,0.0,0.0,8.39809784146732,0.25918567434636797,2.7736311395548943,0.8477540592052198,0.8813086851131514,0.0
Stable-Tail-combo-eta0.7-b1.5-l1,4,B,1.5,1.0,0.3847035627805731,3.0106937466712567,0.06499918472078,0.9452692525449875,0.7262653970320052,0.7094161773411203,0.6415028970243734
Stable-Tail-combo-eta0.7-b1.5-l1,5,B,0.0,0.0,0.0,8.39809784146732,0.25918567434636797,2.7736311395548943,0.8477540592052198,0.8813086851131514,0.0
Stable-Tail-combo-eta0.7-b1.5-l1,5,B,1.5,1.0,0.33172222074559615,3.3775386066023656,0.07417096132369709,1.1709311207714361,0.7511552448626877,0.7421370910655123,0.5978209982353768
Stable-Tail-combo-eta0.7-b1.5-l1,6,B,0.0,0.0,0.0,8.39809784146732,0.25918567434636797,2.7736311395548943,0.8477540592052198,0.8813086851131514,0.0
Stable-Tail-combo-eta0.7-b1.5-l1,6,B,1.5,1.0,0.4445389485105047,3.271770529071296,0.0727489065400199,1.2104982111601323,0.7451755344489538,0.7322833646626672,0.6104152879814198
Stable-Tail-combo-eta0.7-b1.5-l1,7,B,0.0,0.0,0.0,8.39809784146732,0.25918567434636797,2.7736311395548943,0.8477540592052198,0.8813086851131514,0.0
Stable-Tail-combo-eta0.7-b1.5-l1,7,B,1.5,1.0,0.38851598402245213,3.0784378912987904,0.06659771604935638,1.080480034527831,0.7285695334427758,0.7113815729729926,0.6334362912397842
Stable-Tail-combo-eta0.7-b1.5-l1,8,B,0.0,0.0,0.0,8.39809784146732,0.25918567434636797,2.7736311395548943,0.8477540592052198,0.8813086851131514,0.0
Stable-Tail-combo-eta0.7-b1.5-l1,8,B,1.5,1.0,0.35155035510584354,3.090676954150137,0.06731880738465693,0.9922826319605129,0.7316856762339516,0.7155311616442669,0.6319789299322138
Stable-Tail-combo-eta0.7-b1.5-l1,9,B,0.0,0.0,0.0,8.39809784146732,0.25918567434636797,2.7736311395548943,0.8477540592052198,0.8813086851131514,0.0
Stable-Tail-combo-eta0.7-b1.5-l1,9,B,1.5,1.0,0.290647027994785,3.3211827434685524,0.07661996431339103,1.1259334743913254,0.7523183680206406,0.7429426644888442,0.6045315491479344
