risk_source,customer_set,beta,lambda_concentration,runs,common_global_risk_mean,common_global_risk_std,common_global_cvar90_mean,common_global_cvar90_std,common_max_vehicle_risk_mean,common_max_vehicle_risk_std,common_max_vehicle_cvar90_mean,common_max_vehicle_cvar90_std,common_vehicle_risk_gini_mean,common_vehicle_risk_gini_std,common_edge_burden_gini_used_mean,common_edge_burden_gini_used_std,common_top10_burden_share_mean,common_top10_burden_share_std,common_max_edge_burden_mean,common_max_edge_burden_std
A_Stable-Tail-combo-eta0.7-b2-l1_seed5,A,0.0,0.0,10,7.795773243499634,0.853135071674335,0.22536744437092193,0.05034835507443315,2.29898810961542,0.359111930834017,0.38250233269569345,0.08929955513337083,0.15506772363532373,0.05275647509259881,0.8504429564771069,0.009887080467715638,0.8815259771712872,0.010317435245228974,1.1001768012626063,0.4032252042000784
A_Stable-Tail-combo-eta0.7-b2-l1_seed5,A,2.0,1.0,10,2.469256179087228,0.08286245927538385,0.04471033471104563,0.004605762892462623,0.8560557326778826,0.06479044313683083,0.10884039287773761,0.023495198359736028,0.2561915266170057,0.03943972058386774,0.6908069080826007,0.013056960034279495,0.6720037297146476,0.016582831562349628,0.5313090438090153,0.0
A_Stable-Tail-combo-eta0.7-b2-l1_seed6,A,0.0,0.0,10,7.959816901084075,0.7658979944201808,0.23567049580945842,0.05127880147298579,2.428080332212452,0.48264264768863535,0.41230505239088855,0.11131733715375688,0.16179987701502715,0.061296232864304204,0.8524898232201188,0.00983743893682244,0.8837653227641111,0.01080064670692477,1.183652349085785,0.4310658753796155
A_Stable-Tail-combo-eta0.7-b2-l1_seed6,A,2.0,1.0,10,2.4045072425197302,0.13751882926735154,0.040821755213261514,0.0025145762865237033,0.9246426392515117,0.001765532257198089,0.09076702896280878,1.4628472785736255e-17,0.2906869840732166,0.03211154376011439,0.6873334266764164,0.018056013851905316,0.6679953442953452,0.022943323850955027,0.5313090438090153,0.0
A_Stable-Tail-combo-eta0.7-b2-l1_seed7,A,0.0,0.0,10,7.795773243499634,0.853135071674335,0.22536744437092193,0.05034835507443315,2.29898810961542,0.359111930834017,0.38250233269569345,0.08929955513337083,0.15506772363532373,0.05275647509259881,0.8504429564771069,0.009887080467715638,0.8815259771712872,0.010317435245228974,1.1001768012626063,0.4032252042000784
A_Stable-Tail-combo-eta0.7-b2-l1_seed7,A,2.0,1.0,10,2.3786248306552236,0.2742720687443584,0.03999139292329295,0.005380916485713574,0.9008277023569123,0.05167766333433377,0.1071568862799678,0.01533622203660474,0.3037198170321575,0.046978265203285755,0.6762259414103122,0.03056988615708812,0.6540609784588346,0.037315466309924356,0.5313090438090153,0.0
A_Stable-Tail-combo-eta0.7-b2-l1_seed8,A,0.0,0.0,10,7.795773243499634,0.853135071674335,0.22536744437092193,0.05034835507443315,2.29898810961542,0.359111930834017,0.38250233269569345,0.08929955513337083,0.15506772363532373,0.05275647509259881,0.8504429564771069,0.009887080467715638,0.8815259771712872,0.010317435245228974,1.1001768012626063,0.4032252042000784
A_Stable-Tail-combo-eta0.7-b2-l1_seed8,A,2.0,1.0,10,2.2983840045475943,0.08411383902944307,0.039208439241930716,0.002397853786269789,0.9250537799671203,0.003180200991055023,0.0962579615464831,0.011572479173222232,0.30257437705494467,0.010750752287453213,0.6710548399519722,0.009181056922829943,0.6459621676388064,0.010688601358598188,0.5313090438090153,0.0
A_Stable-Tail-combo-eta0.7-b2-l1_seed9,A,0.0,0.0,10,7.795773243499634,0.853135071674335,0.22536744437092193,0.05034835507443315,2.29898810961542,0.359111930834017,0.38250233269569345,0.08929955513337083,0.15506772363532373,0.05275647509259881,0.8504429564771069,0.009887080467715638,0.8815259771712872,0.010317435245228974,1.1001768012626063,0.4032252042000784
A_Stable-Tail-combo-eta0.7-b2-l1_seed9,A,2.0,1.0,10,2.6068888923404954,0.22881230746419792,0.046970609343530506,0.005594531069197781,0.892871507809961,0.0816000613267124,0.10374625412126334,0.012546607018815605,0.270015230392862,0.03627462416973758,0.7041345722952663,0.024423473853752622,0.689020498164935,0.030051835565665517,0.5313090438090153,0.0
A_Stable-Tail-combo-eta0.7-b2-l2_seed0,A,0.0,0.0,10,7.795773243499634,0.853135071674335,0.22536744437092193,0.05034835507443315,2.29898810961542,0.359111930834017,0.38250233269569345,0.08929955513337083,0.15506772363532373,0.05275647509259881,0.8504429564771069,0.009887080467715638,0.8815259771712872,0.010317435245228974,1.1001768012626063,0.4032252042000784
A_Stable-Tail-combo-eta0.7-b2-l2_seed0,A,2.0,2.0,10,2.2625284096787555,0.014109625930299201,0.03787885499744923,0.0014208096712731819,0.8290150421418078,0.07166047952954631,0.09821104474201467,0.005176721685656633,0.2887372083737289,0.014769041985318275,0.6678140964968702,0.0019333002964715073,0.6420404756598996,0.0022468969421208756,0.5313090438090153,0.0
A_Stable-Tail-combo-eta0.7-b2-l2_seed1,A,0.0,0.0,10,7.795773243499634,0.853135071674335,0.22536744437092193,0.05034835507443315,2.29898810961542,0.359111930834017,0.38250233269569345,0.08929955513337083,0.15506772363532373,0.05275647509259881,0.8504429564771069,0.009887080467715638,0.8815259771712872,0.010317435245228974,1.1001768012626063,0.4032252042000784
A_Stable-Tail-combo-eta0.7-b2-l2_seed1,A,2.0,2.0,10,2.292637812831647,0.062132061801627086,0.038311043672066294,0.0019780760564885687,0.9079580214981577,0.047944738429888216,0.09386175633150129,0.008624401233358045,0.2994800801535486,0.01519487191492579,0.6660068431694126,0.010820984736803494,0.6411854240241588,0.013140066824483487,0.5313090438090153,0.0
A_Stable-Tail-combo-eta0.7-b2-l2_seed2,A,0.0,0.0,10,7.795773243499634,0.853135071674335,0.22536744437092193,0.05034835507443315,2.29898810961542,0.359111930834017,0.38250233269569345,0.08929955513337083,0.15506772363532373,0.05275647509259881,0.8504429564771069,0.009887080467715638,0.8815259771712872,0.010317435245228974,1.1001768012626063,0.4032252042000784
A_Stable-Tail-combo-eta0.7-b2-l2_seed2,A,2.0,2.0,10,2.3054847069210225,0.2010375942342288,0.0393397612386659,0.0047771829323382375,0.9311597597163825,0.002464206903288914,0.08743046628382664,0.008673661805766718,0.3199025375192113,0.03382728207549373,0.6720650365244925,0.026612567233350023,0.646692443678106,0.03095634001601395,0.5313090438090153,0.0
A_Stable-Tail-combo-eta0.7-b2-l2_seed3,A,0.0,0.0,10,7.795773243499634,0.853135071674335,0.22536744437092193,0.05034835507443315,2.29898810961542,0.359111930834017,0.38250233269569345,0.08929955513337083,0.15506772363532373,0.05275647509259881,0.8504429564771069,0.009887080467715638,0.8815259771712872,0.010317435245228974,1.1001768012626063,0.4032252042000784
A_Stable-Tail-combo-eta0.7-b2-l2_seed3,A,2.0,2.0,10,2.255844367942646,0.008039627932826358,0.03869964041249933,0.0006297341599200693,0.7841711022112187,0.044935509814411204,0.08973820523814682,0.017427537077236384,0.27984123453277104,0.007919677113481415,0.66737166942619,0.0032315170113141204,0.6416962306151567,0.003555197758279663,0.5313090438090153,0.0
A_Stable-Tail-combo-eta0.7-b2-l2_seed4,A,0.0,0.0,10,7.959816901084075,0.7658979944201808,0.23567049580945842,0.05127880147298579,2.428080332212452,0.48264264768863535,0.41230505239088855,0.11131733715375688,0.16179987701502715,0.061296232864304204,0.8524898232201188,0.00983743893682244,0.8837653227641111,0.01080064670692477,1.183652349085785,0.4310658753796155
A_Stable-Tail-combo-eta0.7-b2-l2_seed4,A,2.0,2.0,10,2.2602374709127924,0.00022586010954099965,0.03899736965177074,6.119529214533548e-18,0.7931986194929627,0.04651422259251959,0.093859058178872,0.0010818632157198918,0.2794441415022373,0.0024190660471604367,0.6627797619240354,0.002039176061194454,0.6350829109377853,0.0021545790312424836,0.5313090438090153,0.0
A_Stable-Tail-combo-eta0.7-b2-l2_seed5,A,0.0,0.0,10,7.959816901084075,0.7658979944201808,0.23567049580945842,0.05127880147298579,2.428080332212452,0.48264264768863535,0.41230505239088855,0.11131733715375688,0.16179987701502715,0.061296232864304204,0.8524898232201188,0.00983743893682244,0.8837653227641111,0.01080064670692477,1.183652349085785,0.4310658753796155
A_Stable-Tail-combo-eta0.7-b2-l2_seed5,A,2.0,2.0,10,2.4413211430509056,0.06189017437720281,0.043922454720252795,0.004964868341268375,0.8344970322899752,0.06456088458137046,0.09982565062231388,0.025407669207216325,0.2500147030391111,0.03155967186214454,0.6889097308667528,0.007607258754985811,0.6686251568163231,0.00979787445066923,0.5313090438090153,0.0
A_Stable-Tail-combo-eta0.7-b2-l2_seed6,A,0.0,0.0,10,7.959816901084075,0.7658979944201808,0.23567049580945842,0.05127880147298579,2.428080332212452,0.48264264768863535,0.41230505239088855,0.11131733715375688,0.16179987701502715,0.061296232864304204,0.8524898232201188,0.00983743893682244,0.8837653227641111,0.01080064670692477,1.183652349085785,0.4310658753796155
A_Stable-Tail-combo-eta0.7-b2-l2_seed6,A,2.0,2.0,10,2.3355197888142216,0.16623607919075273,0.04030310902584139,0.004020345874377312,0.9243019416772229,0.0013197169744126262,0.09351184562837209,0.008679872422768681,0.3032988038776266,0.03223880178759896,0.6782847191043653,0.02294803821792331,0.655750515978933,0.027538147695050905,0.5313090438090153,0.0
A_Stable-Tail-combo-eta0.7-b2-l2_seed7,A,0.0,0.0,10,7.795773243499634,0.853135071674335,0.22536744437092193,0.05034835507443315,2.29898810961542,0.359111930834017,0.38250233269569345,0.08929955513337083,0.15506772363532373,0.05275647509259881,0.8504429564771069,0.009887080467715638,0.8815259771712872,0.010317435245228974,1.1001768012626063,0.4032252042000784
A_Stable-Tail-combo-eta0.7-b2-l2_seed7,A,2.0,2.0,10,2.1521848596140054,0.16273760295277276,0.03626786709363537,0.003924275920151159,0.8281022753158757,0.05658871096425928,0.08088943370519952,0.00586168604958812,0.3237208956847198,0.03098388436950042,0.6489266761228525,0.02109138925992049,0.6202099950350971,0.024441980638568915,0.5313090438090153,0.0
A_Stable-Tail-combo-eta0.7-b2-l2_seed8,A,0.0,0.0,10,7.795773243499634,0.853135071674335,0.22536744437092193,0.05034835507443315,2.29898810961542,0.359111930834017,0.38250233269569345,0.08929955513337083,0.15506772363532373,0.05275647509259881,0.8504429564771069,0.009887080467715638,0.8815259771712872,0.010317435245228974,1.1001768012626063,0.4032252042000784
A_Stable-Tail-combo-eta0.7-b2-l2_seed8,A,2.0,2.0,10,2.239717694049376,0.0648886111245406,0.03795398957430397,0.0015491816957678107,0.9246140823446412,0.0012487826805747666,0.10449111229062528,0.014466454037947803,0.31119952582366145,0.015401411487413991,0.66325445588591,0.008176972688693312,0.637428100376968,0.008811430196487382,0.5313090438090153,0.0
A_Stable-Tail-combo-eta0.7-b2-l2_seed9,A,0.0,0.0,10,7.795773243499634,0.853135071674335,0.22536744437092193,0.05034835507443315,2.29898810961542,0.359111930834017,0.38250233269569345,0.08929955513337083,0.15506772363532373,0.05275647509259881,0.8504429564771069,0.009887080467715638,0.8815259771712872,0.010317435245228974,1.1001768012626063,0.4032252042000784
A_Stable-Tail-combo-eta0.7-b2-l2_seed9,A,2.0,2.0,10,2.4476605559369107,0.05747098547733553,0.04261963519922792,0.0019046551660690408,0.8651712010701204,0.06205945839214528,0.10746115586160163,0.01920063776307849,0.26830689985422085,0.021922959460996594,0.6883180044281233,0.007957498584183197,0.6688884503040307,0.009773316993436474,0.5313090438090153,0.0
A_Stable-Tail-combo-eta0.7-b3-l1_seed0,A,0.0,0.0,10,7.795773243499634,0.853135071674335,0.22536744437092193,0.05034835507443315,2.29898810961542,0.359111930834017,0.38250233269569345,0.08929955513337083,0.15506772363532373,0.05275647509259881,0.8504429564771069,0.009887080467715638,0.8815259771712872,0.010317435245228974,1.1001768012626063,0.4032252042000784
A_Stable-Tail-combo-eta0.7-b3-l1_seed0,A,3.0,1.0,10,2.25293545883194,0.00488055399709267,0.038948139176171605,0.00015568043318660798,0.7654521067932949,0.01698136059785457,0.08733680301297414,0.014471363347171006,0.27591108945915055,0.0028984144340507153,0.6674168166150226,0.0018606587464570805,0.6418884000696775,0.0017454751242278247,0.5313090438090153,0.0
A_Stable-Tail-combo-eta0.7-b3-l1_seed1,A,0.0,0.0,10,7.795773243499634,0.853135071674335,0.22536744437092193,0.05034835507443315,2.29898810961542,0.359111930834017,0.38250233269569345,0.08929955513337083,0.15506772363532373,0.05275647509259881,0.8504429564771069,0.009887080467715638,0.8815259771712872,0.010317435245228974,1.1001768012626063,0.4032252042000784
A_Stable-Tail-combo-eta0.7-b3-l1_seed1,A,3.0,1.0,10,2.264932873116193,0.00924365008948434,0.03817480944679383,0.0006657481275779035,0.9152794146966168,0.041258848266275724,0.09220966932197242,0.01674120541854032,0.30363781249351274,0.01031420083450376,0.6653675779354572,0.003732267521486277,0.6399851559375226,0.004635640253283523,0.5313090438090153,0.0
A_Stable-Tail-combo-eta0.7-b3-l1_seed2,A,0.0,0.0,10,7.959816901084075,0.7658979944201808,0.23567049580945842,0.05127880147298579,2.428080332212452,0.48264264768863535,0.41230505239088855,0.11131733715375688,0.16179987701502715,0.061296232864304204,0.8524898232201188,0.00983743893682244,0.8837653227641111,0.01080064670692477,1.183652349085785,0.4310658753796155
A_Stable-Tail-combo-eta0.7-b3-l1_seed2,A,3.0,1.0,10,2.3354973609955634,0.18642502249066437,0.040896051637164,0.0046863952134227685,0.931406952112747,1.7358025238735567e-16,0.09076702896280878,1.4628472785736255e-17,0.31595478529739157,0.030803800844015745,0.6779862642424521,0.02408297530196271,0.6530410947281564,0.028077825414018882,0.5313090438090153,0.0
A_Stable-Tail-combo-eta0.7-b3-l1_seed3,A,0.0,0.0,10,7.795773243499634,0.853135071674335,0.22536744437092193,0.05034835507443315,2.29898810961542,0.359111930834017,0.38250233269569345,0.08929955513337083,0.15506772363532373,0.05275647509259881,0.8504429564771069,0.009887080467715638,0.8815259771712872,0.010317435245228974,1.1001768012626063,0.4032252042000784
A_Stable-Tail-combo-eta0.7-b3-l1_seed3,A,3.0,1.0,10,2.267882009718879,0.01785777143683721,0.03732050064533052,0.001767575132698216,0.7622422335570584,0.007150400905681601,0.07532155638883238,0.014186428371173919,0.2748029377960538,0.0020245457233036258,0.6684327811273416,0.0008738217056300906,0.6424172103725899,0.0011205650771040658,0.5313090438090153,0.0
A_Stable-Tail-combo-eta0.7-b3-l1_seed4,A,0.0,0.0,10,7.795773243499634,0.853135071674335,0.22536744437092193,0.05034835507443315,2.29898810961542,0.359111930834017,0.38250233269569345,0.08929955513337083,0.15506772363532373,0.05275647509259881,0.8504429564771069,0.009887080467715638,0.8815259771712872,0.010317435245228974,1.1001768012626063,0.4032252042000784
A_Stable-Tail-combo-eta0.7-b3-l1_seed4,A,3.0,1.0,10,2.2657236994169008,0.00894558385542157,0.039230944448681436,0.003064323213201524,0.7842353582367836,0.04534265790851662,0.093859058178872,0.0010818632157198918,0.28228970052978736,0.00963282560784969,0.6641312785010656,0.0025274763285178807,0.6364275577394187,0.002750368159621855,0.5313090438090153,0.0
A_Stable-Tail-combo-eta0.7-b3-l1_seed5,A,0.0,0.0,10,7.795773243499634,0.853135071674335,0.22536744437092193,0.05034835507443315,2.29898810961542,0.359111930834017,0.38250233269569345,0.08929955513337083,0.15506772363532373,0.05275647509259881,0.8504429564771069,0.009887080467715638,0.8815259771712872,0.010317435245228974,1.1001768012626063,0.4032252042000784
A_Stable-Tail-combo-eta0.7-b3-l1_seed5,A,3.0,1.0,10,2.32590157371314,0.09493681756149766,0.039504090458303096,0.0027960894041766287,0.8894277692812779,0.06485452638616897,0.09924337102145712,0.022203254321611115,0.29291357487517294,0.021263767752390375,0.6725712937779101,0.011409815156067656,0.64878974713588,0.014925600109978465,0.5313090438090153,0.0
A_Stable-Tail-combo-eta0.7-b3-l1_seed6,A,0.0,0.0,10,7.795773243499634,0.853135071674335,0.22536744437092193,0.05034835507443315,2.29898810961542,0.359111930834017,0.38250233269569345,0.08929955513337083,0.15506772363532373,0.05275647509259881,0.8504429564771069,0.009887080467715638,0.8815259771712872,0.010317435245228974,1.1001768012626063,0.4032252042000784
A_Stable-Tail-combo-eta0.7-b3-l1_seed6,A,3.0,1.0,10,2.347300822402451,0.16109868857885368,0.0413620507945962,0.004439927541608966,0.9238051737692249,1.8870162890012254e-16,0.09076702896280878,1.4628472785736255e-17,0.3094824981421441,0.026046820910519568,0.6806214628437217,0.022052081935283626,0.6577151076689833,0.02543366287982486,0.5313090438090153,0.0
A_Stable-Tail-combo-eta0.7-b3-l1_seed7,A,0.0,0.0,10,7.795773243499634,0.853135071674335,0.22536744437092193,0.05034835507443315,2.29898810961542,0.359111930834017,0.38250233269569345,0.08929955513337083,0.15506772363532373,0.05275647509259881,0.8504429564771069,0.009887080467715638,0.8815259771712872,0.010317435245228974,1.1001768012626063,0.4032252042000784
A_Stable-Tail-combo-eta0.7-b3-l1_seed7,A,3.0,1.0,10,2.181261186934777,0.18989308128421944,0.03691160145951885,0.004307966514971826,0.9123480643165592,0.05559734761497436,0.09111044340319939,0.0010859718130264526,0.3372694738435238,0.03112751762500364,0.6563681573478007,0.02447818826461868,0.6290846456998185,0.028721431258521942,0.5313090438090153,0.0
A_Stable-Tail-combo-eta0.7-b3-l1_seed8,A,0.0,0.0,10,7.959816901084075,0.7658979944201808,0.23567049580945842,0.05127880147298579,2.428080332212452,0.48264264768863535,0.41230505239088855,0.11131733715375688,0.16179987701502715,0.061296232864304204,0.8524898232201188,0.00983743893682244,0.8837653227641111,0.01080064670692477,1.183652349085785,0.4310658753796155
A_Stable-Tail-combo-eta0.7-b3-l1_seed8,A,3.0,1.0,10,2.2595953006142544,0.005931171328282583,0.038527756445835115,0.0007561498231920178,0.9088864380270747,0.04793712998033678,0.11032416006214249,0.012740105305292345,0.2990453790476114,0.015564350768631685,0.6655948867307974,0.002103321806213931,0.6394083193542988,0.002503597780336288,0.5313090438090153,0.0
A_Stable-Tail-combo-eta0.7-b3-l1_seed9,A,0.0,0.0,10,7.795773243499634,0.853135071674335,0.22536744437092193,0.05034835507443315,2.29898810961542,0.359111930834017,0.38250233269569345,0.08929955513337083,0.15506772363532373,0.05275647509259881,0.8504429564771069,0.009887080467715638,0.8815259771712872,0.010317435245228974,1.1001768012626063,0.4032252042000784
A_Stable-Tail-combo-eta0.7-b3-l1_seed9,A,3.0,1.0,10,2.4868740939272675,0.14871254405369266,0.04317952176753779,0.0025941431807798916,0.8083908406240956,0.06383653907974217,0.09670977018234163,0.019513476251891464,0.25924483674563004,0.03600802951299707,0.6916983520363861,0.014358957898683019,0.673142634306698,0.016802315485163814,0.5313090438090153,0.0
B_Stable-Tail-combo-eta0.7-b2-l1_seed0,B,0.0,0.0,10,8.367423585759253,0.5554589251504045,0.25901860103443,0.03263377272458573,2.773159306184404,0.23541721162399998,0.40002929660810016,0.06831462880608946,0.22272436502703882,0.03219716504258862,0.846341422894505,0.005359868814626277,0.8800995047831679,0.009018317231072584,0.9347251735723774,0.26871459407135817
B_Stable-Tail-combo-eta0.7-b2-l1_seed0,B,2.0,1.0,10,2.963636042982828,0.042909460167604205,0.06150371643200989,0.004613674460264596,1.1346902875565374,0.018680423569121928,0.11712569754771374,0.012485874503534541,0.3381687950246177,0.020899371184663902,0.7237060886296584,0.0015054743766857966,0.704122732392879,0.0019186557494603753,0.5313090438090153,0.0
B_Stable-Tail-combo-eta0.7-b2-l1_seed1,B,0.0,0.0,10,8.39809784146732,0.5817654851377553,0.25918567434636797,0.03273398100223659,2.7736311395548943,0.2358494625927617,0.4066311949507197,0.0769165448655189,0.22198176375485362,0.03161405445775714,0.8477540592052198,0.006866126559159197,0.8813086851131514,0.010251617876607534,1.0197001893516844,0.35828612542847754
B_Stable-Tail-combo-eta0.7-b2-l1_seed1,B,2.0,1.0,10,3.385222255379984,0.2819682578392423,0.07201706713598166,0.00540633267858184,1.0657051411781084,0.14256859342484035,0.10336834475392127,0.010474043375356564,0.26040868732775235,0.08203592703525903,0.7491992047310365,0.017549866752954637,0.7380105706570729,0.022510195159561243,0.5313090438090153,0.0
B_Stable-Tail-combo-eta0.7-b2-l1_seed2,B,0.0,0.0,10,8.39809784146732,0.5817654851377553,0.25918567434636797,0.03273398100223659,2.7736311395548943,0.2358494625927617,0.4066311949507197,0.0769165448655189,0.22198176375485362,0.03161405445775714,0.8477540592052198,0.006866126559159197,0.8813086851131514,0.010251617876607534,1.0197001893516844,0.35828612542847754
B_Stable-Tail-combo-eta0.7-b2-l1_seed2,B,2.0,1.0,10,3.037347681911945,0.09256380264098928,0.06155405301353021,0.004006419518028554,1.285467691324771,0.09091943934514102,0.11695120040022411,0.009343548882491162,0.3548944258640273,0.03683181200696437,0.7216672634951332,0.007390039108813886,0.7033037744067547,0.008838786259261764,0.5313090438090153,0.0
B_Stable-Tail-combo-eta0.7-b2-l1_seed3,B,0.0,0.0,10,8.39809784146732,0.5817654851377553,0.25918567434636797,0.03273398100223659,2.7736311395548943,0.2358494625927617,0.4066311949507197,0.0769165448655189,0.22198176375485362,0.03161405445775714,0.8477540592052198,0.006866126559159197,0.8813086851131514,0.010251617876607534,1.0197001893516844,0.35828612542847754
B_Stable-Tail-combo-eta0.7-b2-l1_seed3,B,2.0,1.0,10,2.9940576080367753,0.11475129160005729,0.06116050950359113,0.00579380738193919,1.0798576213904219,0.11804136244013444,0.11070506243598266,0.01858406656625414,0.2986483444172839,0.06407145499806122,0.7261518632284235,0.007527915591825899,0.707877626457611,0.008292926109369266,0.5313090438090153,0.0
B_Stable-Tail-combo-eta0.7-b2-l1_seed4,B,0.0,0.0,10,8.39809784146732,0.5817654851377553,0.25918567434636797,0.03273398100223659,2.7736311395548943,0.2358494625927617,0.4066311949507197,0.0769165448655189,0.22198176375485362,0.03161405445775714,0.8477540592052198,0.006866126559159197,0.8813086851131514,0.010251617876607534,1.0197001893516844,0.35828612542847754
B_Stable-Tail-combo-eta0.7-b2-l1_seed4,B,2.0,1.0,10,3.014007826974187,0.0490484842862975,0.06326121865743226,0.0043780578283973,1.0529080633992733,0.13647096605403483,0.09480591889933052,0.01335394891105003,0.28139178919234753,0.06958146178169979,0.7302865124665504,0.004782236919721475,0.712335106496599,0.006521486596207115,0.5313090438090153,0.0
B_Stable-Tail-combo-eta0.7-b2-l1_seed5,B,0.0,0.0,10,8.39809784146732,0.5817654851377553,0.25918567434636797,0.03273398100223659,2.7736311395548943,0.2358494625927617,0.4066311949507197,0.0769165448655189,0.22198176375485362,0.03161405445775714,0.8477540592052198,0.006866126559159197,0.8813086851131514,0.010251617876607534,1.0197001893516844,0.35828612542847754
B_Stable-Tail-combo-eta0.7-b2-l1_seed5,B,2.0,1.0,10,3.3550496601956574,0.06536610432878513,0.07288036779558607,0.00100319469853276,1.1965543585418232,0.08025878311207367,0.14779258843896284,0.016518097898292845,0.33717251476064314,0.02080632119369687,0.7518178847085868,0.001652109569919939,0.7411559024465473,0.002675613455962969,0.5313090438090153,0.0
B_Stable-Tail-combo-eta0.7-b2-l1_seed6,B,0.0,0.0,10,8.39809784146732,0.5817654851377553,0.25918567434636797,0.03273398100223659,2.7736311395548943,0.2358494625927617,0.4066311949507197,0.0769165448655189,0.22198176375485362,0.03161405445775714,0.8477540592052198,0.006866126559159197,0.8813086851131514,0.010251617876607534,1.0197001893516844,0.35828612542847754
B_Stable-Tail-combo-eta0.7-b2-l1_seed6,B,2.0,1.0,10,3.2597801666606117,0.13806340871040299,0.07051764285175155,0.0053883736803358355,1.1529712049959744,0.22961845565819763,0.11282419206091816,0.029883302976302366,0.2858573852745966,0.07235609166330323,0.7457930004659901,0.007855198899931751,0.7332916607782638,0.010794541332140204,0.5313090438090153,0.0
