risk_source,customer_set,budget,selector,runs,value_mean,value_std,selected_cost_increase_mean
A_Stable-Tail-GNN_seed8,A,0.25,load_risk,10,1.2976029580775332,0.12901427461883472,0.23664023635472997
A_Stable-Tail-GNN_seed8,A,0.25,top10_share,10,0.7254103712799196,0.03160557277672911,0.23020651022653307
A_Stable-Tail-GNN_seed8,A,0.3,common_risk,10,2.592447276348584,0.19663398657332545,0.2805880516132755
A_Stable-Tail-GNN_seed8,A,0.3,cvar90,10,0.05065900292879612,0.00942344511249337,0.2609107837166712
A_Stable-Tail-GNN_seed8,A,0.3,cvar95,10,0.08110136852479563,0.027112827465992435,0.2502397658937806
A_Stable-Tail-GNN_seed8,A,0.3,edge_gini,10,0.7094356900676232,0.018338108969034147,0.270892312156422
A_Stable-Tail-GNN_seed8,A,0.3,load_cvar90,10,0.029208793649120223,0.0047726289109115225,0.2614078422389606
A_Stable-Tail-GNN_seed8,A,0.3,load_risk,10,1.1997792534616019,0.11576640200276915,0.2614078422389606
A_Stable-Tail-GNN_seed8,A,0.3,top10_share,10,0.6956688031939967,0.021669708361501852,0.270892312156422
A_Stable-Tail-GNN_seed9,A,0.25,common_risk,10,2.8124811037261606,0.1349628087389915,0.22352503612603275
A_Stable-Tail-GNN_seed9,A,0.25,cvar90,10,0.05108198188180861,0.004483435857109998,0.22794379176981586
A_Stable-Tail-GNN_seed9,A,0.25,cvar95,10,0.12343666554574924,0.008160174628621671,0.2147405766564884
A_Stable-Tail-GNN_seed9,A,0.25,edge_gini,10,0.7281597609495819,0.0083184652958467,0.22352503612603275
A_Stable-Tail-GNN_seed9,A,0.25,load_cvar90,10,0.032680773831579656,0.003555356626943675,0.2191593323002715
A_Stable-Tail-GNN_seed9,A,0.25,load_risk,10,1.2976571739996563,0.08430793357277312,0.2191593323002715
A_Stable-Tail-GNN_seed9,A,0.25,top10_share,10,0.7193698373624088,0.011255755798122661,0.22352503612603275
A_Stable-Tail-GNN_seed9,A,0.3,common_risk,10,2.8124811037261606,0.1349628087389915,0.22352503612603275
A_Stable-Tail-GNN_seed9,A,0.3,cvar90,10,0.05108198188180861,0.004483435857109998,0.22794379176981586
A_Stable-Tail-GNN_seed9,A,0.3,cvar95,10,0.12343666554574924,0.008160174628621671,0.2147405766564884
A_Stable-Tail-GNN_seed9,A,0.3,edge_gini,10,0.7281597609495819,0.0083184652958467,0.22352503612603275
A_Stable-Tail-GNN_seed9,A,0.3,load_cvar90,10,0.032680773831579656,0.003555356626943675,0.2191593323002715
A_Stable-Tail-GNN_seed9,A,0.3,load_risk,10,1.2976571739996563,0.08430793357277312,0.2191593323002715
A_Stable-Tail-GNN_seed9,A,0.3,top10_share,10,0.7193698373624088,0.011255755798122661,0.22352503612603275
A_TEG-low_seed0,A,0.25,common_risk,10,3.1712302418659655,0.22784765374103214,0.19317300439923588
A_TEG-low_seed0,A,0.25,cvar90,10,0.0711987568187901,0.012354819940389814,0.19317300439923588
A_TEG-low_seed0,A,0.25,cvar95,10,0.12162015740918142,0.026684630319179583,0.19317300439923588
A_TEG-low_seed0,A,0.25,edge_gini,10,0.7518142695202602,0.013172160537691529,0.19317300439923588
A_TEG-low_seed0,A,0.25,load_cvar90,10,0.04728683374765061,0.004431975950454268,0.19317300439923588
A_TEG-low_seed0,A,0.25,load_risk,10,1.6843622407168954,0.13369139328888474,0.19317300439923588
A_TEG-low_seed0,A,0.25,top10_share,10,0.7504632852089703,0.016788869851130542,0.19317300439923588
A_TEG-low_seed0,A,0.3,common_risk,10,2.3252818989557302,0.2414546563006617,0.27828507551130305
A_TEG-low_seed0,A,0.3,cvar90,10,0.04119344996223749,0.0082187250865616,0.27212299725581973
A_TEG-low_seed0,A,0.3,cvar95,10,0.07580849948088342,0.024822661066323415,0.2830224950057693
A_TEG-low_seed0,A,0.3,edge_gini,10,0.6726309016136511,0.02811733400497455,0.27828507551130305
A_TEG-low_seed0,A,0.3,load_cvar90,10,0.028170491090989607,0.004310867393269236,0.27828507551130305
A_TEG-low_seed0,A,0.3,load_risk,10,1.1885322833203886,0.12376911131280632,0.27828507551130305
A_TEG-low_seed0,A,0.3,top10_share,10,0.6515531075735518,0.03475246093501583,0.27828507551130305
A_TEG-low_seed1,A,0.25,common_risk,10,2.928605068397383,0.1735160609797684,0.20995837904869416
A_TEG-low_seed1,A,0.25,cvar90,10,0.06435546053483196,0.009969262449962105,0.2092344822450344
A_TEG-low_seed1,A,0.25,cvar95,10,0.13035588647049018,0.02288594809881689,0.20995837904869416
A_TEG-low_seed1,A,0.25,edge_gini,10,0.7330183614163295,0.013194405794711168,0.20995837904869416
A_TEG-low_seed1,A,0.25,load_cvar90,10,0.039520777793532,0.006310362151597526,0.18424302475249787
A_TEG-low_seed1,A,0.25,load_risk,10,1.4727958030835495,0.1703797798986758,0.18894611512019266
A_TEG-low_seed1,A,0.25,top10_share,10,0.727276420955738,0.017099053951868625,0.20995837904869416
A_TEG-low_seed1,A,0.3,common_risk,10,2.503379353843676,0.16058780942359946,0.2676609427312112
A_TEG-low_seed1,A,0.3,cvar90,10,0.049814666260830684,0.004435156800053416,0.2676609427312112
A_TEG-low_seed1,A,0.3,cvar95,10,0.07216476109212171,0.02232868312742303,0.2618615591629224
A_TEG-low_seed1,A,0.3,edge_gini,10,0.6942374843725502,0.015073748855580573,0.2676609427312112
A_TEG-low_seed1,A,0.3,load_cvar90,10,0.03024736869182749,0.004414076050155522,0.2623354503694419
A_TEG-low_seed1,A,0.3,load_risk,10,1.2241867506371853,0.1199790226756715,0.2623354503694419
A_TEG-low_seed1,A,0.3,top10_share,10,0.6792011216326738,0.01855778727580919,0.2676609427312112
A_TEG-low_seed2,A,0.25,common_risk,10,2.988886066726332,0.1432346418512812,0.19846937606537302
A_TEG-low_seed2,A,0.25,cvar90,10,0.07241864676695339,0.010198407169255803,0.19846937606537302
A_TEG-low_seed2,A,0.25,cvar95,10,0.1342040945963714,0.018432917806557658,0.19846937606537302
A_TEG-low_seed2,A,0.25,edge_gini,10,0.7387998101006276,0.006337269066544048,0.19846937606537302
A_TEG-low_seed2,A,0.25,load_cvar90,10,0.041229846560484965,0.0077805014513344,0.19846937606537302
A_TEG-low_seed2,A,0.25,load_risk,10,1.4981811152032063,0.2124301452692395,0.19846937606537302
A_TEG-low_seed2,A,0.25,top10_share,10,0.7344446746587188,0.008664662936955985,0.19846937606537302
A_TEG-low_seed2,A,0.3,common_risk,10,2.87530344073843,0.10314215353952219,0.23563429795636637
A_TEG-low_seed2,A,0.3,cvar90,10,0.0619095721918775,0.0064168841516999186,0.2483860308860028
A_TEG-low_seed2,A,0.3,cvar95,10,0.12310856920089211,0.023259119084238385,0.22904907589915613
A_TEG-low_seed2,A,0.3,edge_gini,10,0.7314191347719158,0.007838538358239815,0.22904907589915613
A_TEG-low_seed2,A,0.3,load_cvar90,10,0.037113348734934694,0.006071555209796724,0.2294341591472886
A_TEG-low_seed2,A,0.3,load_risk,10,1.4115681195705763,0.1636005803753709,0.2294341591472886
A_TEG-low_seed2,A,0.3,top10_share,10,0.724416759870225,0.00997840487675394,0.23575818132688964
A_TEG-low_seed3,A,0.25,common_risk,10,2.938554634441059,0.15482561501509293,0.23794923415058
A_TEG-low_seed3,A,0.25,cvar90,10,0.06516933646828665,0.008958208442990225,0.22558482590379123
A_TEG-low_seed3,A,0.25,cvar95,10,0.11525131935891982,0.029073708258271106,0.21351888412897538
A_TEG-low_seed3,A,0.25,edge_gini,10,0.731574015437256,0.01294116850215862,0.23794923415058
A_TEG-low_seed3,A,0.25,load_cvar90,10,0.039709787118587345,0.00331118561225411,0.23736335912090997
A_TEG-low_seed3,A,0.25,load_risk,10,1.480664288667296,0.1036541530538636,0.23753873618159047
A_TEG-low_seed3,A,0.25,top10_share,10,0.7239599921707365,0.01598583079274368,0.23794923415058
A_TEG-low_seed3,A,0.3,common_risk,10,2.566724847591037,0.20144519399618513,0.2887710414693577
A_TEG-low_seed3,A,0.3,cvar90,10,0.051344566649383014,0.0059065750065280375,0.2887710414693577
A_TEG-low_seed3,A,0.3,cvar95,10,0.07334999883326651,0.015279470742171076,0.2715073043731073
A_TEG-low_seed3,A,0.3,edge_gini,10,0.6978924934771131,0.01967689663218923,0.2887710414693577
A_TEG-low_seed3,A,0.3,load_cvar90,10,0.03279324155962669,0.006226335425055849,0.27883055775001886
A_TEG-low_seed3,A,0.3,load_risk,10,1.2872272550555275,0.16744006278220938,0.2676228441444904
A_TEG-low_seed3,A,0.3,top10_share,10,0.6821220531682057,0.023712353656584282,0.2887710414693577
A_TEG-low_seed4,A,0.25,common_risk,10,3.095343649177947,0.2716239257468174,0.20540457493727676
A_TEG-low_seed4,A,0.25,cvar90,10,0.07522750085106604,0.01577460096264145,0.20540457493727676
A_TEG-low_seed4,A,0.25,cvar95,10,0.1370640074200905,0.0319146225051971,0.20540457493727676
A_TEG-low_seed4,A,0.25,edge_gini,10,0.743095202517616,0.017415313144870975,0.20540457493727676
A_TEG-low_seed4,A,0.25,load_cvar90,10,0.04410091198652663,0.005578302915658005,0.20540457493727676
A_TEG-low_seed4,A,0.25,load_risk,10,1.5959167509396457,0.14323500929019115,0.20540457493727676
A_TEG-low_seed4,A,0.25,top10_share,10,0.7406502978024393,0.02317640249135481,0.20540457493727676
A_TEG-low_seed4,A,0.3,common_risk,10,2.891147693225797,0.23399352883904556,0.26557438163824987
A_TEG-low_seed4,A,0.3,cvar90,10,0.0578851965785804,0.008076063171829337,0.26557438163824987
A_TEG-low_seed4,A,0.3,cvar95,10,0.12474455495079653,0.028639776725630683,0.25889741631040913
A_TEG-low_seed4,A,0.3,edge_gini,10,0.7290862838248598,0.01559354457638473,0.25897358610992505
A_TEG-low_seed4,A,0.3,load_cvar90,10,0.03741795734185192,0.005995851737913116,0.26566766661265245
A_TEG-low_seed4,A,0.3,load_risk,10,1.4033954364175227,0.14825172154513908,0.26566766661265245
A_TEG-low_seed4,A,0.3,top10_share,10,0.7222212174474231,0.019316680343872735,0.25897358610992505
A_TEG-low_seed5,A,0.25,common_risk,10,2.9412632701216737,0.178080083342095,0.22657139796858874
A_TEG-low_seed5,A,0.25,cvar90,10,0.06357658238969868,0.010677694383826172,0.20959357022561723
A_TEG-low_seed5,A,0.25,cvar95,10,0.1329761694043676,0.01922879498606195,0.23320960628668544
A_TEG-low_seed5,A,0.25,edge_gini,10,0.737824095684959,0.011980099052169759,0.22657139796858874
A_TEG-low_seed5,A,0.25,load_cvar90,10,0.0378626484725481,0.009059160919682632,0.21588906925973705
A_TEG-low_seed5,A,0.25,load_risk,10,1.4100224770846437,0.24133659351749165,0.21072626710745007
A_TEG-low_seed5,A,0.25,top10_share,10,0.7309820262317557,0.015454433239346864,0.22657139796858874
A_TEG-low_seed5,A,0.3,common_risk,10,2.8257995570596983,0.15491601574551392,0.27702077298479766
A_TEG-low_seed5,A,0.3,cvar90,10,0.05580602970307065,0.00441966164100849,0.2758297015428997
A_TEG-low_seed5,A,0.3,cvar95,10,0.11808141574478218,0.03033743508724455,0.26526098367199064
A_TEG-low_seed5,A,0.3,edge_gini,10,0.7291938997461692,0.013209864983210378,0.2717737228961322
A_TEG-low_seed5,A,0.3,load_cvar90,10,0.03486743737001052,0.00563098490924119,0.2450738307950234
A_TEG-low_seed5,A,0.3,load_risk,10,1.3398106236547347,0.1587270079711475,0.2388327394435954
A_TEG-low_seed5,A,0.3,top10_share,10,0.7200935553611969,0.01576378032684805,0.2669982428480714
A_TEG-low_seed6,A,0.25,common_risk,10,3.068306051269603,0.1557941482431792,0.1950446877427356
A_TEG-low_seed6,A,0.25,cvar90,10,0.07207073468609232,0.01229650961830412,0.1950446877427356
A_TEG-low_seed6,A,0.25,cvar95,10,0.14654698456288512,0.010823368212138949,0.1950446877427356
A_TEG-low_seed6,A,0.25,edge_gini,10,0.7423467099680962,0.008146374113652285,0.1950446877427356
A_TEG-low_seed6,A,0.25,load_cvar90,10,0.047194869196855,0.006810267133787445,0.1950446877427356
A_TEG-low_seed6,A,0.25,load_risk,10,1.6621946971876924,0.18177943750084172,0.1950446877427356
A_TEG-low_seed6,A,0.25,top10_share,10,0.7392157333965239,0.010759925424311438,0.1950446877427356
A_TEG-low_seed6,A,0.3,common_risk,10,2.935373716181352,0.16348903165270826,0.23986798584592056
A_TEG-low_seed6,A,0.3,cvar90,10,0.06457851581893823,0.010887513162184205,0.2258505569200308
A_TEG-low_seed6,A,0.3,cvar95,10,0.12833196452721932,0.02958365997681216,0.23986798584592056
A_TEG-low_seed6,A,0.3,edge_gini,10,0.7336193480466389,0.010208303584433734,0.2332529123741264
A_TEG-low_seed6,A,0.3,load_cvar90,10,0.03786636142710832,0.006076212420408574,0.24723665171115888
A_TEG-low_seed6,A,0.3,load_risk,10,1.4357273644137187,0.1643213497480968,0.24723665171115888
A_TEG-low_seed6,A,0.3,top10_share,10,0.727127009666282,0.013603035061344125,0.2332529123741264
A_TEG-low_seed7,A,0.25,common_risk,10,3.1492275639285277,0.1872507268403417,0.2026007932087519
A_TEG-low_seed7,A,0.25,cvar90,10,0.07857848613119671,0.009660057096135174,0.2026007932087519
A_TEG-low_seed7,A,0.25,cvar95,10,0.12779646494861305,0.0332600524270348,0.2026007932087519
A_TEG-low_seed7,A,0.25,edge_gini,10,0.7484284351051986,0.010992847875016124,0.2026007932087519
A_TEG-low_seed7,A,0.25,load_cvar90,10,0.043626552453513434,0.007506976540415271,0.19456031469057608
A_TEG-low_seed7,A,0.25,load_risk,10,1.5713318753602281,0.21426175193727623,0.19456031469057608
A_TEG-low_seed7,A,0.25,top10_share,10,0.7462776637570465,0.015176432847865655,0.2026007932087519
A_TEG-low_seed7,A,0.3,common_risk,10,2.886824363844661,0.15531963289973566,0.26070036216485015
A_TEG-low_seed7,A,0.3,cvar90,10,0.06181829877317191,0.009807516622867716,0.26070036216485015
A_TEG-low_seed7,A,0.3,cvar95,10,0.11329747540211135,0.029163797271575875,0.23481116901954105
A_TEG-low_seed7,A,0.3,edge_gini,10,0.7315003083723483,0.01289394958519899,0.26070036216485015
A_TEG-low_seed7,A,0.3,load_cvar90,10,0.03760252911133977,0.007016823932969594,0.2542025991009515
A_TEG-low_seed7,A,0.3,load_risk,10,1.4250923992110387,0.1915409658090721,0.2542025991009515
A_TEG-low_seed7,A,0.3,top10_share,10,0.7242718513353028,0.015761653260683513,0.26070036216485015
A_TEG-low_seed8,A,0.25,common_risk,10,3.1847117624058683,0.1366445757445962,0.20823597302818492
A_TEG-low_seed8,A,0.25,cvar90,10,0.08008722805183031,0.008493234449255,0.20823597302818492
A_TEG-low_seed8,A,0.25,cvar95,10,0.15134997458532579,0.02321741588657536,0.20823597302818492
A_TEG-low_seed8,A,0.25,edge_gini,10,0.7493262153003613,0.008081442206473778,0.20823597302818492
A_TEG-low_seed8,A,0.25,load_cvar90,10,0.04633215785716449,0.004856323128874681,0.20823597302818492
A_TEG-low_seed8,A,0.25,load_risk,10,1.6429055245855164,0.1273733475530178,0.20135671453732318
A_TEG-low_seed8,A,0.25,top10_share,10,0.7492261842642728,0.010047481411939858,0.20823597302818492
A_TEG-low_seed8,A,0.3,common_risk,10,3.0644495990844436,0.1274808089090442,0.25751144014678806
A_TEG-low_seed8,A,0.3,cvar90,10,0.0731829481883553,0.008579238604058707,0.2574854270457108
A_TEG-low_seed8,A,0.3,cvar95,10,0.13127605697741715,0.030660205943236686,0.25049417123232665
A_TEG-low_seed8,A,0.3,edge_gini,10,0.7409129533928065,0.007653587604459893,0.2503501926747921
A_TEG-low_seed8,A,0.3,load_cvar90,10,0.03878685646586234,0.005646819158955132,0.2639996451066006
A_TEG-low_seed8,A,0.3,load_risk,10,1.4442882071234693,0.16237425716191234,0.2639996451066006
A_TEG-low_seed8,A,0.3,top10_share,10,0.7378461756401256,0.010483887750920302,0.25751144014678806
A_TEG-low_seed9,A,0.25,common_risk,10,3.1276554737765405,0.21878448592347827,0.2115420461870952
A_TEG-low_seed9,A,0.25,cvar90,10,0.06470378824749534,0.009131526252733,0.2063135709227236
A_TEG-low_seed9,A,0.25,cvar95,10,0.15224303317079524,0.013250711112665679,0.2115420461870952
A_TEG-low_seed9,A,0.25,edge_gini,10,0.7496405154606345,0.015509261170987878,0.2115420461870952
A_TEG-low_seed9,A,0.25,load_cvar90,10,0.04230365692657452,0.005318269827016953,0.2011127457265955
A_TEG-low_seed9,A,0.25,load_risk,10,1.5406202550033175,0.1255792948263694,0.2011127457265955
A_TEG-low_seed9,A,0.25,top10_share,10,0.7491695359356458,0.020889962258380062,0.2115420461870952
A_TEG-low_seed9,A,0.3,common_risk,10,2.668170671888094,0.20273212893229176,0.2624100923335348
A_TEG-low_seed9,A,0.3,cvar90,10,0.053397072109994316,0.005251640715201744,0.2624100923335348
A_TEG-low_seed9,A,0.3,cvar95,10,0.10266775432409705,0.03479504187283775,0.2624100923335348
A_TEG-low_seed9,A,0.3,edge_gini,10,0.7125138895845933,0.021681071903968136,0.2624100923335348
A_TEG-low_seed9,A,0.3,load_cvar90,10,0.031261521586820655,0.005455656302283514,0.2622190800715015
A_TEG-low_seed9,A,0.3,load_risk,10,1.260459926788236,0.15357150686800497,0.2622190800715015
A_TEG-low_seed9,A,0.3,top10_share,10,0.7003571427891301,0.026508471660601114,0.2624100923335348
B_GCN_seed0,B,0.25,common_risk,10,3.954486394548198,0.35915731755739594,0.22447624667670468
B_GCN_seed0,B,0.25,cvar90,10,0.09542655643970187,0.012104764220375909,0.22447624667670468
B_GCN_seed0,B,0.25,cvar95,10,0.18632155005124443,0.022859673381368215,0.22447624667670468
B_GCN_seed0,B,0.25,edge_gini,10,0.7797745708835462,0.019234781804626153,0.22447624667670468
B_GCN_seed0,B,0.25,load_cvar90,10,0.05667867778921911,0.008545632067700855,0.22447624667670468
B_GCN_seed0,B,0.25,load_risk,10,2.1283223662414477,0.2435201890123386,0.21556728154680654
B_GCN_seed0,B,0.25,top10_share,10,0.7810396905341187,0.0248498220717957,0.22447624667670468
B_GCN_seed0,B,0.3,common_risk,10,3.37102372766971,0.22830105282771138,0.27960439140555804
B_GCN_seed0,B,0.3,cvar90,10,0.0781032218365895,0.005075439610492031,0.27382281263680763
B_GCN_seed0,B,0.3,cvar95,10,0.14905725356113314,0.01736121970051985,0.27960439140555804
B_GCN_seed0,B,0.3,edge_gini,10,0.7523674407607401,0.011723618310698966,0.27960439140555804
B_GCN_seed0,B,0.3,load_cvar90,10,0.04224698988318483,0.008231965688578115,0.27960439140555804
B_GCN_seed0,B,0.3,load_risk,10,1.6997820911749222,0.256179985877987,0.27960439140555804
B_GCN_seed0,B,0.3,top10_share,10,0.7441793983676378,0.015953394105926423,0.27960439140555804
B_GCN_seed1,B,0.25,common_risk,10,4.132409966807739,0.3466565246970538,0.20571421310730523
B_GCN_seed1,B,0.25,cvar90,10,0.09568682859416933,0.008353806365383801,0.20571421310730523
B_GCN_seed1,B,0.25,cvar95,10,0.19512313893439068,0.016824204941917536,0.20571421310730523
B_GCN_seed1,B,0.25,edge_gini,10,0.7826602481327896,0.014978223391981165,0.20571421310730523
B_GCN_seed1,B,0.25,load_cvar90,10,0.05206305200697432,0.009263682034228253,0.20571421310730523
B_GCN_seed1,B,0.25,load_risk,10,1.945921071324364,0.238312311927812,0.20571421310730523
B_GCN_seed1,B,0.25,top10_share,10,0.7871038854035218,0.01984976086591783,0.20571421310730523
B_GCN_seed1,B,0.3,common_risk,10,3.5811329292896503,0.2781664445997401,0.26915931561090606
B_GCN_seed1,B,0.3,cvar90,10,0.08303166933577082,0.006724400269083886,0.2621133769400933
B_GCN_seed1,B,0.3,cvar95,10,0.16653245706560946,0.01787461743082688,0.26915931561090606
B_GCN_seed1,B,0.3,edge_gini,10,0.7599089553875006,0.014824179086357444,0.2621133769400933
B_GCN_seed1,B,0.3,load_cvar90,10,0.04509771375185697,0.009537408452410238,0.2565142331429769
B_GCN_seed1,B,0.3,load_risk,10,1.7616284833105702,0.28782053397502694,0.2495787821146731
B_GCN_seed1,B,0.3,top10_share,10,0.7566020548696223,0.020234231099052008,0.26915931561090606
B_GCN_seed2,B,0.25,common_risk,10,4.153068462776426,0.3451853105505854,0.23259862405456885
B_GCN_seed2,B,0.25,cvar90,10,0.10092738925212127,0.01080144667548612,0.23259862405456885
B_GCN_seed2,B,0.25,cvar95,10,0.20152935380918083,0.021021973946088134,0.23259862405456885
B_GCN_seed2,B,0.25,edge_gini,10,0.7892276945757762,0.013997700752256127,0.23259862405456885
B_GCN_seed2,B,0.25,load_cvar90,10,0.06075132642198165,0.013825911232721862,0.20980693193483768
B_GCN_seed2,B,0.25,load_risk,10,2.233816864118651,0.4042000455915157,0.23259862405456885
B_GCN_seed2,B,0.25,top10_share,10,0.7936768967595824,0.016920176014482792,0.23259862405456885
B_GCN_seed2,B,0.3,common_risk,10,3.9582246516799193,0.48721474145092586,0.25402263817253534
B_GCN_seed2,B,0.3,cvar90,10,0.09427990308294155,0.014186795435195442,0.25402263817253534
B_GCN_seed2,B,0.3,cvar95,10,0.18784816332924947,0.03246349078850439,0.24630934149161496
B_GCN_seed2,B,0.3,edge_gini,10,0.7790243511645711,0.02149298356231399,0.24630934149161496
B_GCN_seed2,B,0.3,load_cvar90,10,0.05793526010766366,0.015567352046428989,0.21652721972415417
B_GCN_seed2,B,0.3,load_risk,10,2.1452257438219666,0.4535536075285178,0.23931891184388537
B_GCN_seed2,B,0.3,top10_share,10,0.7807991860083112,0.028037762612470776,0.24630934149161496
B_GCN_seed3,B,0.25,common_risk,10,4.43089186524933,0.22906116220211767,0.2206495302068024
B_GCN_seed3,B,0.25,cvar90,10,0.11069734645312335,0.00674702754963807,0.2206495302068024
B_GCN_seed3,B,0.25,cvar95,10,0.21769356947288349,0.016877702966793126,0.2206495302068024
B_GCN_seed3,B,0.25,edge_gini,10,0.7964750248082255,0.008357486101257272,0.2206495302068024
B_GCN_seed3,B,0.25,load_cvar90,10,0.060489369124519896,0.012347863916540823,0.21159706295641206
B_GCN_seed3,B,0.25,load_risk,10,2.174805206840297,0.3326153463383784,0.21159706295641206
B_GCN_seed3,B,0.25,top10_share,10,0.8041248573763383,0.009308270644768529,0.2206495302068024
B_GCN_seed3,B,0.3,common_risk,10,3.464427706895916,0.45329797064609734,0.2835662354035535
B_GCN_seed3,B,0.3,cvar90,10,0.08045082983400811,0.013123143521910963,0.2835662354035535
B_GCN_seed3,B,0.3,cvar95,10,0.1525850631866985,0.034706254028412896,0.2835662354035535
B_GCN_seed3,B,0.3,edge_gini,10,0.7561103120589829,0.020812079658612412,0.2835662354035535
B_GCN_seed3,B,0.3,load_cvar90,10,0.04433628743557019,0.011418282077236627,0.2756010905827386
B_GCN_seed3,B,0.3,load_risk,10,1.7544874767506726,0.356801861978915,0.2618560154654179
B_GCN_seed3,B,0.3,top10_share,10,0.7484610916880017,0.026498583391901476,0.2835662354035535
B_GCN_seed4,B,0.25,common_risk,10,4.11843486677408,0.485902202599128,0.23113031040808923
B_GCN_seed4,B,0.25,cvar90,10,0.0982734231588372,0.014268142668116318,0.23113031040808923
B_GCN_seed4,B,0.25,cvar95,10,0.19950586367682369,0.03229876489404282,0.23113031040808923
B_GCN_seed4,B,0.25,edge_gini,10,0.7849463356995547,0.01990713847894827,0.23113031040808923
B_GCN_seed4,B,0.25,load_cvar90,10,0.054694583670296525,0.01231531159087378,0.2127662050643106
B_GCN_seed4,B,0.25,load_risk,10,2.0307353859075947,0.34796890231207306,0.2217696913895594
B_GCN_seed4,B,0.25,top10_share,10,0.7869029785650026,0.02518183895145176,0.23113031040808923
B_GCN_seed4,B,0.3,common_risk,10,3.6475944175348216,0.5672322535033771,0.2585953856880163
B_GCN_seed4,B,0.3,cvar90,10,0.08655799304298609,0.01694873739251643,0.2585953856880163
B_GCN_seed4,B,0.3,cvar95,10,0.17009747562670868,0.0351998443805328,0.2585953856880163
B_GCN_seed4,B,0.3,edge_gini,10,0.7633347826310126,0.025824200958772456,0.2585953856880163
B_GCN_seed4,B,0.3,load_cvar90,10,0.047286417100129166,0.01272132184647306,0.24023128034423769
B_GCN_seed4,B,0.3,load_risk,10,1.8205818368273465,0.33945242260713127,0.24923476666948646
B_GCN_seed4,B,0.3,top10_share,10,0.7588252852623107,0.03357198964638442,0.2585953856880163
B_GCN_seed5,B,0.25,common_risk,10,3.76226496719501,0.2691018044112678,0.21206436634481624
B_GCN_seed5,B,0.25,cvar90,10,0.08717825877541632,0.0067770175954919585,0.21206436634481624
B_GCN_seed5,B,0.25,cvar95,10,0.17555782332686187,0.018844927966675532,0.21206436634481624
B_GCN_seed5,B,0.25,edge_gini,10,0.7702001572007858,0.012760843521982252,0.21206436634481624
B_GCN_seed5,B,0.25,load_cvar90,10,0.04823622708740353,0.007718278113317072,0.21206436634481624
B_GCN_seed5,B,0.25,load_risk,10,1.86232403162851,0.23179725650753705,0.21206436634481624
B_GCN_seed5,B,0.25,top10_share,10,0.7691161422904675,0.017417924431738365,0.21206436634481624
B_GCN_seed5,B,0.3,common_risk,10,3.3129373894342846,0.06654559944635256,0.2664185060508987
B_GCN_seed5,B,0.3,cvar90,10,0.07553403429779225,0.001740996981108935,0.2664185060508987
B_GCN_seed5,B,0.3,cvar95,10,0.14509081103165736,0.006745705784577352,0.2664185060508987
B_GCN_seed5,B,0.3,edge_gini,10,0.7483972604740778,0.005395036541778521,0.2664185060508987
B_GCN_seed5,B,0.3,load_cvar90,10,0.03952675417686513,0.004523509042491922,0.25999752293018824
B_GCN_seed5,B,0.3,load_risk,10,1.5991313923091188,0.14715391377138104,0.25999752293018824
B_GCN_seed5,B,0.3,top10_share,10,0.7388692742679339,0.00605956392460705,0.2664185060508987
B_GCN_seed6,B,0.25,common_risk,10,4.0172636816991645,0.20632554406970566,0.23330100446085567
B_GCN_seed6,B,0.25,cvar90,10,0.09218374654077754,0.005556936771466287,0.23330100446085567
B_GCN_seed6,B,0.25,cvar95,10,0.18850348376582224,0.009320005232557445,0.23330100446085567
B_GCN_seed6,B,0.25,edge_gini,10,0.7774401404467455,0.007777730837503778,0.23330100446085567
B_GCN_seed6,B,0.25,load_cvar90,10,0.04823967882157769,0.010938221527589116,0.2241427225548152
B_GCN_seed6,B,0.25,load_risk,10,1.8457509940561614,0.3231385820230391,0.2241427225548152
B_GCN_seed6,B,0.25,top10_share,10,0.7814054391641194,0.010869930032771638,0.23330100446085567
B_GCN_seed6,B,0.3,common_risk,10,4.0172636816991645,0.20632554406970566,0.23330100446085567
B_GCN_seed6,B,0.3,cvar90,10,0.09218374654077754,0.005556936771466287,0.23330100446085567
B_GCN_seed6,B,0.3,cvar95,10,0.18850348376582224,0.009320005232557445,0.23330100446085567
B_GCN_seed6,B,0.3,edge_gini,10,0.7774401404467455,0.007777730837503778,0.23330100446085567
B_GCN_seed6,B,0.3,load_cvar90,10,0.04823967882157769,0.010938221527589116,0.2241427225548152
B_GCN_seed6,B,0.3,load_risk,10,1.8457509940561614,0.3231385820230391,0.2241427225548152
B_GCN_seed6,B,0.3,top10_share,10,0.7814054391641194,0.010869930032771638,0.23330100446085567
B_GCN_seed7,B,0.25,common_risk,10,4.256203810360529,0.13375034340948347,0.23282370399776992
B_GCN_seed7,B,0.25,cvar90,10,0.10789892202239693,0.006032890171061827,0.23282370399776992
B_GCN_seed7,B,0.25,cvar95,10,0.2053876936330989,0.006441730660957091,0.23282370399776992
B_GCN_seed7,B,0.25,edge_gini,10,0.7889621025157446,0.00644900636168941,0.23282370399776992
B_GCN_seed7,B,0.25,load_cvar90,10,0.05882753369448336,0.011366038930057621,0.23282370399776992
B_GCN_seed7,B,0.25,load_risk,10,2.1572901396903976,0.3299783824007325,0.224075817672564
B_GCN_seed7,B,0.25,top10_share,10,0.7959252504327148,0.008544682724720618,0.23282370399776992
