model,model_seed,customer_set,budget,selected_beta,cost_increase,common_global_risk_mean,common_global_cvar90_mean,common_global_cvar95_mean,common_max_edge_risk_mean,common_high_risk_edge_hits_mean,common_max_vehicle_risk_mean,common_max_vehicle_cvar90_mean,common_edge_burden_gini_used_mean,common_top10_burden_share_mean,load_global_risk_mean,load_cvar90_mean,load_cvar95_mean,load_max_vehicle_risk_mean,load_edge_burden_gini_used_mean,load_top10_burden_share_mean
GraphSAGE,5,B,0.15,0.5,0.12882021013958128,6.157267909111816,0.15528253410599038,0.30946906097588717,0.6563810995734828,41.6,1.8916531003628116,0.30277809830270097,0.8413174404292156,0.8633585538542071,3.1465380430313252,0.09566682043106331,0.16911252637535004,1.0357659553708451,0.8709800424293433,0.8687977511870676
GraphSAGE,5,B,0.2,0.5,0.12882021013958128,6.157267909111816,0.15528253410599038,0.30946906097588717,0.6563810995734828,41.6,1.8916531003628116,0.30277809830270097,0.8413174404292156,0.8633585538542071,3.1465380430313252,0.09566682043106331,0.16911252637535004,1.0357659553708451,0.8709800424293433,0.8687977511870676
GraphSAGE,5,B,0.25,1.0,0.21809080866917482,4.2650299190881755,0.11407367798543806,0.20956622002804526,0.4990112252882968,37.8,1.3182679163600628,0.1716667096770453,0.8101303407155716,0.8135124678586138,2.2776826779804287,0.06242572338753295,0.11791331191323436,0.7330800750612061,0.8491149912077424,0.8285144714148386
GraphSAGE,5,B,0.3,1.0,0.21809080866917482,4.2650299190881755,0.11407367798543806,0.20956622002804526,0.4990112252882968,37.8,1.3182679163600628,0.1716667096770453,0.8101303407155716,0.8135124678586138,2.2776826779804287,0.06242572338753295,0.11791331191323436,0.7330800750612061,0.8491149912077424,0.8285144714148386
GraphSAGE,5,B,0.35,2.0,0.3426636611787981,3.288724344669226,0.07022754332481565,0.12390067869370806,0.3023113439320591,36.8,1.0125002208246499,0.11153669402334065,0.7731585023646905,0.759087712498828,1.714763393639312,0.04354900074367588,0.07203093337455496,0.5772536240762325,0.8167082905940208,0.7778050758057496
GraphSAGE,5,B,0.4,2.0,0.3426636611787981,3.288724344669226,0.07022754332481565,0.12390067869370806,0.3023113439320591,36.8,1.0125002208246499,0.11153669402334065,0.7731585023646905,0.759087712498828,1.714763393639312,0.04354900074367588,0.07203093337455496,0.5772536240762325,0.8167082905940208,0.7778050758057496
GraphSAGE,6,A,0.1,0.25,0.07101558188327697,6.319599298573655,0.1894340712275253,0.37175153799638194,0.8357309819280043,40.0,1.7579173652093298,0.25258269674899025,0.851004483534599,0.8784687973162641,3.7395709356972007,0.12819192383722317,0.2408065862138243,1.2426626827883933,0.8894583008634276,0.8998750330142748
GraphSAGE,6,A,0.15,0.5,0.1259286678796917,4.17719941699873,0.10844946957997488,0.20141017689689278,0.8277282419690108,36.6,1.4422223732678965,0.20835196741201942,0.8155017843165341,0.8257331427476501,2.1327750334641107,0.06618517943449369,0.11386780037689499,0.9187116698510028,0.8532190036675807,0.8347832952754384
GraphSAGE,6,A,0.2,0.5,0.1259286678796917,4.17719941699873,0.10844946957997488,0.20141017689689278,0.8277282419690108,36.6,1.4422223732678965,0.20835196741201942,0.8155017843165341,0.8257331427476501,2.1327750334641107,0.06618517943449369,0.11386780037689499,0.9187116698510028,0.8532190036675807,0.8347832952754384
GraphSAGE,6,A,0.25,1.0,0.20271493145267305,2.8816043303748002,0.06468767175219009,0.09113053136319152,0.36551641838385607,33.6,1.0015314462701115,0.10781478447197564,0.7538106672319803,0.744513726767998,1.4148615107266092,0.03884423707686404,0.06806430544522787,0.4686277199353892,0.8001136492305365,0.7608490177353281
GraphSAGE,6,A,0.3,1.0,0.20271493145267305,2.8816043303748002,0.06468767175219009,0.09113053136319152,0.36551641838385607,33.6,1.0015314462701115,0.10781478447197564,0.7538106672319803,0.744513726767998,1.4148615107266092,0.03884423707686404,0.06806430544522787,0.4686277199353892,0.8001136492305365,0.7608490177353281
GraphSAGE,6,A,0.35,2.0,0.32265841630984726,2.2903177558433483,0.04746092676344304,0.0708046725012815,0.29819593511114745,32.2,0.7217555902726742,0.08066012949063221,0.703799481837417,0.6764713332316468,1.1313389279480297,0.027210793679071265,0.04475184265612582,0.39550287114128446,0.7544008041430225,0.6935921766329949
GraphSAGE,6,A,0.4,2.0,0.32265841630984726,2.2903177558433483,0.04746092676344304,0.0708046725012815,0.29819593511114745,32.2,0.7217555902726742,0.08066012949063221,0.703799481837417,0.6764713332316468,1.1313389279480297,0.027210793679071265,0.04475184265612582,0.39550287114128446,0.7544008041430225,0.6935921766329949
GraphSAGE,6,B,0.1,0.25,0.0792002223870038,7.193357846779506,0.17293463683165589,0.36265753246701504,0.8193895363682581,45.4,2.4816638829703166,0.358700349131028,0.8505359231822309,0.8814728079013786,3.548393908763427,0.10672536563679494,0.18690217660713782,1.2654555684278423,0.8707852125534071,0.8790294489193891
GraphSAGE,6,B,0.15,0.25,0.0792002223870038,7.193357846779506,0.17293463683165589,0.36265753246701504,0.8193895363682581,45.4,2.4816638829703166,0.358700349131028,0.8505359231822309,0.8814728079013786,3.548393908763427,0.10672536563679494,0.18690217660713782,1.2654555684278423,0.8707852125534071,0.8790294489193891
GraphSAGE,6,B,0.2,0.5,0.15493822167879087,5.735845069687735,0.15275221670837102,0.2931327681868654,0.7378853179708704,40.8,1.9358142911913585,0.26980527383433567,0.8388216721031132,0.8576540354010147,3.0179376326926755,0.09136457544361254,0.1664154134298435,1.0461264886323698,0.872444885294343,0.8694922004367995
GraphSAGE,6,B,0.25,0.5,0.15493822167879087,5.735845069687735,0.15275221670837102,0.2931327681868654,0.7378853179708704,40.8,1.9358142911913585,0.26980527383433567,0.8388216721031132,0.8576540354010147,3.0179376326926755,0.09136457544361254,0.1664154134298435,1.0461264886323698,0.872444885294343,0.8694922004367995
GraphSAGE,6,B,0.3,1.0,0.25600264798217093,4.126311867463658,0.10479166343241315,0.1994937812971212,0.528930217860861,38.2,1.4829675855553823,0.16641029365949248,0.801549113303504,0.8065681298685915,2.133342191615081,0.05807337705198341,0.10817511468280006,0.8751213870607746,0.8424834134827626,0.8180593593276587
GraphSAGE,6,B,0.35,1.0,0.25600264798217093,4.126311867463658,0.10479166343241315,0.1994937812971212,0.528930217860861,38.2,1.4829675855553823,0.16641029365949248,0.801549113303504,0.8065681298685915,2.133342191615081,0.05807337705198341,0.10817511468280006,0.8751213870607746,0.8424834134827626,0.8180593593276587
GraphSAGE,6,B,0.4,1.0,0.25600264798217093,4.126311867463658,0.10479166343241315,0.1994937812971212,0.528930217860861,38.2,1.4829675855553823,0.16641029365949248,0.801549113303504,0.8065681298685915,2.133342191615081,0.05807337705198341,0.10817511468280006,0.8751213870607746,0.8424834134827626,0.8180593593276587
GraphSAGE,7,A,0.1,0.25,0.07128337041778486,5.40565414074652,0.16047682612996228,0.3096707093214293,0.8311579876657224,39.6,1.6302824175789525,0.26979360464353086,0.8367462790488942,0.8595978934207084,2.98281795770652,0.09859581017821607,0.18413086840902743,1.1044180853232082,0.8789812112858929,0.8776442465508631
GraphSAGE,7,A,0.15,0.5,0.11955376450652835,4.207145563349201,0.11718880119363415,0.21861597487905765,0.734167174218392,37.7,1.516139127300523,0.2024097746579386,0.8089567392744484,0.822806659731422,1.921826364005049,0.057508593869033106,0.10047482378995451,0.7200457162886978,0.8305786536354178,0.8106773619485719
GraphSAGE,7,A,0.2,1.0,0.1882469362480271,2.840668999994418,0.06380897536570823,0.08820491145872822,0.3613212820079019,33.4,1.1532533830618648,0.1390289651586437,0.7495062325764252,0.7408681899419951,1.5193915194361869,0.04296131943256672,0.07093704422081827,0.6558107906715468,0.8113358849892582,0.7696534676246423
GraphSAGE,7,A,0.25,1.0,0.1882469362480271,2.840668999994418,0.06380897536570823,0.08820491145872822,0.3613212820079019,33.4,1.1532533830618648,0.1390289651586437,0.7495062325764252,0.7408681899419951,1.5193915194361869,0.04296131943256672,0.07093704422081827,0.6558107906715468,0.8113358849892582,0.7696534676246423
GraphSAGE,7,A,0.3,2.0,0.285339892785447,2.5507807153502524,0.05273076970673281,0.07788690844287113,0.2995943139031322,34.4,0.8063856826738961,0.08761604839455121,0.7308452634598159,0.713104286343245,1.298046900612736,0.03367940752429004,0.0589730473622748,0.4101898983531851,0.7896095824259926,0.7447992808245913
GraphSAGE,7,A,0.35,2.0,0.285339892785447,2.5507807153502524,0.05273076970673281,0.07788690844287113,0.2995943139031322,34.4,0.8063856826738961,0.08761604839455121,0.7308452634598159,0.713104286343245,1.298046900612736,0.03367940752429004,0.0589730473622748,0.4101898983531851,0.7896095824259926,0.7447992808245913
GraphSAGE,7,A,0.4,2.0,0.285339892785447,2.5507807153502524,0.05273076970673281,0.07788690844287113,0.2995943139031322,34.4,0.8063856826738961,0.08761604839455121,0.7308452634598159,0.713104286343245,1.298046900612736,0.03367940752429004,0.0589730473622748,0.4101898983531851,0.7896095824259926,0.7447992808245913
GraphSAGE,7,B,0.1,0.25,0.07717277607898818,7.305208272054836,0.17620359309479164,0.3657458964502295,0.8193895363682581,44.9,2.28439803125453,0.3402733772539067,0.8510472519000427,0.883335353073438,3.6785771204947606,0.11222146770143908,0.1967620041759138,1.1678498587663642,0.8730383227641401,0.8830099257386685
GraphSAGE,7,B,0.15,0.25,0.07717277607898818,7.305208272054836,0.17620359309479164,0.3657458964502295,0.8193895363682581,44.9,2.28439803125453,0.3402733772539067,0.8510472519000427,0.883335353073438,3.6785771204947606,0.11222146770143908,0.1967620041759138,1.1678498587663642,0.8730383227641401,0.8830099257386685
GraphSAGE,7,B,0.2,0.5,0.15080380803760457,5.7416305688774445,0.14895030672681156,0.28872221075446697,0.7882649232693579,42.8,1.8977756492928566,0.2539325652710023,0.8394956441120105,0.8584318740374745,2.7072918565907527,0.07728506017267874,0.14270154425918108,1.0147657482255428,0.8608166359195456,0.8515178368321725
GraphSAGE,7,B,0.25,1.0,0.2425119400479437,4.116428857321106,0.10050500245062052,0.19909707035905094,0.41731528881521635,39.3,1.3471389847443238,0.1656083790697218,0.8032234972393113,0.8046697275092105,2.053242752799788,0.05454913525481495,0.10171691717057049,0.6990169506934794,0.8333712384241376,0.8081000199751299
GraphSAGE,7,B,0.3,1.0,0.2425119400479437,4.116428857321106,0.10050500245062052,0.19909707035905094,0.41731528881521635,39.3,1.3471389847443238,0.1656083790697218,0.8032234972393113,0.8046697275092105,2.053242752799788,0.05454913525481495,0.10171691717057049,0.6990169506934794,0.8333712384241376,0.8081000199751299
GraphSAGE,7,B,0.35,1.0,0.2425119400479437,4.116428857321106,0.10050500245062052,0.19909707035905094,0.41731528881521635,39.3,1.3471389847443238,0.1656083790697218,0.8032234972393113,0.8046697275092105,2.053242752799788,0.05454913525481495,0.10171691717057049,0.6990169506934794,0.8333712384241376,0.8081000199751299
GraphSAGE,7,B,0.4,2.0,0.38104436253703333,3.2788754976144445,0.06782290703023736,0.12845761191794908,0.27944111488237056,36.8,1.0519414726211487,0.1201066264390109,0.7714545594315811,0.7565681905335199,1.7878312050189216,0.04630425709192467,0.08019395273852674,0.635023188041244,0.8251538209825462,0.7887037150469529
GraphSAGE,8,A,0.1,0.25,0.06805134331559742,5.629716143598282,0.16327831617530494,0.3192066602535197,0.8323012362312928,40.6,1.7717396621770949,0.28456206541469103,0.8397587708102524,0.8627236017758418,3.0455877251023495,0.10036360600675834,0.1872169174819241,1.146756584755003,0.8813972761594627,0.8801121939631109
GraphSAGE,8,A,0.15,0.5,0.10982848818156365,4.2842929350491,0.12713280753371786,0.22976712389217782,0.7369639318023614,38.5,1.546572957138876,0.18157226473538013,0.8102442184284243,0.8260931610337323,2.122963384571634,0.06418507097652329,0.11523896768113373,0.7598800398631335,0.8386958611512698,0.824246132746506
GraphSAGE,8,A,0.2,1.0,0.17280776495403116,3.086004847864106,0.06918485385905979,0.09508757202782017,0.36551641838385607,34.6,1.0393455210270024,0.12564450689395068,0.7632895607952738,0.7602283791656796,1.5911168255049148,0.045523741043444296,0.07655709631125229,0.5553267036014011,0.8121428133501775,0.7752396632358745
GraphSAGE,8,A,0.25,1.0,0.17280776495403116,3.086004847864106,0.06918485385905979,0.09508757202782017,0.36551641838385607,34.6,1.0393455210270024,0.12564450689395068,0.7632895607952738,0.7602283791656796,1.5911168255049148,0.045523741043444296,0.07655709631125229,0.5553267036014011,0.8121428133501775,0.7752396632358745
GraphSAGE,8,A,0.3,2.0,0.25901874504710104,2.5101070862843646,0.05027844603449573,0.07573079897367965,0.3119797101085708,35.3,0.793155233690584,0.09310167985306742,0.7249041198997783,0.705546076114926,1.2256358315843188,0.030986214581060417,0.052514199159202676,0.42456344164061405,0.7760088722265189,0.7246368668882246
GraphSAGE,8,A,0.35,2.0,0.25901874504710104,2.5101070862843646,0.05027844603449573,0.07573079897367965,0.3119797101085708,35.3,0.793155233690584,0.09310167985306742,0.7249041198997783,0.705546076114926,1.2256358315843188,0.030986214581060417,0.052514199159202676,0.42456344164061405,0.7760088722265189,0.7246368668882246
GraphSAGE,8,A,0.4,2.0,0.25901874504710104,2.5101070862843646,0.05027844603449573,0.07573079897367965,0.3119797101085708,35.3,0.793155233690584,0.09310167985306742,0.7249041198997783,0.705546076114926,1.2256358315843188,0.030986214581060417,0.052514199159202676,0.42456344164061405,0.7760088722265189,0.7246368668882246
GraphSAGE,8,B,0.1,0.25,0.06671492625712959,7.119877997843895,0.1725286632566601,0.36209704302004575,0.8193895363682581,46.2,2.186044787579124,0.3476022552153771,0.8505517549512689,0.8805394672328763,3.6559332284216004,0.11202929683782847,0.19946817869904562,1.198523904615667,0.8754963475390038,0.8820176778308408
GraphSAGE,8,B,0.15,0.5,0.12652945474577898,5.9582279058972505,0.14628943607800307,0.29136768755525727,0.663766470873757,43.8,1.922772951272112,0.29916792204331943,0.8361311385922218,0.858841920275224,3.069237663722684,0.08878053799567956,0.16068502447667632,1.1044236651752635,0.8655168480848445,0.8639183831670707
GraphSAGE,8,B,0.2,1.0,0.1974140638939792,3.8882444775134957,0.09539853387245936,0.1864983122232219,0.4173152888152164,37.3,1.2858759038932446,0.15829017853077917,0.7972485501291702,0.7953079122124292,1.9246432216215588,0.051103923059614774,0.09072257744175886,0.7331064307990337,0.8289222302241772,0.7953476658227444
GraphSAGE,8,B,0.25,1.0,0.1974140638939792,3.8882444775134957,0.09539853387245936,0.1864983122232219,0.4173152888152164,37.3,1.2858759038932446,0.15829017853077917,0.7972485501291702,0.7953079122124292,1.9246432216215588,0.051103923059614774,0.09072257744175886,0.7331064307990337,0.8289222302241772,0.7953476658227444
GraphSAGE,8,B,0.3,1.0,0.1974140638939792,3.8882444775134957,0.09539853387245936,0.1864983122232219,0.4173152888152164,37.3,1.2858759038932446,0.15829017853077917,0.7972485501291702,0.7953079122124292,1.9246432216215588,0.051103923059614774,0.09072257744175886,0.7331064307990337,0.8289222302241772,0.7953476658227444
GraphSAGE,8,B,0.35,2.0,0.30262291100311894,3.214905240687684,0.0693436945320907,0.10783470653489743,0.27944111488237056,36.0,1.036819532714742,0.11777318143242677,0.7670957910643263,0.7511631260997236,1.7330126732583433,0.04431943324473893,0.0748174377550204,0.6034760422039838,0.8206037664706191,0.7840114629746904
GraphSAGE,8,B,0.4,2.0,0.30262291100311894,3.214905240687684,0.0693436945320907,0.10783470653489743,0.27944111488237056,36.0,1.036819532714742,0.11777318143242677,0.7670957910643263,0.7511631260997236,1.7330126732583433,0.04431943324473893,0.0748174377550204,0.6034760422039838,0.8206037664706191,0.7840114629746904
GraphSAGE,9,A,0.1,0.25,0.06632018333606146,5.516464327500672,0.16529601780950015,0.31884531530475996,0.8334444847968634,38.7,1.6046998253527665,0.2773705683374784,0.838667686526391,0.8611462744082236,2.9050181694756994,0.09610172606340123,0.1823311894111163,1.1813926883784491,0.8770394328044562,0.8736599071303545
GraphSAGE,9,A,0.15,0.5,0.11622792005833411,4.447374255061141,0.12139361276199914,0.22668396026683713,0.8277282419690108,37.7,1.4917036491046693,0.25716029136016116,0.821803539152984,0.8354615225797332,2.163111950505856,0.06717818159783169,0.11490251245015981,0.8065735919519662,0.8430088003870877,0.8273730211303437
GraphSAGE,9,A,0.2,1.0,0.19193440378577067,2.9213141772312667,0.06417543257235639,0.09106163228552898,0.3627196607998866,34.6,1.0220107177799278,0.12131401854159238,0.752788231037448,0.7457641400286821,1.5411427105632947,0.04263597726951153,0.07354446507257154,0.5532426868997049,0.808115645935362,0.770476666591134
GraphSAGE,9,A,0.25,1.0,0.19193440378577067,2.9213141772312667,0.06417543257235639,0.09106163228552898,0.3627196607998866,34.6,1.0220107177799278,0.12131401854159238,0.752788231037448,0.7457641400286821,1.5411427105632947,0.04263597726951153,0.07354446507257154,0.5532426868997049,0.808115645935362,0.770476666591134
GraphSAGE,9,A,0.3,1.0,0.19193440378577067,2.9213141772312667,0.06417543257235639,0.09106163228552898,0.3627196607998866,34.6,1.0220107177799278,0.12131401854159238,0.752788231037448,0.7457641400286821,1.5411427105632947,0.04263597726951153,0.07354446507257154,0.5532426868997049,0.808115645935362,0.770476666591134
GraphSAGE,9,A,0.35,2.0,0.308075268977217,2.57151227141246,0.05298361961389221,0.07943387258636148,0.35452940097040203,34.8,0.8082297666288337,0.0863162872313343,0.7287977226667166,0.7108356484381886,1.3760347201331946,0.0362575304116978,0.06338029497055615,0.48849826230047366,0.7960584307269503,0.7544586615570131
GraphSAGE,9,A,0.4,2.0,0.308075268977217,2.57151227141246,0.05298361961389221,0.07943387258636148,0.35452940097040203,34.8,0.8082297666288337,0.0863162872313343,0.7287977226667166,0.7108356484381886,1.3760347201331946,0.0362575304116978,0.06338029497055615,0.48849826230047366,0.7960584307269503,0.7544586615570131
GraphSAGE,9,B,0.1,0.25,0.07452737940026083,7.155168579883754,0.1725469737976382,0.3591764440812994,0.8193895363682581,45.2,2.298858480897004,0.32253880765841253,0.8496736514243471,0.880325701228068,3.4831362700805166,0.10565569788353184,0.18419803247802685,1.2302872381653096,0.8681066839897158,0.8749952541562864
GraphSAGE,9,B,0.15,0.5,0.1426628368100826,5.926092362752682,0.1567760653127579,0.30449771469266684,0.8193895363682581,41.6,1.8671890382363252,0.2866492395975374,0.8439025946627086,0.8629584883927371,3.199351023598608,0.09654393586452249,0.17473530689015707,1.0404325880427618,0.8769188390353884,0.8750617482755013
GraphSAGE,9,B,0.2,0.5,0.1426628368100826,5.926092362752682,0.1567760653127579,0.30449771469266684,0.8193895363682581,41.6,1.8671890382363252,0.2866492395975374,0.8439025946627086,0.8629584883927371,3.199351023598608,0.09654393586452249,0.17473530689015707,1.0404325880427618,0.8769188390353884,0.8750617482755013
GraphSAGE,9,B,0.25,1.0,0.23839906562364194,4.08904476188392,0.09439692329120929,0.19908610071289942,0.528930217860861,37.7,1.3568785747847634,0.16010847409784268,0.8018657938531882,0.8041309206726706,2.1693735922083612,0.0593649792688691,0.11162808681773248,0.826362326688104,0.8437351665153834,0.8218169172291688
GraphSAGE,9,B,0.3,1.0,0.23839906562364194,4.08904476188392,0.09439692329120929,0.19908610071289942,0.528930217860861,37.7,1.3568785747847634,0.16010847409784268,0.8018657938531882,0.8041309206726706,2.1693735922083612,0.0593649792688691,0.11162808681773248,0.826362326688104,0.8437351665153834,0.8218169172291688
GraphSAGE,9,B,0.35,1.0,0.23839906562364194,4.08904476188392,0.09439692329120929,0.19908610071289942,0.528930217860861,37.7,1.3568785747847634,0.16010847409784268,0.8018657938531882,0.8041309206726706,2.1693735922083612,0.0593649792688691,0.11162808681773248,0.826362326688104,0.8437351665153834,0.8218169172291688
GraphSAGE,9,B,0.4,2.0,0.3827364461103867,3.2072157776644294,0.07083303638179617,0.09682614287837668,0.4672285003285873,34.0,1.2540779750494975,0.13704835865089918,0.7699500001962912,0.7542368234759191,1.5105589757272786,0.03712129735553443,0.0609636439421191,0.6694041793230664,0.8000416243443826,0.7547014783334669
GraphSAGE-TEG-Concat,0,A,0.1,0.25,0.06728560240420696,5.572847863592637,0.16535636822057842,0.320949913228186,0.8323012362312928,39.4,1.6804229677538873,0.2771983473913371,0.839382762712552,0.8620069773235285,3.1346614045448664,0.10483893367006762,0.19683871786219054,0.9754543887577467,0.8723245651422383,0.8733620723800566
GraphSAGE-TEG-Concat,0,A,0.15,0.5,0.1131021974230634,4.377568733823471,0.1243421787087976,0.2287894207552635,0.8277282419690108,38.2,1.5026163896341163,0.21878688952344544,0.8139689178863504,0.8283100597759583,2.252105294800754,0.06902694278235375,0.1233190725680577,0.9291418230667275,0.857588085647752,0.8400367659665043
GraphSAGE-TEG-Concat,0,A,0.2,1.0,0.18238335714142004,2.8931986631812365,0.06464323011028501,0.08947691719015369,0.3671292724940354,33.3,1.0613231213173033,0.12370582206067997,0.7519089022962812,0.743757911458137,1.499045749722381,0.042008454862616555,0.06853293713227239,0.5697328692096242,0.804753304654068,0.766754924213467
GraphSAGE-TEG-Concat,0,A,0.25,1.0,0.18238335714142004,2.8931986631812365,0.06464323011028501,0.08947691719015369,0.3671292724940354,33.3,1.0613231213173033,0.12370582206067997,0.7519089022962812,0.743757911458137,1.499045749722381,0.042008454862616555,0.06853293713227239,0.5697328692096242,0.804753304654068,0.766754924213467
GraphSAGE-TEG-Concat,0,A,0.3,2.0,0.26429956906990487,2.2103466191533068,0.04633035913054044,0.0674221956527201,0.2624381252868161,31.1,0.7832910911327137,0.09573336353366557,0.6968072259409498,0.6679175920563203,1.1496997823902375,0.027843649195518426,0.047389596990281085,0.38414667665284336,0.7654979151100945,0.7071819091734166
GraphSAGE-TEG-Concat,0,A,0.35,2.0,0.26429956906990487,2.2103466191533068,0.04633035913054044,0.0674221956527201,0.2624381252868161,31.1,0.7832910911327137,0.09573336353366557,0.6968072259409498,0.6679175920563203,1.1496997823902375,0.027843649195518426,0.047389596990281085,0.38414667665284336,0.7654979151100945,0.7071819091734166
GraphSAGE-TEG-Concat,0,A,0.4,2.0,0.26429956906990487,2.2103466191533068,0.04633035913054044,0.0674221956527201,0.2624381252868161,31.1,0.7832910911327137,0.09573336353366557,0.6968072259409498,0.6679175920563203,1.1496997823902375,0.027843649195518426,0.047389596990281085,0.38414667665284336,0.7654979151100945,0.7071819091734166
GraphSAGE-TEG-Concat,0,B,0.1,0.25,0.06754203440908946,7.226064502118025,0.1742717512745615,0.3596808309510954,0.8193895363682581,45.5,2.338157783465064,0.38021868002539105,0.8488921235923952,0.8794957612570771,3.730201956047055,0.11402858096360413,0.20208997895105457,1.3646947725789902,0.877976278784363,0.8857068574439945
GraphSAGE-TEG-Concat,0,B,0.15,0.5,0.12883767726773449,5.580494481271489,0.13903172143735093,0.26930261842515624,0.6647705818565072,42.3,1.9396386079988974,0.28392038927304736,0.8305356082109157,0.8497547182898731,2.80653084968475,0.08223526489096648,0.14520109521576233,0.9956854962356967,0.8604443003318456,0.8532975074928485
GraphSAGE-TEG-Concat,0,B,0.2,1.0,0.19999172303932697,4.26643405183852,0.10621927692912188,0.2038035390838698,0.463701604415878,39.4,1.3428059916553166,0.16303345694931304,0.8048551047562302,0.8088233186134316,2.195169816165122,0.059666748988098185,0.1098292672024483,0.6886280451496519,0.8394551634129295,0.8188475911159209
GraphSAGE-TEG-Concat,0,B,0.25,1.0,0.19999172303932697,4.26643405183852,0.10621927692912188,0.2038035390838698,0.463701604415878,39.4,1.3428059916553166,0.16303345694931304,0.8048551047562302,0.8088233186134316,2.195169816165122,0.059666748988098185,0.1098292672024483,0.6886280451496519,0.8394551634129295,0.8188475911159209
GraphSAGE-TEG-Concat,0,B,0.3,2.0,0.29195554050927724,3.6314742466341072,0.07551525981772128,0.14666162473945182,0.3586925994645179,37.6,1.0553717393523763,0.13042745282573417,0.7913328431417299,0.7818012624560707,1.7771354526122802,0.046364027953186934,0.07821120491666025,0.6184103136141501,0.8220668963982763,0.7894518184740728
GraphSAGE-TEG-Concat,0,B,0.35,2.0,0.29195554050927724,3.6314742466341072,0.07551525981772128,0.14666162473945182,0.3586925994645179,37.6,1.0553717393523763,0.13042745282573417,0.7913328431417299,0.7818012624560707,1.7771354526122802,0.046364027953186934,0.07821120491666025,0.6184103136141501,0.8220668963982763,0.7894518184740728
GraphSAGE-TEG-Concat,0,B,0.4,2.0,0.29195554050927724,3.6314742466341072,0.07551525981772128,0.14666162473945182,0.3586925994645179,37.6,1.0553717393523763,0.13042745282573417,0.7913328431417299,0.7818012624560707,1.7771354526122802,0.046364027953186934,0.07821120491666025,0.6184103136141501,0.8220668963982763,0.7894518184740728
GraphSAGE-TEG-Concat,1,A,0.1,0.5,0.09432479696837891,4.964250946807708,0.14760529613956588,0.28253563255388914,0.8311579876657224,37.6,1.6445107375994241,0.2315507555978423,0.8315040283502688,0.8486626229249611,2.518245138339265,0.08057779909596234,0.1472159991526496,0.9913627079713374,0.8654686811411111,0.8525187915118592
GraphSAGE-TEG-Concat,1,A,0.15,0.5,0.09432479696837891,4.964250946807708,0.14760529613956588,0.28253563255388914,0.8311579876657224,37.6,1.6445107375994241,0.2315507555978423,0.8315040283502688,0.8486626229249611,2.518245138339265,0.08057779909596234,0.1472159991526496,0.9913627079713374,0.8654686811411111,0.8525187915118592
GraphSAGE-TEG-Concat,1,A,0.2,1.0,0.1590982893505969,3.2435425652326373,0.07244166949304671,0.10889166471841842,0.3627196607998866,34.8,1.0265652872474849,0.12580951091188494,0.7703429358596667,0.7699259388819979,1.7065422172487978,0.04903077661394721,0.08194175000266878,0.5773549466383627,0.8205226214243918,0.7902256036804529
GraphSAGE-TEG-Concat,1,A,0.25,2.0,0.24612929077464832,2.6193151261074488,0.05496959376131923,0.08175800298756282,0.32016996993805535,34.7,0.8225877159598227,0.09782120806999382,0.735786626718928,0.7170906765825585,1.3127992022707164,0.03438730198553545,0.0591250730819425,0.41135223928993064,0.7885293268798451,0.7397815606734597
GraphSAGE-TEG-Concat,1,A,0.3,2.0,0.24612929077464832,2.6193151261074488,0.05496959376131923,0.08175800298756282,0.32016996993805535,34.7,0.8225877159598227,0.09782120806999382,0.735786626718928,0.7170906765825585,1.3127992022707164,0.03438730198553545,0.0591250730819425,0.41135223928993064,0.7885293268798451,0.7397815606734597
GraphSAGE-TEG-Concat,1,A,0.35,2.0,0.24612929077464832,2.6193151261074488,0.05496959376131923,0.08175800298756282,0.32016996993805535,34.7,0.8225877159598227,0.09782120806999382,0.735786626718928,0.7170906765825585,1.3127992022707164,0.03438730198553545,0.0591250730819425,0.41135223928993064,0.7885293268798451,0.7397815606734597
GraphSAGE-TEG-Concat,1,A,0.4,2.0,0.24612929077464832,2.6193151261074488,0.05496959376131923,0.08175800298756282,0.32016996993805535,34.7,0.8225877159598227,0.09782120806999382,0.735786626718928,0.7170906765825585,1.3127992022707164,0.03438730198553545,0.0591250730819425,0.41135223928993064,0.7885293268798451,0.7397815606734597
GraphSAGE-TEG-Concat,1,B,0.1,0.25,0.054703081063205414,7.168137188631002,0.17421645150881618,0.3607278910368942,0.8193895363682581,46.0,2.275683713224406,0.3506226457528017,0.8486838821134054,0.8778270025844066,3.382350558908719,0.10213364983583725,0.18248915838175747,1.185437924951225,0.8728752823808186,0.8722282263103407
GraphSAGE-TEG-Concat,1,B,0.15,0.5,0.10491219516501298,6.66920871572527,0.16482090074804256,0.34316661280704913,0.7922214635691288,43.5,2.0528305684847092,0.32301782249451827,0.8475951849465015,0.8719432865745066,3.210758299487442,0.09720139484999944,0.17726568952699856,1.0939387152149225,0.8715847598278543,0.8695506657498113
GraphSAGE-TEG-Concat,1,B,0.2,1.0,0.17038436387415534,4.547051141805186,0.11478174128863503,0.2189251957178731,0.526707007386694,39.1,1.6375704237473236,0.20446474056875258,0.8185125059873111,0.8238030268331402,2.3755411722580346,0.06626541495077162,0.12430272954529926,0.9176707736190199,0.8558187252510445,0.8384970822708053
