model,model_seed,customer_set,max_budget,common_risk_aubrc,cvar90_aubrc,cvar95_aubrc,load_risk_aubrc,load_cvar90_aubrc,load_cvar95_aubrc,max_vehicle_risk_aubrc,max_vehicle_cvar90_aubrc
SGFormer-TEG-Gate,7,A,0.4,4.221932496431128,0.10822306356841759,0.1914201224517339,2.1861113882326033,0.06656110988394714,0.11834280588974307,1.348975538861127,0.1824813346539244
SGFormer-TEG-Gate,7,B,0.4,5.5695774814243375,0.14297183687591133,0.2707663292765696,2.732292606116076,0.07832262774223585,0.14132465130655297,1.9105634530624243,0.2512436393464744
SGFormer-TEG-Gate,8,A,0.4,4.290220214231269,0.11291417092658032,0.19952566957372841,2.242493170930259,0.06904068768318145,0.12290339279967762,1.4075302239994414,0.19808585237204956
SGFormer-TEG-Gate,8,B,0.4,5.1598201850110135,0.1283465414391198,0.2399912316447914,2.604994342889053,0.0743831570192961,0.13034389841331484,1.7106064208138,0.23102553019941222
SGFormer-TEG-Gate,9,A,0.4,4.149612744891143,0.1091038745939921,0.18335462426797988,2.147203740664623,0.06609367735197606,0.11817332937907138,1.2605601105449527,0.19104349926383243
SGFormer-TEG-Gate,9,B,0.4,5.1868918344165404,0.1320084266867406,0.24753912727455574,2.5628730187677333,0.07290038902853059,0.13053642548642752,1.7956679456448403,0.2296592739282501
SGFormer-adapted,0,A,0.4,4.256825144517392,0.11592259168745428,0.19888028920372147,2.249083634833502,0.06955017671938614,0.12262640173282523,1.4140180861835983,0.21217265140303132
SGFormer-adapted,0,B,0.4,5.646470995802211,0.14492144688957573,0.27124013794316165,2.8106677461670637,0.08160929568422981,0.14423769122366667,1.9468121547503332,0.25627914490498627
SGFormer-adapted,1,A,0.4,4.156092892365497,0.10973187079778121,0.18806868715685024,2.127064931784923,0.06476700238802563,0.1147615601181629,1.3293698564613592,0.19854918132075905
SGFormer-adapted,1,B,0.4,5.219573894127028,0.13142250974266712,0.2513778763436847,2.607756789337302,0.07452322828072493,0.13313835057993842,1.7396010992785305,0.23691225345202938
SGFormer-adapted,2,A,0.4,4.50502281277017,0.12138693467083551,0.21412891824494884,2.331590523521275,0.07282466858355247,0.127574638296287,1.4628640251776355,0.21921134697311168
SGFormer-adapted,2,B,0.4,5.829563635245623,0.1494683823676498,0.2819929169474424,2.937254244145873,0.08482366489645438,0.1525523145059933,1.841975200339731,0.249985045423485
SGFormer-adapted,3,A,0.4,4.533279718671588,0.12237854074935933,0.21141879446268802,2.3811250734726532,0.07386897853392908,0.12847357703028126,1.484812014834819,0.22047954697435806
SGFormer-adapted,3,B,0.4,5.733915217311076,0.1481388575575708,0.2840656949230911,2.862105567641063,0.08359663392739695,0.14934965229763947,1.7923630799282404,0.24449306536332166
SGFormer-adapted,4,A,0.4,4.45649832349866,0.11941975404458627,0.2128669925248611,2.1701868837011427,0.06626648578416207,0.11573410157340164,1.4112644990586158,0.2151627066615854
SGFormer-adapted,4,B,0.4,5.427727470737944,0.1371386321937718,0.25645131288468737,2.704176456393732,0.07804381417225753,0.1375101400145912,1.879009168588625,0.25088756285224323
SGFormer-adapted,5,A,0.4,4.103337618882784,0.10559518803681844,0.18390814616452575,2.09326451197695,0.06380560958632715,0.11135379590448043,1.261831586662578,0.1771369997968994
SGFormer-adapted,5,B,0.4,5.264837776640414,0.13445706913064417,0.2528559809729127,2.644772721796636,0.0765417982753026,0.13659598837446113,1.7178797823465723,0.23018919980558178
SGFormer-adapted,6,A,0.4,4.418358240703619,0.1198954144192034,0.2089518747235257,2.285238649668655,0.07064196694423289,0.12581871701018807,1.3871815801443703,0.1991847229923802
SGFormer-adapted,6,B,0.4,5.930748130888537,0.15331329678399022,0.28796607427478804,2.999934751512906,0.08842330734117243,0.1575203887916387,2.02311196148469,0.2768731803486519
SGFormer-adapted,7,A,0.4,4.171605821115041,0.10988477867101953,0.1901383916051066,2.032349124735329,0.061536131291384286,0.10578142797822655,1.3543127965966661,0.19071673008421927
SGFormer-adapted,7,B,0.4,5.386566858691837,0.13707563910710518,0.2567259634933006,2.625807247509769,0.07504236764609504,0.1334599464341263,1.8392117921500497,0.2446924092693716
SGFormer-adapted,8,A,0.4,4.22454275348844,0.1106370962696729,0.18992258972486317,2.125088459162222,0.0648828195419596,0.11223734121488355,1.312041205264436,0.1985701199097791
SGFormer-adapted,8,B,0.4,5.343551248444385,0.13589597394907013,0.2577617733269385,2.6472217443963673,0.07548610386142741,0.1357061881434348,1.8893787215329974,0.24422313273866794
SGFormer-adapted,9,A,0.4,4.454392732344853,0.11953740457430206,0.20473629889140615,2.148240632533202,0.06619395305684722,0.11625615538569056,1.3392229244701621,0.20788370300389714
SGFormer-adapted,9,B,0.4,5.100269096851697,0.12794685282346915,0.2436285526518559,2.5505707184486686,0.0727258463946482,0.12706505078864272,1.687818154395686,0.21944947661795972
Stable-Tail GNN,0,A,0.4,4.01861384373533,0.1052754368723331,0.18504676439905196,2.079796654390822,0.06348411983527082,0.11139293868293006,1.3071012679842255,0.19684946113148272
Stable-Tail GNN,0,B,0.4,5.3497099508125485,0.1335524944081641,0.2476473497037691,2.6549326740902837,0.07608779157293945,0.13207971597948423,1.7054237910138839,0.23688330344046568
Stable-Tail GNN,1,A,0.4,4.216511501571836,0.11063033677151095,0.19000106092715482,2.2210324093313636,0.06891965476024102,0.1204044940351694,1.3157298354131586,0.19647456509865976
Stable-Tail GNN,1,B,0.4,5.317783817752294,0.13499120765180025,0.25668283493661276,2.6499476631071874,0.07619714698554281,0.13441350007521494,1.726653116154141,0.22932722074812903
Stable-Tail GNN,2,A,0.4,4.254596567585765,0.11247798287078237,0.19555332134240044,2.22102235297557,0.06895561211792439,0.12118058237548385,1.372866826364303,0.20564138011582606
Stable-Tail GNN,2,B,0.4,5.669369223250009,0.14558424502427134,0.272908728100581,2.8009222539981096,0.08067034606932894,0.14514577761403635,1.8709921074072107,0.26166556575288874
Stable-Tail GNN,3,A,0.4,4.329508319495659,0.11662956042946042,0.1933048622791728,2.2497716724973134,0.06915794123280034,0.12085255787871504,1.331622637648724,0.1965740484786788
Stable-Tail GNN,3,B,0.4,5.714004797350754,0.1459100719404111,0.2779474299938121,2.8161537911051613,0.08201660331492455,0.1446207910081296,1.8770976966646302,0.25561688067082766
Stable-Tail GNN,4,A,0.4,4.328913557878003,0.11447640269336805,0.20394709342703268,2.2519214190549066,0.06982883957091686,0.12386548635548299,1.3512989480782718,0.19816172108136318
Stable-Tail GNN,4,B,0.4,5.458465136245629,0.13929077717875568,0.26615977767878707,2.782558490547518,0.08054142185384965,0.14379300151081373,1.800239041749595,0.2459959444038902
Stable-Tail GNN,5,A,0.4,4.201040950971252,0.10819377430109996,0.1922622557526687,2.2064350831360215,0.06757633761688552,0.11828355163391066,1.3364700685101434,0.19253241186354647
Stable-Tail GNN,5,B,0.4,5.364166512794243,0.13571097990051148,0.26042749630499507,2.634848088166735,0.07555527932728193,0.1337528352810403,1.7791384578759908,0.23842552460729916
Stable-Tail GNN,6,A,0.4,4.246034392341643,0.1120523130343861,0.19753495262452325,2.215120119021116,0.06780868256930216,0.1210942126205423,1.412868318834215,0.21027370766130943
Stable-Tail GNN,6,B,0.4,5.767967241471112,0.14353575910811245,0.2790337374072392,2.8140960769829397,0.0824676756324633,0.14538846468266298,2.047464762783967,0.2724063572950773
Stable-Tail GNN,7,A,0.4,4.251140217754627,0.11299865974242845,0.19784475889971262,2.2422379528956413,0.06924547892068728,0.12349633973336968,1.3258208106858849,0.19458046069619533
Stable-Tail GNN,7,B,0.4,5.342287611974148,0.13563415109971447,0.25442195375392385,2.7249472783630884,0.078668463916553,0.1394815954539648,1.8190095320939532,0.23957816743921342
Stable-Tail GNN,8,A,0.4,4.1807000239957315,0.11113572223621176,0.18919848358699226,2.1587176887711648,0.06607425707609174,0.11799251560345601,1.3380290970196052,0.20763396481881155
Stable-Tail GNN,8,B,0.4,5.3179853522369855,0.13572680093183304,0.2478131836925733,2.6830149005405954,0.07747658609584217,0.13568717119925516,1.7763649103469648,0.24060055357531432
Stable-Tail GNN,9,A,0.4,4.194307046328236,0.11189425431356474,0.19380800101729673,2.2137081667605654,0.06831591179153775,0.12062302197616137,1.4092732564652015,0.20646956511627682
Stable-Tail GNN,9,B,0.4,5.366328534504627,0.13520314440827638,0.24734364006925197,2.70715028119252,0.07718186193154217,0.13493049139637225,1.7420095863351328,0.22663228621096446
Stable-Tail w/o Tail Loss,0,A,0.4,4.210946312222696,0.11459904700438173,0.19425447694785158,2.1271683104347483,0.0651237960215954,0.1151271852332509,1.3529616973052663,0.18922117418819925
Stable-Tail w/o Tail Loss,0,B,0.4,5.447449074713117,0.1393219939083116,0.2566564407197597,2.6016624999225093,0.07329900018930358,0.13079720138448314,1.8661068238595508,0.2525134140672898
Stable-Tail w/o Tail Loss,1,A,0.4,4.29579695640768,0.115203550879764,0.19620857801707298,2.23957705273514,0.06933773126089916,0.12096187959911092,1.3262502458710164,0.19721152846546575
Stable-Tail w/o Tail Loss,1,B,0.4,5.298418215969241,0.13374244696812815,0.2564561520344229,2.661701336121136,0.07663367533584876,0.13706423997263859,1.7830650595720854,0.2408921346249366
Stable-Tail w/o Tail Loss,2,A,0.4,4.3461667548296905,0.118063998627972,0.20376067635472286,2.3393019339774166,0.07309419715513507,0.12909092629342633,1.3881280474423463,0.19659503947752846
Stable-Tail w/o Tail Loss,2,B,0.4,5.588877434779197,0.14217854864783053,0.26601098504726467,2.7807501996987676,0.08067713687961292,0.14338992780099197,1.7923014729857825,0.24584280126687041
Stable-Tail w/o Tail Loss,3,A,0.4,4.399534102037954,0.11624646923672725,0.2053568000951377,2.30225526618414,0.0716737471069701,0.12530237856367532,1.4113627872792844,0.20922839569161428
Stable-Tail w/o Tail Loss,3,B,0.4,5.462866613424048,0.14060095640674514,0.26160815118538683,2.7539702442370015,0.08049835740441715,0.14167438644779184,1.7749914643488385,0.24964434031393817
Stable-Tail w/o Tail Loss,4,A,0.4,4.510422301585631,0.12034253227705254,0.21887102610706385,2.3790111285745215,0.07446414576428437,0.13182060232003678,1.4089030742341981,0.21459761256085805
Stable-Tail w/o Tail Loss,4,B,0.4,5.65416223507383,0.14646736365990773,0.2755259233367645,2.8315354504935835,0.08250107172329557,0.14675476834377482,1.8869522787318083,0.25744957643882915
Stable-Tail w/o Tail Loss,5,A,0.4,4.3741354406283275,0.11820967485289764,0.20819789155783838,2.293746877927256,0.0710173447968891,0.12459775670064736,1.3874972442407558,0.19974896082105667
Stable-Tail w/o Tail Loss,5,B,0.4,5.491845470801027,0.13811637311228864,0.2646828124904694,2.8002879663906093,0.08117443436707776,0.14573389169638468,1.8216310515395617,0.24529589289958909
Stable-Tail w/o Tail Loss,6,A,0.4,4.390700297444243,0.11793133037763527,0.20669570121653938,2.3208999797477503,0.07246112893024964,0.12820497452891336,1.410261254469108,0.21251654879954687
Stable-Tail w/o Tail Loss,6,B,0.4,5.8778538690854765,0.15130274213705655,0.2935399097632824,2.996212881965571,0.08776555419550529,0.15847097522202938,1.9809683797148652,0.2741010210577997
Stable-Tail w/o Tail Loss,7,A,0.4,4.33861832921693,0.11567552553002483,0.20328141309271203,2.164574927785591,0.06651693697500415,0.11592708472653035,1.3907957761853025,0.20241633308780158
Stable-Tail w/o Tail Loss,7,B,0.4,5.613867807150177,0.14579151375633462,0.26891035776802136,2.9114397671171344,0.08488342332184459,0.15064063601634917,1.896860570457984,0.25888402311305986
Stable-Tail w/o Tail Loss,8,A,0.4,4.236468886796298,0.11412228183184621,0.19056986045152124,2.1538347066141816,0.06638634810359277,0.1171629912169542,1.319225877570223,0.1877568071098955
Stable-Tail w/o Tail Loss,8,B,0.4,5.3593387597047135,0.13649070580660333,0.2483033140911979,2.7589790247550465,0.07978017004570533,0.14164689067222822,1.7664946356604843,0.24096745024429692
Stable-Tail w/o Tail Loss,9,A,0.4,4.365143965606714,0.11682564439214944,0.20927298530761557,2.3009053872789464,0.07134597368573661,0.12707393015587629,1.3565888432172593,0.19491060040619296
Stable-Tail w/o Tail Loss,9,B,0.4,5.645675866112891,0.14587905355627875,0.2740237018957131,2.8572192448166542,0.08365791343324819,0.14867379754080584,1.8848267910175625,0.2629180058907466
TEG-only,0,A,0.4,4.288866351460694,0.11439886780120029,0.20155339071063394,2.2219824280552825,0.06840808214767069,0.120858684195345,1.3970441824074609,0.20257828469883657
TEG-only,0,B,0.4,5.645415884742473,0.1434354739778835,0.26441641972859314,2.8851671903309986,0.08363991926906625,0.14756866348706787,1.8655331728754683,0.2526056781855414
TEG-only,1,A,0.4,4.157562460004276,0.10944648022732884,0.18556166487614453,2.115662888046742,0.06437613833304917,0.11377854441432025,1.3200033054278377,0.1955370891936902
TEG-only,1,B,0.4,5.299478547195689,0.13410078869088957,0.2522946342631673,2.607457263632673,0.07510089869016028,0.13194509331304619,1.7581213005569052,0.24158347618126869
TEG-only,2,A,0.4,4.360573458780414,0.11871813500886551,0.2019787016770582,2.2688406124221574,0.07045024490278048,0.1253481032781806,1.4475706464036153,0.2177187888426224
TEG-only,2,B,0.4,5.657867387242553,0.14528675279654443,0.2726074830273072,2.783099777815539,0.08097232463347304,0.1437875581040117,1.8051667230618225,0.24499312479299779
TEG-only,3,A,0.4,4.398205812291468,0.11647916227302466,0.20606092538800733,2.2742330690791173,0.070445366714162,0.1251170657026438,1.3746056600352512,0.21279549133424228
TEG-only,3,B,0.4,5.761714321592881,0.14878959990916252,0.27572946878486976,2.921347954740486,0.08564559226177278,0.15235958052129503,1.900480292284377,0.2647659308195755
TEG-only,4,A,0.4,4.590124637022237,0.12652253607800323,0.21907795502169655,2.383133675222228,0.07488254786587262,0.1320042975099266,1.5069232791855307,0.22572634573334296
TEG-only,4,B,0.4,5.744885828947429,0.14667754027915147,0.27630103949152945,2.855964066764483,0.08353954859260904,0.1477845085325498,1.9581915992263312,0.27581541803799536
TEG-only,5,A,0.4,4.3836854749498295,0.11776522978350816,0.20848776361776072,2.181737675329438,0.06752006756915654,0.11757246984051883,1.393056447407861,0.2121209297947453
TEG-only,5,B,0.4,5.532688430573095,0.14102696577433074,0.26456642525828855,2.671386631687228,0.07686641777296195,0.13571759257775587,1.8283088505505176,0.24781649419092514
TEG-only,6,A,0.4,4.318142537812791,0.11421318212374268,0.20303128518400443,2.2097004214474367,0.06832654649993705,0.1201976858221662,1.4003274500756102,0.21051535162993887
TEG-only,6,B,0.4,5.598218739627813,0.14439670046703704,0.26903561343618976,2.7498486140841463,0.07906777472003854,0.1392380133397962,1.8459970949741813,0.24965726335223473
TEG-only,7,A,0.4,4.448313500373797,0.11968119225895539,0.2138623256591628,2.3356489190236296,0.07275383669700976,0.12976819693048888,1.449007498672033,0.20319797639693693
TEG-only,7,B,0.4,5.49374174264246,0.13898397839303317,0.2581653183597223,2.806966316249933,0.08079572801829774,0.14308254973206946,1.8110862956932832,0.2500042433181713
TEG-only,8,A,0.4,4.3665517874302315,0.11549664164816956,0.2050399611739641,2.2990643895408818,0.07173049622912255,0.12718003842914818,1.4202605064446316,0.22187172070188257
TEG-only,8,B,0.4,5.551956737993264,0.13864881062451467,0.261996281401785,2.757208512377617,0.07998384353260254,0.1400338982692561,1.8086192903790503,0.24883113848849173
TEG-only,9,A,0.4,4.283929257075757,0.11584975306602895,0.19959447043518422,2.250308039719193,0.06988684694254532,0.12129075349451582,1.329775123484671,0.1971148448772031
TEG-only,9,B,0.4,5.3914290440699375,0.13485098356083136,0.250438745904697,2.6896749166878617,0.07739564055901298,0.13444761301366992,1.7626125541316977,0.23767916053584973
