model,customer_set,budget,model_seed_runs,cost_increase_mean,cost_increase_std,common_global_risk_mean_mean,common_global_risk_mean_std,common_global_cvar90_mean_mean,common_global_cvar90_mean_std,common_global_cvar95_mean_mean,common_global_cvar95_mean_std,common_max_edge_risk_mean_mean,common_max_edge_risk_mean_std,common_high_risk_edge_hits_mean_mean,common_high_risk_edge_hits_mean_std,common_max_vehicle_risk_mean_mean,common_max_vehicle_risk_mean_std,common_max_vehicle_cvar90_mean_mean,common_max_vehicle_cvar90_mean_std,common_edge_burden_gini_used_mean_mean,common_edge_burden_gini_used_mean_std,common_top10_burden_share_mean_mean,common_top10_burden_share_mean_std,load_global_risk_mean_mean,load_global_risk_mean_std,load_cvar90_mean_mean,load_cvar90_mean_std,load_cvar95_mean_mean,load_cvar95_mean_std,load_max_vehicle_risk_mean_mean,load_max_vehicle_risk_mean_std,load_edge_burden_gini_used_mean_mean,load_edge_burden_gini_used_mean_std,load_top10_burden_share_mean_mean,load_top10_burden_share_mean_std
GraphSAGE,A,0.15,10,0.11079561607584909,0.008385082098038597,4.389804362958182,0.13605576724642124,0.12274075390271932,0.007442101889713026,0.2318802651648197,0.014515844723827907,0.7829892646321286,0.04922991670822474,38.15,0.9288583195395175,1.5105148334134886,0.08056780879920065,0.23175662693019708,0.0321284506788073,0.8177060539647348,0.005356963431543503,0.8317608392361624,0.005797337382021664,2.2442341966507633,0.15871774107568884,0.06964877000301702,0.005878381217461844,0.12325447111509158,0.011971767902000977,0.8796362420121607,0.0978473267348741,0.8513889994187789,0.010495589366231205,0.8381271554821996,0.01367221137469201
GraphSAGE,A,0.2,10,0.16902589989827338,0.01992261820384176,3.189729809991482,0.372286497102252,0.07212862294216228,0.013086067815642838,0.11071737872110618,0.03296585938949862,0.4112620754552263,0.14638642132535817,35.00000000000001,1.0603982480391252,1.0771154418240845,0.1482221754234074,0.13531566966511585,0.026903501182385478,0.769308427585579,0.018380305315013324,0.7669985822253935,0.02334804929286259,1.654116102196681,0.1783776507011391,0.04780781979270618,0.006854340339943687,0.07921556609288927,0.012395915090132353,0.6175282625172788,0.11252470297010433,0.8192460149121971,0.012978568869054779,0.7870989322400723,0.01898011227086087
GraphSAGE,A,0.25,10,0.202873196400473,0.03079358148346666,2.9373700897711474,0.17312900435004372,0.06498404011769855,0.004845392710250742,0.09362326477624203,0.009730753610387074,0.357246153385402,0.021810652889136736,34.290000000000006,1.0038260141412287,1.0135805051135347,0.09916931351294493,0.11833958170730279,0.016624838116881382,0.7565549022558828,0.010799625709469343,0.7489959013231346,0.01479609053374978,1.5034487914407522,0.10851928756671401,0.041866352942747306,0.004353669825482511,0.07071380319540377,0.005880502530398561,0.5379316145536175,0.08036933269135997,0.8075936060625339,0.010060951335765489,0.7696200466683355,0.014161148884281988
GraphSAGE,A,0.3,10,0.2419986025818614,0.03693630793955763,2.746007011712021,0.21410192610839962,0.059425676198579046,0.006911348987851692,0.08681394366412043,0.01102799975363448,0.3417444924196103,0.030184705933701036,33.980000000000004,1.0086294331087762,0.9076103513499201,0.09317269252731603,0.10219403986611016,0.013175606703514847,0.7432702253480176,0.013089897134298032,0.730619404868755,0.019427953977199118,1.3878061953951877,0.13135934924618933,0.037200089314216,0.005127567579261631,0.06358751749201882,0.008328361249237318,0.4737429949155164,0.060131572811124294,0.7946977873954382,0.013192236648379839,0.7518149811012449,0.019721347733875808
GraphSAGE,A,0.35,10,0.2772396598226364,0.028492080360632898,2.594581732708933,0.15950192422820722,0.05466413067177731,0.005368887818996819,0.0798960153441922,0.005716781391508579,0.32512412842023086,0.03400304515692972,33.99,1.2905209972892502,0.8364535247632257,0.06536450996772594,0.09192635941677525,0.006719615303420886,0.7324008392548127,0.013210880398330481,0.715350203564834,0.018058041972264315,1.2997941974292773,0.09452893043227091,0.033714916546515004,0.003608776619556644,0.05760563133252207,0.0071277664267062535,0.4428483186640884,0.038728066805876794,0.784232789348439,0.015211700131510976,0.7367999893872755,0.020942474528383593
GraphSAGE,A,0.4,10,0.2772396598226364,0.028492080360632898,2.594581732708933,0.15950192422820722,0.05466413067177731,0.005368887818996819,0.0798960153441922,0.005716781391508579,0.32512412842023086,0.03400304515692972,33.99,1.2905209972892502,0.8364535247632257,0.06536450996772594,0.09192635941677525,0.006719615303420886,0.7324008392548127,0.013210880398330481,0.715350203564834,0.018058041972264315,1.2997941974292773,0.09452893043227091,0.033714916546515004,0.003608776619556644,0.05760563133252207,0.0071277664267062535,0.4428483186640884,0.038728066805876794,0.784232789348439,0.015211700131510976,0.7367999893872755,0.020942474528383593
GraphSAGE,B,0.1,10,0.06710900721477261,0.008411204197312866,7.186949019381471,0.14864312689648637,0.17488262767195412,0.004881576137356945,0.3606495922710836,0.005099082682864145,0.8193895363682581,0.0,45.32,0.4491968140779479,2.374908585387268,0.12044882733714005,0.3506293024299034,0.017536498724866862,0.8500979193976571,0.0007284782490827304,0.8806971202395746,0.0019422616608145728,3.5765363863522737,0.10345682785754506,0.10845686206401355,0.0039107391639466174,0.19034795714422706,0.006408431358069257,1.2537762773639411,0.04808691597004412,0.8721750564275176,0.002760164299164475,0.878802457444354,0.004173577098514404
GraphSAGE,B,0.15,10,0.11430921455462462,0.022047843411868318,6.213188123642594,0.6169492662665054,0.1560283657149108,0.012535643285387433,0.31171956896630226,0.03373234541981775,0.7549246987803755,0.07385478381201516,43.25000000000001,1.3729530217745967,2.006744765992151,0.2227152071795566,0.3040706170040408,0.036184421621544956,0.8414470771189493,0.007668627737400087,0.8643068341957612,0.01189807298828775,3.1804451361444377,0.3040743452025487,0.09511903009698604,0.010572868054160387,0.17102187233502872,0.017152207618905256,1.0878251915105681,0.09931617470093862,0.8697731713473358,0.006187745331448528,0.8686004723014937,0.011206740954325988
GraphSAGE,B,0.2,10,0.16493791633531463,0.025906387108201163,5.080789145255105,0.9148095490964586,0.1312344484884408,0.025481718154932543,0.25139131135826726,0.05324906878974183,0.6112817506024726,0.1746344736946496,40.35000000000001,1.7646214576755235,1.665937491254852,0.2916266358136129,0.22742751276094686,0.0635606140210988,0.8229025267322762,0.020958574849889892,0.8352143148357284,0.029419023181759818,2.603745281621641,0.48856223794617154,0.0753418585665244,0.01786352484774681,0.13685796163018257,0.031818228901202825,0.9084459784508925,0.1549708974072541,0.8557876387648762,0.018252790270828285,0.8428052672958819,0.029187960144793492
GraphSAGE,B,0.25,10,0.2020330742218456,0.028865086612329918,4.373179666862888,0.5688504518011738,0.11104506793799018,0.018369951799949897,0.2122602164714046,0.03362213040175358,0.49096864076900787,0.1042535411985265,38.85,1.0480139948174991,1.4430619886085396,0.19669696441737017,0.17665805060520146,0.03752981577375504,0.8084684200826289,0.013720631657105463,0.8138898330907443,0.01946873423925161,2.2745923310171294,0.3567495323645667,0.06327335538497594,0.013182268050842142,0.11664292794255038,0.023878778422914432,0.796659850059985,0.10754722869246246,0.845552053150351,0.014665380630297728,0.8257832185661105,0.02318293418266213
GraphSAGE,B,0.3,10,0.23065258341903389,0.033622969458529356,4.067175895891033,0.48277657982072236,0.10004925892798855,0.018000242537172688,0.19138236516830115,0.03509839009907057,0.4488318618046542,0.08470264708569063,38.089999999999996,0.9837004964249374,1.3437063226908526,0.16998892718418,0.16025082338854074,0.025212030503914698,0.7999173137811251,0.016046865484296506,0.8006630047445595,0.023909803460710772,2.1071824721520964,0.3367653652750052,0.05730585406193626,0.011728870851699493,0.10495941427234683,0.023288420042239515,0.7545883862549885,0.1079573617819374,0.8379129275281307,0.017767972159208847,0.8129585188402897,0.027171405934556473
GraphSAGE,B,0.35,10,0.2784768783015281,0.03800636942223633,3.7246544375400275,0.42155508797319596,0.08633159908010753,0.014962724115208284,0.16310398746933047,0.039099305303309746,0.38600894106526307,0.09561227934531477,37.47,0.9922477289243631,1.244050509110494,0.18710486019323724,0.1424172769273945,0.021349838149692192,0.787874646977168,0.016448296408759683,0.7826449138376292,0.024804964338827232,1.9147362586269172,0.21657493679879491,0.05053863981596425,0.007328578814126249,0.09075226397075647,0.017269462685345405,0.6968886564063751,0.11453465542150533,0.828154875830686,0.013895400290631285,0.7977893896530107,0.021261885223468408
GraphSAGE,B,0.4,10,0.32054915177050486,0.04575301031082982,3.4761309958100894,0.34034534372240277,0.07777035827159276,0.012546042201687497,0.13791725238866565,0.03430969892059986,0.35451582629563183,0.08875649198466198,36.62,1.0962562555250386,1.1747338773684386,0.16595531029545893,0.13406080353248834,0.01893938630113332,0.7787806203571983,0.012746141153631327,0.768731139777379,0.01977215572174946,1.794977724517573,0.19058459405767375,0.04647337916408481,0.006326628645491265,0.08071264156678218,0.014404709464136183,0.6644509534486448,0.09619862342455261,0.8213118251338158,0.012836231555318028,0.7863600506495492,0.018918200538579972
GraphSAGE-TEG-Concat,A,0.1,10,0.07298138071994847,0.009283558636068596,5.449286695711463,0.3859792004645388,0.16231346182261355,0.011629144934121725,0.312792097376288,0.027052604827070732,0.8320725865181787,0.0025163013758028475,39.18,0.8297255235585104,1.7109907933908377,0.13078099277555827,0.28620817191962505,0.028191416884450184,0.8392733397673864,0.006991969636122367,0.8609810772428155,0.009134788289578361,2.9478385213942437,0.3865080776106793,0.09704011133290456,0.014711253064734805,0.18217340729640588,0.030049477542862815,1.0831451163174888,0.14501109815690333,0.873816751333063,0.010478932757847326,0.8715099992401418,0.01638499296592458
GraphSAGE-TEG-Concat,A,0.15,10,0.11836911055975423,0.01161714901125864,4.324620229581946,0.29293220788422825,0.11955377019938607,0.015300119206131302,0.22181472618684056,0.03223198863153328,0.7680955497759706,0.053719811111549984,37.58,0.7641989269817113,1.4983483452598307,0.1597799223709572,0.2058308528935561,0.040254910795918544,0.8141867194019564,0.00897302126776009,0.8274394527516791,0.011624781916209373,2.2663096596534267,0.19055864099848108,0.07045947470034587,0.007232361776807365,0.12331502382449352,0.01802635863998058,0.9023312245518953,0.10811939783988075,0.8549261845245979,0.008277812807498829,0.8406341281033864,0.012308114035320393
GraphSAGE-TEG-Concat,A,0.2,10,0.16573822735280025,0.026538846425718018,3.3960627012992157,0.5331479797800004,0.08004526770871007,0.0205796187301674,0.12973053316272448,0.04850692209485309,0.47553824844998716,0.18109188954015884,35.5,1.3944333775567925,1.1193981826350812,0.18800521902157513,0.14356124204757037,0.034258584159989856,0.7789096495690189,0.023038300567911424,0.7788802261722358,0.03120860944886712,1.7262904893754036,0.2777650417471333,0.05017257001069908,0.010248991645075905,0.08341418269281718,0.017218693101858196,0.6349920289855053,0.12765103738880348,0.8218170648951946,0.019540720988613935,0.7922056982074821,0.02907466992094927
GraphSAGE-TEG-Concat,A,0.25,10,0.1979860674830596,0.021532999274273927,2.9546306295399223,0.18902336361055466,0.06477451245244158,0.005112321835918583,0.09451348036560632,0.010122781888325341,0.3530532890660458,0.023473750433142523,34.529999999999994,1.2806682283523374,0.9866280498923574,0.09568416074323069,0.12057961526171863,0.011692315136288206,0.7590567999951725,0.013318135244297973,0.7508258824466901,0.01779783702548639,1.499119590630068,0.13113844031288144,0.041739172310920294,0.0048892174491738365,0.06989622127468247,0.007513051744000615,0.5292630475800976,0.07583558106478759,0.8061131645436564,0.011754617572996845,0.7685989207250314,0.016818915362137074
GraphSAGE-TEG-Concat,A,0.3,10,0.24502553907767705,0.03660371328997663,2.6642276125584905,0.26813489936217283,0.057736732127989895,0.008090337534186124,0.08311569915746439,0.009176222177918594,0.3173495269936351,0.04351293633725819,33.32,1.2968337510173684,0.8688356475414591,0.11795044551290525,0.10402836771704951,0.016238017703717484,0.7380646918197449,0.021529301221030687,0.7218401283520877,0.02909569826842163,1.3374793691503888,0.1473863980577016,0.0354557355032185,0.005755694048815671,0.06069386847452256,0.009948666955667724,0.4470398663336435,0.07677295256658369,0.7904691259869591,0.01871713223231062,0.7447702949885515,0.027134245098120544
GraphSAGE-TEG-Concat,A,0.35,10,0.29053155726172264,0.028707636620237252,2.4306124582629915,0.1814127248722579,0.05145804684520511,0.005003312152385543,0.07577848038824625,0.00654848871762101,0.2961730706178561,0.033995338287672434,32.42,1.2389960093200916,0.7921307323035918,0.058253949540070404,0.09401903384421084,0.006879258948313088,0.7191496906307352,0.01598763914246304,0.6961032820347878,0.020642979978612353,1.200332944735783,0.10219477506728133,0.030084200248803473,0.0038092877427784383,0.05132879767788913,0.007820663123987541,0.40809627421798805,0.051957730090876314,0.7715518629366667,0.015350678359922038,0.7166594381495334,0.021505518770256554
GraphSAGE-TEG-Concat,A,0.4,10,0.29053155726172264,0.028707636620237252,2.4306124582629915,0.1814127248722579,0.05145804684520511,0.005003312152385543,0.07577848038824625,0.00654848871762101,0.2961730706178561,0.033995338287672434,32.42,1.2389960093200916,0.7921307323035918,0.058253949540070404,0.09401903384421084,0.006879258948313088,0.7191496906307352,0.01598763914246304,0.6961032820347878,0.020642979978612353,1.200332944735783,0.10219477506728133,0.030084200248803473,0.0038092877427784383,0.05132879767788913,0.007820663123987541,0.40809627421798805,0.051957730090876314,0.7715518629366667,0.015350678359922038,0.7166594381495334,0.021505518770256554
GraphSAGE-TEG-Concat,B,0.1,10,0.07381741638547974,0.009742714683149144,7.122076379482583,0.15189264119255222,0.17434048840910993,0.004708492582303462,0.358348913052318,0.003840278600450006,0.8193895363682581,0.0,45.06,0.8745792639257406,2.3481187513152033,0.18039092924211683,0.35477025489205627,0.02469994795129298,0.8492128827183298,0.0012059153176580942,0.8788937792987547,0.002015841679357464,3.5518835622135043,0.15445624643382636,0.10762691300209296,0.00505228683229753,0.1901865814686542,0.008836229869521503,1.2435816825436465,0.10685722918519382,0.8732728958148522,0.002993163474080987,0.8785393083398796,0.005450881909432847
GraphSAGE-TEG-Concat,B,0.15,10,0.1250520437981048,0.025040624325336675,6.075888135652085,0.6245136191473104,0.15462073190522238,0.015264784133026189,0.3081957568925928,0.038403788341251854,0.7499746648013429,0.09008604023743225,42.33,1.1343622780125309,1.9177918925417667,0.19936323694967809,0.28732401001341523,0.040625296076522245,0.8404745129211839,0.009152295474199686,0.8620635347453757,0.013108062921377388,3.060178453094373,0.2889191521675949,0.09167141548634354,0.010610092878708316,0.1647216382725302,0.01901759667235827,1.024252187144907,0.103247803181567,0.8680005570111853,0.007872558471337205,0.8656057333582388,0.011774517336156866
GraphSAGE-TEG-Concat,B,0.2,10,0.15339697059642549,0.02081963352396472,5.44161147465293,0.6474208978042841,0.14109163530143393,0.019545889815186374,0.27278418439715624,0.040556577430199366,0.6978827068792105,0.1350180476762708,40.940000000000005,1.1007068436034886,1.7284877140952684,0.1575498033930085,0.2433568861009628,0.04175408438189883,0.8320702965875686,0.01304805614743589,0.8479031863750599,0.01897053736855116,2.8030501366327125,0.340303026704485,0.08226526991273128,0.012583280825121546,0.14948345724011397,0.02230707833155338,0.9298167352688058,0.10052227218793724,0.8634365243151196,0.011620169641734618,0.8562708248184769,0.018142611250558355
GraphSAGE-TEG-Concat,B,0.25,10,0.21194068490912382,0.02881995729169542,4.211928774088586,0.5997972910713885,0.10287351041647988,0.01994659878985051,0.20096894792861586,0.03416052782022822,0.4721766742708877,0.12662940099705552,38.58,1.4312387796746018,1.408020086263611,0.21086443899163387,0.171290832336894,0.035314078858361214,0.8046284497614963,0.015995908173667275,0.8072927743382488,0.02356327776973839,2.162307916536256,0.3210783923491238,0.05904417762443055,0.011287538327750677,0.10846676452717721,0.0212152577882613,0.7582901846394712,0.10657049517544079,0.8419366195540062,0.013806431414005822,0.8200218935051098,0.022360932468828778
GraphSAGE-TEG-Concat,B,0.3,10,0.23954833528658356,0.024710431810922345,3.953725583333656,0.3389091345151256,0.09363738725924074,0.013517109197779207,0.18388501520669182,0.023280587557508732,0.43994131553644833,0.08606135013620975,37.93,0.8499019551297272,1.3082541334009201,0.139366641781125,0.15561669585719493,0.01946628251949713,0.7985369200719543,0.010531775759267404,0.7973680554930704,0.01582319568309034,1.9980303561465136,0.18390975696919118,0.05333719047915623,0.006228237055195377,0.09746731419094765,0.013287730841142582,0.7084052978614868,0.061400379934302245,0.8351380966318995,0.00996547855973882,0.8088163148546748,0.01572456609071094
GraphSAGE-TEG-Concat,B,0.35,10,0.2850236575709274,0.045569430886210294,3.7243404196200416,0.4656474764683629,0.08402649361889668,0.017197326792228775,0.15535899614231766,0.04786048786853716,0.4125844946794489,0.11428097016395479,37.37,1.142171421265457,1.2284409983280022,0.18241604336285885,0.14496209102763513,0.02618981575306972,0.7889962681081814,0.017876773102733647,0.7823868431113187,0.02700191671650505,1.8671745834223432,0.19610086859597828,0.04872350496416317,0.006699609626130092,0.08589331978394674,0.016740545118711873,0.6613126246892653,0.07044414220682758,0.8263904237724095,0.011481962657662572,0.7940790068640495,0.01955796549743399
GraphSAGE-TEG-Concat,B,0.4,10,0.32760992725053467,0.04789040327990313,3.482346625335861,0.37948508730468433,0.07590235766088156,0.013162636508588704,0.13009374876779922,0.04115530207986351,0.3596787440648364,0.09938784866639161,36.61999999999999,1.0819735055289783,1.1446386661998331,0.1569658172384985,0.13204774456977952,0.018979629822923203,0.7802776291770055,0.016323264214045338,0.7685586256938551,0.02315912513465292,1.7553753931832616,0.16130478515817762,0.044812845799090874,0.005520764000703047,0.0765430704018341,0.014124376752472476,0.6256761235496932,0.06838231638817632,0.8187787740624813,0.012738776250481075,0.7814115258878476,0.019239341920172282
GraphSAGE-TEG-Gate,A,0.1,10,0.07642092268708961,0.01023183442522977,5.119910116196349,0.45068105567967864,0.1536414108265139,0.015624793511148984,0.28858466017045104,0.03843302866573359,0.8315009622353935,0.0030510436797143645,38.77,0.5850925852660696,1.7121169281622222,0.09864884385926476,0.291856775047984,0.0550600550621881,0.8346176332325008,0.009908809766540948,0.854575693439999,0.01239267760326282,2.8211269850050327,0.41247504185239053,0.09238802697790942,0.016571204699526436,0.17328803907217682,0.0334710965695998,1.0789701405415408,0.16549439456919493,0.8721743728276257,0.012509926859108232,0.8689879446017026,0.01859043124203834
GraphSAGE-TEG-Gate,A,0.15,10,0.12070112295323539,0.012225304692040842,4.258292520975972,0.2837000591853926,0.11652628571736146,0.015508476246992824,0.22121688064819672,0.021235833895668917,0.7440826325102478,0.14852579509938396,37.51,0.751960400848638,1.4946520271636479,0.20493600905362866,0.19202882672412966,0.034676587473738515,0.8126758664132536,0.010440675895649867,0.8267809111772891,0.01196563143196969,2.125143133433577,0.18190153750017032,0.06513720221745203,0.006816875202002373,0.11223091151980644,0.01471361988010751,0.7913432235914936,0.13056140300811991,0.8460789846425938,0.011575958693817095,0.8302247865266269,0.014972065251120185
GraphSAGE-TEG-Gate,A,0.2,10,0.17592851901860787,0.02279469648184563,3.239884992258127,0.4537759519310069,0.07491671022444842,0.017704503190717112,0.11970448240543333,0.04942686941978347,0.4154367889755132,0.14561353642289274,34.79,1.550232957404216,1.082041367971844,0.18871583363993755,0.1300066066178104,0.019961918786374665,0.7725357831415918,0.01722740051499068,0.7716404064420794,0.024861517696035063,1.6161631179267193,0.17560172983777744,0.046370973934310875,0.006526231034582202,0.07761853300522151,0.012549163073194404,0.5773306555098057,0.0663383537604439,0.8170555196494045,0.010518819453401069,0.7848421737285203,0.017705591317109942
GraphSAGE-TEG-Gate,A,0.25,10,0.19990821415187424,0.02027476103920009,2.943232068124396,0.2761048569656008,0.06501973608822043,0.007662014299377294,0.09331125550469839,0.010339076774854376,0.3470981632471388,0.03814195737096243,34.04,1.0844353369380766,0.980091026183356,0.10553135416099689,0.11780056791386354,0.016870432454105595,0.7575612156260048,0.018271701388438918,0.7504039704162547,0.026254574018667105,1.4730892848035892,0.1620270867432153,0.04106948901992289,0.006277912937642917,0.06840461666337483,0.0104403269283659,0.5224752305989526,0.07145460213003638,0.8044650230929719,0.017649566371589917,0.7665020102518573,0.025281250314654193
GraphSAGE-TEG-Gate,A,0.3,10,0.2487060806301355,0.0385848888559346,2.615742234014232,0.34587885945795843,0.05588736272278272,0.009358498219176382,0.0817985822839626,0.012278131315711314,0.3053274957837714,0.04414861761492103,33.199999999999996,1.6076207402383325,0.8788954424439421,0.12141675567055014,0.10325147620811699,0.01779752540703917,0.7336091421840318,0.025058113806147805,0.7173900609351208,0.03523714166526078,1.2864970002107916,0.1772232273541556,0.03373454251111031,0.006886890739967475,0.056580711489721026,0.011174130589761886,0.45034681264419857,0.06566011737105015,0.7832453274897576,0.021914155071682213,0.7354836916164972,0.030628707409180278
GraphSAGE-TEG-Gate,A,0.35,10,0.2832494645423697,0.031185769244588477,2.404407132679669,0.14680982400080977,0.05023943137821855,0.0036383060008690067,0.0747677043101734,0.005173561592730598,0.29160372466307505,0.03267026553202673,32.62,1.5164285527368428,0.801583606270664,0.04641271935022191,0.09481520384558208,0.006148216563863465,0.7180206151567028,0.015973034582806744,0.6952440128899762,0.020100418058930047,1.1868340983325074,0.07233824626546902,0.02979957490141092,0.0025528766884222844,0.05058134232050225,0.005369280163805141,0.41279295545973793,0.030019028323208026,0.7708600347528328,0.012606660870429677,0.718474177770341,0.01708009012320958
GraphSAGE-TEG-Gate,A,0.4,10,0.2832494645423697,0.031185769244588477,2.404407132679669,0.14680982400080977,0.05023943137821855,0.0036383060008690067,0.0747677043101734,0.005173561592730598,0.29160372466307505,0.03267026553202673,32.62,1.5164285527368428,0.801583606270664,0.04641271935022191,0.09481520384558208,0.006148216563863465,0.7180206151567028,0.015973034582806744,0.6952440128899762,0.020100418058930047,1.1868340983325074,0.07233824626546902,0.02979957490141092,0.0025528766884222844,0.05058134232050225,0.005369280163805141,0.41279295545973793,0.030019028323208026,0.7708600347528328,0.012606660870429677,0.718474177770341,0.01708009012320958
GraphSAGE-TEG-Gate,B,0.1,10,0.07074805623391667,0.007055327290944846,7.165472723770945,0.10559468623177924,0.17508511818315342,0.004303928523779919,0.360177502334121,0.004617055835551603,0.8193895363682581,0.0,45.09000000000001,1.049285471165974,2.35576638761466,0.1423039422515377,0.36344741937595404,0.022162292583261627,0.8497457644617296,0.0013284271763465548,0.880214920003708,0.0019427550234900092,3.50509179516989,0.11350840195875683,0.10633009196027246,0.0034826174707366913,0.1881824487405216,0.0068428818817150424,1.2314380077409246,0.07607660847494423,0.8727119910080647,0.0036057983228418825,0.8765861933967356,0.0031807877541050423
GraphSAGE-TEG-Gate,B,0.15,10,0.1271235956269136,0.020092517313960796,5.892116945140014,0.5205524969237895,0.14836140402245773,0.012961118367139143,0.29226784566048136,0.032297297569444924,0.6854704004325365,0.10005257838552498,42.18,1.4649990519526703,1.9303158887306444,0.23125338279424798,0.28406547463166126,0.041576167142934876,0.8364330492326644,0.007636590306912121,0.8579376351999951,0.01080272327570512,2.9266493069092077,0.21251448456374827,0.08658998756612545,0.007853340221600292,0.15529286570930514,0.013991114119486628,1.0092369478052503,0.09805418507802184,0.8631938260543486,0.007074757466809426,0.8586460558608422,0.010239396987387428
GraphSAGE-TEG-Gate,B,0.2,10,0.14741457149955883,0.018593932973209083,5.370013043494726,0.7155357449507618,0.13730052300884535,0.01999722680719664,0.2651312415261988,0.042012508647862684,0.6314330588279733,0.14935216472815993,40.97,1.410319112825179,1.7842917247851564,0.2597144024054677,0.24990402969987197,0.0509393878100492,0.8288408583486367,0.014876925426908974,0.8453822273694194,0.021475497502365354,2.6938903261686504,0.3814790748348454,0.07874870486669706,0.01362943004302112,0.14217582952752603,0.024304047986538683,0.9348166381700166,0.14790499987845965,0.8576611253931684,0.015139169506586326,0.8482360383633208,0.02388823198774046
GraphSAGE-TEG-Gate,B,0.25,10,0.2050776243824736,0.02635372958719881,4.215494360470342,0.5101344871071458,0.1051303314861726,0.016983588603442706,0.20350341227214358,0.02979908769428722,0.4803025987965194,0.14373913513118602,38.39,1.2999572642548256,1.445962582285815,0.2222254968507057,0.17311088921100865,0.037699650591827026,0.8059117597834001,0.012464480673024645,0.8102771698680389,0.018066133773751342,2.0935735759460115,0.3196755388459304,0.0573779393316845,0.011621915756955105,0.10553632860920992,0.021113264387440614,0.762004944338011,0.14269260787351049,0.8384415721446279,0.013161457682953612,0.815210592904253,0.021639951095018428
GraphSAGE-TEG-Gate,B,0.3,10,0.23269866289297614,0.02338302141611497,3.8799240881877095,0.33988597491684774,0.0928704684043766,0.012692232757755034,0.17596111772964934,0.03840579171408975,0.4289374442718848,0.1082549324372187,37.31999999999999,1.22909180562994,1.3166215573444615,0.1575498987979326,0.1528291995010299,0.020460232162321026,0.7958099214141608,0.012500272197900541,0.7947486933294443,0.01951479376970893,1.9221659679281475,0.18095668475658672,0.0512699149876328,0.00613774117742841,0.09282700202737117,0.015108963428943852,0.6996673470450144,0.08457248778897063,0.8312244481077521,0.011880624004163306,0.8029501325952852,0.018669226735169187
GraphSAGE-TEG-Gate,B,0.35,10,0.28036799161891174,0.048565523709927665,3.5678987892635177,0.3696023879755153,0.08235301192254124,0.013731194036356784,0.13920820130436617,0.043976502137280646,0.3762185364632139,0.09554446320848045,36.39999999999999,1.7499206331208914,1.1947696930447667,0.17568860158062,0.13718811745677223,0.021127034222794598,0.7845600369769896,0.013491377209115215,0.7770288198285209,0.021897894228748625,1.8075048529342257,0.21716839761020726,0.04731646336787261,0.007341401746602469,0.08201146282793602,0.01791635891217074,0.6504716897440627,0.09454045574605613,0.8235416395608459,0.014591919925745067,0.7904667190500655,0.02334881093797191
GraphSAGE-TEG-Gate,B,0.4,10,0.3210872329590494,0.04445393611111797,3.3617486543104995,0.23554543037729314,0.07412357097539303,0.007800278074401346,0.1165447789174026,0.02803451029101916,0.35237370527371925,0.08370213044819189,35.379999999999995,0.9908470001860917,1.117248826950186,0.12648679756579168,0.127558652222984,0.013533720800871575,0.7766655300448775,0.010409557842882217,0.7643990475334965,0.015778010920626313,1.7078544286266446,0.1748626881555125,0.04366792520784456,0.005945429404802569,0.07271468600444961,0.01332602980761023,0.6085198572971185,0.08052183295321477,0.8171922449493592,0.015811058629593176,0.779831406504302,0.023465169842727663
SGFormer-TEG-Concat,A,0.1,10,0.07626546082784989,0.011534385385773468,5.123249285609533,0.4189638154750683,0.15064782382377315,0.012903389661404611,0.2902227379862884,0.031026778610963524,0.825793985138849,0.015922404142439645,39.43,0.5926400443964472,1.720508157190278,0.062091018363743825,0.2763239978120021,0.047424421459107996,0.8332693161886562,0.010243606554618864,0.8529472102065269,0.01225733526420578,2.7157554164887516,0.32746067463188006,0.08847732277153886,0.012903681936914466,0.16421321539702632,0.027324978765171842,1.028538069141902,0.10932972994816861,0.8678113615304067,0.011910321949021216,0.8627593700285106,0.016814246937334302
SGFormer-TEG-Concat,A,0.15,10,0.11549646809634936,0.014459572103084498,4.218000164891748,0.34647038558900245,0.11392285369368808,0.01833232880921595,0.20855157339357894,0.03804839496674361,0.7470470425535146,0.14636157266379773,37.629999999999995,1.005595456544143,1.4557577154622034,0.2612494151296402,0.20384537868723873,0.03591460769746891,0.8109070525173664,0.013930260230644798,0.8234516573287376,0.017571331815746966,2.092409362606457,0.1903808149724892,0.06368846759125803,0.007022527439811291,0.10869562177171113,0.015506487957146584,0.8063568073609021,0.13331578140243075,0.8429465315611049,0.012683043468733269,0.8254921468850449,0.017578689198996682
SGFormer-TEG-Concat,A,0.2,10,0.15888954195615046,0.02254542356620899,3.267183851179065,0.42577618624977576,0.07327114348911909,0.015104567793634921,0.1172944398163488,0.03669458892831203,0.4274854348296538,0.15247880684299353,36.24999999999999,1.3251834254589479,1.0566133722716424,0.16007062793028487,0.13605961350280055,0.0265175625680391,0.7725098585195606,0.01877180258710247,0.7714726880333777,0.025488543062191484,1.6558896237885974,0.17982365920697385,0.047544957980165295,0.0067283605244041035,0.07744388208496339,0.011526503723443162,0.5870509131757811,0.11481410598183278,0.8176126866572876,0.014682058426272005,0.7864803661518257,0.019484643902161335
